gene 	 KO 	 Evalue
k141_16456_1	K00001	3.4e-63
k141_73370_6	K00001	2.2e-45
k141_52646_6	K00001	5e-35
k141_24651_3	K00001	1.2e-32
k141_69676_10	K00001	1e-30
k141_14687_4	K00001	1.1e-29
k141_971_10	K00001	1.3e-29
k141_49744_3	K00001	4e-15
k141_14138_2	K00001	7.4e-07
k141_49744_7	K00002	5.5e-09
k141_2014_4	K00002	4.4e-08
k141_20435_2	K00003	2.5e-146
k141_41299_6	K00003	3.1e-145
k141_56441_1	K00003	3.2e-06
k141_16456_1	K00004	4.1e-86
k141_73370_6	K00004	2.1e-65
k141_52646_6	K00005	6.9e-22
k141_14687_4	K00005	1.8e-21
k141_33397_6	K00005	1.1e-16
k141_49744_3	K00005	4.7e-16
k141_24651_3	K00005	3.4e-14
k141_971_10	K00005	2.6e-13
k141_69676_10	K00005	5.9e-12
k141_56657_3	K00005	3.5e-06
k141_49744_4	K00005	9.2e-06
k141_971_3	K00007	2.9e-25
k141_16456_1	K00008	1.3e-94
k141_73370_6	K00008	1.2e-78
k141_14138_2	K00008	4.1e-06
k141_74603_1	K00008	8.4e-06
k141_47627_1	K00010	8.2e-31
k141_14020_1	K00010	1.7e-10
k141_22816_3	K00010	3.4e-06
k141_27095_13	K00012	5.8e-06
k141_21898_4	K00014	6e-93
k141_57992_2	K00014	1.3e-92
k141_60227_3	K00014	1.1e-06
k141_20323_3	K00014	1.7e-06
k141_3558_1	K00014	7.8e-06
k141_4069_2	K00015	3.6e-79
k141_48548_2	K00015	3.6e-61
k141_1418_2	K00016	2.9e-107
k141_4069_2	K00018	2.5e-72
k141_48548_2	K00018	4.2e-52
k141_20323_3	K00019	2.9e-64
k141_63973_1	K00019	9.6e-56
k141_14020_6	K00019	8.7e-45
k141_67326_4	K00019	6.7e-18
k141_65616_2	K00019	6.9e-09
k141_51015_9	K00019	1.1e-08
k141_67536_3	K00020	1.8e-08
k141_4069_2	K00020	3.4e-07
k141_48548_2	K00020	5.7e-07
k141_20323_3	K00023	8.5e-93
k141_63973_1	K00023	8.1e-71
k141_14020_6	K00023	1.2e-51
k141_67326_4	K00023	1.7e-18
k141_65616_2	K00023	3.7e-08
k141_1418_2	K00024	1.1e-84
k141_44213_1	K00027	3.3e-147
k141_44213_1	K00029	3.1e-101
k141_32867_1	K00031	5.5e-08
k141_4069_2	K00032	1.6e-41
k141_48548_2	K00032	1.1e-36
k141_20323_3	K00034	5.3e-96
k141_63973_1	K00034	3e-81
k141_14020_6	K00034	2.2e-57
k141_67326_4	K00034	2e-27
k141_65616_2	K00034	5.6e-09
k141_47627_1	K00035	6.2e-08
k141_20323_3	K00038	1.7e-76
k141_63973_1	K00038	4.3e-74
k141_14020_6	K00038	1.9e-42
k141_67326_4	K00038	4.9e-23
k141_65616_2	K00038	1.2e-06
k141_20323_3	K00039	6.8e-43
k141_63973_1	K00039	4.4e-41
k141_14020_6	K00039	8.1e-27
k141_67326_4	K00039	2.3e-10
k141_971_3	K00040	9.3e-73
k141_971_2	K00040	7.2e-14
k141_971_3	K00041	9.3e-21
k141_67536_3	K00042	2.2e-06
k141_48548_2	K00042	3.4e-06
k141_52646_6	K00043	3.8e-82
k141_24651_3	K00043	7.3e-76
k141_971_10	K00043	6.5e-67
k141_14687_4	K00043	5.6e-62
k141_69676_10	K00043	1.5e-56
k141_49744_3	K00043	5.5e-35
k141_14687_3	K00043	5.5e-10
k141_33397_6	K00043	1e-07
k141_49744_4	K00043	5.6e-06
k141_971_3	K00045	5.9e-37
k141_52646_6	K00048	6.4e-173
k141_971_10	K00048	2.5e-72
k141_24651_3	K00048	5.8e-69
k141_69676_10	K00048	2.3e-60
k141_14687_4	K00048	3.1e-60
k141_49744_3	K00048	1e-26
k141_14687_3	K00048	1.7e-16
k141_69676_11	K00048	1.6e-08
k141_49744_4	K00048	2.5e-07
k141_4069_2	K00049	1.1e-25
k141_48548_2	K00049	1.1e-17
k141_4069_2	K00050	2.6e-45
k141_48548_2	K00050	3.9e-33
k141_1131_1	K00053	2.1e-10
k141_16456_1	K00055	4.2e-46
k141_73370_6	K00055	2.1e-35
k141_25098_1	K00057	3.4e-86
k141_25098_2	K00057	3.3e-27
k141_67536_3	K00057	1.1e-08
k141_27095_13	K00057	2.2e-08
k141_74603_1	K00057	8.4e-06
k141_48548_2	K00058	2.5e-90
k141_4069_2	K00058	3.9e-88
k141_20323_3	K00059	3.3e-113
k141_63973_1	K00059	1e-94
k141_14020_6	K00059	1.4e-62
k141_67326_4	K00059	3e-35
k141_65616_2	K00059	8.1e-12
k141_51015_9	K00059	3.6e-07
k141_16456_1	K00060	1.3e-86
k141_73370_6	K00060	7.4e-61
k141_14138_2	K00060	6.3e-06
k141_2014_4	K00064	4.8e-39
k141_41958_3	K00064	1.1e-33
k141_20323_3	K00065	2.6e-92
k141_63973_1	K00065	5.8e-80
k141_14020_6	K00065	7.6e-54
k141_67326_4	K00065	5.7e-29
k141_65616_2	K00065	2.3e-11
k141_51015_9	K00065	9.9e-06
k141_51015_9	K00067	3.3e-97
k141_51015_8	K00067	2.4e-32
k141_51578_4	K00067	1.5e-24
k141_65616_2	K00067	1.2e-20
k141_20323_3	K00068	4.3e-66
k141_63973_1	K00068	2.3e-61
k141_14020_6	K00068	3.9e-36
k141_67326_4	K00068	4.5e-15
k141_65616_2	K00068	6.3e-06
k141_57992_1	K00074	9.3e-07
k141_53240_1	K00075	3.5e-67
k141_53240_2	K00075	6.5e-50
k141_27095_13	K00077	1.7e-74
k141_25098_2	K00077	9.4e-07
k141_20323_3	K00079	4.7e-14
k141_63973_1	K00079	2.9e-09
k141_27095_5	K00082	1.1e-40
k141_20323_3	K00084	3.9e-17
k141_63973_1	K00084	4.2e-10
k141_52646_6	K00086	1.3e-115
k141_24651_3	K00086	4.6e-95
k141_971_10	K00086	2.1e-89
k141_14687_4	K00086	1.2e-83
k141_69676_10	K00086	2.1e-74
k141_49744_3	K00086	1.3e-41
k141_14687_3	K00086	1.2e-22
k141_69676_11	K00086	1.5e-09
k141_49744_4	K00086	8.6e-07
k141_1677_3	K00087	1.6e-143
k141_5116_4	K00087	1.6e-131
k141_32116_3	K00087	4.1e-55
k141_32116_1	K00087	1.2e-54
k141_32116_2	K00087	1.8e-51
k141_32923_2	K00088	1.2e-228
k141_68019_5	K00088	1.1e-07
k141_4069_2	K00090	3.7e-53
k141_48548_2	K00090	1.3e-43
k141_52646_6	K00093	7.5e-79
k141_24651_3	K00093	4.7e-62
k141_971_10	K00093	3.5e-58
k141_14687_4	K00093	7e-57
k141_69676_10	K00093	2.6e-54
k141_49744_3	K00093	9e-23
k141_16456_1	K00094	4.8e-51
k141_73370_6	K00094	1.9e-30
k141_33397_6	K00096	1.1e-49
k141_14687_4	K00096	6.1e-14
k141_52646_6	K00096	3.9e-13
k141_971_10	K00096	1.1e-11
k141_24651_3	K00096	1.6e-09
k141_69676_10	K00096	2.3e-06
k141_49744_3	K00096	3.1e-06
k141_16456_1	K00098	5.6e-49
k141_73370_6	K00098	1.1e-46
k141_56441_1	K00099	4.7e-163
k141_49744_3	K00100	4.2e-93
k141_24651_3	K00100	3.3e-66
k141_52646_6	K00100	2.1e-64
k141_14687_4	K00100	1.3e-57
k141_971_10	K00100	2.2e-56
k141_69676_10	K00100	5e-50
k141_49744_4	K00100	7.6e-10
k141_14687_3	K00100	3.5e-07
k141_32923_2	K00101	4e-08
k141_53240_1	K00102	5e-09
k141_53240_1	K00104	2.8e-14
k141_5116_4	K00106	8.1e-66
k141_1677_3	K00106	2.4e-21
k141_32116_1	K00106	1.7e-13
k141_32116_3	K00106	6.2e-11
k141_32116_2	K00106	4.2e-10
k141_1677_2	K00106	7.7e-09
k141_3803_1	K00108	3e-06
k141_35282_2	K00111	7.7e-07
k141_57992_1	K00111	8.8e-07
k141_3803_1	K00111	1.1e-06
k141_27422_1	K00111	6.7e-06
k141_61747_3	K00112	9.2e-11
k141_35282_2	K00112	6.3e-08
k141_3803_1	K00112	8.4e-08
k141_57992_1	K00112	5.6e-07
k141_19989_1	K00112	1.7e-06
k141_41217_1	K00112	2.2e-06
k141_5116_5	K00113	2.7e-16
k141_27422_2	K00113	2.6e-10
k141_3146_5	K00113	4.4e-08
k141_1418_1	K00113	4.9e-07
k141_35282_3	K00113	9e-07
k141_27422_3	K00113	3.1e-06
k141_16456_1	K00121	7.2e-52
k141_73370_6	K00121	1.5e-45
k141_4069_2	K00122	2.9e-28
k141_48548_2	K00122	2.6e-26
k141_53525_4	K00123	0
k141_53525_3	K00124	1.7e-10
k141_37107_6	K00124	4.4e-07
k141_2457_2	K00124	2.8e-06
k141_53525_5	K00124	3e-06
k141_3146_5	K00125	2.3e-74
k141_3146_4	K00125	1.8e-09
k141_37107_6	K00125	2.1e-08
k141_24651_1	K00128	1.5e-142
k141_73370_4	K00128	1.4e-28
k141_971_10	K00128	3.5e-24
k141_2112_1	K00128	1.3e-08
k141_43104_1	K00128	6.7e-06
k141_24651_1	K00129	2.7e-106
k141_73370_4	K00129	3.7e-13
k141_971_10	K00129	3.8e-12
k141_24651_1	K00130	1.3e-85
k141_73370_4	K00130	2e-26
k141_971_10	K00130	1.9e-18
k141_43104_1	K00130	1.4e-08
k141_2112_1	K00130	4.9e-08
k141_24651_1	K00131	1.7e-67
k141_73370_4	K00131	8e-20
k141_971_10	K00131	4.7e-12
k141_2112_1	K00131	2.3e-09
k141_43104_1	K00131	3.9e-08
k141_971_10	K00132	2.6e-173
k141_73370_4	K00132	1.6e-72
k141_24651_1	K00132	1.3e-13
k141_2112_1	K00132	4.7e-11
k141_73370_5	K00132	1.5e-08
k141_28377_4	K00133	4e-76
k141_50486_3	K00133	1.3e-10
k141_50486_3	K00134	3.9e-135
k141_24651_1	K00135	1.7e-84
k141_73370_4	K00135	8e-26
k141_971_10	K00135	1.1e-24
k141_43104_1	K00135	4.9e-06
k141_2112_1	K00135	7.4e-06
k141_24651_1	K00137	1.7e-64
k141_73370_4	K00137	4e-12
k141_971_10	K00137	2.3e-09
k141_24651_1	K00138	3.4e-47
k141_24651_1	K00139	1.2e-35
k141_24651_1	K00140	7.3e-48
k141_73370_4	K00140	5.3e-14
k141_971_10	K00140	5.6e-07
k141_43104_1	K00140	7.9e-07
k141_24651_1	K00141	1e-69
k141_73370_4	K00141	4.3e-14
k141_971_10	K00141	6.1e-10
k141_43104_1	K00141	5.6e-06
k141_28377_4	K00145	2.8e-13
k141_24651_1	K00146	8.4e-77
k141_73370_4	K00146	5.3e-20
k141_971_10	K00146	5.1e-17
k141_2112_1	K00147	4.3e-92
k141_43104_1	K00147	8.6e-73
k141_971_10	K00147	2e-12
k141_24651_1	K00147	6.9e-11
k141_73370_4	K00147	5e-10
k141_16456_1	K00148	2.4e-38
k141_73370_6	K00148	8.2e-18
k141_74603_1	K00148	1.8e-07
k141_50486_3	K00150	1.4e-40
k141_22816_3	K00150	1.2e-07
k141_28377_4	K00150	2.9e-06
k141_24651_1	K00151	2.1e-67
k141_73370_4	K00151	2e-19
k141_971_10	K00151	1.7e-14
k141_24651_1	K00152	1.7e-34
k141_16456_1	K00153	5.6e-44
k141_73370_6	K00153	3.6e-33
k141_14020_5	K00156	5.7e-91
k141_28484_3	K00156	2.2e-44
k141_28484_4	K00156	4e-42
k141_48548_4	K00156	3.4e-22
k141_14020_5	K00158	1.9e-95
k141_28484_4	K00158	1.1e-46
k141_28484_3	K00158	5.8e-46
k141_48548_4	K00158	2.2e-23
k141_57683_7	K00161	4e-17
k141_67753_3	K00161	5.9e-08
k141_57683_6	K00162	2.6e-36
k141_67753_3	K00162	3.3e-08
k141_67753_2	K00162	2.9e-06
k141_57683_7	K00163	1.1e-29
k141_67753_3	K00163	2.4e-09
k141_57683_7	K00166	5.7e-10
k141_67753_3	K00166	5.8e-06
k141_57683_6	K00167	1.7e-28
k141_57683_6	K00169	1.3e-06
k141_67753_3	K00170	1.1e-07
k141_37107_6	K00171	1.3e-13
k141_48105_7	K00171	9.8e-13
k141_11255_4	K00171	5.2e-11
k141_2457_2	K00171	1.6e-10
k141_61747_2	K00171	7.9e-09
k141_27422_1	K00171	5.6e-08
k141_53525_3	K00171	7.3e-08
k141_3146_2	K00171	3.8e-06
k141_53525_5	K00171	9e-06
k141_48105_7	K00172	1.3e-10
k141_11255_4	K00172	1.5e-09
k141_37107_6	K00172	3.8e-09
k141_2457_2	K00172	2.9e-08
k141_61747_2	K00172	9.1e-07
k141_53525_3	K00172	1.5e-06
k141_49655_2	K00172	3.8e-06
k141_27422_1	K00172	4.7e-06
k141_57683_6	K00174	3.7e-08
k141_28484_3	K00175	7.4e-07
k141_2457_2	K00176	3.3e-10
k141_11255_4	K00176	7.4e-10
k141_37107_6	K00176	1.3e-08
k141_61747_2	K00176	1.3e-07
k141_3146_2	K00176	3.7e-07
k141_48105_7	K00176	4.2e-07
k141_53525_5	K00176	1.6e-06
k141_53525_3	K00176	3.6e-06
k141_53525_4	K00176	3.6e-06
k141_63721_8	K00176	9.3e-06
k141_2457_2	K00188	1e-10
k141_48105_7	K00188	5.7e-10
k141_11255_4	K00188	1.1e-08
k141_37107_6	K00188	9.7e-08
k141_53525_4	K00188	1e-06
k141_53525_5	K00188	4.2e-06
k141_61747_2	K00188	4.9e-06
k141_3146_2	K00188	5.1e-06
k141_63721_8	K00188	9.3e-06
k141_69851_2	K00192	3.6e-12
k141_35282_3	K00192	1.5e-09
k141_63721_8	K00192	1.2e-08
k141_27422_2	K00192	6.1e-08
k141_5116_5	K00192	6.5e-06
k141_14832_5	K00194	6.9e-06
k141_2457_2	K00196	2.1e-12
k141_37107_6	K00196	4.9e-10
k141_48105_7	K00196	5.1e-09
k141_53525_3	K00196	8.5e-09
k141_53525_4	K00196	1.4e-08
k141_49655_2	K00196	7e-08
k141_61747_2	K00196	7.8e-07
k141_53525_5	K00196	8.6e-07
k141_3146_2	K00196	1.9e-06
k141_2042_1	K00198	6.8e-115
k141_69851_2	K00198	1.8e-111
k141_2457_5	K00198	3.6e-14
k141_34782_3	K00200	7.9e-14
k141_56338_1	K00200	2.1e-11
k141_61986_1	K00200	1.3e-08
k141_45552_2	K00200	9.9e-06
k141_53525_4	K00201	6.7e-10
k141_61734_2	K00202	5.9e-17
k141_53525_4	K00203	1.8e-07
k141_37107_6	K00204	2.9e-13
k141_61747_2	K00204	4e-12
k141_2457_2	K00204	1.2e-11
k141_48105_7	K00204	1.2e-09
k141_53525_5	K00204	8.1e-09
k141_11255_4	K00204	8.8e-08
k141_53525_3	K00204	2.2e-07
k141_49655_2	K00204	4.3e-07
k141_27422_1	K00204	9.8e-06
k141_27422_1	K00205	4.2e-11
k141_61747_2	K00205	5.5e-10
k141_37107_6	K00205	1.4e-09
k141_2457_2	K00205	4.4e-09
k141_48105_7	K00205	1.4e-08
k141_11255_4	K00205	3.8e-07
k141_35282_3	K00205	6.6e-07
k141_27422_2	K00205	7.2e-07
k141_53525_5	K00205	7.3e-07
k141_53525_3	K00205	1e-06
k141_63721_8	K00205	1.3e-06
k141_53525_4	K00205	3.3e-06
k141_3146_2	K00205	9.5e-06
k141_24651_1	K00206	4.5e-52
k141_73370_4	K00206	8.2e-18
k141_971_10	K00206	2.6e-10
k141_42537_2	K00207	9.7e-27
k141_74603_1	K00207	1.6e-11
k141_208_1	K00207	7.9e-09
k141_20323_3	K00208	2.6e-32
k141_63973_1	K00208	6.4e-29
k141_14020_6	K00208	1.5e-17
k141_64972_2	K00208	2.7e-06
k141_64972_2	K00209	1.9e-163
k141_47252_12	K00215	1.1e-87
k141_22816_3	K00215	3e-06
k141_20323_3	K00216	3.6e-60
k141_63973_1	K00216	1.5e-55
k141_14020_6	K00216	1e-25
k141_67326_4	K00216	3e-17
k141_51015_9	K00216	6.5e-09
k141_65616_2	K00216	7e-09
k141_52646_6	K00217	2.4e-77
k141_971_10	K00217	3.3e-65
k141_24651_3	K00217	7.6e-59
k141_69676_10	K00217	1.9e-56
k141_14687_4	K00217	2.1e-54
k141_49744_3	K00217	1.6e-19
k141_33397_6	K00217	1.7e-12
k141_14687_3	K00217	6.3e-10
k141_49744_4	K00217	2.1e-08
k141_63973_1	K00218	3.8e-19
k141_20323_3	K00218	1.6e-15
k141_14020_6	K00218	3.4e-12
k141_67536_3	K00220	9.6e-07
k141_42537_2	K00226	3.7e-50
k141_208_1	K00226	2e-09
k141_42537_3	K00226	1.5e-07
k141_32923_2	K00226	4.4e-06
k141_14832_5	K00226	6e-06
k141_21514_1	K00230	1.3e-11
k141_58558_3	K00230	3.1e-10
k141_739_1	K00230	1.1e-09
k141_28196_1	K00230	7.3e-08
k141_16903_3	K00230	2e-07
k141_971_6	K00230	4.6e-06
k141_74603_1	K00231	1.7e-13
k141_57992_1	K00231	7.6e-12
k141_27422_1	K00231	5.2e-09
k141_41299_3	K00231	1.3e-08
k141_63973_4	K00231	5e-08
k141_61747_3	K00231	1.8e-07
k141_19989_1	K00231	2.2e-07
k141_61986_2	K00231	3.2e-07
k141_9899_1	K00231	5.7e-07
k141_68838_2	K00239	4.2e-99
k141_26570_3	K00239	1.8e-37
k141_65278_1	K00239	6.5e-31
k141_35282_2	K00239	3.5e-23
k141_35282_1	K00239	9e-17
k141_3803_1	K00239	1.2e-09
k141_41217_1	K00239	4.5e-09
k141_57992_1	K00239	7.9e-08
k141_26570_2	K00239	1.2e-07
k141_19989_1	K00239	9.3e-07
k141_27422_1	K00239	3.1e-06
k141_27422_2	K00240	8.3e-13
k141_3146_5	K00240	1.7e-09
k141_35282_3	K00240	2.1e-09
k141_68838_2	K00244	3.1e-47
k141_35282_2	K00244	6.6e-18
k141_65278_1	K00244	5.4e-17
k141_26570_3	K00244	2.7e-15
k141_3803_1	K00244	5.3e-15
k141_61747_3	K00244	3.6e-12
k141_57992_1	K00244	2.7e-11
k141_19989_1	K00244	1.9e-10
k141_41217_1	K00244	2.8e-08
k141_27422_1	K00244	4.7e-07
k141_41299_3	K00244	6.5e-07
k141_74603_1	K00244	7.1e-07
k141_61986_2	K00244	2.1e-06
k141_26570_2	K00244	2.6e-06
k141_3146_5	K00245	6.6e-09
k141_27422_2	K00245	1.2e-08
k141_35282_3	K00245	6.1e-06
k141_42537_2	K00254	2.3e-31
k141_57992_1	K00259	1.1e-08
k141_4069_2	K00259	5.4e-07
k141_48548_2	K00259	1.1e-06
k141_19989_1	K00259	2.2e-06
k141_44213_1	K00261	4.2e-06
k141_44213_1	K00262	6.6e-07
k141_61734_2	K00265	0
k141_74603_1	K00266	1.3e-90
k141_74603_2	K00266	1e-30
k141_5116_5	K00266	1.1e-24
k141_61747_3	K00266	4.6e-24
k141_41217_1	K00266	6.6e-19
k141_61734_1	K00266	2.2e-15
k141_63973_4	K00266	5.4e-14
k141_57992_1	K00266	1.7e-11
k141_26570_3	K00266	4.1e-10
k141_27422_1	K00266	3.6e-09
k141_19989_1	K00266	1.3e-06
k141_61986_2	K00266	3.8e-06
k141_74603_1	K00274	5.1e-12
k141_27422_1	K00274	6.4e-10
k141_9899_1	K00274	3.2e-09
k141_41299_3	K00274	5.4e-09
k141_61747_3	K00274	3.6e-07
k141_57992_1	K00274	3.7e-07
k141_19989_1	K00274	2.1e-06
k141_61986_2	K00274	8.6e-06
k141_35282_2	K00274	9.9e-06
k141_68838_2	K00278	5.3e-143
k141_65278_1	K00278	3.4e-25
k141_26570_3	K00278	3.8e-25
k141_35282_2	K00278	1.7e-18
k141_35282_1	K00278	3.9e-16
k141_3803_1	K00278	1.3e-07
k141_41217_1	K00278	2e-07
k141_28151_1	K00282	6.5e-09
k141_5922_3	K00282	7.2e-09
k141_16848_1	K00283	4.8e-06
k141_62500_4	K00283	5.2e-06
k141_61734_2	K00284	0
k141_63973_4	K00285	2.1e-11
k141_74603_1	K00285	1.1e-10
k141_61747_3	K00285	3.6e-09
k141_27422_1	K00285	8.9e-08
k141_19989_1	K00285	1.7e-07
k141_27095_13	K00285	3.3e-06
k141_57992_1	K00285	3.7e-06
k141_3803_1	K00285	8.7e-06
k141_67536_4	K00286	1.6e-68
k141_67536_3	K00286	1.8e-34
k141_3558_1	K00286	6.8e-06
k141_44515_1	K00287	2.2e-63
k141_32402_3	K00288	3.8e-99
k141_1889_2	K00288	2.7e-51
k141_32402_2	K00288	2.6e-44
k141_4559_3	K00290	1.3e-34
k141_3558_1	K00290	4.6e-28
k141_24651_1	K00294	2.9e-48
k141_73370_4	K00294	8.9e-09
k141_1889_2	K00295	2.5e-12
k141_63721_10	K00297	3.3e-63
k141_21514_5	K00299	1.1e-12
k141_7100_3	K00299	8.6e-08
k141_74603_1	K00301	5.1e-08
k141_63973_4	K00301	5.7e-08
k141_19989_1	K00301	3.1e-07
k141_41299_3	K00301	3.9e-07
k141_61747_3	K00301	1e-06
k141_61747_3	K00302	9.6e-19
