gene 	 KO 	 Evalue
k115_171223_length_5895_cov_8.0000_5	K00001	1e-61
k115_143618_length_8894_cov_7.0000_6	K00001	9.1e-31
k115_163136_length_5399_cov_7.0000_4	K00001	3.4e-25
k115_64284_length_6020_cov_7.0000_4	K00001	5.2e-24
k115_64284_length_6020_cov_7.0000_5	K00001	1.4e-08
k115_227900_length_10721_cov_9.0000_3	K00003	2.2e-156
k115_9110_length_12685_cov_8.4145_2	K00003	5.9e-08
k115_171223_length_5895_cov_8.0000_5	K00004	1.9e-107
k115_210064_length_9515_cov_9.0000_2	K00004	2.5e-06
k115_96928_length_7889_cov_6.9877_2	K00004	2.7e-06
k115_64284_length_6020_cov_7.0000_5	K00005	8.3e-148
k115_218511_length_2589_cov_8.0000_2	K00005	2.6e-125
k115_96453_length_10701_cov_8.0000_8	K00005	6.3e-96
k115_143618_length_8894_cov_7.0000_6	K00005	1.2e-13
k115_64284_length_6020_cov_7.0000_4	K00005	4.2e-11
k115_163136_length_5399_cov_7.0000_4	K00005	8.6e-11
k115_43863_length_2709_cov_6.6118_3	K00005	1.1e-10
k115_64284_length_6020_cov_7.0000_6	K00005	1.3e-06
k115_171223_length_5895_cov_8.0000_5	K00008	2.2e-117
k115_96928_length_7889_cov_6.9877_2	K00008	6.4e-07
k115_209211_length_2298_cov_8.0000_1	K00008	1.7e-06
k115_210064_length_9515_cov_9.0000_2	K00008	2.8e-06
k115_75300_length_13098_cov_9.0000_8	K00010	9.8e-65
k115_9110_length_12685_cov_8.4145_2	K00010	9.9e-49
k115_7217_length_11380_cov_8.0000_12	K00010	1.2e-29
k115_227900_length_10721_cov_9.0000_3	K00010	9.5e-07
k115_56397_length_7045_cov_8.0000_6	K00010	4e-06
k115_148880_length_16747_cov_11.0000_8	K00012	1.7e-06
k115_209211_length_2298_cov_8.0000_1	K00012	7.7e-06
k115_30503_length_2152_cov_8.9804_1	K00013	6.3e-182
k115_124849_length_3320_cov_7.0000_4	K00013	3.6e-15
k115_164_length_4028_cov_6.9709_3	K00014	4.4e-74
k115_96928_length_7889_cov_6.9877_2	K00014	1.5e-06
