gene 	 KO 	 Evalue
k141_7634_10	K00001	1.4e-80
k141_5855_26	K00001	5.7e-74
k141_3163_2	K00001	1.9e-63
k141_21494_4	K00001	1e-61
k141_7634_18	K00001	3.4e-60
k141_11698_3	K00001	6.2e-60
k141_2647_7	K00001	2.2e-56
k141_26505_16	K00001	2.8e-55
k141_8458_18	K00001	1.2e-53
k141_3853_3	K00001	3.1e-53
k141_11003_12	K00001	7.8e-52
k141_2647_10	K00001	9.4e-52
k141_10790_7	K00001	3.2e-51
k141_3692_4	K00001	8.8e-46
k141_3030_54	K00001	1.7e-41
k141_405_13	K00001	1.6e-37
k141_5916_1	K00001	3.4e-36
k141_4730_6	K00001	5.4e-30
k141_8566_68	K00001	7.3e-30
k141_1026_39	K00001	7.5e-30
k141_17963_5	K00001	1.2e-29
k141_23666_11	K00001	4.2e-25
k141_16597_7	K00001	9.5e-25
k141_2043_34	K00001	4.4e-22
k141_3853_42	K00001	2.4e-20
k141_7037_14	K00001	1.4e-19
k141_20446_9	K00001	5e-14
k141_11192_8	K00001	1.1e-07
k141_3780_1	K00001	1e-05
k141_20446_10	K00002	3.8e-62
k141_8566_4	K00002	2e-54
k141_2319_1	K00002	1.3e-39
k141_4722_2	K00002	3.7e-28
k141_5677_53	K00002	6.2e-13
k141_5375_25	K00002	4.8e-12
k141_17717_5	K00002	1.9e-10
k141_5026_1	K00002	2.9e-08
k141_823_5	K00002	3.5e-08
k141_1026_9	K00002	1.4e-07
k141_5677_56	K00002	1.7e-06
k141_9301_2	K00002	4.7e-06
k141_3846_19	K00003	1.6e-77
k141_3030_24	K00003	2.1e-63
k141_8458_29	K00003	3.8e-10
k141_6613_1	K00003	5.3e-07
k141_28287_2	K00003	1.3e-06
k141_15536_5	K00003	5.5e-06
k141_26505_16	K00004	6.7e-101
k141_3163_2	K00004	2.1e-95
k141_10790_7	K00004	5.5e-78
k141_5855_26	K00004	8e-76
k141_7634_10	K00004	2.4e-68
k141_2647_10	K00004	4.7e-54
k141_7634_18	K00004	2.9e-53
k141_11698_3	K00004	6.7e-52
k141_21494_4	K00004	2.4e-41
k141_3853_3	K00004	1.4e-33
k141_3853_42	K00004	2.7e-31
k141_8458_18	K00004	8.9e-26
k141_3692_4	K00004	1.1e-22
k141_11003_12	K00004	3.9e-22
k141_2647_7	K00004	1.9e-20
k141_16597_7	K00004	2.2e-16
k141_7037_14	K00004	4.1e-16
k141_8566_68	K00004	2.7e-14
k141_11192_8	K00004	1.8e-10
k141_3853_43	K00004	2.7e-06
