gene 	 KO 	 Evalue
k141_10733_length_17049_cov_15.0000_6	K00001	2.9e-69
k141_14504_length_23792_cov_16.1333_5	K00001	6.5e-64
k141_14504_length_23792_cov_16.1333_7	K00001	1.3e-57
k141_9153_length_22160_cov_13.0000_19	K00001	7.8e-57
k141_9820_length_5900_cov_14.0000_6	K00001	3.2e-53
k141_11237_length_4953_cov_10.0000_4	K00001	6.8e-34
k141_11962_length_3261_cov_16.0000_2	K00001	4.5e-30
k141_9153_length_22160_cov_13.0000_18	K00001	5.7e-28
k141_14504_length_23792_cov_16.1333_3	K00001	1.2e-19
k141_1338_length_27046_cov_15.0000_23	K00001	1.8e-19
k141_10675_length_51446_cov_20.0000_10	K00001	3e-06
k141_14675_length_11660_cov_14.0000_10	K00002	1.3e-66
k141_12154_length_23022_cov_13.0000_17	K00002	1.3e-66
k141_9153_length_22160_cov_13.0000_6	K00002	3.4e-53
k141_10733_length_17049_cov_15.0000_1	K00002	5.5e-16
k141_12154_length_23022_cov_13.0000_2	K00002	7.6e-10
k141_11549_length_7274_cov_12.0000_3	K00003	1.2e-139
k141_14504_length_23792_cov_16.1333_7	K00004	8.4e-105
k141_14504_length_23792_cov_16.1333_5	K00004	1.5e-97
k141_10733_length_17049_cov_15.0000_6	K00004	4.5e-78
k141_14504_length_23792_cov_16.1333_3	K00004	5.3e-30
k141_1338_length_27046_cov_15.0000_23	K00004	5.1e-29
k141_9820_length_5900_cov_14.0000_6	K00004	5e-24
k141_9153_length_22160_cov_13.0000_19	K00004	2.4e-21
k141_9153_length_22160_cov_13.0000_18	K00004	4.6e-17
k141_2465_length_29964_cov_13.0000_25	K00004	1.4e-07
k141_2264_length_39076_cov_15.8167_33	K00004	3.1e-06
k141_11237_length_4953_cov_10.0000_4	K00005	7.6e-21
k141_13752_length_21080_cov_12.0000_2	K00005	5.4e-12
k141_11962_length_3261_cov_16.0000_2	K00005	5.3e-08
k141_9753_length_28543_cov_15.0000_4	K00007	7.2e-18
k141_14504_length_23792_cov_16.1333_7	K00008	2.8e-120
k141_14504_length_23792_cov_16.1333_5	K00008	5.2e-116
k141_10733_length_17049_cov_15.0000_6	K00008	8.6e-82
