gene 	 KO 	 Evalue
k115_20731_length_153307_cov_76.9892_11	K00001	2.5e-64
k115_88930_length_83690_cov_81.9776_2	K00001	7.3e-36
k115_101293_length_124720_cov_80.2309_27	K00001	4.2e-32
k115_13999_length_73591_cov_86.7408_65	K00001	1e-20
k115_101293_length_124720_cov_80.2309_109	K00001	1.5e-20
k115_99678_length_100935_cov_75.9539_31	K00001	1.3e-16
k115_99678_length_100935_cov_75.9539_8	K00002	3.4e-12
k115_13690_length_44993_cov_84.7660_44	K00002	1.4e-10
k115_12207_length_16605_cov_77.9253_11	K00002	2.1e-07
k115_20731_length_153307_cov_76.9892_75	K00003	4.9e-137
k115_75406_length_44138_cov_79.9426_37	K00003	2.7e-08
k115_84758_length_91891_cov_73.9745_19	K00003	2.8e-06
k115_20731_length_153307_cov_76.9892_11	K00004	1.1e-112
k115_13999_length_73591_cov_86.7408_65	K00004	2.6e-22
k115_9352_length_63260_cov_74.8205_4	K00004	1.4e-06
k115_22241_length_121236_cov_75.9802_75	K00004	8.9e-06
k115_49204_length_58544_cov_80.9562_4	K00005	9.7e-112
k115_20362_length_46626_cov_82.0000_37	K00005	2.1e-30
k115_99678_length_100935_cov_75.9539_31	K00005	1.7e-21
k115_88930_length_83690_cov_81.9776_2	K00005	8.8e-21
k115_101293_length_124720_cov_80.2309_27	K00005	1.1e-17
k115_60560_length_106102_cov_73.9828_91	K00005	1.6e-14
k115_101293_length_124720_cov_80.2309_109	K00005	9.5e-12
k115_20731_length_153307_cov_76.9892_11	K00008	3.2e-121
k115_13999_length_73591_cov_86.7408_65	K00008	5e-25
k115_9352_length_63260_cov_74.8205_4	K00008	1.7e-06
k115_25382_length_102201_cov_68.9787_53	K00008	2.8e-06
k115_35481_length_16955_cov_79.8499_4	K00008	2.8e-06
k115_13999_length_73591_cov_86.7408_66	K00008	5.8e-06
k115_75406_length_44138_cov_79.9426_37	K00010	2.7e-44
k115_101293_length_124720_cov_80.2309_93	K00010	2.5e-07
k115_60560_length_106102_cov_73.9828_61	K00012	6.7e-08
k115_22241_length_121236_cov_75.9802_75	K00012	1.6e-06
k115_42569_length_91725_cov_70.9833_15	K00013	4.5e-190
k115_88930_length_83690_cov_81.9776_55	K00014	5.7e-98
k115_13690_length_44993_cov_84.7660_24	K00014	3.6e-11
k115_65228_length_57858_cov_77.5600_34	K00014	2.9e-10
k115_31995_length_111199_cov_77.0275_84	K00014	3.5e-07
k115_35481_length_16955_cov_79.8499_4	K00014	3.9e-07
k115_20731_length_153307_cov_76.9892_27	K00014	2.8e-06
k115_25382_length_102201_cov_68.9787_53	K00014	3.7e-06
k115_88930_length_83690_cov_81.9776_50	K00015	5.8e-83
k115_72533_length_189016_cov_70.9881_10	K00015	1.2e-58
k115_20731_length_153307_cov_76.9892_27	K00016	1.5e-136
k115_88930_length_83690_cov_81.9776_50	K00018	1.3e-121
k115_72533_length_189016_cov_70.9881_10	K00018	3.7e-49
k115_65228_length_57858_cov_77.5600_34	K00018	2.1e-06
k115_88930_length_83690_cov_81.9776_69	K00019	1.4e-57
k115_31995_length_111199_cov_77.0275_50	K00019	3.4e-56
k115_60560_length_106102_cov_73.9828_38	K00019	1.1e-42
k115_72533_length_189016_cov_70.9881_102	K00019	3e-42
k115_84758_length_91891_cov_73.9745_6	K00019	2.2e-07
k115_101293_length_124720_cov_80.2309_10	K00019	5.1e-06
k115_72533_length_189016_cov_70.9881_142	K00020	8.1e-11
k115_31995_length_111199_cov_77.0275_68	K00020	1.1e-06
k115_72533_length_189016_cov_70.9881_10	K00020	2e-06
k115_60560_length_106102_cov_73.9828_61	K00020	6.2e-06
k115_29934_length_144600_cov_71.4684_48	K00020	7.4e-06
k115_31995_length_111199_cov_77.0275_68	K00022	2.4e-66
k115_88930_length_83690_cov_81.9776_69	K00023	1.3e-88
k115_31995_length_111199_cov_77.0275_50	K00023	7.5e-69
k115_72533_length_189016_cov_70.9881_102	K00023	1.5e-36
k115_60560_length_106102_cov_73.9828_38	K00023	7.5e-34
k115_84758_length_91891_cov_73.9745_6	K00023	7.4e-08
k115_20731_length_153307_cov_76.9892_27	K00024	3.1e-99
k115_31995_length_111199_cov_77.0275_68	K00024	5.8e-06
k115_60560_length_106102_cov_73.9828_14	K00027	1.2e-141
k115_60560_length_106102_cov_73.9828_14	K00029	4.4e-87
k115_72533_length_189016_cov_70.9881_14	K00030	4.2e-53
k115_29934_length_144600_cov_71.4684_81	K00031	6.3e-165
k115_72533_length_189016_cov_70.9881_14	K00031	5.1e-53
k115_88930_length_83690_cov_81.9776_50	K00032	2.8e-61
k115_72533_length_189016_cov_70.9881_10	K00032	1.4e-37
k115_60560_length_106102_cov_73.9828_61	K00033	5.4e-07
k115_88930_length_83690_cov_81.9776_69	K00034	2.2e-90
k115_31995_length_111199_cov_77.0275_50	K00034	2.8e-74
k115_60560_length_106102_cov_73.9828_38	K00034	9.3e-48
k115_72533_length_189016_cov_70.9881_102	K00034	9.1e-40
k115_84758_length_91891_cov_73.9745_6	K00034	3.8e-09
k115_75406_length_44138_cov_79.9426_37	K00035	1.1e-13
k115_88930_length_83690_cov_81.9776_69	K00038	6.1e-72
k115_31995_length_111199_cov_77.0275_50	K00038	1.1e-60
k115_60560_length_106102_cov_73.9828_38	K00038	4.9e-40
k115_72533_length_189016_cov_70.9881_102	K00038	4.7e-33
k115_84758_length_91891_cov_73.9745_6	K00038	2.8e-06
k115_88930_length_83690_cov_81.9776_69	K00039	3.5e-41
k115_31995_length_111199_cov_77.0275_50	K00039	2e-40
k115_72533_length_189016_cov_70.9881_102	K00039	1.1e-32
k115_60560_length_106102_cov_73.9828_38	K00039	3.5e-32
k115_72533_length_189016_cov_70.9881_142	K00042	1.9e-08
k115_72533_length_189016_cov_70.9881_10	K00042	4.5e-06
k115_88930_length_83690_cov_81.9776_2	K00043	2.8e-83
k115_101293_length_124720_cov_80.2309_27	K00043	9.4e-79
k115_101293_length_124720_cov_80.2309_109	K00043	8.8e-54
