gene 	 KO 	 Evalue
k115_115886_length_17506_cov_19.4499_11	K00001	2e-18
k115_33508_length_172284_cov_20.4774_106	K00001	4.1e-07
k115_80070_length_37724_cov_18.9923_23	K00002	7.8e-60
k115_93732_length_207384_cov_19.7105_6	K00003	1.3e-113
k115_99994_length_140399_cov_17.3494_49	K00003	1.7e-07
k115_18694_length_30870_cov_19.9796_28	K00004	2.2e-06
k115_33508_length_172284_cov_20.4774_106	K00004	4.2e-06
k115_108972_length_14023_cov_16.0549_8	K00004	6.1e-06
k115_115886_length_17506_cov_19.4499_11	K00005	8.4e-13
k115_24945_length_165715_cov_21.5683_73	K00005	1.1e-11
k115_99994_length_140399_cov_17.3494_37	K00007	7e-21
k115_33508_length_172284_cov_20.4774_106	K00008	2.4e-07
k115_108972_length_14023_cov_16.0549_8	K00008	3.5e-07
k115_99994_length_140399_cov_17.3494_37	K00009	8.8e-139
k115_47698_length_21733_cov_19.9086_4	K00010	3.9e-52
k115_53854_length_85779_cov_20.0000_29	K00010	3e-42
k115_47698_length_21733_cov_19.9086_8	K00010	2.7e-35
k115_33508_length_172284_cov_20.4774_26	K00010	1.5e-28
k115_58667_length_80788_cov_22.5866_46	K00010	5.1e-25
k115_99994_length_140399_cov_17.3494_49	K00010	8.4e-10
k115_5784_length_145891_cov_19.9957_8	K00012	4.4e-193
k115_53407_length_112786_cov_22.8743_13	K00012	8.3e-190
k115_33508_length_172284_cov_20.4774_29	K00012	5.1e-52
k115_33508_length_172284_cov_20.4774_24	K00012	2e-06
k115_87348_length_47502_cov_21.8772_16	K00013	1.2e-170
k115_99994_length_140399_cov_17.3494_62	K00014	1.1e-72
k115_93732_length_207384_cov_19.7105_90	K00014	2.9e-06
k115_58197_length_21152_cov_14.9888_7	K00015	6.1e-83
k115_80070_length_37724_cov_18.9923_26	K00015	1e-82
k115_93732_length_207384_cov_19.7105_28	K00015	3.5e-60
k115_98415_length_103081_cov_20.9949_75	K00015	3.1e-51
k115_80868_length_47652_cov_19.0000_27	K00015	4.6e-06
k115_33508_length_172284_cov_20.4774_24	K00016	1.1e-95
k115_30156_length_78466_cov_20.2222_7	K00016	4.3e-31
k115_58197_length_21152_cov_14.9888_7	K00018	2.4e-116
k115_80070_length_37724_cov_18.9923_26	K00018	2e-72
k115_93732_length_207384_cov_19.7105_28	K00018	1.2e-49
k115_98415_length_103081_cov_20.9949_75	K00018	1.2e-48
k115_80868_length_47652_cov_19.0000_27	K00018	6.6e-06
k115_99994_length_140399_cov_17.3494_16	K00019	2.8e-58
k115_53854_length_85779_cov_20.0000_19	K00019	1e-55
k115_22827_length_39628_cov_19.9837_32	K00019	5.5e-53
k115_33508_length_172284_cov_20.4774_5	K00019	1.6e-51
k115_107236_length_34702_cov_21.2061_9	K00019	8.4e-51
k115_33508_length_172284_cov_20.4774_4	K00019	1.9e-45
k115_6495_length_25369_cov_16.0000_8	K00019	1.4e-36
k115_18694_length_30870_cov_19.9796_7	K00019	4.2e-27
k115_45794_length_43366_cov_19.1185_36	K00019	3.7e-22
k115_37355_length_79246_cov_20.9495_42	K00019	4.4e-06
k115_33508_length_172284_cov_20.4774_29	K00020	1.4e-11
k115_93732_length_207384_cov_19.7105_40	K00020	9.1e-09
k115_5784_length_145891_cov_19.9957_8	K00020	6.5e-08
k115_53407_length_112786_cov_22.8743_13	K00020	6.8e-06
k115_99994_length_140399_cov_17.3494_16	K00023	7.5e-85
k115_22827_length_39628_cov_19.9837_32	K00023	2.9e-79
k115_33508_length_172284_cov_20.4774_5	K00023	2.5e-55
k115_53854_length_85779_cov_20.0000_19	K00023	1e-41
k115_33508_length_172284_cov_20.4774_4	K00023	2.1e-41
k115_107236_length_34702_cov_21.2061_9	K00023	2.9e-40
k115_6495_length_25369_cov_16.0000_8	K00023	6.6e-22
k115_18694_length_30870_cov_19.9796_7	K00023	1.4e-17
k115_45794_length_43366_cov_19.1185_36	K00023	2.3e-14
k115_96884_length_85596_cov_22.9956_71	K00023	2.5e-09
k115_37355_length_79246_cov_20.9495_42	K00023	4.5e-07
k115_33508_length_172284_cov_20.4774_24	K00024	3e-120
k115_30156_length_78466_cov_20.2222_7	K00024	4.3e-74
k115_45794_length_43366_cov_19.1185_17	K00027	3.6e-127
k115_45794_length_43366_cov_19.1185_17	K00029	1.4e-107
k115_37355_length_79246_cov_20.9495_50	K00030	1e-46
k115_37355_length_79246_cov_20.9495_50	K00031	4e-49
k115_58197_length_21152_cov_14.9888_7	K00032	2.5e-57
k115_80070_length_37724_cov_18.9923_26	K00032	2.1e-45
k115_93732_length_207384_cov_19.7105_28	K00032	5.4e-36
k115_98415_length_103081_cov_20.9949_75	K00032	2e-28
k115_99994_length_140399_cov_17.3494_16	K00034	6.8e-81
k115_33508_length_172284_cov_20.4774_5	K00034	4.6e-76
k115_22827_length_39628_cov_19.9837_32	K00034	1.7e-70
k115_33508_length_172284_cov_20.4774_4	K00034	6.5e-66
k115_53854_length_85779_cov_20.0000_19	K00034	3.5e-53
k115_107236_length_34702_cov_21.2061_9	K00034	1.2e-51
k115_6495_length_25369_cov_16.0000_8	K00034	8.8e-38
k115_18694_length_30870_cov_19.9796_7	K00034	8.1e-28
k115_96884_length_85596_cov_22.9956_71	K00034	5.2e-24
k115_45794_length_43366_cov_19.1185_36	K00034	3e-21
k115_37355_length_79246_cov_20.9495_42	K00034	1.5e-07
k115_47698_length_21733_cov_19.9086_4	K00035	3.9e-18
k115_53854_length_85779_cov_20.0000_29	K00035	7e-15
k115_47698_length_21733_cov_19.9086_8	K00035	2.9e-12
k115_33508_length_172284_cov_20.4774_26	K00035	9.6e-11
k115_58667_length_80788_cov_22.5866_46	K00035	1.9e-10
k115_99994_length_140399_cov_17.3494_16	K00038	1.3e-74
k115_33508_length_172284_cov_20.4774_5	K00038	3.9e-60
k115_22827_length_39628_cov_19.9837_32	K00038	2.7e-55
k115_33508_length_172284_cov_20.4774_4	K00038	2.4e-52
k115_53854_length_85779_cov_20.0000_19	K00038	1.3e-46
k115_107236_length_34702_cov_21.2061_9	K00038	1.9e-41
k115_6495_length_25369_cov_16.0000_8	K00038	5.4e-28
k115_18694_length_30870_cov_19.9796_7	K00038	1.4e-22
k115_45794_length_43366_cov_19.1185_36	K00038	2.1e-19
k115_96884_length_85596_cov_22.9956_71	K00038	5.3e-17
k115_107236_length_34702_cov_21.2061_9	K00039	4.1e-48
k115_53854_length_85779_cov_20.0000_19	K00039	5.5e-43
k115_99994_length_140399_cov_17.3494_16	K00039	2e-40
k115_33508_length_172284_cov_20.4774_5	K00039	8.1e-32
k115_33508_length_172284_cov_20.4774_4	K00039	3.8e-29
k115_22827_length_39628_cov_19.9837_32	K00039	1.3e-27
k115_45794_length_43366_cov_19.1185_36	K00039	1.9e-26
k115_18694_length_30870_cov_19.9796_7	K00039	5.8e-24
k115_6495_length_25369_cov_16.0000_8	K00039	2.5e-23
k115_99994_length_140399_cov_17.3494_37	K00040	3e-32
k115_99994_length_140399_cov_17.3494_37	K00041	4.8e-18
k115_33508_length_172284_cov_20.4774_29	K00042	2e-09
k115_5784_length_145891_cov_19.9957_8	K00042	1.1e-07
k115_53407_length_112786_cov_22.8743_13	K00042	2.4e-07
k115_93732_length_207384_cov_19.7105_40	K00042	5.6e-06
k115_115886_length_17506_cov_19.4499_11	K00043	1.2e-45
k115_45794_length_43366_cov_19.1185_18	K00043	5.7e-06
k115_99994_length_140399_cov_17.3494_37	K00045	3.8e-27
k115_115886_length_17506_cov_19.4499_11	K00048	1.2e-33
k115_80070_length_37724_cov_18.9923_26	K00049	4.4e-27
k115_58197_length_21152_cov_14.9888_7	K00049	4.9e-19
k115_93732_length_207384_cov_19.7105_28	K00049	1.2e-12
