gene 	 KO 	 Evalue
k141_108221_2	K00003	1.8e-40
k141_108221_1	K00003	5.7e-14
k141_63144_5	K00003	6.3e-08
k141_99831_2	K00003	6.4e-06
k141_61650_2	K00004	1.2e-06
k141_3662_1	K00004	5.2e-06
k141_9878_3	K00005	2.2e-08
k141_51603_1	K00008	1.3e-06
k141_127476_3	K00010	2.7e-32
k141_30511_4	K00010	4.2e-29
k141_68407_1	K00010	1.5e-09
k141_49378_4	K00010	2.5e-07
k141_60071_2	K00012	1.4e-191
k141_59213_6	K00012	3.5e-48
k141_15979_4	K00012	4.9e-07
k141_91604_3	K00012	3.2e-06
k141_5198_2	K00014	1.7e-40
k141_5198_1	K00014	1.8e-26
k141_114745_6	K00015	1.2e-69
k141_113260_6	K00015	3.8e-60
k141_118598_3	K00015	1.1e-53
k141_78435_4	K00015	1.9e-06
k141_91604_3	K00016	1.3e-94
k141_119639_2	K00016	5.3e-34
k141_114745_6	K00018	2e-61
k141_113260_6	K00018	4.5e-51
k141_118598_3	K00018	6.3e-51
k141_78435_4	K00018	3.1e-06
k141_109986_10	K00019	1.1e-61
k141_116081_3	K00019	7.8e-60
k141_30860_4	K00019	1e-53
k141_103693_18	K00019	3.3e-53
k141_21372_1	K00019	6.3e-53
k141_127407_3	K00019	3.6e-29
k141_127407_2	K00019	5.1e-06
k141_51606_4	K00019	6e-06
k141_36400_1	K00020	1.5e-07
k141_60071_2	K00020	7e-07
k141_118598_3	K00020	1.1e-06
k141_3662_1	K00020	1.3e-06
k141_116081_3	K00023	2.3e-88
k141_103693_18	K00023	2e-83
k141_21372_1	K00023	2.2e-54
k141_109986_10	K00023	7.7e-43
k141_30860_4	K00023	8.1e-41
k141_127407_3	K00023	6.1e-24
k141_127407_2	K00023	7.9e-13
k141_56181_1	K00023	5.3e-11
k141_27417_5	K00023	1.2e-06
k141_127060_1	K00023	5.5e-06
k141_91604_3	K00024	2e-120
k141_119639_2	K00024	1.5e-76
k141_28327_4	K00027	1.1e-127
k141_28327_4	K00029	1.7e-103
k141_66619_6	K00030	3.9e-50
k141_66619_6	K00031	4.5e-117
k141_114745_6	K00032	4.1e-43
k141_113260_6	K00032	4.7e-36
k141_118598_3	K00032	2.3e-31
k141_3662_1	K00033	9.2e-06
k141_116081_3	K00034	5.2e-84
k141_103693_18	K00034	1.8e-72
k141_21372_1	K00034	7.5e-66
k141_30860_4	K00034	1.1e-55
k141_109986_10	K00034	1.2e-54
k141_127407_3	K00034	3e-37
k141_56181_1	K00034	3.3e-24
k141_127407_2	K00034	1.1e-19
k141_27417_5	K00034	1e-13
k141_51606_4	K00034	6.1e-08
k141_127060_1	K00034	8.1e-08
k141_30511_4	K00035	2.5e-10
k141_127476_3	K00035	7.2e-10
k141_68407_1	K00035	5.9e-09
k141_116081_3	K00038	2.6e-75
k141_103693_18	K00038	6.7e-58
k141_21372_1	K00038	1.2e-50
k141_109986_10	K00038	1.8e-49
k141_30860_4	K00038	1.4e-44
k141_127407_3	K00038	2.9e-30
k141_56181_1	K00038	3.9e-18
k141_127407_2	K00038	4.7e-17
k141_27417_5	K00038	3.7e-11
k141_51606_4	K00038	9.1e-07
k141_127060_1	K00038	4.1e-06
k141_30860_4	K00039	1.5e-56
k141_109986_10	K00039	3.5e-45
k141_116081_3	K00039	5.7e-42
k141_103693_18	K00039	1e-30
k141_21372_1	K00039	1e-29
k141_127407_3	K00039	5.3e-20
k141_51606_4	K00039	7.9e-08
k141_36400_1	K00042	1.1e-06
k141_118598_3	K00049	5.8e-20
k141_114745_6	K00049	1.6e-17
k141_113260_6	K00049	4.6e-13
k141_114745_6	K00050	2.9e-36
k141_118598_3	K00050	1.2e-34
k141_113260_6	K00050	5e-34
k141_66619_6	K00052	7.9e-67
k141_89556_4	K00053	1.3e-123
k141_61650_2	K00053	2.7e-06
k141_88218_2	K00057	1.5e-107
k141_36400_1	K00057	1.1e-06
k141_60071_2	K00057	1.5e-06
k141_113260_6	K00058	8.1e-90
k141_114745_6	K00058	2.7e-83
k141_118598_3	K00058	4e-64
k141_78435_4	K00058	1.5e-08
k141_116081_3	K00059	2.2e-105
k141_103693_18	K00059	2.2e-91
k141_21372_1	K00059	5.4e-68
k141_109986_10	K00059	2.7e-64
k141_30860_4	K00059	4.8e-64
k141_127407_3	K00059	2.2e-37
k141_56181_1	K00059	4.6e-26
k141_127407_2	K00059	2.2e-23
k141_27417_5	K00059	7.1e-15
k141_51606_4	K00059	6.6e-09
k141_127060_1	K00059	9e-09
k141_127476_2	K00059	8.3e-08
k141_2029_2	K00059	1.8e-07
k141_51603_1	K00060	1.5e-06
k141_116081_3	K00065	1.2e-82
k141_21372_1	K00065	1.8e-73
k141_103693_18	K00065	1.1e-68
k141_30860_4	K00065	3.1e-55
k141_109986_10	K00065	3.8e-53
k141_127407_3	K00065	1.2e-42
k141_127407_2	K00065	4.2e-26
k141_56181_1	K00065	2.3e-22
k141_27417_5	K00065	8.1e-20
k141_51606_4	K00065	7.6e-10
k141_127060_1	K00065	5.9e-09
k141_36400_2	K00065	2.5e-06
k141_60071_2	K00066	4.9e-98
k141_59213_6	K00066	6.1e-39
k141_3662_1	K00066	7.8e-08
k141_127476_4	K00067	8.4e-86
k141_127476_2	K00067	4.7e-29
k141_59473_1	K00067	1.3e-23
k141_80042_3	K00067	3.7e-22
k141_69688_7	K00067	2.4e-18
k141_47064_21	K00067	6.7e-17
k141_127060_1	K00067	1.8e-16
k141_64219_2	K00067	4.2e-15
k141_36400_2	K00067	3.3e-13
k141_116081_3	K00068	1.5e-66
k141_103693_18	K00068	2.3e-52
k141_21372_1	K00068	4.8e-44
k141_30860_4	K00068	2.4e-38
k141_109986_10	K00068	2.6e-37
k141_127407_3	K00068	7.6e-24
k141_127407_2	K00068	3.6e-08
k141_127060_1	K00068	9.1e-07
k141_60071_2	K00074	2.1e-06
k141_14913_1	K00075	2.3e-101
k141_35278_1	K00077	7.8e-69
k141_36400_1	K00077	2.6e-14
k141_3662_1	K00077	1.4e-08
k141_60071_2	K00077	2.3e-06
k141_51603_1	K00077	5.9e-06
k141_103693_18	K00079	1.5e-11
k141_21372_1	K00079	1.4e-10
k141_109986_10	K00079	9.8e-10
k141_116081_3	K00079	4.9e-09
k141_93265_4	K00082	2.1e-28
k141_116081_3	K00084	4.4e-11
k141_103693_18	K00084	1.1e-10
k141_109986_10	K00084	7.9e-09
k141_30860_4	K00084	2e-08
k141_21372_1	K00084	3.7e-08
k141_127407_3	K00084	2.2e-06
k141_47158_8	K00088	1.2e-211
k141_12492_2	K00088	4.9e-12
k141_62792_2	K00088	2e-08
k141_114745_6	K00090	1.4e-49
k141_113260_6	K00090	3e-40
k141_118598_3	K00090	4.3e-37
k141_9878_3	K00096	2e-13
k141_7616_2	K00097	1.6e-131
k141_122731_8	K00099	1.3e-126
k141_47158_8	K00101	4.3e-09
k141_12492_2	K00101	3.9e-07
k141_118598_4	K00105	2.3e-84
k141_118598_5	K00105	4e-18
k141_74266_3	K00108	6.7e-07
k141_118598_4	K00111	1.9e-112
k141_118598_5	K00111	3.8e-54
k141_74266_3	K00111	2.1e-11
k141_109675_4	K00111	2.3e-07
k141_95638_1	K00111	5.6e-07
k141_78668_2	K00111	4e-06
k141_109675_4	K00112	2.1e-10
k141_74266_3	K00112	3.7e-09
k141_78668_2	K00112	1.5e-08
k141_32248_17	K00112	5.2e-08
k141_95638_1	K00112	1e-07
k141_118598_4	K00112	2.5e-07
k141_106586_2	K00112	6.9e-06
k141_83177_1	K00113	7.3e-16
k141_64219_1	K00113	3.7e-13
k141_15849_1	K00113	1.5e-09
k141_16152_5	K00113	3.7e-08
k141_32248_5	K00113	1.3e-06
k141_99845_3	K00114	6.8e-30
k141_99845_3	K00117	4e-12
k141_114745_6	K00122	3.7e-29
k141_113260_6	K00122	1.3e-20
k141_118598_3	K00122	6.6e-18
k141_32248_5	K00124	7.3e-16
