gene 	 KO 	 Evalue
k141_23699_26	K00001	4.6e-61
k141_88696_2	K00001	2.2e-48
k141_7678_7	K00001	2.4e-33
k141_23699_15	K00001	8.8e-32
k141_23699_5	K00001	2e-29
k141_3277_1	K00001	2.7e-17
k141_9889_7	K00001	1.7e-13
k141_55668_1	K00001	3e-06
k141_8858_7	K00002	1.6e-19
k141_29879_3	K00003	1.5e-139
k141_106721_7	K00003	2e-109
k141_106721_8	K00003	3.5e-44
k141_51463_5	K00003	1e-06
k141_23699_26	K00004	1e-97
k141_88696_2	K00004	4.2e-79
k141_23699_5	K00004	1.9e-41
k141_93102_5	K00004	9.7e-07
k141_7678_7	K00005	5.3e-15
k141_23699_15	K00005	3e-13
k141_9889_7	K00005	1.3e-12
k141_3277_1	K00005	8e-11
k141_119747_4	K00005	5e-08
k141_124198_9	K00007	9.4e-41
k141_23699_26	K00008	3e-111
k141_88696_2	K00008	1.2e-79
k141_23699_5	K00008	1.5e-51
k141_93102_5	K00008	1.3e-06
k141_124198_9	K00009	7e-14
k141_125231_7	K00010	3.9e-51
k141_16084_4	K00010	5.5e-48
k141_23651_8	K00010	3.6e-14
k141_20236_7	K00012	5.4e-109
k141_21020_5	K00012	2.8e-06
k141_42257_3	K00013	1.8e-191
k141_34873_1	K00014	3.1e-104
k141_48778_10	K00014	1.5e-95
k141_128643_5	K00014	1.6e-08
k141_38242_12	K00014	2.3e-07
k141_60717_4	K00014	8.3e-06
k141_86972_5	K00015	9e-81
k141_21020_5	K00016	7.6e-116
k141_128643_5	K00016	2.9e-110
k141_86972_5	K00018	2.5e-116
k141_115503_7	K00019	3.8e-60
k141_123657_2	K00019	1.3e-46
k141_4687_1	K00019	1.2e-38
k141_20606_2	K00019	3.9e-08
k141_93102_23	K00020	6.7e-08
k141_8858_6	K00020	9.9e-07
k141_115503_7	K00023	8.8e-90
k141_123657_2	K00023	1.4e-52
k141_4687_1	K00023	1.5e-48
k141_104453_7	K00023	2.6e-16
k141_20606_2	K00023	1.8e-07
k141_21020_5	K00024	6e-95
k141_128643_5	K00024	9.1e-82
k141_3385_4	K00027	9.5e-147
k141_60717_4	K00027	1e-139
k141_3385_4	K00029	4.7e-101
k141_60717_4	K00029	5.1e-93
k141_1862_3	K00030	5.5e-21
k141_92201_6	K00030	8.9e-06
k141_92201_6	K00031	2.2e-156
k141_1862_3	K00031	3.6e-23
k141_1862_4	K00031	7.8e-06
k141_86972_5	K00032	1.9e-60
k141_8858_6	K00033	3.7e-07
k141_66786_1	K00033	3.5e-06
k141_115503_7	K00034	5e-93
k141_123657_2	K00034	1.2e-84
k141_4687_1	K00034	5e-54
k141_104453_7	K00034	1.1e-19
k141_20606_2	K00034	1.4e-08
k141_16084_4	K00035	1.3e-15
k141_125231_7	K00035	2.1e-14
k141_115503_7	K00038	3e-74
k141_123657_2	K00038	7.7e-56
k141_4687_1	K00038	1.1e-42
k141_104453_7	K00038	1.7e-19
k141_20606_2	K00038	3.5e-06
k141_115503_7	K00039	1.6e-38
