gene 	 KO 	 Evalue
k141_46614_5	K00001	1.7e-46
k141_68132_3	K00001	1.5e-43
k141_57592_11	K00001	1.1e-42
k141_46614_11	K00001	1.6e-41
k141_52794_1	K00001	1.2e-34
k141_92840_15	K00001	1.7e-34
k141_34034_13	K00001	7.7e-33
k141_6622_1	K00001	8.8e-22
k141_23418_15	K00001	1e-18
k141_24984_2	K00001	2.5e-08
k141_3501_2	K00001	2.5e-07
k141_111754_5	K00001	9.6e-06
k141_30167_12	K00003	3.9e-122
k141_30167_13	K00003	2.3e-07
k141_41321_30	K00003	5.2e-06
k141_46614_5	K00004	4.5e-90
k141_68132_3	K00004	1.4e-67
k141_46614_11	K00004	1e-66
k141_23418_15	K00004	2e-25
k141_38506_5	K00004	8.8e-09
k141_68132_2	K00004	1.9e-06
k141_3501_2	K00005	7.5e-151
k141_92840_15	K00005	4.8e-20
k141_52794_1	K00005	9.9e-18
k141_57592_11	K00005	1e-14
k141_79590_5	K00005	6.9e-14
k141_6622_1	K00005	1.9e-11
k141_34034_13	K00005	1.2e-09
k141_46614_5	K00008	1.5e-85
k141_68132_3	K00008	3.7e-71
k141_46614_11	K00008	3.4e-69
k141_23418_15	K00008	2e-27
k141_38506_5	K00008	3.1e-09
k141_68132_2	K00008	6.9e-07
k141_24984_2	K00008	1.4e-06
k141_54245_7	K00008	4.2e-06
k141_78684_6	K00010	3.8e-130
k141_128511_2	K00010	1.3e-55
k141_128511_1	K00010	4.2e-55
k141_41321_30	K00010	1e-50
k141_7530_4	K00010	8.1e-27
k141_122406_26	K00010	4.4e-19
k141_97375_6	K00010	2.6e-06
k141_78684_3	K00010	8.9e-06
k141_123462_19	K00013	6.5e-187
k141_111228_1	K00014	8e-77
k141_44773_4	K00014	2.1e-07
k141_41321_26	K00014	5.2e-07
k141_83963_2	K00014	1.9e-06
k141_99544_7	K00014	4.6e-06
k141_42483_4	K00014	9e-06
k141_1169_5	K00015	8.8e-96
k141_57592_21	K00015	1.6e-79
k141_73457_25	K00015	8.4e-44
k141_121007_1	K00015	5.4e-28
k141_114118_2	K00015	2.4e-25
k141_12680_24	K00015	9.1e-06
k141_41321_26	K00016	1.3e-134
k141_1169_5	K00018	3.2e-129
k141_57592_21	K00018	2.1e-62
k141_73457_25	K00018	1.8e-37
k141_114118_2	K00018	9.2e-22
k141_121007_1	K00018	1.7e-20
k141_34034_16	K00019	4.9e-61
k141_4246_3	K00019	3.4e-52
k141_46614_4	K00019	5.1e-51
k141_42483_4	K00019	4.4e-49
k141_61010_14	K00019	1.1e-46
k141_119257_2	K00019	1.1e-35
k141_89153_1	K00019	1e-20
k141_24984_7	K00019	2.6e-09
k141_21163_5	K00019	2.1e-06
k141_73457_25	K00020	1.7e-09
k141_12680_24	K00020	1.2e-08
k141_1169_5	K00020	5e-06
k141_99544_7	K00020	5.2e-06
k141_34034_16	K00023	2.9e-79
k141_46614_4	K00023	1.1e-57
k141_42483_4	K00023	3.7e-54
k141_61010_14	K00023	2.1e-26
k141_4246_3	K00023	2.3e-24
k141_119257_2	K00023	2.7e-22
k141_89153_1	K00023	7.3e-18
k141_24984_7	K00023	9e-08
k141_41321_26	K00024	2.1e-96
k141_32285_1	K00027	6.6e-105
k141_111817_6	K00027	3.1e-33
k141_32285_1	K00029	3.6e-77
k141_111817_6	K00029	9.2e-21
k141_14064_1	K00030	7.8e-43
k141_97375_8	K00030	4.1e-38
k141_14064_1	K00031	5.6e-41
k141_97375_8	K00031	1.5e-33
k141_1169_5	K00032	9.5e-73
k141_57592_21	K00032	4.5e-42
k141_73457_25	K00032	9.1e-24
k141_121007_1	K00032	1.2e-17
k141_114118_2	K00032	4e-16
k141_99544_7	K00033	7.1e-06
k141_34034_16	K00034	5.2e-86
k141_42483_4	K00034	2.7e-76
k141_46614_4	K00034	7e-75
k141_61010_14	K00034	6.6e-42
k141_4246_3	K00034	3.4e-39
k141_119257_2	K00034	2.6e-34
k141_89153_1	K00034	2.6e-31
k141_24984_7	K00034	5e-11
k141_41321_30	K00035	7.1e-22
k141_128511_1	K00035	3.4e-20
k141_78684_6	K00035	1.2e-17
k141_7530_4	K00035	1.6e-13
k141_128511_2	K00035	2.6e-12
k141_34034_16	K00038	3.1e-65
k141_46614_4	K00038	8.5e-65
k141_42483_4	K00038	3.4e-62
k141_61010_14	K00038	3.6e-36
k141_4246_3	K00038	3.3e-34
k141_119257_2	K00038	2.6e-28
k141_89153_1	K00038	7.9e-23
k141_24984_7	K00038	4.9e-07
k141_46614_4	K00039	9.2e-40
k141_34034_16	K00039	4.1e-37
k141_4246_3	K00039	2.8e-35
k141_42483_4	K00039	4.1e-30
k141_119257_2	K00039	7e-25
k141_61010_14	K00039	7.3e-24
k141_89153_1	K00039	2.2e-12
k141_12680_24	K00042	2.1e-10
k141_73457_25	K00042	1.6e-07
k141_92840_15	K00043	2.9e-88
k141_52794_1	K00043	3.8e-87
k141_34034_13	K00043	2.2e-71
k141_57592_11	K00043	1.1e-68
k141_6622_1	K00043	3.2e-42
k141_3501_2	K00043	3.8e-24
k141_79590_5	K00043	9.6e-07
k141_92840_15	K00048	3.1e-173
k141_52794_1	K00048	6.7e-75
k141_34034_13	K00048	5.2e-73
k141_57592_11	K00048	3.7e-61
k141_6622_1	K00048	3.1e-44
k141_3501_2	K00048	1.1e-19
k141_1169_5	K00049	1e-44
k141_57592_21	K00049	8.1e-31
k141_73457_25	K00049	3.5e-13
k141_121007_1	K00049	2.3e-10
k141_114118_2	K00049	3.3e-06
k141_1169_5	K00050	3.5e-65
k141_57592_21	K00050	1.4e-42
k141_73457_25	K00050	3.5e-24
k141_114118_2	K00050	7.5e-16
k141_121007_1	K00050	9.7e-14
k141_14064_1	K00052	2.6e-118
k141_97375_8	K00052	3.8e-47
k141_103479_1	K00052	6.7e-34
k141_68132_3	K00055	9.7e-35
k141_46614_5	K00055	2e-30
k141_46614_11	K00055	2.1e-30
k141_1169_5	K00058	1e-105
k141_57592_21	K00058	4.5e-77
k141_73457_25	K00058	3.4e-56
k141_121007_1	K00058	2.1e-44
k141_114118_2	K00058	3.8e-41
k141_34034_16	K00059	3.1e-103
k141_42483_4	K00059	3e-83
k141_46614_4	K00059	3.2e-81
k141_61010_14	K00059	9e-51
k141_4246_3	K00059	5.7e-49
k141_119257_2	K00059	1.4e-42
k141_89153_1	K00059	2.7e-36
k141_24984_7	K00059	1.6e-13
k141_88845_5	K00059	3.2e-08
k141_46614_5	K00060	3e-68
k141_46614_11	K00060	8.8e-56
k141_68132_3	K00060	3.3e-55
k141_23418_15	K00060	1.2e-22
k141_38506_5	K00060	9.5e-07
k141_111221_2	K00064	3.8e-34
k141_10967_5	K00064	4.8e-28
k141_41321_27	K00064	1.9e-26
k141_34034_16	K00065	2.7e-79
k141_46614_4	K00065	8.1e-75
k141_42483_4	K00065	2.8e-73
k141_61010_14	K00065	3.1e-40
k141_4246_3	K00065	4.6e-38
k141_119257_2	K00065	5.8e-36
k141_89153_1	K00065	1.4e-33
k141_24984_7	K00065	1.8e-12
k141_27463_13	K00067	4.2e-102
k141_88845_5	K00067	3.2e-16
k141_21163_6	K00067	3.4e-16
k141_21163_5	K00067	4.3e-16
k141_24984_7	K00067	2.2e-14
k141_4246_3	K00067	7e-07
k141_87947_1	K00067	3.6e-06
k141_34034_16	K00068	1.2e-56
k141_46614_4	K00068	4.5e-55
k141_42483_4	K00068	8.2e-44
k141_61010_14	K00068	6.2e-34
k141_89153_1	K00068	2.1e-25
k141_4246_3	K00068	2.1e-21
k141_119257_2	K00068	1e-17
k141_24984_7	K00068	8.3e-07
k141_111817_5	K00073	2.6e-94
k141_113438_2	K00075	7.2e-60
k141_113438_3	K00075	2.5e-47
k141_75428_5	K00075	3.4e-07
k141_32285_4	K00077	1.2e-58
k141_99544_7	K00077	2.9e-07
k141_41321_30	K00078	4e-41
k141_7530_4	K00078	1.7e-15
k141_128511_2	K00078	1.6e-11
k141_78684_6	K00078	1e-08
k141_34034_16	K00079	4e-09
k141_42483_4	K00079	6.7e-09
k141_42483_4	K00084	3.5e-09
k141_34034_16	K00084	1.1e-08
k141_92840_15	K00086	5.9e-117
k141_52794_1	K00086	6.1e-102
k141_34034_13	K00086	7.4e-92
k141_57592_11	K00086	4.1e-81
k141_6622_1	K00086	2e-53
k141_3501_2	K00086	2.6e-22
k141_99544_24	K00088	5.9e-124
k141_106815_2	K00088	8.5e-119
k141_119613_20	K00088	1.3e-14
