gene 	 KO 	 Evalue
k141_6657_length_114743_cov_45.2767_103	K00001	4e-82
k141_11646_length_803095_cov_34.2633_640	K00001	1.5e-80
k141_11992_length_36586_cov_60.9651_37	K00001	5e-80
k141_11646_length_803095_cov_34.2633_533	K00001	7.3e-73
k141_8452_length_310048_cov_45.4900_240	K00001	4.3e-64
k141_3431_length_129778_cov_42.3000_25	K00001	7.3e-62
k141_6824_length_152965_cov_43.9959_39	K00001	1.5e-61
k141_13012_length_23531_cov_34.9770_7	K00001	2.1e-59
k141_13012_length_23531_cov_34.9770_5	K00001	9.1e-59
k141_9791_length_145904_cov_47.1933_102	K00001	6.4e-56
k141_12223_length_201952_cov_45.4465_53	K00001	7.4e-55
k141_11646_length_803095_cov_34.2633_208	K00001	5.3e-54
k141_6657_length_114743_cov_45.2767_32	K00001	1.8e-52
k141_6657_length_114743_cov_45.2767_30	K00001	8.4e-52
k141_11822_length_45295_cov_47.8671_15	K00001	1.1e-46
k141_2741_length_159497_cov_38.0772_43	K00001	1.3e-46
k141_7853_length_110131_cov_46.6006_48	K00001	2e-42
k141_11228_length_194143_cov_40.1010_38	K00001	9.2e-38
k141_4885_length_189506_cov_42.2674_26	K00001	1.1e-37
k141_10791_length_113889_cov_40.9923_49	K00001	2.7e-32
k141_6824_length_152965_cov_43.9959_99	K00001	5.5e-31
k141_10067_length_220130_cov_35.8320_123	K00001	9.5e-31
k141_11029_length_175928_cov_41.1035_77	K00001	9.1e-30
k141_3431_length_129778_cov_42.3000_96	K00001	2.4e-29
k141_6824_length_152965_cov_43.9959_101	K00001	5.6e-27
k141_11646_length_803095_cov_34.2633_594	K00001	1.7e-24
k141_11646_length_803095_cov_34.2633_270	K00001	2.3e-24
k141_12223_length_201952_cov_45.4465_12	K00001	4.4e-21
k141_4885_length_189506_cov_42.2674_108	K00001	5e-14
k141_8452_length_310048_cov_45.4900_144	K00001	2.4e-09
k141_10745_length_257120_cov_36.2042_189	K00001	2.6e-08
k141_11646_length_803095_cov_34.2633_213	K00001	1.2e-06
k141_1190_length_155336_cov_43.0089_47	K00001	5.1e-06
k141_4885_length_189506_cov_42.2674_107	K00002	2.5e-64
k141_881_length_134520_cov_43.9857_66	K00002	6.9e-55
k141_7721_length_109617_cov_39.9955_91	K00002	1.7e-35
k141_1278_length_48656_cov_36.9749_3	K00002	2.4e-26
k141_1550_length_113345_cov_37.0033_109	K00002	6.8e-11
k141_8577_length_170800_cov_40.1287_77	K00002	2.2e-08
k141_8565_length_227987_cov_39.6570_169	K00002	2.7e-08
k141_11029_length_175928_cov_41.1035_21	K00002	2.3e-07
k141_2737_length_140351_cov_38.9953_123	K00002	3.6e-07
k141_13012_length_23531_cov_34.9770_10	K00002	4.8e-07
k141_11029_length_175928_cov_41.1035_51	K00002	6.3e-07
k141_881_length_134520_cov_43.9857_67	K00002	2.1e-06
k141_7129_length_32587_cov_44.0000_18	K00003	8.4e-77
k141_7853_length_110131_cov_46.6006_78	K00003	6.8e-69
k141_11646_length_803095_cov_34.2633_738	K00003	1.8e-09
k141_8452_length_310048_cov_45.4900_61	K00003	3.5e-06
k141_13012_length_23531_cov_34.9770_7	K00004	1.1e-99
k141_11646_length_803095_cov_34.2633_208	K00004	2e-99
k141_3431_length_129778_cov_42.3000_25	K00004	4.4e-98
k141_8452_length_310048_cov_45.4900_240	K00004	1.4e-95
k141_2741_length_159497_cov_38.0772_43	K00004	8.2e-95
k141_9791_length_145904_cov_47.1933_102	K00004	3.1e-89
k141_13012_length_23531_cov_34.9770_5	K00004	9.5e-88
k141_11646_length_803095_cov_34.2633_533	K00004	2e-75
k141_11646_length_803095_cov_34.2633_640	K00004	9.5e-69
k141_11992_length_36586_cov_60.9651_37	K00004	1.7e-67
k141_6657_length_114743_cov_45.2767_32	K00004	1.1e-54
k141_6824_length_152965_cov_43.9959_39	K00004	2.4e-53
k141_6657_length_114743_cov_45.2767_103	K00004	6.8e-50
k141_12223_length_201952_cov_45.4465_53	K00004	1.2e-35
k141_12223_length_201952_cov_45.4465_12	K00004	6.7e-32
k141_6657_length_114743_cov_45.2767_30	K00004	1e-19
k141_11822_length_45295_cov_47.8671_15	K00004	1.1e-18
k141_11646_length_803095_cov_34.2633_594	K00004	4.7e-14
k141_10745_length_257120_cov_36.2042_189	K00004	2.5e-10
k141_1190_length_155336_cov_43.0089_47	K00004	1.2e-06
k141_12223_length_201952_cov_45.4465_11	K00004	2.2e-06
k141_9791_length_145904_cov_47.1933_145	K00004	4.1e-06
k141_7853_length_110131_cov_46.6006_86	K00005	1.7e-154
k141_4885_length_189506_cov_42.2674_24	K00005	1.4e-151
k141_2741_length_159497_cov_38.0772_133	K00005	1.1e-92
k141_7853_length_110131_cov_46.6006_48	K00005	5.8e-21
k141_10791_length_113889_cov_40.9923_49	K00005	1.6e-18
k141_11228_length_194143_cov_40.1010_38	K00005	3.8e-17
k141_4885_length_189506_cov_42.2674_26	K00005	1.9e-16
k141_11029_length_175928_cov_41.1035_77	K00005	2.5e-15
k141_6824_length_152965_cov_43.9959_99	K00005	2.6e-13
k141_11646_length_803095_cov_34.2633_270	K00005	3e-13
k141_10067_length_220130_cov_35.8320_123	K00005	5e-13
k141_4885_length_189506_cov_42.2674_108	K00005	1.2e-12
k141_8452_length_310048_cov_45.4900_144	K00005	1.5e-10
k141_6824_length_152965_cov_43.9959_101	K00005	1.7e-10
k141_8452_length_310048_cov_45.4900_28	K00005	9.2e-09
k141_3431_length_129778_cov_42.3000_96	K00005	1e-07
k141_10745_length_257120_cov_36.2042_99	K00007	1.4e-192
k141_11646_length_803095_cov_34.2633_210	K00007	3.2e-104
k141_10745_length_257120_cov_36.2042_20	K00007	1.5e-103
k141_7721_length_109617_cov_39.9955_43	K00007	1.3e-100
k141_3431_length_129778_cov_42.3000_24	K00007	2.7e-43
k141_11646_length_803095_cov_34.2633_282	K00007	4.5e-40
k141_8452_length_310048_cov_45.4900_223	K00007	1.2e-27
k141_13012_length_23531_cov_34.9770_7	K00008	1e-122
k141_2741_length_159497_cov_38.0772_43	K00008	8.3e-106
k141_3431_length_129778_cov_42.3000_25	K00008	2.3e-104
k141_8452_length_310048_cov_45.4900_240	K00008	3e-104
k141_9791_length_145904_cov_47.1933_102	K00008	6.6e-101
k141_11646_length_803095_cov_34.2633_208	K00008	5.3e-99
k141_13012_length_23531_cov_34.9770_5	K00008	4.1e-94
k141_11646_length_803095_cov_34.2633_533	K00008	1.4e-79
k141_11646_length_803095_cov_34.2633_640	K00008	6.3e-76
k141_11992_length_36586_cov_60.9651_37	K00008	7e-76
k141_6657_length_114743_cov_45.2767_32	K00008	2.6e-56
k141_6657_length_114743_cov_45.2767_103	K00008	3.7e-54
k141_6824_length_152965_cov_43.9959_39	K00008	5.7e-54
k141_12223_length_201952_cov_45.4465_12	K00008	8.6e-39
k141_12223_length_201952_cov_45.4465_53	K00008	2e-37
k141_6657_length_114743_cov_45.2767_30	K00008	5.8e-20
k141_11822_length_45295_cov_47.8671_15	K00008	1.5e-13
k141_11646_length_803095_cov_34.2633_594	K00008	8.2e-11
k141_10745_length_257120_cov_36.2042_189	K00008	8.3e-10
k141_1190_length_155336_cov_43.0089_47	K00008	2e-06
k141_9791_length_145904_cov_47.1933_16	K00008	5.3e-06
k141_9791_length_145904_cov_47.1933_145	K00008	7.5e-06
k141_8452_length_310048_cov_45.4900_223	K00009	5.2e-151
k141_7721_length_109617_cov_39.9955_43	K00009	6.6e-30
k141_10745_length_257120_cov_36.2042_99	K00009	3.3e-26
k141_10745_length_257120_cov_36.2042_20	K00009	5e-26
k141_11646_length_803095_cov_34.2633_210	K00009	1.2e-25
k141_11646_length_803095_cov_34.2633_282	K00009	1.2e-18
k141_3431_length_129778_cov_42.3000_24	K00009	3.8e-16
k141_13200_length_11274_cov_53.9065_11	K00009	1.9e-06
k141_8565_length_227987_cov_39.6570_139	K00010	1.7e-108
k141_6824_length_152965_cov_43.9959_48	K00010	1.3e-100
k141_10745_length_257120_cov_36.2042_192	K00010	7.2e-97
k141_8565_length_227987_cov_39.6570_175	K00010	7.6e-51
k141_11646_length_803095_cov_34.2633_738	K00010	4.8e-50
k141_11646_length_803095_cov_34.2633_123	K00010	1.9e-43
k141_8482_length_194142_cov_36.2605_14	K00010	3.1e-42
k141_8577_length_170800_cov_40.1287_49	K00010	3.6e-40
k141_8565_length_227987_cov_39.6570_138	K00010	6.9e-40
k141_11646_length_803095_cov_34.2633_491	K00010	1.9e-37
k141_9791_length_145904_cov_47.1933_138	K00010	1.3e-36
k141_8452_length_310048_cov_45.4900_61	K00010	8.8e-33
k141_11646_length_803095_cov_34.2633_409	K00010	1.4e-08
k141_13200_length_11274_cov_53.9065_11	K00010	9.6e-08
k141_10745_length_257120_cov_36.2042_159	K00012	6.5e-112
k141_4947_length_99941_cov_46.9869_33	K00012	1.1e-81
k141_8452_length_310048_cov_45.4900_232	K00012	1.3e-08
k141_8565_length_227987_cov_39.6570_63	K00012	5.7e-06
k141_10745_length_257120_cov_36.2042_175	K00013	1.8e-174
k141_1190_length_155336_cov_43.0089_46	K00014	1.8e-100
k141_13200_length_11274_cov_53.9065_3	K00014	7e-89
k141_10067_length_220130_cov_35.8320_180	K00014	3.5e-73
k141_8577_length_170800_cov_40.1287_42	K00014	5.8e-71
k141_12223_length_201952_cov_45.4465_11	K00014	2.7e-70
k141_10067_length_220130_cov_35.8320_91	K00014	6.9e-12
k141_11646_length_803095_cov_34.2633_274	K00014	3.4e-09
k141_13200_length_11274_cov_53.9065_11	K00014	9.6e-09
k141_10067_length_220130_cov_35.8320_72	K00014	2.2e-06
k141_10067_length_220130_cov_35.8320_75	K00014	4.9e-06
k141_9791_length_145904_cov_47.1933_16	K00014	5.6e-06
k141_6824_length_152965_cov_43.9959_39	K00014	7e-06
k141_8452_length_310048_cov_45.4900_194	K00015	1.3e-112
k141_8452_length_310048_cov_45.4900_116	K00015	3.2e-91
k141_2741_length_159497_cov_38.0772_117	K00015	1.2e-84
k141_881_length_134520_cov_43.9857_112	K00015	1.6e-78
k141_11646_length_803095_cov_34.2633_334	K00015	4.9e-78
k141_11646_length_803095_cov_34.2633_703	K00015	8.7e-74
k141_2737_length_140351_cov_38.9953_95	K00015	4.7e-47
k141_8212_length_111896_cov_40.9946_92	K00015	7.7e-44
k141_8482_length_194142_cov_36.2605_39	K00015	1.3e-34
k141_10745_length_257120_cov_36.2042_189	K00015	1.9e-11
k141_11646_length_803095_cov_34.2633_274	K00016	1.2e-117
k141_11822_length_45295_cov_47.8671_33	K00016	1.8e-29
k141_2741_length_159497_cov_38.0772_117	K00018	1.4e-80
k141_8452_length_310048_cov_45.4900_194	K00018	1.9e-79
k141_11646_length_803095_cov_34.2633_334	K00018	7.9e-77
k141_8452_length_310048_cov_45.4900_116	K00018	8e-77
k141_881_length_134520_cov_43.9857_112	K00018	9.9e-76
k141_11646_length_803095_cov_34.2633_703	K00018	1.3e-65
k141_2737_length_140351_cov_38.9953_95	K00018	1.7e-44
k141_8212_length_111896_cov_40.9946_92	K00018	5.5e-41
k141_8482_length_194142_cov_36.2605_39	K00018	1e-33
k141_10745_length_257120_cov_36.2042_189	K00018	6.4e-14
k141_6657_length_114743_cov_45.2767_32	K00018	1.4e-06
k141_8482_length_194142_cov_36.2605_1	K00019	8.3e-60
k141_8565_length_227987_cov_39.6570_50	K00019	1.3e-59
k141_881_length_134520_cov_43.9857_24	K00019	1.5e-59
k141_11646_length_803095_cov_34.2633_35	K00019	2.9e-59
k141_7821_length_59474_cov_37.9813_32	K00019	2.8e-56
k141_8577_length_170800_cov_40.1287_65	K00019	1.5e-55
k141_8577_length_170800_cov_40.1287_127	K00019	4.6e-55
k141_881_length_134520_cov_43.9857_53	K00019	1.1e-54
k141_13759_length_164824_cov_37.9913_94	K00019	2.9e-54
k141_10263_length_120256_cov_34.9967_79	K00019	2.9e-53
k141_7821_length_59474_cov_37.9813_31	K00019	4e-53
k141_11646_length_803095_cov_34.2633_63	K00019	4.7e-53
k141_1550_length_113345_cov_37.0033_87	K00019	4.6e-52
k141_13759_length_164824_cov_37.9913_135	K00019	3.8e-50
k141_11646_length_803095_cov_34.2633_473	K00019	1.3e-49
k141_8565_length_227987_cov_39.6570_177	K00019	3.9e-49
k141_10745_length_257120_cov_36.2042_96	K00019	6.9e-48
k141_10791_length_113889_cov_40.9923_98	K00019	7.9e-48
k141_11029_length_175928_cov_41.1035_28	K00019	8.3e-48
k141_11646_length_803095_cov_34.2633_335	K00019	1.2e-47
k141_8212_length_111896_cov_40.9946_93	K00019	1.9e-47
k141_11029_length_175928_cov_41.1035_154	K00019	3.6e-47
k141_10263_length_120256_cov_34.9967_55	K00019	4.5e-47
k141_881_length_134520_cov_43.9857_102	K00019	8.4e-47
k141_11646_length_803095_cov_34.2633_548	K00019	5.8e-46
k141_4885_length_189506_cov_42.2674_178	K00019	6.2e-46
k141_12223_length_201952_cov_45.4465_17	K00019	6.9e-46
k141_2741_length_159497_cov_38.0772_140	K00019	5.9e-45
k141_10791_length_113889_cov_40.9923_44	K00019	6.6e-45
k141_8212_length_111896_cov_40.9946_95	K00019	1e-44
k141_11646_length_803095_cov_34.2633_498	K00019	2e-44
k141_7821_length_59474_cov_37.9813_17	K00019	4.3e-44
k141_11646_length_803095_cov_34.2633_213	K00019	1.1e-43
k141_4885_length_189506_cov_42.2674_185	K00019	7.1e-42
k141_8452_length_310048_cov_45.4900_150	K00019	8.6e-42
k141_11646_length_803095_cov_34.2633_74	K00019	3.5e-39
k141_7392_length_13530_cov_39.9902_3	K00019	6.2e-38
k141_11646_length_803095_cov_34.2633_757	K00019	7.6e-36
k141_11646_length_803095_cov_34.2633_141	K00019	3.6e-22
k141_10263_length_120256_cov_34.9967_37	K00019	1.5e-17
k141_4885_length_189506_cov_42.2674_126	K00019	1.3e-12
k141_5900_length_115298_cov_37.2403_54	K00019	1.2e-06
k141_9791_length_145904_cov_47.1933_116	K00020	3.6e-107
k141_13759_length_164824_cov_37.9913_104	K00020	4.8e-107
k141_8565_length_227987_cov_39.6570_63	K00020	3e-101
k141_10745_length_257120_cov_36.2042_154	K00020	2.2e-29
k141_8577_length_170800_cov_40.1287_121	K00020	1.4e-13
k141_2741_length_159497_cov_38.0772_117	K00020	2.6e-10
k141_8212_length_111896_cov_40.9946_92	K00020	1.5e-09
k141_11646_length_803095_cov_34.2633_669	K00020	1.8e-08
k141_13200_length_11274_cov_53.9065_11	K00020	2.6e-08
k141_881_length_134520_cov_43.9857_112	K00020	2.2e-07
k141_8452_length_310048_cov_45.4900_232	K00020	3.1e-07
k141_4947_length_99941_cov_46.9869_33	K00020	1.1e-06
k141_10745_length_257120_cov_36.2042_189	K00020	1.8e-06
k141_8452_length_310048_cov_45.4900_116	K00020	5.4e-06
k141_11646_length_803095_cov_34.2633_669	K00022	3.9e-78
k141_4947_length_99941_cov_46.9869_88	K00022	5.4e-54
k141_2737_length_140351_cov_38.9953_108	K00022	5.3e-53
k141_8482_length_194142_cov_36.2605_1	K00023	4e-90
k141_881_length_134520_cov_43.9857_24	K00023	1.2e-77
k141_8577_length_170800_cov_40.1287_65	K00023	7.9e-74
k141_1550_length_113345_cov_37.0033_87	K00023	1e-66
k141_11646_length_803095_cov_34.2633_335	K00023	2.6e-65
k141_10791_length_113889_cov_40.9923_44	K00023	2.5e-62
k141_8577_length_170800_cov_40.1287_127	K00023	3.6e-62
k141_881_length_134520_cov_43.9857_102	K00023	1.1e-61
k141_7821_length_59474_cov_37.9813_32	K00023	1.8e-61
k141_10263_length_120256_cov_34.9967_79	K00023	2.3e-60
k141_881_length_134520_cov_43.9857_53	K00023	5.9e-59
