gene 	 KO 	 Evalue
k141_10876_length_5084_cov_10.0000_5	K00001	1.5e-62
k141_12254_length_1596_cov_12.0000_1	K00001	1.7e-53
k141_11556_length_3053_cov_11.0000_2	K00001	2.4e-46
k141_11679_length_12083_cov_14.0000_4	K00001	3e-23
k141_13254_length_2604_cov_10.0000_1	K00001	2.6e-17
k141_7804_length_1121_cov_12.0000_2	K00001	7e-16
k141_5449_length_3483_cov_12.0000_1	K00001	2.3e-13
k141_4462_length_1838_cov_9.0000_1	K00001	1.1e-11
k141_9654_length_1159_cov_6.0000_1	K00001	3.9e-10
k141_9264_length_4203_cov_8.0000_3	K00001	1e-06
k141_10825_length_10121_cov_13.0000_3	K00001	5.4e-06
k141_10399_length_5382_cov_9.0000_2	K00002	2.1e-59
k141_4939_length_12941_cov_11.9842_5	K00002	1e-52
k141_2900_length_3548_cov_11.0000_2	K00002	2.8e-48
k141_7104_length_5382_cov_11.0000_5	K00002	8.8e-48
k141_9901_length_7858_cov_11.0000_7	K00002	1.3e-45
k141_47_length_1853_cov_9.0000_2	K00002	1.8e-45
k141_838_length_1234_cov_8.0000_1	K00002	3.4e-12
k141_7104_length_5382_cov_11.0000_3	K00002	5.9e-11
k141_8605_length_7625_cov_13.0000_3	K00002	3.4e-09
k141_9901_length_7858_cov_11.0000_8	K00002	1.6e-08
k141_5935_length_3043_cov_9.0000_3	K00002	3.9e-06
k141_6292_length_2123_cov_9.0000_1	K00003	2.6e-136
k141_11556_length_3053_cov_11.0000_2	K00004	1.6e-65
k141_10876_length_5084_cov_10.0000_5	K00004	1.1e-62
k141_12254_length_1596_cov_12.0000_1	K00004	2.1e-62
k141_9264_length_4203_cov_8.0000_3	K00004	2.4e-06
k141_13141_length_1505_cov_9.0000_1	K00005	4.6e-131
k141_10094_length_6239_cov_11.0000_4	K00005	8.6e-83
k141_5449_length_3483_cov_12.0000_1	K00005	2.2e-13
k141_4462_length_1838_cov_9.0000_1	K00005	2.3e-11
k141_11679_length_12083_cov_14.0000_4	K00005	1.4e-10
k141_9654_length_1159_cov_6.0000_1	K00005	2.7e-07
k141_13254_length_2604_cov_10.0000_1	K00005	4.3e-07
k141_3680_length_1030_cov_8.0000_1	K00005	8.6e-06
k141_12254_length_1596_cov_12.0000_1	K00008	1.9e-68
k141_11556_length_3053_cov_11.0000_2	K00008	1.8e-66
k141_10876_length_5084_cov_10.0000_5	K00008	9.2e-60
k141_12317_length_2376_cov_8.0000_3	K00010	1.2e-33
k141_10782_length_2013_cov_10.0000_3	K00010	3.1e-22
k141_13322_length_1935_cov_15.0000_2	K00010	1.1e-20
k141_13568_length_1464_cov_19.0000_2	K00010	1.3e-06
k141_7868_length_3618_cov_17.0000_1	K00010	1.3e-06
k141_733_length_2966_cov_7.0000_3	K00010	3.5e-06
k141_2485_length_5465_cov_12.0000_2	K00012	2.8e-07
k141_7306_length_1942_cov_10.0000_3	K00013	6.6e-142
k141_5463_length_2210_cov_11.0000_2	K00015	5.7e-83
k141_8269_length_7405_cov_11.0000_2	K00015	4.9e-76
k141_6957_length_2917_cov_9.0000_2	K00015	7.5e-72
k141_5935_length_3043_cov_9.0000_1	K00015	1.8e-61
k141_12393_length_14179_cov_10.0000_1	K00015	1e-54
k141_11163_length_4567_cov_12.0000_2	K00015	1.1e-52
k141_733_length_2966_cov_7.0000_3	K00015	1e-07
k141_5969_length_2300_cov_6.0000_2	K00015	9.3e-06
k141_9200_length_5483_cov_12.0000_5	K00016	7.9e-119
k141_4784_length_1456_cov_8.0000_2	K00016	1.9e-82
k141_8269_length_7405_cov_11.0000_7	K00016	1.3e-37
k141_5463_length_2210_cov_11.0000_2	K00018	1e-85
k141_6957_length_2917_cov_9.0000_2	K00018	2.2e-72
k141_8269_length_7405_cov_11.0000_2	K00018	4.9e-71
k141_12393_length_14179_cov_10.0000_1	K00018	1.2e-52
k141_5935_length_3043_cov_9.0000_1	K00018	9.7e-48
k141_11163_length_4567_cov_12.0000_2	K00018	9.5e-44
k141_7020_length_5502_cov_11.4977_4	K00018	3e-06
k141_5969_length_2300_cov_6.0000_2	K00018	8.2e-06
k141_11423_length_2563_cov_13.0000_2	K00019	1.9e-57
k141_9293_length_10478_cov_13.0000_6	K00019	9.2e-53
k141_1705_length_4834_cov_11.0000_5	K00019	1.2e-37
k141_9557_length_2669_cov_9.0000_2	K00019	9.5e-25
k141_5348_length_3883_cov_11.0000_4	K00020	7.7e-44
k141_13779_length_5025_cov_9.0000_5	K00020	1.6e-34
k141_733_length_2966_cov_7.0000_3	K00020	1.5e-11
k141_13568_length_1464_cov_19.0000_2	K00020	5.8e-11
k141_7868_length_3618_cov_17.0000_1	K00020	1.6e-09
k141_5463_length_2210_cov_11.0000_2	K00020	3.8e-08
k141_6957_length_2917_cov_9.0000_2	K00020	1.9e-07
k141_8269_length_7405_cov_11.0000_2	K00020	2.1e-07
k141_2485_length_5465_cov_12.0000_2	K00020	3e-06
k141_7673_length_1673_cov_10.0000_2	K00022	1.4e-35
k141_11423_length_2563_cov_13.0000_2	K00023	1.3e-56
k141_9293_length_10478_cov_13.0000_6	K00023	7.8e-52
k141_1705_length_4834_cov_11.0000_5	K00023	1.2e-34
k141_9557_length_2669_cov_9.0000_2	K00023	3.8e-22
k141_9200_length_5483_cov_12.0000_5	K00024	1.1e-91
k141_4784_length_1456_cov_8.0000_2	K00024	2.1e-68
k141_8269_length_7405_cov_11.0000_7	K00024	3.9e-27
k141_11832_length_2298_cov_11.0000_2	K00030	9.1e-29
k141_9017_length_2889_cov_9.0000_2	K00031	5.7e-183
k141_11832_length_2298_cov_11.0000_2	K00031	6.7e-23
k141_5463_length_2210_cov_11.0000_2	K00032	3.2e-55
k141_12393_length_14179_cov_10.0000_1	K00032	3.8e-52
k141_6957_length_2917_cov_9.0000_2	K00032	9.9e-51
k141_8269_length_7405_cov_11.0000_2	K00032	7.2e-45
k141_5935_length_3043_cov_9.0000_1	K00032	1e-42
k141_11163_length_4567_cov_12.0000_2	K00032	3.3e-41
k141_13779_length_5025_cov_9.0000_5	K00033	4.9e-209
k141_5348_length_3883_cov_11.0000_4	K00033	6.2e-96
k141_733_length_2966_cov_7.0000_3	K00033	6.2e-07
k141_11423_length_2563_cov_13.0000_2	K00034	3.1e-77
k141_9293_length_10478_cov_13.0000_6	K00034	3.4e-71
k141_1705_length_4834_cov_11.0000_5	K00034	3.9e-45
k141_9557_length_2669_cov_9.0000_2	K00034	1.5e-28
k141_9901_length_7858_cov_11.0000_3	K00034	1.5e-10
k141_6718_length_3793_cov_9.0000_3	K00034	1.8e-07
k141_778_length_1152_cov_8.0000_1	K00034	3.5e-06
