gene 	 KO 	 Evalue
k115_21103_length_280732_cov_41.9953_121	K00001	3.2e-67
k115_25380_length_21250_cov_58.9122_10	K00001	4.1e-64
k115_6729_length_51383_cov_61.9619_27	K00001	7.6e-63
k115_11244_length_26633_cov_49.5725_3	K00001	1.3e-53
k115_13483_length_235925_cov_42.9943_175	K00001	4.4e-52
k115_25380_length_21250_cov_58.9122_9	K00001	1.3e-43
k115_6729_length_51383_cov_61.9619_39	K00001	3e-22
k115_13483_length_235925_cov_42.9943_208	K00001	9e-14
k115_18457_length_40472_cov_49.9611_15	K00001	7.6e-08
k115_4026_length_86091_cov_60.9295_31	K00002	9.7e-63
k115_11013_length_167774_cov_46.0744_90	K00002	5.8e-08
k115_21103_length_280732_cov_41.9953_241	K00002	1.1e-06
k115_21103_length_280732_cov_41.9953_150	K00003	5.5e-147
k115_21103_length_280732_cov_41.9953_121	K00004	1.3e-121
k115_11244_length_26633_cov_49.5725_3	K00004	6e-98
k115_25380_length_21250_cov_58.9122_10	K00004	5.9e-61
k115_6729_length_51383_cov_61.9619_27	K00004	1.4e-32
k115_25380_length_21250_cov_58.9122_9	K00004	5.6e-25
k115_13483_length_235925_cov_42.9943_175	K00004	4e-23
k115_14561_length_65216_cov_59.9710_39	K00004	4.1e-07
k115_21103_length_280732_cov_41.9953_168	K00004	5.5e-06
k115_15025_length_85270_cov_52.9902_73	K00004	7.1e-06
k115_13483_length_235925_cov_42.9943_208	K00005	8e-14
k115_6729_length_51383_cov_61.9619_39	K00005	1.1e-09
k115_21103_length_280732_cov_41.9953_171	K00005	4e-07
k115_11244_length_26633_cov_49.5725_3	K00008	1.9e-112
k115_21103_length_280732_cov_41.9953_121	K00008	2.6e-100
k115_25380_length_21250_cov_58.9122_10	K00008	1.4e-62
k115_6729_length_51383_cov_61.9619_27	K00008	1.6e-38
k115_25380_length_21250_cov_58.9122_9	K00008	1.9e-26
k115_13483_length_235925_cov_42.9943_175	K00008	4.5e-25
k115_14561_length_65216_cov_59.9710_39	K00008	6.8e-08
k115_15025_length_85270_cov_52.9902_73	K00008	3.2e-07
k115_13483_length_235925_cov_42.9943_171	K00010	1.8e-31
k115_23236_length_112515_cov_57.2755_45	K00010	1.5e-21
k115_23236_length_112515_cov_57.2755_79	K00010	2.6e-08
k115_11013_length_167774_cov_46.0744_73	K00012	1.2e-110
k115_11013_length_167774_cov_46.0744_132	K00012	8.8e-11
k115_21103_length_280732_cov_41.9953_173	K00014	2.8e-87
k115_11244_length_26633_cov_49.5725_5	K00015	1.9e-98
k115_21103_length_280732_cov_41.9953_4	K00015	8.3e-72
k115_2092_length_51606_cov_54.9664_48	K00015	2.9e-70
k115_21103_length_280732_cov_41.9953_94	K00015	1.6e-66
k115_4026_length_86091_cov_60.9295_46	K00015	5.9e-60
k115_11485_length_206636_cov_48.5636_130	K00015	8.3e-59
k115_26207_length_60887_cov_49.9742_33	K00015	9.5e-59
k115_13483_length_235925_cov_42.9943_132	K00015	5.1e-45
