gene 	 KO 	 Evalue
k115_81520_length_6999_cov_9.0000_4	K00001	3.9e-58
k115_130296_length_6955_cov_7.9836_7	K00001	3.7e-37
k115_168293_length_20965_cov_9.0000_12	K00001	2.4e-35
k115_37912_length_14272_cov_8.0000_10	K00001	4.2e-34
k115_7110_length_14147_cov_8.0000_2	K00001	5.5e-31
k115_65494_length_8194_cov_8.6110_7	K00001	3.6e-13
k115_31840_length_25045_cov_8.0000_3	K00001	1.2e-12
k115_74202_length_4669_cov_9.0000_2	K00001	3.2e-06
k115_2121_length_6008_cov_8.0000_3	K00001	3.9e-06
k115_92648_length_6172_cov_8.0000_6	K00002	1.3e-18
k115_124153_length_4457_cov_7.0000_1	K00002	2.2e-17
k115_101337_length_19780_cov_8.0000_18	K00002	9.9e-07
k115_39322_length_8290_cov_8.0000_2	K00003	1.3e-161
k115_51852_length_15982_cov_8.0000_6	K00003	2.8e-138
k115_129664_length_6116_cov_6.9840_1	K00003	9.4e-08
k115_83029_length_26415_cov_9.0000_17	K00003	8.6e-07
k115_107704_length_6955_cov_7.0000_2	K00003	1.2e-06
k115_81520_length_6999_cov_9.0000_4	K00004	4.4e-88
k115_38698_length_21448_cov_10.9925_20	K00004	7e-10
k115_2121_length_6008_cov_8.0000_3	K00004	3.7e-08
k115_137718_length_24074_cov_7.0000_12	K00004	3.2e-07
k115_37912_length_14272_cov_8.0000_3	K00004	1.3e-06
k115_31840_length_25045_cov_8.0000_3	K00005	3.3e-150
k115_168293_length_20965_cov_9.0000_12	K00005	2e-23
k115_130296_length_6955_cov_7.9836_7	K00005	2.8e-21
k115_37912_length_14272_cov_8.0000_10	K00005	3.9e-21
k115_7110_length_14147_cov_8.0000_2	K00005	1e-14
k115_45132_length_7449_cov_9.0000_5	K00005	6.7e-12
k115_65494_length_8194_cov_8.6110_7	K00005	1.5e-10
k115_81520_length_6999_cov_9.0000_4	K00008	2.2e-96
k115_38698_length_21448_cov_10.9925_20	K00008	3.4e-08
k115_2121_length_6008_cov_8.0000_3	K00008	2e-07
k115_44392_length_8728_cov_8.0000_7	K00008	2.1e-07
k115_3621_length_2542_cov_7.0000_2	K00008	4.1e-06
k115_75668_length_10387_cov_7.0000_2	K00008	7.8e-06
k115_83029_length_26415_cov_9.0000_17	K00010	2.6e-125
k115_168293_length_20965_cov_9.0000_3	K00010	3.2e-96
k115_18348_length_56562_cov_10.0000_25	K00010	1.4e-78
k115_18348_length_56562_cov_10.0000_15	K00010	2.2e-44
k115_129664_length_6116_cov_6.9840_1	K00010	3e-41
k115_84149_length_8697_cov_6.0000_4	K00010	1.6e-36
k115_37715_length_16319_cov_7.0000_20	K00010	2.2e-33
k115_47307_length_3214_cov_10.0000_3	K00010	1.7e-29
k115_176376_length_12404_cov_6.9326_11	K00010	1.2e-07
k115_110537_length_8758_cov_8.0000_3	K00012	1.3e-106
k115_87750_length_4015_cov_8.0000_1	K00012	7.6e-11
k115_37912_length_14272_cov_8.0000_3	K00012	2.1e-07
k115_2121_length_6008_cov_8.0000_3	K00012	1.8e-06
k115_159863_length_5167_cov_7.0000_3	K00013	9.4e-193
k115_37912_length_14272_cov_8.0000_8	K00014	1.3e-89
k115_37912_length_14272_cov_8.0000_4	K00014	1.8e-85
k115_3621_length_2542_cov_7.0000_2	K00014	7.6e-06
k115_9730_length_9398_cov_8.0000_8	K00015	1.1e-77
k115_85279_length_13020_cov_8.0000_2	K00015	4.4e-59
k115_44392_length_8728_cov_8.0000_7	K00015	2.4e-06
k115_9730_length_9398_cov_8.0000_8	K00018	2.3e-118
k115_85279_length_13020_cov_8.0000_2	K00018	2.1e-49
k115_44392_length_8728_cov_8.0000_7	K00018	1.3e-06
k115_35181_length_6806_cov_7.0000_8	K00018	6.5e-06
k115_149806_length_17745_cov_8.0000_19	K00019	9.5e-66
k115_47625_length_4214_cov_7.0000_7	K00019	5.1e-57
k115_45132_length_7449_cov_9.0000_6	K00019	2.7e-50
k115_57691_length_26905_cov_8.0000_7	K00019	1.6e-20
k115_18348_length_56562_cov_10.0000_29	K00019	2e-12
k115_28474_length_7209_cov_7.0000_3	K00019	1.2e-07
k115_161314_length_3323_cov_7.0000_3	K00020	1.1e-104
k115_153901_length_9435_cov_7.9880_7	K00020	1e-91
k115_87750_length_4015_cov_8.0000_1	K00020	1e-12
k115_35181_length_6806_cov_7.0000_8	K00020	2e-09
k115_47625_length_4214_cov_7.0000_1	K00020	3.6e-09
k115_2121_length_6008_cov_8.0000_5	K00020	2.7e-06
k115_85279_length_13020_cov_8.0000_2	K00020	7.3e-06
k115_37912_length_14272_cov_8.0000_3	K00022	7.6e-06
k115_149806_length_17745_cov_8.0000_19	K00023	5e-96
k115_47625_length_4214_cov_7.0000_7	K00023	1.8e-71
k115_45132_length_7449_cov_9.0000_6	K00023	6.5e-47
k115_57691_length_26905_cov_8.0000_7	K00023	4.8e-21
k115_18348_length_56562_cov_10.0000_29	K00023	8.9e-08
k115_2121_length_6008_cov_8.0000_3	K00024	1.4e-07
k115_126016_length_14117_cov_10.8943_7	K00024	1.7e-06
k115_75668_length_10387_cov_7.0000_2	K00027	2.3e-140
k115_37912_length_14272_cov_8.0000_4	K00027	3.4e-06
k115_75668_length_10387_cov_7.0000_2	K00029	9.6e-84
