gene 	 KO 	 Evalue
k141_25459_2	K00001	6.8e-66
k141_4440_2	K00001	3.6e-49
k141_77859_5	K00001	2.5e-45
k141_27265_12	K00001	5.7e-35
k141_15931_13	K00001	3.6e-29
k141_69953_2	K00001	1.4e-26
k141_3877_4	K00001	8.5e-17
k141_63027_1	K00001	8.9e-12
k141_26660_3	K00001	7.2e-07
k141_32557_2	K00001	7.2e-06
k141_79221_1	K00002	1.2e-62
k141_39677_1	K00002	2.9e-57
k141_3877_1	K00002	6.3e-09
k141_39313_2	K00002	5e-08
k141_73406_4	K00002	1.8e-07
k141_59303_1	K00003	5.4e-129
k141_25459_2	K00004	2.4e-112
k141_4440_2	K00004	1.2e-80
k141_77859_5	K00004	2.4e-65
k141_62941_2	K00004	5.2e-07
k141_22428_1	K00004	3.8e-06
k141_32557_2	K00004	9.4e-06
k141_31568_1	K00005	7.6e-26
k141_27265_12	K00005	7.9e-22
k141_3877_4	K00005	7.5e-21
k141_15931_13	K00005	6.6e-13
k141_63027_1	K00005	6.6e-11
k141_75097_6	K00005	1e-10
k141_69953_2	K00005	4.2e-10
k141_15931_3	K00007	1.8e-24
k141_25459_2	K00008	1.7e-121
k141_4440_2	K00008	1.8e-80
k141_77859_5	K00008	1.4e-78
k141_62941_2	K00008	1e-07
k141_32557_2	K00008	1.6e-06
k141_26660_3	K00008	4.4e-06
k141_63983_2	K00010	9.4e-31
k141_9111_5	K00010	3.3e-15
k141_71248_1	K00010	3.8e-06
k141_22428_1	K00012	1.9e-08
k141_23237_2	K00012	1.4e-06
k141_53806_5	K00012	3.7e-06
k141_57860_2	K00012	4e-06
k141_78794_3	K00013	5.9e-189
k141_22428_7	K00014	1.5e-92
k141_76819_4	K00014	2.5e-55
k141_22428_2	K00014	9.8e-52
k141_22428_3	K00014	3.4e-41
k141_76819_3	K00014	2.7e-38
k141_62941_2	K00014	7.1e-08
k141_56047_4	K00014	1.2e-06
k141_20802_3	K00014	2e-06
k141_32020_3	K00014	9.9e-06
k141_58009_3	K00015	7.1e-66
k141_58009_3	K00018	3.3e-55
k141_20802_3	K00019	3.3e-64
k141_29409_1	K00019	2.8e-49
k141_72478_2	K00019	9.9e-45
k141_3064_11	K00019	1.2e-18
k141_60876_4	K00019	7.8e-09
k141_35928_3	K00019	8.6e-09
k141_40229_2	K00020	4.5e-09
k141_70947_1	K00020	1.8e-08
k141_44062_1	K00020	8.6e-08
k141_58009_3	K00020	6.4e-07
k141_32557_2	K00020	1.3e-06
k141_20802_3	K00023	9.7e-93
k141_72478_2	K00023	1.4e-51
k141_29409_1	K00023	1.1e-35
k141_3064_11	K00023	5.7e-21
k141_60876_4	K00023	4.2e-08
k141_26803_2	K00027	3.7e-147
k141_26803_2	K00029	3.6e-101
k141_33862_6	K00031	1.4e-121
k141_58009_3	K00032	3.4e-38
k141_20802_3	K00034	6e-96
k141_72478_2	K00034	2.5e-57
k141_29409_1	K00034	1.1e-39
k141_3064_11	K00034	6.9e-31
k141_60876_4	K00034	6.4e-09
k141_63983_2	K00035	7e-08
k141_20802_3	K00038	1.9e-76
k141_72478_2	K00038	2.1e-42
k141_29409_1	K00038	8.1e-37
k141_3064_11	K00038	8e-27
k141_60876_4	K00038	1.3e-06
k141_20802_3	K00039	7.7e-43
k141_29409_1	K00039	4.8e-31
k141_72478_2	K00039	9.3e-27
k141_3064_11	K00039	1.2e-10
k141_15931_3	K00040	3.2e-57
k141_15931_4	K00040	3.5e-34
k141_15931_3	K00041	1.5e-16
k141_15931_4	K00041	1.4e-10
k141_70947_1	K00042	1.7e-07
k141_40229_2	K00042	2.7e-07
k141_58009_3	K00042	3.4e-06
k141_27265_12	K00043	4.4e-82
k141_15931_13	K00043	2.7e-66
k141_69953_2	K00043	2.6e-56
k141_3877_4	K00043	4e-55
k141_63027_1	K00043	9.7e-45
k141_31568_1	K00043	8.1e-11
k141_15931_3	K00045	2.9e-32
k141_15931_4	K00045	2.1e-15
k141_27265_12	K00048	7.4e-173
k141_15931_13	K00048	4.7e-72
k141_69953_2	K00048	4.2e-68
k141_3877_4	K00048	1.6e-45
k141_63027_1	K00048	1.3e-43
k141_31568_1	K00048	2.7e-07
k141_58009_3	K00049	1.6e-18
k141_58009_3	K00050	1.8e-35
k141_33862_6	K00052	7.4e-06
k141_44062_1	K00053	6.9e-142
k141_77859_5	K00055	2.4e-35
k141_25459_2	K00055	6.5e-35
k141_4440_2	K00055	1.3e-32
k141_53806_5	K00057	3.8e-47
k141_57860_2	K00057	3e-10
k141_23237_2	K00057	2.6e-09
k141_22428_1	K00057	4.8e-08
k141_40229_2	K00057	1e-07
k141_58009_3	K00058	6.4e-106
k141_70947_1	K00058	3.4e-06
k141_20802_3	K00059	3.8e-113
k141_72478_2	K00059	1.6e-62
k141_29409_1	K00059	9.5e-54
k141_3064_11	K00059	1e-39
k141_60876_4	K00059	9.3e-12
