gene 	 KO 	 Evalue
k141_9035_length_169636_cov_21.3264_24	K00001	7.5e-81
k141_9035_length_169636_cov_21.3264_126	K00001	4.9e-74
k141_9035_length_169636_cov_21.3264_31	K00001	5.2e-69
k141_12687_length_61645_cov_31.9890_19	K00001	1.6e-63
k141_4270_length_17620_cov_22.9712_12	K00001	9.1e-63
k141_235_length_86871_cov_29.1720_25	K00001	1.1e-60
k141_1874_length_123723_cov_30.2598_93	K00001	5.3e-60
k141_2124_length_121219_cov_30.3265_53	K00001	1.8e-56
k141_6351_length_39313_cov_33.2650_9	K00001	2.4e-55
k141_986_length_215998_cov_21.1476_36	K00001	2.3e-53
k141_8895_length_208164_cov_31.2517_39	K00001	5.5e-53
k141_6534_length_49656_cov_22.9820_30	K00001	5.8e-52
k141_2124_length_121219_cov_30.3265_56	K00001	8e-52
k141_11354_length_114906_cov_24.6377_89	K00001	9e-52
k141_2614_length_99572_cov_33.9847_43	K00001	1.2e-41
k141_13016_length_128717_cov_27.1667_28	K00001	1.3e-37
k141_10629_length_116010_cov_22.9958_40	K00001	1.9e-30
k141_14099_length_67157_cov_24.4346_57	K00001	2.3e-30
k141_4949_length_166711_cov_28.9966_15	K00001	3e-30
k141_3296_length_98897_cov_28.0985_59	K00001	3.1e-30
k141_2534_length_138985_cov_20.0742_59	K00001	4e-25
k141_9035_length_169636_cov_21.3264_65	K00001	7.7e-25
k141_5011_length_95689_cov_28.0790_34	K00001	4e-22
k141_986_length_215998_cov_21.1476_87	K00001	2.4e-19
k141_5513_length_107061_cov_28.9922_60	K00001	4.3e-14
k141_11354_length_114906_cov_24.6377_109	K00001	9.2e-08
k141_5513_length_107061_cov_28.9922_61	K00002	3.2e-62
k141_10629_length_116010_cov_22.9958_104	K00002	1.2e-54
k141_1346_length_48207_cov_30.3684_1	K00002	2.4e-39
k141_9319_length_15338_cov_22.9472_3	K00002	3.2e-28
k141_2682_length_5521_cov_31.9195_4	K00002	2.4e-12
k141_9843_length_111632_cov_29.3397_34	K00002	1.6e-10
k141_3296_length_98897_cov_28.0985_4	K00002	8.2e-09
k141_986_length_215998_cov_21.1476_112	K00002	1.9e-08
k141_14451_length_92262_cov_26.5568_37	K00002	2.5e-08
k141_3296_length_98897_cov_28.0985_33	K00002	1.2e-07
k141_4738_length_168206_cov_28.0000_8	K00002	3.1e-06
k141_14583_length_51632_cov_29.9925_32	K00003	1.3e-77
k141_2614_length_99572_cov_33.9847_71	K00003	6.5e-69
k141_986_length_215998_cov_21.1476_47	K00003	3.2e-10
k141_14451_length_92262_cov_26.5568_60	K00003	4e-07
k141_9035_length_169636_cov_21.3264_16	K00003	1.3e-06
k141_4542_length_106784_cov_32.0136_21	K00003	4.6e-06
k141_14451_length_92262_cov_26.5568_19	K00003	9.6e-06
k141_6351_length_39313_cov_33.2650_9	K00004	5.7e-101
k141_235_length_86871_cov_29.1720_25	K00004	5.1e-97
k141_12687_length_61645_cov_31.9890_19	K00004	1.8e-95
k141_6534_length_49656_cov_22.9820_30	K00004	2.7e-78
k141_9035_length_169636_cov_21.3264_126	K00004	6.8e-76
k141_9035_length_169636_cov_21.3264_24	K00004	1.9e-68
k141_9035_length_169636_cov_21.3264_31	K00004	3.5e-61
k141_2124_length_121219_cov_30.3265_56	K00004	4e-54
k141_1874_length_123723_cov_30.2598_93	K00004	5.7e-52
k141_4270_length_17620_cov_22.9712_12	K00004	2.5e-42
k141_8895_length_208164_cov_31.2517_39	K00004	1.3e-33
k141_986_length_215998_cov_21.1476_36	K00004	1.5e-26
k141_11354_length_114906_cov_24.6377_89	K00004	2.4e-22
k141_2124_length_121219_cov_30.3265_53	K00004	1.6e-20
k141_9035_length_169636_cov_21.3264_65	K00004	1.4e-16
k141_986_length_215998_cov_21.1476_87	K00004	4.3e-16
k141_10629_length_116010_cov_22.9958_40	K00004	3.8e-15
k141_11354_length_114906_cov_24.6377_109	K00004	1.6e-10
k141_2614_length_99572_cov_33.9847_78	K00005	2.7e-154
k141_4054_length_42517_cov_29.9730_1	K00005	4.5e-102
k141_13679_length_149577_cov_25.6655_70	K00005	4.9e-89
k141_13016_length_128717_cov_27.1667_28	K00005	2.6e-18
k141_4949_length_166711_cov_28.9966_15	K00005	2e-17
k141_2614_length_99572_cov_33.9847_43	K00005	3e-17
k141_3296_length_98897_cov_28.0985_59	K00005	6.2e-17
k141_5011_length_95689_cov_28.0790_34	K00005	4.2e-16
k141_5513_length_107061_cov_28.9922_60	K00005	4.3e-14
k141_14099_length_67157_cov_24.4346_57	K00005	1.9e-13
k141_2534_length_138985_cov_20.0742_59	K00005	9.4e-13
k141_4542_length_106784_cov_32.0136_65	K00005	1e-09
k141_12002_length_116439_cov_24.9920_59	K00007	2.4e-193
k141_2534_length_138985_cov_20.0742_10	K00007	1.4e-100
k141_4738_length_168206_cov_28.0000_141	K00007	9.6e-100
k141_235_length_86871_cov_29.1720_24	K00007	1.2e-39
k141_2534_length_138985_cov_20.0742_71	K00007	4.3e-37
k141_12687_length_61645_cov_31.9890_36	K00007	2e-26
k141_12687_length_61645_cov_31.9890_19	K00008	2.6e-104
k141_235_length_86871_cov_29.1720_25	K00008	2.8e-104
k141_6351_length_39313_cov_33.2650_9	K00008	4.1e-102
k141_6534_length_49656_cov_22.9820_30	K00008	6.1e-81
k141_9035_length_169636_cov_21.3264_126	K00008	8.5e-80
k141_9035_length_169636_cov_21.3264_24	K00008	2.6e-76
k141_9035_length_169636_cov_21.3264_31	K00008	1.6e-74
k141_2124_length_121219_cov_30.3265_56	K00008	5.2e-54
k141_1874_length_123723_cov_30.2598_93	K00008	3.5e-52
k141_4270_length_17620_cov_22.9712_12	K00008	2e-44
k141_8895_length_208164_cov_31.2517_39	K00008	3.2e-36
k141_986_length_215998_cov_21.1476_36	K00008	9.6e-31
k141_2124_length_121219_cov_30.3265_53	K00008	8e-22
k141_11354_length_114906_cov_24.6377_89	K00008	5.6e-19
k141_10629_length_116010_cov_22.9958_40	K00008	8.4e-18
k141_9035_length_169636_cov_21.3264_65	K00008	3.9e-13
k141_986_length_215998_cov_21.1476_87	K00008	1.1e-12
k141_11354_length_114906_cov_24.6377_109	K00008	2e-10
k141_13016_length_128717_cov_27.1667_43	K00008	2.7e-06
k141_14451_length_92262_cov_26.5568_19	K00008	3.1e-06
k141_4054_length_42517_cov_29.9730_17	K00008	5.1e-06
k141_11652_length_217357_cov_31.0211_47	K00008	5.6e-06
k141_6351_length_39313_cov_33.2650_5	K00008	6.5e-06
k141_12687_length_61645_cov_31.9890_36	K00009	6.1e-151
k141_2534_length_138985_cov_20.0742_10	K00009	1.1e-26
k141_12002_length_116439_cov_24.9920_59	K00009	6.2e-26
k141_4738_length_168206_cov_28.0000_141	K00009	3e-24
k141_235_length_86871_cov_29.1720_24	K00009	7e-17
k141_2534_length_138985_cov_20.0742_71	K00009	3.1e-16
k141_14451_length_92262_cov_26.5568_58	K00010	5.6e-107
k141_1874_length_123723_cov_30.2598_85	K00010	5.7e-100
k141_14451_length_92262_cov_26.5568_60	K00010	3.4e-60
k141_14451_length_92262_cov_26.5568_19	K00010	3.6e-53
k141_986_length_215998_cov_21.1476_47	K00010	8.1e-53
k141_9035_length_169636_cov_21.3264_16	K00010	1.7e-45
k141_14451_length_92262_cov_26.5568_59	K00010	2.5e-43
k141_9843_length_111632_cov_29.3397_44	K00010	3.2e-39
k141_11207_length_187530_cov_24.7263_172	K00010	1.5e-38
k141_3716_length_37174_cov_20.9881_18	K00010	1.8e-38
k141_4054_length_42517_cov_29.9730_22	K00010	5.7e-35
k141_4542_length_106784_cov_32.0136_21	K00010	4.7e-34
k141_13016_length_128717_cov_27.1667_79	K00010	3.5e-09
k141_1918_length_35217_cov_32.9812_10	K00012	1e-81
k141_12687_length_61645_cov_31.9890_27	K00012	8.4e-08
k141_11652_length_217357_cov_31.0211_46	K00014	2.6e-100
k141_9843_length_111632_cov_29.3397_50	K00014	4.8e-72
k141_13827_length_34128_cov_20.0066_26	K00014	1.2e-71
k141_14099_length_67157_cov_24.4346_23	K00014	6.1e-12
k141_2534_length_138985_cov_20.0742_63	K00014	2.9e-09
k141_6351_length_39313_cov_33.2650_5	K00014	1e-06
k141_13016_length_128717_cov_27.1667_43	K00014	1.2e-06
k141_1874_length_123723_cov_30.2598_93	K00014	8.1e-06
k141_3208_length_21510_cov_31.6700_8	K00015	1.3e-114
k141_2534_length_138985_cov_20.0742_57	K00015	6.2e-100
k141_13679_length_149577_cov_25.6655_54	K00015	4.3e-84
k141_9662_length_40986_cov_31.9751_31	K00015	6.6e-79
k141_986_length_215998_cov_21.1476_58	K00015	1.3e-74
k141_4738_length_168206_cov_28.0000_38	K00015	1.8e-46
k141_11207_length_187530_cov_24.7263_149	K00015	6e-39
k141_11354_length_114906_cov_24.6377_109	K00015	5.6e-11
k141_2534_length_138985_cov_20.0742_63	K00016	2.7e-119
k141_12522_length_40293_cov_33.1612_6	K00016	5.6e-29
k141_2534_length_138985_cov_20.0742_57	K00018	3.2e-85
k141_13679_length_149577_cov_25.6655_54	K00018	3.6e-80
k141_3208_length_21510_cov_31.6700_8	K00018	1.3e-79
k141_9662_length_40986_cov_31.9751_31	K00018	2.1e-76
k141_986_length_215998_cov_21.1476_58	K00018	9.3e-66
k141_4738_length_168206_cov_28.0000_38	K00018	7.6e-43
k141_11207_length_187530_cov_24.7263_149	K00018	5.6e-37
k141_11354_length_114906_cov_24.6377_109	K00018	2.7e-13
k141_2124_length_121219_cov_30.3265_56	K00018	4.5e-06
k141_1734_length_48549_cov_19.9933_6	K00019	3.7e-85
k141_11207_length_187530_cov_24.7263_184	K00019	1.2e-61
k141_2870_length_73753_cov_30.0088_71	K00019	6.9e-61
k141_1734_length_48549_cov_19.9933_2	K00019	9.8e-61
k141_2534_length_138985_cov_20.0742_129	K00019	1.8e-60
k141_13679_length_149577_cov_25.6655_99	K00019	3.8e-56
k141_13679_length_149577_cov_25.6655_71	K00019	7.2e-55
k141_10629_length_116010_cov_22.9958_27	K00019	8.9e-55
k141_1734_length_48549_cov_19.9933_51	K00019	3.1e-54
k141_13679_length_149577_cov_25.6655_100	K00019	2e-53
k141_827_length_194600_cov_24.9990_70	K00019	3.9e-52
k141_14451_length_92262_cov_26.5568_35	K00019	1.9e-51
k141_9035_length_169636_cov_21.3264_137	K00019	2.7e-51
k141_12002_length_116439_cov_24.9920_56	K00019	2.2e-49
k141_4949_length_166711_cov_28.9966_137	K00019	1.9e-48
k141_3296_length_98897_cov_28.0985_11	K00019	3.8e-48
k141_9319_length_15338_cov_22.9472_12	K00019	2.4e-47
k141_13679_length_149577_cov_25.6655_77	K00019	3.5e-47
k141_10629_length_116010_cov_22.9958_53	K00019	5.8e-47
k141_9035_length_169636_cov_21.3264_110	K00019	7.2e-46
k141_986_length_215998_cov_21.1476_27	K00019	6.3e-45
k141_5011_length_95689_cov_28.0790_31	K00019	1.9e-44
k141_2534_length_138985_cov_20.0742_13	K00019	3.8e-44
k141_9662_length_40986_cov_31.9751_21	K00019	5.2e-44
k141_13679_length_149577_cov_25.6655_117	K00019	4e-42
k141_986_length_215998_cov_21.1476_25	K00019	1.3e-39
k141_10629_length_116010_cov_22.9958_108	K00019	2.5e-39
k141_9312_length_19013_cov_35.9698_8	K00019	9.4e-36
k141_9035_length_169636_cov_21.3264_142	K00019	1.3e-35
k141_11207_length_187530_cov_24.7263_77	K00019	3.5e-34
k141_3716_length_37174_cov_20.9881_4	K00019	6.4e-28
k141_986_length_215998_cov_21.1476_144	K00019	1.4e-24
k141_10629_length_116010_cov_22.9958_38	K00019	2.8e-19
k141_10629_length_116010_cov_22.9958_71	K00019	3.9e-19
k141_5513_length_107061_cov_28.9922_42	K00019	6.4e-13
k141_827_length_194600_cov_24.9990_146	K00019	9.8e-07
k141_827_length_194600_cov_24.9990_10	K00019	3e-06
k141_14419_length_35515_cov_30.9842_2	K00020	1.3e-106
k141_2534_length_138985_cov_20.0742_122	K00020	9.1e-85
k141_2534_length_138985_cov_20.0742_29	K00020	1.5e-82
k141_2124_length_121219_cov_30.3265_78	K00020	2.1e-22
k141_4467_length_72590_cov_27.9916_60	K00020	2.3e-14
k141_13679_length_149577_cov_25.6655_54	K00020	2.4e-10
k141_986_length_215998_cov_21.1476_58	K00020	1.9e-07
k141_9662_length_40986_cov_31.9751_31	K00020	3.1e-07
k141_1734_length_48549_cov_19.9933_8	K00020	3.4e-07
k141_12687_length_61645_cov_31.9890_27	K00020	9.2e-07
k141_2534_length_138985_cov_20.0742_57	K00020	1.2e-06
k141_1918_length_35217_cov_32.9812_10	K00020	1.3e-06
