gene 	 KO 	 Evalue
k141_659_5	K00001	2.2e-26
k141_17069_1	K00001	1.2e-18
k141_26186_1	K00001	1.2e-09
k141_38225_3	K00002	4.1e-50
k141_19543_8	K00002	5.8e-14
k141_19543_7	K00002	2.9e-08
k141_58269_8	K00003	1.5e-143
k141_49578_6	K00003	2.8e-140
k141_58269_9	K00003	6.1e-09
k141_19543_4	K00003	1.2e-07
k141_50577_2	K00003	4.2e-07
k141_24594_2	K00003	6e-06
k141_22032_7	K00004	5.8e-07
k141_26186_1	K00004	1.1e-06
k141_659_5	K00005	9.1e-18
k141_17069_1	K00005	2.2e-13
k141_53453_2	K00005	2.9e-13
k141_14482_2	K00005	6.7e-12
k141_24400_1	K00005	3.9e-10
k141_26186_1	K00008	6.3e-11
k141_51998_1	K00008	2.9e-08
k141_22032_7	K00008	3.4e-08
k141_53354_1	K00008	8.4e-06
k141_39722_1	K00008	9.8e-06
k141_41945_4	K00010	3e-68
k141_15643_6	K00010	2.9e-49
k141_46554_5	K00010	1.2e-28
k141_42360_4	K00010	1.3e-21
k141_19543_4	K00010	9.5e-18
k141_24594_2	K00010	2.1e-12
k141_15643_7	K00010	1e-07
k141_42550_2	K00012	2.8e-84
k141_15643_1	K00012	9.5e-81
k141_49351_13	K00012	3.6e-79
k141_54656_4	K00012	1.5e-38
k141_38276_3	K00012	3.8e-33
k141_41945_3	K00012	4.5e-30
k141_41945_2	K00012	2.9e-24
k141_42550_1	K00012	3.8e-14
k141_38276_2	K00012	1.4e-12
k141_54656_3	K00012	4e-11
k141_56170_5	K00012	6.5e-10
k141_22032_7	K00012	1.9e-08
k141_15643_2	K00012	3e-06
k141_659_2	K00012	3.9e-06
k141_58371_6	K00013	2.3e-18
k141_54972_3	K00014	5.5e-57
k141_3934_4	K00014	1.8e-45
k141_3934_3	K00014	2.6e-38
k141_39168_1	K00014	3.4e-06
k141_22508_8	K00015	6.4e-59
k141_22803_3	K00015	1.1e-40
k141_22803_2	K00015	3.2e-12
k141_51202_8	K00016	5.3e-69
k141_22508_8	K00018	4.6e-74
k141_22803_3	K00018	2.2e-35
k141_22803_2	K00018	8.2e-09
k141_7276_15	K00019	1.9e-53
k141_34328_6	K00019	9.5e-47
k141_21132_10	K00019	3e-31
k141_46554_9	K00019	6.4e-30
k141_18500_17	K00019	1.7e-09
k141_18500_14	K00019	3.4e-06
k141_19099_6	K00019	6e-06
k141_56170_5	K00020	8e-09
