gene 	 KO 	 Evalue
k141_29242_2	K00001	4.4e-80
k141_11619_24	K00001	1.5e-73
k141_17858_19	K00001	7.6e-65
k141_15294_12	K00001	2e-61
k141_45893_10	K00001	1.2e-59
k141_44710_4	K00001	9.3e-57
k141_27355_29	K00001	1.3e-54
k141_33012_7	K00001	4.1e-53
k141_12075_14	K00001	1.8e-52
k141_39065_23	K00001	2.2e-50
k141_9559_47	K00001	1.1e-49
k141_40924_16	K00001	8.3e-39
k141_37602_31	K00001	8.5e-36
k141_14594_29	K00001	7.2e-35
k141_41057_20	K00001	3.2e-32
k141_35673_15	K00001	2e-30
k141_33433_17	K00001	9.8e-30
k141_44710_8	K00001	1.9e-29
k141_10018_14	K00001	4.1e-25
k141_45893_8	K00001	2.2e-24
k141_26611_2	K00001	2.4e-23
k141_51487_3	K00001	9.8e-19
k141_45893_7	K00001	6.3e-16
k141_42959_17	K00001	8.9e-12
k141_37602_30	K00001	5.1e-11
k141_44710_7	K00001	9.6e-10
k141_9559_40	K00001	1.4e-08
k141_36777_3	K00001	9.7e-06
k141_9559_41	K00002	5.3e-65
k141_37478_5	K00002	2.3e-55
k141_37478_9	K00002	2.8e-55
k141_18658_1	K00002	7.1e-40
k141_45893_1	K00002	4.6e-14
k141_55965_1	K00002	1.1e-11
k141_45893_14	K00002	6.4e-08
k141_35794_14	K00002	6.5e-08
k141_6004_24	K00002	1.8e-07
k141_25914_6	K00002	2.3e-07
k141_37478_4	K00002	1.7e-06
k141_24582_32	K00003	1.8e-79
k141_39080_10	K00003	3.8e-72
k141_8162_3	K00003	5e-08
k141_29955_3	K00003	8.3e-08
k141_41057_18	K00003	5.7e-06
k141_45893_10	K00004	4e-101
k141_33012_7	K00004	1.1e-98
k141_15294_12	K00004	2.8e-98
k141_17858_19	K00004	1.2e-94
k141_27355_29	K00004	4e-83
k141_9559_47	K00004	6.6e-80
k141_11619_24	K00004	1.7e-76
k141_29242_2	K00004	6.3e-68
k141_44710_4	K00004	1.1e-52
k141_37602_31	K00004	6.7e-52
k141_41057_20	K00004	6.8e-49
k141_44710_8	K00004	1.7e-45
k141_45893_8	K00004	1.7e-35
k141_10018_14	K00004	4.3e-35
k141_12075_14	K00004	9e-33
k141_26611_2	K00004	7.8e-31
k141_51487_3	K00004	9.2e-31
k141_45893_7	K00004	6.3e-28
k141_44710_7	K00004	6.4e-24
k141_39065_23	K00004	2.3e-22
k141_37602_30	K00004	1.2e-12
k141_42959_17	K00004	1.5e-11
k141_14594_48	K00004	7.3e-06
k141_37602_27	K00004	8.4e-06
k141_39080_20	K00005	4.8e-154
k141_5360_3	K00005	5.9e-118
k141_14808_3	K00005	5.3e-86
k141_40924_16	K00005	4.6e-18
k141_33433_17	K00005	5.9e-17
k141_14594_29	K00005	1.5e-14
k141_35673_15	K00005	1.9e-13
k141_5360_2	K00005	1.6e-12
k141_9559_40	K00005	3.2e-11
k141_32771_25	K00005	2.2e-06
k141_55056_4	K00007	1.8e-103
k141_9559_46	K00007	1.1e-98
k141_36712_17	K00007	6.3e-87
k141_36777_6	K00007	1.3e-78
k141_42159_8	K00007	5.4e-39
k141_5534_5	K00007	2.3e-26
k141_36777_7	K00007	5.6e-19
k141_45893_10	K00008	3.5e-123
k141_17858_19	K00008	2.8e-105
k141_15294_12	K00008	2.4e-103
k141_33012_7	K00008	1.1e-99
k141_27355_29	K00008	2.7e-96
k141_9559_47	K00008	4.2e-84
k141_11619_24	K00008	3.6e-80
k141_29242_2	K00008	2.8e-76
k141_37602_31	K00008	4.9e-56
k141_44710_4	K00008	1.4e-52
k141_44710_8	K00008	2.6e-49
k141_41057_20	K00008	1.3e-45
k141_10018_14	K00008	9.3e-45
k141_45893_8	K00008	5.5e-40
k141_51487_3	K00008	1.5e-39
k141_12075_14	K00008	1.2e-34
k141_26611_2	K00008	3.5e-31
k141_44710_7	K00008	1.3e-30
k141_45893_7	K00008	2.9e-28
k141_39065_23	K00008	2.7e-16
k141_37602_30	K00008	8e-16
k141_42959_17	K00008	2.6e-07
k141_14594_48	K00008	5.8e-07
k141_5534_5	K00009	3.4e-153
k141_55056_4	K00009	1.1e-30
k141_36777_6	K00009	2.2e-29
k141_36712_17	K00009	3.1e-28
k141_9559_46	K00009	4.4e-28
k141_42159_8	K00009	2.7e-18
k141_29591_12	K00009	2.4e-06
k141_41057_18	K00010	5e-60
k141_5408_18	K00010	2.9e-37
k141_58564_5	K00010	2.5e-34
k141_29955_3	K00010	1.2e-33
k141_8162_3	K00010	1.1e-25
k141_8162_2	K00010	8.9e-13
k141_29591_12	K00010	1e-07
k141_3066_25	K00012	3.6e-112
k141_29886_23	K00012	2.1e-55
k141_29886_22	K00012	2.2e-16
k141_17858_27	K00012	1.4e-08
k141_9559_47	K00012	2.9e-06
k141_3066_14	K00012	9.7e-06
k141_3066_17	K00013	1.1e-96
k141_3066_16	K00013	3.7e-54
k141_11273_19	K00014	1.3e-91
k141_29591_3	K00014	1.9e-89
k141_51487_4	K00014	3.9e-72
k141_52478_17	K00014	9.3e-11
k141_29591_12	K00014	8.4e-08
k141_14594_48	K00014	3.5e-07
k141_40302_20	K00015	1.1e-113
k141_11273_5	K00015	4.1e-97
k141_12581_15	K00015	8.8e-72
k141_52545_4	K00015	3.4e-69
k141_26532_5	K00015	2.8e-47
k141_15776_16	K00015	5.5e-40
k141_39065_42	K00016	5e-15
k141_39065_43	K00016	4e-07
k141_40302_20	K00018	4.8e-77
k141_12581_15	K00018	1.2e-69
k141_11273_5	K00018	5.9e-69
k141_52545_4	K00018	3.4e-64
k141_26532_5	K00018	6.7e-44
k141_15776_16	K00018	4e-38
k141_14594_10	K00019	1.7e-69
k141_53265_13	K00019	1.3e-61
k141_41158_30	K00019	1.6e-61
k141_44710_9	K00019	5.2e-56
k141_41951_14	K00019	1.5e-53
k141_50906_10	K00019	2e-51
k141_54973_5	K00019	2.9e-50
k141_29598_12	K00019	2.4e-48
k141_11273_7	K00019	7.4e-47
k141_36777_3	K00019	2e-45
k141_29399_13	K00019	3.9e-45
k141_14808_7	K00019	1.4e-43
k141_9559_31	K00019	2.4e-43
k141_44710_31	K00019	5.3e-36
k141_37602_24	K00019	1.4e-31
k141_39190_20	K00019	7.1e-30
k141_58623_9	K00019	2.5e-29
k141_9503_5	K00019	6.9e-21
k141_20052_22	K00019	5.8e-19
k141_34400_18	K00019	8.9e-19
k141_9503_6	K00019	1.8e-17
k141_50851_57	K00019	5e-06
k141_40694_2	K00019	6.3e-06
k141_7568_41	K00020	5.4e-108
k141_5360_11	K00020	9.2e-102
k141_58789_6	K00020	8.5e-101
k141_40782_20	K00020	7.5e-86
k141_3066_26	K00020	1.5e-29
k141_29591_12	K00020	2.4e-10
k141_17858_27	K00020	6.2e-09
k141_11273_5	K00020	1.1e-08
k141_52545_4	K00020	2.7e-07
k141_5911_4	K00022	1.3e-61
k141_48288_21	K00022	3.5e-54
k141_53265_13	K00023	5e-91
k141_14594_10	K00023	1.1e-67
k141_44710_9	K00023	2.6e-61
k141_54973_5	K00023	2.3e-58
k141_41951_14	K00023	3.4e-58
k141_50906_10	K00023	8.4e-58
k141_9559_31	K00023	5.4e-45
k141_44710_31	K00023	2.8e-43
k141_14808_7	K00023	5.6e-43
k141_29598_12	K00023	4.7e-41
k141_11273_7	K00023	1e-38
k141_36777_3	K00023	4.3e-38
k141_39190_20	K00023	5.3e-35
k141_29399_13	K00023	1.2e-33
k141_9503_5	K00023	3e-30
k141_41158_30	K00023	1.4e-26
k141_58623_9	K00023	2.1e-22
k141_34400_18	K00023	4.2e-20
k141_37602_24	K00023	1.1e-19
k141_20052_22	K00023	4.2e-16
k141_9503_6	K00023	5.8e-15
k141_39065_42	K00024	3.7e-38
k141_39065_43	K00024	3.7e-18
k141_7702_6	K00024	3.5e-07
k141_29591_12	K00024	6.4e-07
k141_50082_21	K00024	1.6e-06
k141_11619_22	K00027	3.7e-135
k141_14594_41	K00027	1.3e-128
k141_11619_23	K00027	4.2e-55
k141_14594_48	K00027	3e-07
k141_11619_22	K00029	1.4e-145
k141_14594_41	K00029	5.1e-112
k141_11619_23	K00029	1.4e-47
k141_2732_8	K00030	1.3e-57
k141_15206_4	K00030	2.6e-52
k141_44441_42	K00030	7.4e-48
k141_15206_4	K00031	8.4e-121
k141_44441_42	K00031	3.3e-46
k141_2732_8	K00031	2.4e-44
k141_40302_20	K00032	1.1e-130
k141_11273_5	K00032	1.4e-69
k141_12581_15	K00032	6.3e-48
k141_52545_4	K00032	4.5e-37
k141_15776_16	K00032	7.3e-34
k141_26532_5	K00032	4.7e-28
k141_3066_26	K00033	1.3e-215
k141_7568_41	K00033	1.1e-22
k141_58789_6	K00033	1.4e-22
k141_5360_11	K00033	2.5e-21
k141_40782_20	K00033	4.5e-17
k141_17858_27	K00033	1.4e-07
k141_29591_12	K00033	8.7e-07
k141_41951_14	K00034	1.9e-85
k141_14594_10	K00034	6.5e-84
k141_44710_9	K00034	1.6e-83
k141_54973_5	K00034	1e-79
k141_53265_13	K00034	2.2e-79
k141_50906_10	K00034	2.4e-74
k141_9559_31	K00034	6.5e-68
k141_44710_31	K00034	5.5e-60
k141_29598_12	K00034	8.7e-58
k141_39190_20	K00034	1.4e-56
k141_14808_7	K00034	5.7e-53
k141_11273_7	K00034	5.1e-48
k141_29399_13	K00034	2.9e-45
k141_36777_3	K00034	1.1e-42
k141_20052_22	K00034	3.7e-39
k141_58623_9	K00034	1e-38
k141_37602_24	K00034	1.1e-35
k141_41158_30	K00034	1.5e-34
k141_9503_5	K00034	2.3e-34
k141_34400_18	K00034	2.2e-31
k141_9503_6	K00034	2.7e-21
k141_50851_57	K00034	1.7e-07
k141_41057_18	K00035	2e-25
k141_29955_3	K00035	6.4e-21
k141_8162_3	K00035	5e-20
k141_5408_18	K00035	1.7e-18
k141_58564_5	K00035	2.8e-17
k141_46330_21	K00036	8.6e-174
k141_46330_22	K00036	9.8e-21
k141_14594_10	K00038	8.4e-75
k141_53265_13	K00038	4.6e-71
k141_44710_9	K00038	5.4e-68
k141_50906_10	K00038	3.8e-63
k141_54973_5	K00038	3e-61
k141_41951_14	K00038	5.1e-60
k141_9559_31	K00038	7.7e-55
k141_44710_31	K00038	1e-49
k141_29598_12	K00038	1.6e-47
k141_14808_7	K00038	3.5e-47
k141_11273_7	K00038	1.7e-43
k141_29399_13	K00038	9.3e-41
k141_36777_3	K00038	2.4e-40
k141_39190_20	K00038	3.4e-40
k141_37602_24	K00038	1.3e-37
k141_58623_9	K00038	7.5e-31
k141_9503_5	K00038	1.5e-30
k141_41158_30	K00038	2.2e-30
k141_20052_22	K00038	2.9e-26
k141_34400_18	K00038	7.7e-22
k141_9503_6	K00038	2.8e-21
k141_53265_13	K00039	4.6e-43
k141_36777_3	K00039	1.1e-41
k141_14594_10	K00039	1.2e-39
k141_11273_7	K00039	1.2e-36
k141_50906_10	K00039	1.8e-36
k141_29399_13	K00039	3.9e-36
k141_54973_5	K00039	4.4e-32
k141_9559_31	K00039	9.2e-31
k141_14808_7	K00039	1.6e-30
k141_41951_14	K00039	8.3e-29
k141_44710_9	K00039	1.4e-27
k141_41158_30	K00039	2.7e-26
k141_44710_31	K00039	3.3e-26
k141_37602_24	K00039	4.6e-25
k141_39190_20	K00039	6.4e-24
k141_58623_9	K00039	4.4e-19
k141_29598_12	K00039	4.9e-18
k141_9503_6	K00039	3.5e-14
k141_9503_5	K00039	3.5e-13
k141_20052_22	K00039	4.8e-06
k141_55056_4	K00040	1.5e-198
k141_9559_46	K00040	1.2e-177
k141_36712_17	K00040	6.2e-172
k141_36777_6	K00040	9.1e-148
k141_42159_8	K00040	1.9e-72
k141_5534_5	K00040	1.4e-43
k141_36777_7	K00040	3.1e-40
k141_42159_8	K00041	8.4e-200
k141_55056_4	K00041	3.1e-67
k141_36712_17	K00041	9e-66
k141_36777_6	K00041	2.2e-62
k141_9559_46	K00041	5.6e-60
k141_5534_5	K00041	3.4e-30
k141_36777_7	K00041	3.4e-06
k141_7568_41	K00042	1.2e-113
k141_5360_11	K00042	3.1e-111
k141_58789_6	K00042	2.4e-110
k141_40782_20	K00042	7.4e-74
k141_3066_26	K00042	1.6e-25
k141_17858_27	K00042	1.6e-06
k141_52545_4	K00042	2.2e-06
k141_29591_12	K00042	3.1e-06
k141_40924_16	K00043	4.2e-88
k141_33433_17	K00043	2.1e-86
k141_14594_29	K00043	1.2e-82
k141_35673_15	K00043	2.6e-66
k141_9559_40	K00043	1.7e-50
k141_39080_20	K00043	2.3e-13
k141_5360_3	K00043	3.4e-12
k141_14808_3	K00043	3.7e-10
k141_55056_4	K00045	5.6e-174
k141_9559_46	K00045	2.6e-154
k141_36712_17	K00045	7.1e-146
k141_36777_6	K00045	8.1e-124
k141_42159_8	K00045	1e-51
k141_5534_5	K00045	8.5e-34
k141_36777_7	K00045	6.8e-33
k141_33433_17	K00048	9.8e-175
k141_40924_16	K00048	1e-106
k141_14594_29	K00048	3.6e-91
k141_35673_15	K00048	4.3e-74
k141_9559_40	K00048	1.6e-34
k141_39080_20	K00048	2.9e-10
k141_5360_3	K00048	7.7e-08
k141_40302_20	K00049	2.5e-57
k141_11273_5	K00049	5.8e-38
k141_52545_4	K00049	9.5e-26
k141_12581_15	K00049	8.5e-23
k141_15776_16	K00049	1.6e-17
k141_26532_5	K00049	3e-12
k141_11273_5	K00050	6.2e-130
k141_40302_20	K00050	9.4e-77
k141_12581_15	K00050	3.4e-50
k141_52545_4	K00050	5.1e-38
k141_26532_5	K00050	3e-30
k141_15776_16	K00050	6.1e-29
k141_44441_42	K00052	2.4e-157
k141_2732_8	K00052	3.3e-112
k141_15206_4	K00052	4.8e-68
k141_29886_9	K00053	6.8e-140
k141_29242_2	K00055	2.2e-92
k141_11619_24	K00055	1.2e-52
k141_45893_10	K00055	6.9e-47
k141_17858_19	K00055	1.1e-44
k141_27355_29	K00055	1.3e-41
k141_33012_7	K00055	1.2e-39
k141_15294_12	K00055	1.7e-39
k141_9559_47	K00055	1.4e-32
k141_44710_4	K00055	3.2e-32
k141_12075_14	K00055	7.1e-26
k141_26611_2	K00055	8.6e-24
k141_37602_31	K00055	1.2e-23
k141_41057_20	K00055	1.6e-20
k141_45893_8	K00055	1.5e-17
k141_44710_8	K00055	2.9e-16
k141_45893_7	K00055	1e-14
k141_10018_14	K00055	1.4e-14
k141_44710_7	K00055	7.1e-12
k141_37602_30	K00055	1.5e-09
k141_51487_3	K00055	4.5e-07
k141_17858_27	K00057	1.1e-139
k141_29591_12	K00057	2e-08
k141_14594_48	K00057	5e-07
k141_25914_13	K00057	3.3e-06
k141_12581_15	K00058	3.8e-104
k141_40302_20	K00058	1.5e-101
k141_52545_4	K00058	1.4e-83
k141_11273_5	K00058	2e-83
k141_26532_5	K00058	7.5e-61
k141_15776_16	K00058	1e-43
k141_53265_13	K00059	2e-103
k141_14594_10	K00059	1e-95
k141_41951_14	K00059	2.6e-85
k141_54973_5	K00059	1.7e-82
k141_50906_10	K00059	1.5e-80
k141_44710_9	K00059	1.6e-80
k141_9559_31	K00059	5.4e-77
k141_44710_31	K00059	5e-70
k141_29598_12	K00059	1.1e-65
k141_14808_7	K00059	2.9e-63
k141_39190_20	K00059	2.9e-61
k141_29399_13	K00059	2e-59
k141_11273_7	K00059	5.4e-56
k141_36777_3	K00059	2.5e-51
k141_41158_30	K00059	1.9e-44
k141_37602_24	K00059	4.9e-44
k141_58623_9	K00059	8.1e-44
k141_20052_22	K00059	1e-43
k141_9503_5	K00059	1e-42
k141_34400_18	K00059	4.8e-36
k141_9503_6	K00059	2.4e-22
k141_50851_57	K00059	4.2e-12
k141_29886_24	K00059	9.4e-08
k141_40694_2	K00059	6.1e-07
k141_12348_34	K00059	2.4e-06
k141_17858_19	K00060	7.2e-152
k141_33012_7	K00060	3.5e-85
k141_45893_10	K00060	3e-83
k141_15294_12	K00060	5.8e-82
k141_27355_29	K00060	7.9e-76
k141_9559_47	K00060	1.1e-70
k141_11619_24	K00060	1.4e-65
k141_29242_2	K00060	2.1e-63
k141_37602_31	K00060	1.7e-45
k141_44710_4	K00060	4.3e-44
k141_44710_8	K00060	4.7e-42
k141_41057_20	K00060	3.5e-33
k141_45893_8	K00060	3e-32
k141_26611_2	K00060	1.7e-26
k141_45893_7	K00060	5.3e-26
k141_12075_14	K00060	1.4e-23
k141_10018_14	K00060	1.4e-22
k141_44710_7	K00060	7.3e-21
k141_51487_3	K00060	9.4e-20
k141_37602_30	K00060	2.3e-13
k141_39065_23	K00060	1.6e-11
k141_42959_17	K00060	1.4e-06
k141_10018_5	K00060	9.8e-06
k141_25914_6	K00064	2.7e-47
k141_6004_24	K00064	3.5e-42
k141_37478_4	K00064	5.6e-42
k141_45893_14	K00064	3.6e-33
k141_35794_14	K00064	8.7e-23
k141_9559_27	K00064	2.3e-22
k141_37478_5	K00064	3.3e-21
k141_36560_8	K00064	8.3e-20
k141_18658_1	K00064	1.5e-18
k141_9559_41	K00064	2.4e-16
k141_55965_1	K00064	6.1e-15
k141_45893_13	K00064	5.1e-14
k141_37478_9	K00064	8.8e-13
k141_54973_5	K00065	6.1e-107
k141_44710_9	K00065	6.4e-94
k141_50906_10	K00065	7.5e-94
k141_14594_10	K00065	2.4e-82
k141_53265_13	K00065	2.3e-81
k141_41951_14	K00065	3.5e-75
k141_9559_31	K00065	1e-63
k141_29598_12	K00065	3.4e-55
k141_39190_20	K00065	2.7e-54
k141_44710_31	K00065	3.9e-53
k141_14808_7	K00065	2.5e-51
k141_11273_7	K00065	8.3e-50
k141_29399_13	K00065	1.6e-49
k141_36777_3	K00065	1.3e-41
k141_58623_9	K00065	3.6e-38
k141_37602_24	K00065	5.8e-38
k141_20052_22	K00065	4.4e-37
k141_41158_30	K00065	7.6e-35
k141_9503_5	K00065	9.2e-32
k141_34400_18	K00065	5.5e-29
k141_9503_6	K00065	2e-20
k141_50851_57	K00065	1.4e-10
k141_40694_2	K00065	8.2e-08
k141_3066_25	K00066	7e-58
k141_29886_23	K00066	3.8e-29
k141_29886_22	K00066	1.7e-15
k141_50851_57	K00067	2.8e-25
k141_29886_24	K00067	5.3e-23
k141_40694_2	K00067	2.3e-20
k141_17858_17	K00067	1.4e-19
k141_10840_14	K00067	2.1e-15
k141_12348_34	K00067	2.2e-13
k141_10955_34	K00067	9.8e-13
k141_10840_13	K00067	1.3e-12
k141_39603_7	K00067	2.7e-09
k141_3066_14	K00067	5.5e-07
k141_7568_11	K00067	9.6e-07
k141_39190_9	K00067	4.1e-06
k141_36777_3	K00067	4.5e-06
k141_29598_12	K00068	4.3e-102
k141_14594_10	K00068	2.9e-59
k141_53265_13	K00068	2.9e-59
k141_9503_5	K00068	8.7e-57
k141_44710_9	K00068	9.7e-53
k141_50906_10	K00068	9.8e-50
k141_54973_5	K00068	1.1e-47
k141_41951_14	K00068	5.2e-46
k141_9559_31	K00068	4.9e-38
k141_11273_7	K00068	1.9e-37
k141_14808_7	K00068	1.4e-34
k141_29399_13	K00068	2.6e-32
k141_44710_31	K00068	2.6e-31
k141_37602_24	K00068	2.9e-29
k141_36777_3	K00068	4.9e-29
k141_39190_20	K00068	1.1e-28
k141_58623_9	K00068	7.9e-28
k141_9503_6	K00068	3.7e-22
k141_34400_18	K00068	1.7e-20
k141_41158_30	K00068	2.2e-20
k141_20052_22	K00068	1.1e-17
k141_9559_49	K00073	1.5e-132
k141_36293_5	K00073	6.9e-128
k141_50851_6	K00073	2.9e-73
k141_54630_2	K00073	2.3e-70
k141_50851_5	K00073	2.2e-08
k141_48288_21	K00074	4.6e-103
k141_5911_4	K00074	2.5e-102
k141_35758_6	K00074	7.4e-08
k141_29591_12	K00074	8.9e-07
k141_17858_27	K00074	3.7e-06
k141_10955_16	K00074	8.4e-06
k141_10985_14	K00074	9.5e-06
k141_19381_1	K00075	7.4e-106
k141_25914_13	K00077	1.6e-86
k141_17858_27	K00077	1.7e-13
k141_29591_12	K00077	2e-13
k141_10176_16	K00077	4.3e-08
k141_35758_3	K00077	1.2e-06
k141_58564_5	K00078	4.1e-21
k141_41057_18	K00078	1.1e-15
k141_29955_3	K00078	1.2e-07
k141_53265_13	K00079	7.8e-12
k141_39190_20	K00079	2.4e-11
k141_44710_9	K00079	6.3e-10
k141_14594_10	K00079	1.6e-09
k141_11273_7	K00079	8.4e-09
k141_41158_30	K00079	1.4e-08
k141_58623_9	K00079	2.8e-08
k141_36777_3	K00079	1.3e-07
k141_54973_5	K00079	4.8e-07
