gene 	 KO 	 Evalue
k113_42719_length_82208_cov_9.9985_31	K00001	3.7e-33
k113_7674_length_66920_cov_12.9975_27	K00001	6e-10
k113_9260_length_49770_cov_9.9949_3	K00001	3.2e-08
k113_43192_length_45830_cov_11.0000_26	K00002	5.1e-64
k113_43192_length_45830_cov_11.0000_27	K00002	4.3e-07
k113_18371_length_19165_cov_14.0000_9	K00003	8.1e-162
k113_19688_length_9561_cov_11.0000_5	K00004	1.7e-07
k113_33632_length_77730_cov_15.0000_27	K00004	3.6e-07
k113_28222_length_33225_cov_11.9841_25	K00004	3.2e-06
k113_29858_length_26581_cov_10.0000_11	K00004	6.2e-06
k113_31955_length_49127_cov_13.6742_21	K00004	6.7e-06
k113_28222_length_33225_cov_11.9841_22	K00004	8.6e-06
k113_33632_length_77730_cov_15.0000_15	K00005	8.8e-15
k113_7674_length_66920_cov_12.9975_27	K00005	1.9e-12
k113_42719_length_82208_cov_9.9985_31	K00005	2.3e-11
k113_9260_length_49770_cov_9.9949_3	K00005	3.9e-09
k113_19688_length_9561_cov_11.0000_5	K00008	7.4e-08
k113_28222_length_33225_cov_11.9841_25	K00008	5.7e-07
k113_33632_length_77730_cov_15.0000_27	K00008	1.5e-06
k113_31955_length_49127_cov_13.6742_21	K00008	2.4e-06
k113_29858_length_26581_cov_10.0000_11	K00008	3.2e-06
k113_4813_length_30893_cov_13.0000_8	K00008	6.1e-06
k113_28222_length_33225_cov_11.9841_22	K00008	6.5e-06
k113_9326_length_35007_cov_9.9964_2	K00010	3.3e-24
k113_7674_length_66920_cov_12.9975_14	K00010	4.9e-08
k113_25092_length_18301_cov_12.0000_2	K00010	8.3e-08
k113_18371_length_19165_cov_14.0000_9	K00010	2.5e-06
k113_655_length_15549_cov_10.0000_16	K00010	7e-06
k113_9326_length_35007_cov_9.9964_5	K00012	2.4e-47
k113_33632_length_77730_cov_15.0000_27	K00012	3.2e-06
k113_40253_length_91202_cov_14.0000_29	K00012	4e-06
k113_33632_length_77730_cov_15.0000_43	K00013	5.4e-184
k113_30921_length_23413_cov_15.9818_18	K00014	2.9e-84
k113_25092_length_18301_cov_12.0000_2	K00014	5.2e-10
k113_43830_length_25660_cov_12.2218_12	K00014	1.7e-09
k113_5901_length_14066_cov_14.0000_3	K00014	8.6e-09
k113_32153_length_84453_cov_15.0000_56	K00014	1.4e-07
k113_33632_length_77730_cov_15.0000_6	K00015	1.1e-86
k113_9823_length_17146_cov_10.9918_16	K00016	5e-104
k113_1069_length_37467_cov_12.0000_11	K00016	6.7e-16
k113_33632_length_77730_cov_15.0000_6	K00018	9.8e-69
k113_7674_length_66920_cov_12.9975_14	K00018	8.7e-06
k113_16338_length_54049_cov_13.9631_42	K00019	7.3e-53
k113_34355_length_10673_cov_14.0000_5	K00019	4.8e-45
k113_48390_length_133014_cov_14.0000_52	K00019	4.6e-28
k113_32153_length_84453_cov_15.0000_7	K00019	3.3e-24
k113_13511_length_22650_cov_12.0000_8	K00019	1.1e-22
k113_8500_length_6714_cov_14.9703_1	K00019	3.2e-08
k113_25092_length_18301_cov_12.0000_2	K00020	3.8e-111
k113_31955_length_49127_cov_13.6742_21	K00020	1.3e-12
