gene 	 KO 	 Evalue
k141_19612_length_7848_cov_23.0000_2	K00001	2.6e-64
k141_11444_length_21788_cov_13.0000_19	K00001	1.3e-63
k141_22774_length_46634_cov_14.0000_16	K00001	1.6e-61
k141_11444_length_21788_cov_13.0000_9	K00001	1e-58
k141_11444_length_21788_cov_13.0000_1	K00001	8.6e-47
k141_708_length_13112_cov_15.0000_4	K00001	4e-45
k141_25094_length_14926_cov_19.0000_5	K00001	1.1e-34
k141_12041_length_34301_cov_15.0000_34	K00001	1.4e-33
k141_2188_length_14474_cov_19.0000_16	K00001	3.5e-33
k141_18444_length_6029_cov_17.0000_2	K00001	1.5e-32
k141_12627_length_15519_cov_27.0000_13	K00001	1.2e-30
k141_6229_length_12613_cov_13.0000_14	K00001	3.9e-23
k141_12787_length_2622_cov_12.0000_1	K00001	9.8e-22
k141_8369_length_5787_cov_11.0000_4	K00001	1e-13
k141_22774_length_46634_cov_14.0000_24	K00001	8.1e-13
k141_708_length_13112_cov_15.0000_6	K00001	2.7e-12
k141_11513_length_11786_cov_13.0000_6	K00001	5.8e-12
k141_18799_length_17749_cov_12.9850_3	K00001	1e-10
k141_20342_length_14721_cov_21.0000_6	K00001	1.8e-09
k141_11119_length_34881_cov_12.0000_19	K00001	1.1e-06
k141_20120_length_6600_cov_9.0000_2	K00002	3.5e-46
k141_23666_length_3076_cov_12.0000_2	K00003	8.4e-139
k141_1552_length_20381_cov_13.9868_13	K00003	8.5e-06
k141_11444_length_21788_cov_13.0000_19	K00004	2.2e-113
k141_19612_length_7848_cov_23.0000_2	K00004	3.9e-112
k141_11444_length_21788_cov_13.0000_9	K00004	2.8e-98
k141_22774_length_46634_cov_14.0000_16	K00004	5.4e-93
k141_708_length_13112_cov_15.0000_4	K00004	5.3e-84
k141_11444_length_21788_cov_13.0000_1	K00004	1.2e-62
k141_12787_length_2622_cov_12.0000_1	K00004	1.6e-40
k141_2340_length_26386_cov_21.2889_9	K00004	5.1e-09
k141_1162_length_14283_cov_14.0000_4	K00004	5.8e-07
k141_10384_length_27893_cov_13.0000_16	K00004	1.3e-06
k141_14397_length_1905_cov_11.8679_1	K00004	7.7e-06
k141_13916_length_23079_cov_12.0000_9	K00004	9.6e-06
k141_20342_length_14721_cov_21.0000_6	K00005	5.5e-142
k141_18799_length_17749_cov_12.9850_3	K00005	1.2e-140
k141_11444_length_21788_cov_13.0000_8	K00005	2.9e-128
k141_22774_length_46634_cov_14.0000_38	K00005	1.1e-107
k141_810_length_10110_cov_18.0000_8	K00005	1.8e-83
k141_25094_length_14926_cov_19.0000_5	K00005	2.7e-19
k141_18444_length_6029_cov_17.0000_2	K00005	7.7e-19
k141_12041_length_34301_cov_15.0000_34	K00005	2e-15
k141_6229_length_12613_cov_13.0000_14	K00005	1e-14
k141_2188_length_14474_cov_19.0000_16	K00005	8.1e-13
k141_12627_length_15519_cov_27.0000_13	K00005	1.7e-10
k141_12921_length_4544_cov_14.8792_2	K00005	4.7e-10
k141_8369_length_5787_cov_11.0000_4	K00005	4.1e-08
k141_11513_length_11786_cov_13.0000_6	K00005	1.1e-06
k141_708_length_13112_cov_15.0000_6	K00005	1.5e-06
k141_5067_length_25775_cov_17.4639_16	K00007	2.8e-46
k141_18568_length_8171_cov_12.0000_2	K00007	2.3e-42
k141_19612_length_7848_cov_23.0000_2	K00008	9.2e-118
k141_11444_length_21788_cov_13.0000_19	K00008	9e-117
k141_11444_length_21788_cov_13.0000_9	K00008	1.5e-103
k141_22774_length_46634_cov_14.0000_16	K00008	2.4e-100
k141_708_length_13112_cov_15.0000_4	K00008	5.1e-90
k141_11444_length_21788_cov_13.0000_1	K00008	1.1e-68
k141_12787_length_2622_cov_12.0000_1	K00008	3.5e-40
k141_22504_length_38214_cov_13.0000_4	K00008	4.7e-12
k141_2340_length_26386_cov_21.2889_9	K00008	3.8e-07
k141_25611_length_15207_cov_16.0000_7	K00008	8e-06
k141_18568_length_8171_cov_12.0000_2	K00009	3.4e-13
k141_5067_length_25775_cov_17.4639_16	K00009	4.9e-09
k141_23508_length_5451_cov_12.0000_2	K00010	1.5e-81
k141_1117_length_31184_cov_12.0000_10	K00010	4.3e-62
k141_8317_length_13044_cov_13.0000_2	K00010	3.9e-60
k141_24495_length_1979_cov_9.0000_2	K00010	5.6e-50
k141_25611_length_15207_cov_16.0000_2	K00010	2.4e-48
k141_1552_length_20381_cov_13.9868_7	K00010	4.9e-42
k141_24381_length_1876_cov_10.0000_1	K00010	1.1e-07
k141_1552_length_20381_cov_13.9868_4	K00012	2.5e-08
k141_22774_length_46634_cov_14.0000_17	K00012	3.8e-06
k141_3958_length_4876_cov_49.0000_6	K00013	6.9e-188
k141_24570_length_7571_cov_18.0000_1	K00014	8.5e-48
k141_6228_length_4381_cov_14.0000_5	K00014	2.8e-46
k141_11444_length_21788_cov_13.0000_15	K00014	4.5e-21
k141_22774_length_46634_cov_14.0000_23	K00014	7.5e-08
k141_24381_length_1876_cov_10.0000_1	K00014	2.1e-07
k141_10975_length_12970_cov_11.0000_11	K00014	2.3e-07
k141_17408_length_9949_cov_14.0000_3	K00014	7e-07
k141_11444_length_21788_cov_13.0000_14	K00015	6.7e-100
k141_6589_length_7863_cov_8.0000_6	K00015	1.5e-88
k141_3042_length_17714_cov_12.0000_7	K00015	4.2e-63
k141_25658_length_10305_cov_13.0000_3	K00015	1.1e-53
k141_8559_length_8812_cov_14.0000_4	K00015	1.2e-50
k141_20245_length_2279_cov_10.0000_1	K00015	1.3e-09
k141_13573_length_8959_cov_14.0000_4	K00015	2e-08
k141_2340_length_26386_cov_21.2889_11	K00015	2e-07
k141_17408_length_9949_cov_14.0000_3	K00015	2.9e-06
k141_10975_length_12970_cov_11.0000_11	K00016	2.1e-139
k141_11444_length_21788_cov_13.0000_14	K00018	7.5e-80
k141_6589_length_7863_cov_8.0000_6	K00018	1.2e-67
k141_25658_length_10305_cov_13.0000_3	K00018	5.9e-53
k141_3042_length_17714_cov_12.0000_7	K00018	4.7e-50
k141_8559_length_8812_cov_14.0000_4	K00018	4.8e-50
k141_13573_length_8959_cov_14.0000_4	K00018	1.1e-08
k141_17408_length_9949_cov_14.0000_3	K00018	5.7e-08
k141_20245_length_2279_cov_10.0000_1	K00018	1.1e-06
k141_2340_length_26386_cov_21.2889_11	K00018	7.3e-06
