gene 	 KO 	 Evalue
k115_7647_length_9058_cov_20.8214_3	K00001	9.7e-31
k115_24828_length_2673_cov_21.8686_2	K00001	2.2e-06
k115_62508_length_3088_cov_19.8163_3	K00002	3.4e-45
k115_80785_length_2441_cov_20.0000_1	K00002	2.3e-06
k115_19073_length_8352_cov_18.1731_1	K00003	1.1e-99
k115_37079_length_2944_cov_22.5429_3	K00003	4.4e-22
k115_7647_length_9058_cov_20.8214_3	K00005	2.2e-14
k115_5094_length_2061_cov_20.9070_2	K00005	6.3e-14
k115_25981_length_3644_cov_23.2040_4	K00005	1.2e-06
k115_24828_length_2673_cov_21.8686_2	K00008	4.9e-06
k115_69106_length_4680_cov_18.4484_1	K00010	2.6e-06
k115_19073_length_8352_cov_18.1731_1	K00010	4.2e-06
k115_41691_length_4412_cov_23.7370_3	K00010	6.2e-06
k115_58541_length_2073_cov_17.9351_3	K00012	9.5e-07
k115_24828_length_2673_cov_21.8686_2	K00012	5e-06
k115_14454_length_5393_cov_21.0108_2	K00012	7.9e-06
k115_73490_length_3219_cov_16.1849_1	K00014	7.4e-79
k115_69106_length_4680_cov_18.4484_1	K00014	1.3e-06
k115_24828_length_2673_cov_21.8686_2	K00014	2.2e-06
k115_50576_length_7412_cov_25.7992_1	K00015	3.9e-87
k115_17889_length_2723_cov_19.2316_2	K00015	8.2e-87
k115_69224_length_1512_cov_19.6235_2	K00015	9.4e-58
k115_71661_length_8681_cov_26.1366_3	K00015	2.7e-08
k115_15549_length_6360_cov_21.0000_7	K00015	4e-06
k115_23338_length_8836_cov_24.2512_2	K00016	8.2e-98
k115_17889_length_2723_cov_19.2316_2	K00018	3.6e-71
k115_50576_length_7412_cov_25.7992_1	K00018	4.2e-70
k115_69224_length_1512_cov_19.6235_2	K00018	1.3e-48
k115_71661_length_8681_cov_26.1366_3	K00018	2.4e-06
k115_58569_length_1577_cov_14.5431_1	K00019	1.3e-57
k115_2145_length_4311_cov_26.0193_7	K00019	1.1e-55
k115_69106_length_4680_cov_18.4484_1	K00020	7.2e-16
k115_15549_length_6360_cov_21.0000_7	K00020	1.7e-09
k115_46107_length_6453_cov_24.8459_5	K00022	6e-75
k115_2145_length_4311_cov_26.0193_7	K00023	1.8e-75
k115_58569_length_1577_cov_14.5431_1	K00023	7e-61
k115_14028_length_2525_cov_17.1539_3	K00023	3.8e-09
k115_23338_length_8836_cov_24.2512_2	K00024	4.6e-70
k115_49063_length_1707_cov_20.3015_3	K00030	3.8e-49
k115_49063_length_1707_cov_20.3015_3	K00031	3e-49
k115_50576_length_7412_cov_25.7992_1	K00032	2.7e-57
k115_17889_length_2723_cov_19.2316_2	K00032	3.5e-57
k115_69224_length_1512_cov_19.6235_2	K00032	9e-42
k115_69106_length_4680_cov_18.4484_1	K00033	1e-06
k115_2145_length_4311_cov_26.0193_7	K00034	2.9e-80
k115_58569_length_1577_cov_14.5431_1	K00034	7.3e-66
k115_14028_length_2525_cov_17.1539_3	K00034	1.1e-22
k115_2145_length_4311_cov_26.0193_7	K00038	4e-68
k115_58569_length_1577_cov_14.5431_1	K00038	2.3e-53
k115_14028_length_2525_cov_17.1539_3	K00038	6.7e-20
k115_2145_length_4311_cov_26.0193_7	K00039	2.7e-34
k115_58569_length_1577_cov_14.5431_1	K00039	7.7e-34
k115_69106_length_4680_cov_18.4484_1	K00042	8.3e-12
k115_15549_length_6360_cov_21.0000_7	K00042	1.4e-09
k115_7647_length_9058_cov_20.8214_3	K00043	1.6e-76
k115_14157_length_8498_cov_20.9618_1	K00043	4.9e-16
k115_5094_length_2061_cov_20.9070_2	K00043	1.2e-08
k115_7647_length_9058_cov_20.8214_3	K00048	5.1e-61
k115_14157_length_8498_cov_20.9618_1	K00048	3.6e-12
k115_28732_length_4105_cov_13.0120_1	K00048	4.6e-06
k115_50576_length_7412_cov_25.7992_1	K00049	2.7e-35
k115_17889_length_2723_cov_19.2316_2	K00049	2.1e-30
k115_69224_length_1512_cov_19.6235_2	K00049	2.4e-25
k115_50576_length_7412_cov_25.7992_1	K00050	1.2e-55
k115_17889_length_2723_cov_19.2316_2	K00050	1e-48
k115_69224_length_1512_cov_19.6235_2	K00050	1.6e-37
k115_49063_length_1707_cov_20.3015_3	K00052	5.7e-158
