gene 	 KO 	 Evalue
k115_57563_length_6827_cov_7.0000_3	K00001	3.6e-57
k115_108591_length_16753_cov_6.0000_6	K00001	8.8e-38
k115_117705_length_3827_cov_7.0000_2	K00001	5.6e-31
k115_35031_length_22036_cov_6.0000_19	K00001	3.5e-22
k115_65543_length_3799_cov_6.0000_1	K00001	4.5e-10
k115_10134_length_11138_cov_8.0000_2	K00001	4.1e-08
k115_36519_length_9188_cov_6.9683_4	K00001	5.4e-06
k115_65543_length_3799_cov_6.0000_2	K00002	1.3e-06
k115_51911_length_27970_cov_7.0000_21	K00003	2.6e-142
k115_57563_length_6827_cov_7.0000_3	K00004	2.4e-93
k115_50859_length_12678_cov_7.0000_7	K00004	2.5e-07
k115_23450_length_9408_cov_6.4498_5	K00005	6.6e-127
k115_117991_length_14412_cov_6.0000_9	K00005	5.4e-113
k115_108591_length_16753_cov_6.0000_6	K00005	3.2e-20
k115_117705_length_3827_cov_7.0000_2	K00005	1.8e-17
k115_65543_length_3799_cov_6.0000_1	K00005	4.3e-16
k115_53367_length_3597_cov_6.0000_3	K00005	1.2e-11
k115_35031_length_22036_cov_6.0000_19	K00005	8.2e-10
k115_57563_length_6827_cov_7.0000_3	K00008	7.2e-114
k115_36519_length_9188_cov_6.9683_4	K00008	2.2e-06
k115_50859_length_12678_cov_7.0000_7	K00008	6.2e-06
k115_82773_length_5124_cov_6.0000_1	K00012	2.1e-55
k115_86874_length_6312_cov_7.0000_5	K00012	5.2e-07
k115_36011_length_9731_cov_6.0000_10	K00012	2.7e-06
k115_71495_length_8583_cov_6.0000_4	K00013	1e-183
k115_15258_length_5068_cov_7.0000_6	K00014	2e-77
k115_95004_length_8291_cov_7.0000_8	K00014	1.7e-07
k115_36519_length_9188_cov_6.9683_4	K00014	2e-07
k115_21148_length_16457_cov_8.0000_22	K00014	5.8e-07
k115_77709_length_8435_cov_7.0000_2	K00015	2.2e-92
k115_59159_length_2571_cov_7.0000_1	K00015	2.9e-75
k115_29349_length_2795_cov_7.0000_2	K00015	8.8e-64
k115_115597_length_8206_cov_6.0000_1	K00015	2.2e-08
k115_36519_length_9188_cov_6.9683_4	K00015	6e-07
k115_30888_length_12437_cov_6.9540_6	K00015	8.2e-06
k115_77709_length_8435_cov_7.0000_2	K00018	1.4e-125
k115_59159_length_2571_cov_7.0000_1	K00018	2.7e-70
k115_29349_length_2795_cov_7.0000_2	K00018	3.1e-50
k115_36519_length_9188_cov_6.9683_4	K00018	9e-10
k115_30888_length_12437_cov_6.9540_6	K00018	5.8e-07
k115_115597_length_8206_cov_6.0000_1	K00018	7.4e-07
k115_84977_length_8392_cov_8.0000_10	K00019	1.3e-58
k115_98274_length_5282_cov_5.0000_6	K00019	7.5e-56
k115_95004_length_8291_cov_7.0000_8	K00019	9e-44
k115_4168_length_3371_cov_6.0000_4	K00019	5.1e-11
k115_89890_length_10676_cov_6.0000_7	K00020	7.5e-10
k115_29349_length_2795_cov_7.0000_2	K00020	8.9e-09
k115_30888_length_12437_cov_6.9540_6	K00020	2e-08
k115_104498_length_28507_cov_6.0000_4	K00020	3.3e-07
k115_77709_length_8435_cov_7.0000_2	K00020	1.1e-06
k115_36519_length_9188_cov_6.9683_4	K00020	9.3e-06
k115_84977_length_8392_cov_8.0000_10	K00023	1.5e-80
k115_98274_length_5282_cov_5.0000_6	K00023	1.3e-76
k115_95004_length_8291_cov_7.0000_8	K00023	2.9e-32
k115_4168_length_3371_cov_6.0000_4	K00023	1.1e-08
k115_39026_length_13201_cov_6.0000_5	K00027	1.4e-141
k115_39026_length_13201_cov_6.0000_5	K00029	2.3e-92
k115_87251_length_9274_cov_5.9329_5	K00030	2.3e-50
k115_52137_length_5411_cov_6.0000_3	K00030	2.7e-06
k115_52137_length_5411_cov_6.0000_3	K00031	2.9e-163
k115_87251_length_9274_cov_5.9329_5	K00031	2.8e-51
k115_77709_length_8435_cov_7.0000_2	K00032	8.6e-66
k115_59159_length_2571_cov_7.0000_1	K00032	3.8e-44
k115_29349_length_2795_cov_7.0000_2	K00032	1.7e-38
k115_84977_length_8392_cov_8.0000_10	K00034	4.6e-77
k115_98274_length_5282_cov_5.0000_6	K00034	3.5e-75
k115_95004_length_8291_cov_7.0000_8	K00034	1.4e-40
k115_4168_length_3371_cov_6.0000_4	K00034	3e-11
k115_84977_length_8392_cov_8.0000_10	K00038	2e-69
k115_98274_length_5282_cov_5.0000_6	K00038	5e-60
k115_95004_length_8291_cov_7.0000_8	K00038	8.1e-39
k115_4168_length_3371_cov_6.0000_4	K00038	1.3e-06
k115_98274_length_5282_cov_5.0000_6	K00039	5.5e-39
k115_84977_length_8392_cov_8.0000_10	K00039	8.6e-30
k115_95004_length_8291_cov_7.0000_8	K00039	1e-29
k115_89890_length_10676_cov_6.0000_7	K00042	7.7e-09
k115_29349_length_2795_cov_7.0000_2	K00042	6.1e-07
k115_30888_length_12437_cov_6.9540_6	K00042	3.6e-06
k115_86874_length_6312_cov_7.0000_5	K00042	5e-06
k115_104498_length_28507_cov_6.0000_4	K00042	9.6e-06
k115_108591_length_16753_cov_6.0000_6	K00043	3e-88
k115_117705_length_3827_cov_7.0000_2	K00043	7e-67
k115_35031_length_22036_cov_6.0000_19	K00043	2.1e-57
k115_65543_length_3799_cov_6.0000_1	K00043	2.1e-31
k115_23450_length_9408_cov_6.4498_5	K00043	1.1e-17
k115_117991_length_14412_cov_6.0000_9	K00043	5.9e-07
k115_108591_length_16753_cov_6.0000_6	K00048	5.3e-173
k115_117705_length_3827_cov_7.0000_2	K00048	1.2e-81
k115_35031_length_22036_cov_6.0000_19	K00048	1.9e-71
k115_65543_length_3799_cov_6.0000_1	K00048	4.2e-43
k115_23450_length_9408_cov_6.4498_5	K00048	5.4e-13
k115_117991_length_14412_cov_6.0000_9	K00048	8.5e-07
k115_77709_length_8435_cov_7.0000_2	K00049	1.7e-36
k115_59159_length_2571_cov_7.0000_1	K00049	1e-22
k115_29349_length_2795_cov_7.0000_2	K00049	6e-17
k115_77709_length_8435_cov_7.0000_2	K00050	9.4e-58
k115_59159_length_2571_cov_7.0000_1	K00050	6e-46
k115_29349_length_2795_cov_7.0000_2	K00050	1.7e-32
k115_87251_length_9274_cov_5.9329_5	K00052	1.8e-153
k115_52137_length_5411_cov_6.0000_3	K00052	1.2e-15
k115_30888_length_12437_cov_6.9540_6	K00053	2.1e-153
k115_36519_length_9188_cov_6.9683_4	K00053	3.4e-06
k115_115597_length_8206_cov_6.0000_1	K00053	7.9e-06
k115_57563_length_6827_cov_7.0000_3	K00055	3e-38
k115_36011_length_9731_cov_6.0000_10	K00057	5.2e-131
k115_89890_length_10676_cov_6.0000_7	K00057	9.8e-09
k115_86874_length_6312_cov_7.0000_5	K00057	1.5e-08
k115_77709_length_8435_cov_7.0000_2	K00058	8e-107
k115_29349_length_2795_cov_7.0000_2	K00058	1.9e-97
k115_59159_length_2571_cov_7.0000_1	K00058	2.6e-85
k115_115597_length_8206_cov_6.0000_1	K00058	1.6e-10
k115_30888_length_12437_cov_6.9540_6	K00058	5.3e-07
k115_36519_length_9188_cov_6.9683_4	K00058	1.6e-06
k115_84977_length_8392_cov_8.0000_10	K00059	3.3e-97
k115_98274_length_5282_cov_5.0000_6	K00059	3.6e-91
k115_95004_length_8291_cov_7.0000_8	K00059	1.2e-52
k115_4168_length_3371_cov_6.0000_4	K00059	2e-15
k115_43480_length_2189_cov_6.0000_3	K00059	2.8e-06
k115_57563_length_6827_cov_7.0000_3	K00060	4.5e-83
k115_10134_length_11138_cov_8.0000_2	K00060	3.3e-07
k115_65543_length_3799_cov_6.0000_2	K00064	1.6e-36
k115_55954_length_19810_cov_6.0000_21	K00064	9.9e-17
k115_84977_length_8392_cov_8.0000_10	K00065	2.3e-77
k115_98274_length_5282_cov_5.0000_6	K00065	4e-71
k115_95004_length_8291_cov_7.0000_8	K00065	3.1e-43
k115_4168_length_3371_cov_6.0000_4	K00065	1.2e-13
k115_82773_length_5124_cov_6.0000_1	K00066	7.8e-27
k115_30888_length_12437_cov_6.9540_5	K00066	6.5e-06
k115_4168_length_3371_cov_6.0000_4	K00067	5e-27
k115_2474_length_3566_cov_7.0000_3	K00067	6.1e-15
k115_34138_length_8866_cov_6.0000_1	K00067	8.1e-14
k115_95004_length_8291_cov_7.0000_8	K00067	1e-07
k115_98274_length_5282_cov_5.0000_6	K00067	4.5e-06
k115_84977_length_8392_cov_8.0000_10	K00068	4.9e-60
k115_98274_length_5282_cov_5.0000_6	K00068	3.1e-47
k115_95004_length_8291_cov_7.0000_8	K00068	5.6e-26
k115_4168_length_3371_cov_6.0000_4	K00068	3.9e-07
k115_100842_length_9871_cov_6.0000_3	K00075	1.2e-115
k115_89890_length_10676_cov_6.0000_7	K00077	3.4e-08
k115_36011_length_9731_cov_6.0000_10	K00077	1.4e-07
k115_84977_length_8392_cov_8.0000_10	K00079	1.9e-08
k115_98274_length_5282_cov_5.0000_6	K00079	2e-08
k115_95004_length_8291_cov_7.0000_8	K00079	5.7e-07
k115_98274_length_5282_cov_5.0000_6	K00084	1.5e-10
k115_95004_length_8291_cov_7.0000_8	K00084	1.9e-09
k115_84977_length_8392_cov_8.0000_10	K00084	2.4e-08
k115_108591_length_16753_cov_6.0000_6	K00086	3.4e-121
k115_117705_length_3827_cov_7.0000_2	K00086	6.2e-93
k115_35031_length_22036_cov_6.0000_19	K00086	5.2e-88
k115_65543_length_3799_cov_6.0000_1	K00086	4.3e-47
k115_23450_length_9408_cov_6.4498_5	K00086	1.1e-16
k115_117991_length_14412_cov_6.0000_9	K00086	1.6e-09
k115_94663_length_11078_cov_7.0000_7	K00088	1.2e-220
k115_115597_length_8206_cov_6.0000_2	K00088	2e-10
k115_95004_length_8291_cov_7.0000_3	K00088	1.6e-09
k115_84977_length_8392_cov_8.0000_11	K00088	1.4e-08
k115_77709_length_8435_cov_7.0000_2	K00090	2.4e-72
k115_59159_length_2571_cov_7.0000_1	K00090	2.5e-52
k115_29349_length_2795_cov_7.0000_2	K00090	4.6e-46
k115_115597_length_8206_cov_6.0000_1	K00090	2.6e-06
k115_108591_length_16753_cov_6.0000_6	K00093	1.7e-87
k115_117705_length_3827_cov_7.0000_2	K00093	4.6e-63
k115_35031_length_22036_cov_6.0000_19	K00093	6.9e-58
k115_65543_length_3799_cov_6.0000_1	K00093	1.7e-19
k115_57563_length_6827_cov_7.0000_3	K00094	6.4e-78
k115_23450_length_9408_cov_6.4498_5	K00096	6.2e-31
k115_117991_length_14412_cov_6.0000_9	K00096	1.2e-26
k115_53367_length_3597_cov_6.0000_3	K00096	1.1e-18
k115_108591_length_16753_cov_6.0000_6	K00096	1.3e-13
k115_65543_length_3799_cov_6.0000_1	K00096	9.9e-13
k115_117705_length_3827_cov_7.0000_2	K00096	5.8e-11
k115_35031_length_22036_cov_6.0000_19	K00096	2.8e-06
k115_57563_length_6827_cov_7.0000_3	K00098	2.9e-64
k115_36011_length_9731_cov_6.0000_4	K00099	3.1e-161
k115_108591_length_16753_cov_6.0000_6	K00100	8.7e-68
k115_117705_length_3827_cov_7.0000_2	K00100	1.5e-55
k115_35031_length_22036_cov_6.0000_19	K00100	8.5e-49
k115_65543_length_3799_cov_6.0000_1	K00100	7.3e-36
k115_23450_length_9408_cov_6.4498_5	K00100	1.1e-19
k115_117991_length_14412_cov_6.0000_9	K00100	1.4e-10
k115_94663_length_11078_cov_7.0000_7	K00101	1.1e-07
k115_100842_length_9871_cov_6.0000_3	K00104	5.8e-10
k115_47391_length_6309_cov_7.0000_5	K00111	6.2e-08
k115_7860_length_2808_cov_7.0000_2	K00112	4.5e-10
k115_10007_length_13995_cov_7.9995_3	K00112	1.9e-09
k115_47391_length_6309_cov_7.0000_5	K00112	5.2e-09
k115_21148_length_16457_cov_8.0000_15	K00112	3.5e-07
k115_50859_length_12678_cov_7.0000_7	K00112	7.1e-07
k115_10678_length_2453_cov_6.0000_2	K00112	6.5e-06
k115_31914_length_5937_cov_6.0000_2	K00113	6.8e-09
k115_101161_length_35416_cov_7.0000_3	K00113	3e-07
k115_57563_length_6827_cov_7.0000_3	K00121	5e-49
k115_77709_length_8435_cov_7.0000_2	K00122	5.2e-38
k115_59159_length_2571_cov_7.0000_1	K00122	6.1e-30
k115_29349_length_2795_cov_7.0000_2	K00122	4.4e-20
k115_72683_length_4265_cov_6.0000_3	K00123	7.8e-28
k115_101161_length_35416_cov_7.0000_3	K00123	8.3e-07
k115_31914_length_5937_cov_6.0000_2	K00124	9.8e-16
k115_84414_length_3947_cov_6.0000_3	K00124	1.7e-08
k115_13120_length_14409_cov_7.9931_3	K00124	8.1e-08
k115_104669_length_23093_cov_7.0000_3	K00125	2.4e-09
k115_84414_length_3947_cov_6.0000_3	K00125	8e-07
k115_77709_length_8435_cov_7.0000_4	K00128	3.5e-25
k115_117705_length_3827_cov_7.0000_2	K00128	5.3e-18
k115_77709_length_8435_cov_7.0000_4	K00129	2.4e-08
k115_117705_length_3827_cov_7.0000_2	K00129	1.3e-07
k115_77709_length_8435_cov_7.0000_4	K00130	4.1e-23
