gene 	 KO 	 Evalue
k141_14604_3	K00001	8.5e-57
k141_14862_30	K00001	1.9e-39
k141_66427_20	K00001	4.2e-34
k141_94877_3	K00001	2.8e-33
k141_51384_3	K00001	4.6e-29
k141_14604_7	K00001	3.7e-22
k141_14257_15	K00002	2.2e-54
k141_44623_34	K00003	1.2e-139
k141_14862_31	K00003	3.8e-07
k141_14604_3	K00004	2.1e-97
k141_26361_7	K00004	2.6e-07
k141_3491_3	K00004	1.5e-06
k141_48421_3	K00004	4e-06
k141_94877_3	K00005	2.1e-19
k141_51384_3	K00005	1.7e-17
k141_66427_20	K00005	4e-17
k141_14862_30	K00005	2.1e-16
k141_14604_7	K00005	1.5e-11
k141_1450_4	K00005	2.2e-10
k141_14604_3	K00008	3.6e-97
k141_3491_3	K00008	1e-07
k141_48421_3	K00008	9.4e-07
k141_26361_7	K00008	4.1e-06
k141_29179_9	K00008	7.4e-06
k141_14862_31	K00010	4.9e-121
k141_14337_3	K00010	2e-35
k141_71777_3	K00010	4.3e-06
k141_47485_7	K00012	3.2e-68
k141_3491_3	K00012	2e-07
k141_9460_29	K00013	4.7e-191
k141_15866_22	K00014	5.7e-79
k141_29357_24	K00014	2.4e-10
k141_59077_6	K00014	2e-06
k141_14604_4	K00015	2.4e-85
k141_42476_12	K00015	5.9e-61
k141_47485_9	K00015	8.4e-51
k141_29357_24	K00015	1.3e-08
k141_48421_3	K00015	3e-08
k141_59077_6	K00016	1.4e-133
k141_14604_4	K00018	2.3e-71
k141_42476_12	K00018	2.7e-50
k141_47485_9	K00018	1.7e-47
k141_29357_24	K00018	7e-10
k141_48421_3	K00018	1.2e-08
k141_22017_16	K00018	8.1e-06
k141_97278_26	K00019	1.4e-59
k141_7084_22	K00019	4.8e-53
k141_15760_1	K00019	1.2e-40
k141_66427_2	K00019	2.2e-36
k141_90182_17	K00019	2.3e-08
k141_14604_4	K00020	5.1e-08
k141_42476_12	K00020	2.8e-07
k141_22017_16	K00020	2.2e-06
k141_47485_9	K00020	2.8e-06
k141_53910_6	K00020	5.7e-06
k141_59077_2	K00022	1.4e-07
k141_97278_26	K00023	1.1e-88
k141_66427_2	K00023	3.6e-44
k141_7084_22	K00023	1.9e-40
k141_15760_1	K00023	1e-28
k141_90182_17	K00023	1.1e-07
k141_59077_6	K00024	1.8e-92
k141_91431_6	K00024	3.7e-09
k141_3491_3	K00024	2.7e-06
k141_51384_6	K00027	9.4e-145
k141_51384_6	K00029	1.2e-98
k141_71777_2	K00030	1.4e-56
k141_61447_7	K00030	3.3e-43
k141_71777_2	K00031	9.4e-58
k141_61447_7	K00031	2.4e-44
k141_14604_4	K00032	6.9e-55
k141_47485_9	K00032	5.7e-40
k141_42476_12	K00032	7.6e-39
k141_97278_26	K00034	3.1e-84
k141_66427_2	K00034	2.8e-61
k141_7084_22	K00034	9.7e-49
k141_15760_1	K00034	8.9e-34
k141_90182_17	K00034	2.8e-08
k141_14862_31	K00035	1.8e-15
k141_14337_3	K00035	2.6e-07
k141_97278_26	K00038	5.9e-71
k141_66427_2	K00038	2.4e-49
k141_7084_22	K00038	2e-43
k141_15760_1	K00038	1.3e-38
k141_90182_17	K00038	1.9e-06
k141_97278_26	K00039	1e-41
k141_7084_22	K00039	2.5e-36
k141_15760_1	K00039	1.2e-32
k141_66427_2	K00039	7.4e-24
k141_14604_4	K00042	1.1e-07
k141_1450_5	K00042	2.6e-07
k141_47485_7	K00042	8.8e-06
k141_94877_3	K00043	1.2e-81
k141_66427_20	K00043	3.2e-80
