gene 	 KO 	 Evalue
k141_2885_length_191635_cov_153.0435_124	K00001	1.4e-75
k141_3128_length_107688_cov_178.2269_11	K00001	2.3e-65
k141_3539_length_453532_cov_166.4464_233	K00001	5.9e-44
k141_2885_length_191635_cov_153.0435_159	K00001	9.4e-33
k141_3142_length_39795_cov_172.8048_25	K00001	2.3e-29
k141_2993_length_92806_cov_188.0387_32	K00001	2.7e-26
k141_3128_length_107688_cov_178.2269_10	K00001	9.4e-10
k141_3185_length_97590_cov_171.1217_19	K00001	6.9e-06
k141_3068_length_175612_cov_154.9820_113	K00002	6.2e-69
k141_3239_length_77391_cov_167.5667_73	K00002	7.5e-63
k141_917_length_49687_cov_170.9209_33	K00002	2.8e-06
k141_3539_length_453532_cov_166.4464_55	K00003	6.1e-156
k141_3539_length_453532_cov_166.4464_11	K00003	1.4e-07
k141_3068_length_175612_cov_154.9820_5	K00003	7.8e-07
k141_3128_length_107688_cov_178.2269_11	K00004	1.6e-33
k141_2885_length_191635_cov_153.0435_124	K00004	7.1e-32
k141_3539_length_453532_cov_166.4464_233	K00004	1.2e-23
k141_3185_length_97590_cov_171.1217_91	K00004	3.4e-07
k141_1011_length_81021_cov_160.2609_48	K00005	4.8e-127
k141_3142_length_39795_cov_172.8048_29	K00005	6.4e-99
k141_536_length_79679_cov_191.1401_38	K00005	5.4e-84
k141_2993_length_92806_cov_188.0387_32	K00005	7.6e-18
k141_2885_length_191635_cov_153.0435_159	K00005	1.4e-16
k141_3497_length_95634_cov_154.6684_40	K00005	9e-12
k141_3142_length_39795_cov_172.8048_25	K00005	2.8e-09
k141_866_length_114578_cov_171.9656_61	K00007	2.9e-25
k141_2885_length_191635_cov_153.0435_124	K00008	3.9e-39
k141_3128_length_107688_cov_178.2269_11	K00008	2.5e-38
k141_3539_length_453532_cov_166.4464_233	K00008	1e-21
k141_3185_length_97590_cov_171.1217_91	K00008	1.7e-07
k141_866_length_114578_cov_171.9656_61	K00009	1.2e-150
k141_3539_length_453532_cov_166.4464_11	K00010	5.8e-44
k141_3562_length_64848_cov_169.7138_13	K00010	3.1e-41
k141_3539_length_453532_cov_166.4464_415	K00010	9.6e-41
k141_3068_length_175612_cov_154.9820_5	K00010	4.3e-38
k141_1956_length_86644_cov_163.0841_85	K00010	9.4e-21
k141_3539_length_453532_cov_166.4464_55	K00010	1.6e-07
k141_3128_length_107688_cov_178.2269_5	K00010	1e-06
k141_1956_length_86644_cov_163.0841_34	K00010	3.7e-06
k141_2885_length_191635_cov_153.0435_49	K00012	1e-12
k141_3068_length_175612_cov_154.9820_41	K00012	6e-07
k141_3497_length_95634_cov_154.6684_17	K00012	8.9e-06
k141_3497_length_95634_cov_154.6684_42	K00014	4e-98
k141_3239_length_77391_cov_167.5667_62	K00014	4.4e-07
k141_3128_length_107688_cov_178.2269_5	K00014	4.9e-07
k141_2993_length_92806_cov_188.0387_89	K00014	9.7e-06
k141_536_length_79679_cov_191.1401_39	K00015	1.3e-84
k141_3185_length_97590_cov_171.1217_100	K00015	6.4e-63
k141_2993_length_92806_cov_188.0387_89	K00016	8.7e-142
k141_3239_length_77391_cov_167.5667_63	K00016	4.9e-93
k141_3239_length_77391_cov_167.5667_62	K00016	4.5e-33
k141_536_length_79679_cov_191.1401_39	K00018	7.1e-69
k141_3185_length_97590_cov_171.1217_100	K00018	4.6e-62
k141_1355_length_44347_cov_167.0231_10	K00019	8.3e-60
k141_2885_length_191635_cov_153.0435_24	K00019	1.6e-57
k141_866_length_114578_cov_171.9656_48	K00019	1.9e-57
k141_3539_length_453532_cov_166.4464_21	K00019	4.6e-56
k141_2885_length_191635_cov_153.0435_105	K00019	5e-53
k141_3185_length_97590_cov_171.1217_19	K00019	7.3e-50
k141_1825_length_41190_cov_185.0659_20	K00019	3.9e-44
k141_3128_length_107688_cov_178.2269_44	K00019	2.7e-42
