gene 	 KO 	 Evalue
k141_9375_length_167544_cov_21.3993_21	K00001	8.5e-81
k141_1952_length_37800_cov_15.9912_18	K00001	1.3e-73
k141_1161_length_44728_cov_28.1567_19	K00001	3.1e-65
k141_5064_length_141589_cov_18.8397_129	K00001	5e-64
k141_3179_length_53708_cov_23.6699_11	K00001	5.8e-61
k141_5691_length_67082_cov_14.7061_62	K00001	4.5e-60
k141_144_length_35981_cov_24.9752_25	K00001	7.9e-60
k141_340_length_92081_cov_20.0152_69	K00001	4.6e-57
k141_5691_length_67082_cov_14.7061_64	K00001	4.8e-57
k141_791_length_78776_cov_16.0000_47	K00001	2e-55
k141_6543_length_108911_cov_15.0000_57	K00001	3.8e-54
k141_1549_length_88844_cov_18.1763_42	K00001	1.6e-51
k141_8924_length_149510_cov_27.4145_90	K00001	4.4e-51
k141_5860_length_44864_cov_26.3470_19	K00001	1.5e-50
k141_144_length_35981_cov_24.9752_23	K00001	1.7e-46
k141_2886_length_41259_cov_23.9779_34	K00001	2e-38
k141_5064_length_141589_cov_18.8397_27	K00001	9e-36
k141_2138_length_123080_cov_16.5930_97	K00001	5.2e-32
k141_2138_length_123080_cov_16.5930_21	K00001	1.6e-30
k141_219_length_202133_cov_22.4605_135	K00001	7.6e-30
k141_9864_length_30132_cov_23.0000_11	K00001	3.3e-25
k141_2667_length_10986_cov_13.9614_6	K00001	2.6e-20
k141_3686_length_126456_cov_24.0000_49	K00001	5.7e-14
k141_8257_length_55611_cov_18.0000_45	K00001	7.4e-06
k141_3686_length_126456_cov_24.0000_48	K00002	4.8e-65
k141_229_length_16927_cov_18.2686_3	K00002	5.6e-31
k141_5691_length_67082_cov_14.7061_59	K00002	1.3e-08
k141_8786_length_71920_cov_15.9918_24	K00002	5.3e-08
k141_219_length_202133_cov_22.4605_102	K00002	8.2e-08
k141_9375_length_167544_cov_21.3993_75	K00002	2e-07
k141_1816_length_40581_cov_16.9880_30	K00002	8.1e-06
k141_437_length_14335_cov_25.9334_4	K00003	2.5e-79
k141_996_length_40848_cov_27.4330_27	K00003	9.3e-72
k141_2631_length_185762_cov_24.9929_90	K00003	4.9e-08
k141_2138_length_123080_cov_16.5930_99	K00003	4.6e-06
k141_5691_length_67082_cov_14.7061_62	K00004	3.3e-101
k141_6543_length_108911_cov_15.0000_57	K00004	3.3e-99
k141_3179_length_53708_cov_23.6699_11	K00004	7.3e-98
k141_1161_length_44728_cov_28.1567_19	K00004	6.5e-95
k141_5691_length_67082_cov_14.7061_64	K00004	2.3e-86
k141_791_length_78776_cov_16.0000_47	K00004	4.3e-84
k141_144_length_35981_cov_24.9752_23	K00004	5.4e-82
k141_5064_length_141589_cov_18.8397_129	K00004	1e-81
k141_1549_length_88844_cov_18.1763_42	K00004	2.1e-78
k141_1952_length_37800_cov_15.9912_18	K00004	1.4e-76
k141_9375_length_167544_cov_21.3993_21	K00004	1.5e-68
k141_340_length_92081_cov_20.0152_69	K00004	6.3e-59
k141_144_length_35981_cov_24.9752_25	K00004	9.7e-55
k141_2138_length_123080_cov_16.5930_97	K00004	1.4e-48
k141_9864_length_30132_cov_23.0000_11	K00004	9.1e-35
k141_8924_length_149510_cov_27.4145_90	K00004	3.6e-32
k141_5860_length_44864_cov_26.3470_19	K00004	1.6e-22
k141_2667_length_10986_cov_13.9614_6	K00004	1.3e-13
k141_7133_length_64197_cov_23.9865_16	K00004	9.4e-07
k141_8110_length_44047_cov_26.9621_12	K00004	3.6e-06
k141_996_length_40848_cov_27.4330_22	K00005	8.8e-154
k141_1549_length_88844_cov_18.1763_51	K00005	2.6e-94
k141_2886_length_41259_cov_23.9779_34	K00005	7.8e-18
k141_219_length_202133_cov_22.4605_135	K00005	4.5e-17
k141_5064_length_141589_cov_18.8397_27	K00005	6.8e-15
k141_2138_length_123080_cov_16.5930_21	K00005	1.5e-13
k141_3686_length_126456_cov_24.0000_49	K00005	2.3e-13
k141_2631_length_185762_cov_24.9929_36	K00005	1.1e-10
k141_8257_length_55611_cov_18.0000_48	K00007	6.1e-105
k141_4568_length_72976_cov_21.9940_3	K00007	1.6e-103
k141_2819_length_138860_cov_15.9981_52	K00007	7.9e-100
k141_8257_length_55611_cov_18.0000_20	K00007	1.6e-39
k141_1161_length_44728_cov_28.1567_38	K00007	3.2e-26
k141_5691_length_67082_cov_14.7061_62	K00008	1.2e-123
k141_1161_length_44728_cov_28.1567_19	K00008	2e-105
k141_3179_length_53708_cov_23.6699_11	K00008	6.2e-103
k141_6543_length_108911_cov_15.0000_57	K00008	3.7e-100
k141_791_length_78776_cov_16.0000_47	K00008	2.9e-97
k141_144_length_35981_cov_24.9752_23	K00008	7.3e-93
k141_5691_length_67082_cov_14.7061_64	K00008	1.4e-92
k141_5064_length_141589_cov_18.8397_129	K00008	2.7e-91
k141_1549_length_88844_cov_18.1763_42	K00008	2.2e-80
k141_1952_length_37800_cov_15.9912_18	K00008	2.9e-80
k141_9375_length_167544_cov_21.3993_21	K00008	4.2e-77
k141_340_length_92081_cov_20.0152_69	K00008	1.4e-57
k141_144_length_35981_cov_24.9752_25	K00008	9.8e-55
k141_2138_length_123080_cov_16.5930_97	K00008	5.5e-46
k141_9864_length_30132_cov_23.0000_11	K00008	6.3e-44
k141_8924_length_149510_cov_27.4145_90	K00008	7.9e-35
k141_5860_length_44864_cov_26.3470_19	K00008	2.4e-16
k141_2667_length_10986_cov_13.9614_6	K00008	2.8e-10
k141_7133_length_64197_cov_23.9865_16	K00008	1.7e-06
k141_8110_length_44047_cov_26.9621_12	K00008	1.8e-06
k141_5064_length_141589_cov_18.8397_43	K00008	2e-06
k141_1161_length_44728_cov_28.1567_38	K00009	7.1e-152
k141_4568_length_72976_cov_21.9940_3	K00009	3e-30
k141_2819_length_138860_cov_15.9981_52	K00009	2.3e-28
k141_8257_length_55611_cov_18.0000_48	K00009	3e-28
k141_8257_length_55611_cov_18.0000_20	K00009	2e-18
k141_8524_length_10754_cov_30.9378_11	K00009	2.8e-06
k141_2138_length_123080_cov_16.5930_99	K00010	7.2e-60
k141_144_length_35981_cov_24.9752_32	K00010	9.4e-57
k141_6543_length_108911_cov_15.0000_101	K00010	4.3e-43
k141_3524_length_55924_cov_16.8240_25	K00010	6.1e-39
k141_2631_length_185762_cov_24.9929_90	K00010	3.9e-34
k141_7133_length_64197_cov_23.9865_21	K00010	4.2e-34
k141_8524_length_10754_cov_30.9378_11	K00010	2.6e-08
k141_1645_length_54209_cov_16.0000_43	K00012	1.6e-113
k141_2642_length_16274_cov_27.5310_2	K00012	7.8e-82
k141_1161_length_44728_cov_28.1567_27	K00012	1.1e-08
k141_1645_length_54209_cov_16.0000_30	K00012	7.9e-06
k141_3124_length_39860_cov_23.9775_40	K00012	8.4e-06
k141_1645_length_54209_cov_16.0000_34	K00013	4.4e-178
k141_7543_length_38108_cov_14.5020_16	K00014	8.4e-91
k141_8524_length_10754_cov_30.9378_3	K00014	9.1e-91
k141_3470_length_7882_cov_18.9488_4	K00014	8.5e-11
