gene 	 KO 	 Evalue
k141_7847_length_106383_cov_26.0000_92	K00001	2.4e-66
k141_283_length_14173_cov_23.9656_13	K00001	2.9e-50
k141_1745_length_151674_cov_28.9979_50	K00001	2.6e-48
k141_7847_length_106383_cov_26.0000_87	K00001	1.7e-47
k141_9508_length_60257_cov_30.9825_1	K00001	2e-45
k141_9508_length_60257_cov_30.9825_22	K00001	2e-32
k141_1745_length_151674_cov_28.9979_33	K00001	2.9e-29
k141_2241_length_75545_cov_23.9939_21	K00002	8.8e-63
k141_3408_length_51383_cov_24.9958_12	K00002	2.3e-18
k141_283_length_14173_cov_23.9656_4	K00002	6.8e-09
k141_8759_length_95190_cov_23.9914_47	K00002	1.1e-07
k141_8759_length_95190_cov_23.9914_72	K00003	5.9e-10
k141_283_length_14173_cov_23.9656_13	K00004	1.3e-77
k141_9508_length_60257_cov_30.9825_22	K00004	3.4e-45
k141_7847_length_106383_cov_26.0000_92	K00004	5.2e-43
k141_7847_length_106383_cov_26.0000_87	K00004	1.1e-29
k141_1745_length_151674_cov_28.9979_50	K00004	3.9e-26
k141_9508_length_60257_cov_30.9825_1	K00004	1.1e-18
k141_8114_length_25137_cov_20.9824_12	K00004	4.9e-06
k141_3126_length_39871_cov_30.2799_24	K00005	6.5e-116
k141_10227_length_123859_cov_24.7108_54	K00005	2.7e-12
k141_1745_length_151674_cov_28.9979_33	K00005	1.2e-09
k141_6863_length_30639_cov_20.9893_15	K00007	7e-46
k141_620_length_38309_cov_27.0000_15	K00007	1.6e-45
k141_8523_length_66363_cov_26.9908_21	K00007	2.6e-25
k141_283_length_14173_cov_23.9656_13	K00008	8.4e-79
k141_7847_length_106383_cov_26.0000_92	K00008	4.8e-48
k141_9508_length_60257_cov_30.9825_22	K00008	5.4e-41
k141_1745_length_151674_cov_28.9979_50	K00008	8.6e-30
k141_7847_length_106383_cov_26.0000_87	K00008	7.3e-27
k141_9508_length_60257_cov_30.9825_1	K00008	5.2e-23
k141_8114_length_25137_cov_20.9824_12	K00008	2.7e-07
k141_8523_length_66363_cov_26.9908_21	K00009	2.2e-145
k141_620_length_38309_cov_27.0000_15	K00009	4e-24
k141_6863_length_30639_cov_20.9893_15	K00009	5.7e-09
k141_10150_length_62386_cov_25.9861_45	K00009	5.6e-06
k141_9508_length_60257_cov_30.9825_20	K00010	9.2e-50
k141_8759_length_95190_cov_23.9914_72	K00010	4.2e-43
k141_8759_length_95190_cov_23.9914_63	K00010	1.5e-41
k141_7847_length_106383_cov_26.0000_99	K00010	1.2e-34
k141_4131_length_19676_cov_21.9788_12	K00010	6.5e-32
k141_1490_length_84672_cov_25.2093_37	K00010	3.1e-23
k141_5871_length_44837_cov_24.9876_2	K00012	7e-112
k141_5488_length_99956_cov_27.2824_55	K00012	3.7e-09
k141_6017_length_22760_cov_19.9807_7	K00012	1.1e-07
k141_8459_length_31683_cov_24.9923_27	K00012	2.2e-07
k141_8759_length_95190_cov_23.9914_79	K00012	3.3e-07
k141_8072_length_32840_cov_26.9825_33	K00012	3.4e-07
k141_9588_length_55243_cov_23.9924_7	K00012	3.2e-06
k141_7847_length_106383_cov_26.0000_52	K00012	3.8e-06
k141_6555_length_54421_cov_23.9936_7	K00014	1.5e-97
