gene 	 KO 	 Evalue
k141_30918_40	K00001	4.6e-13
k141_1680_11	K00001	7.5e-13
k141_10453_57	K00001	2.9e-07
k141_16649_11	K00002	6.2e-58
k141_1269_10	K00003	1.3e-155
k141_5470_21	K00004	1.1e-07
k141_5607_10	K00004	3.1e-06
k141_8628_14	K00005	3.8e-91
k141_1680_11	K00005	4.1e-13
k141_30918_40	K00005	7.6e-06
k141_5470_21	K00008	9.5e-08
k141_5607_10	K00008	5.3e-07
k141_5607_10	K00012	1.6e-06
k141_5470_21	K00012	4.7e-06
k141_5470_20	K00014	3.8e-94
k141_6032_19	K00014	7.1e-07
k141_11725_4	K00014	8.9e-07
k141_5607_11	K00014	5.9e-06
k141_19239_24	K00015	1.9e-98
k141_10453_57	K00015	7.2e-91
k141_10453_24	K00015	9.1e-71
k141_24368_4	K00015	1.2e-54
k141_11725_4	K00016	1.9e-96
k141_6032_8	K00016	2.7e-94
k141_28035_2	K00016	1.6e-10
k141_10453_57	K00018	1.3e-99
k141_19239_24	K00018	4.9e-83
k141_10453_24	K00018	5.4e-69
k141_24368_4	K00018	7.1e-52
k141_2844_6	K00019	4.2e-62
k141_9749_6	K00019	3.1e-60
k141_5063_10	K00019	8e-60
k141_19239_30	K00020	5.7e-31
k141_747_13	K00020	3.8e-11
k141_5470_9	K00020	4.4e-08
k141_5607_3	K00020	3.2e-07
k141_10453_24	K00020	7.1e-07
k141_10453_57	K00020	5.2e-06
k141_5607_24	K00022	2.3e-77
k141_5607_3	K00022	4.2e-45
k141_2844_6	K00023	1.6e-91
k141_9749_6	K00023	1.3e-67
k141_5063_10	K00023	3.4e-50
k141_11725_4	K00024	1.1e-80
k141_6032_8	K00024	1.6e-70
k141_28035_2	K00024	1.2e-16
k141_5607_11	K00024	5e-06
k141_5607_10	K00024	6e-06
k141_31264_17	K00027	3.9e-103
k141_31264_18	K00027	1.3e-53
k141_31264_17	K00029	2.3e-108
k141_31264_18	K00029	1.2e-55
k141_12128_1	K00030	7.3e-119
k141_10826_5	K00030	3.1e-36
k141_12128_1	K00031	1.3e-85
k141_10826_5	K00031	5.1e-35
k141_19239_24	K00032	1.5e-65
k141_10453_57	K00032	6.2e-61
k141_24368_4	K00032	2e-45
k141_10453_24	K00032	1e-39
k141_19239_30	K00033	2.6e-203
k141_9749_6	K00034	6.3e-107
k141_2844_6	K00034	6.5e-91
k141_5063_10	K00034	8.2e-73
k141_16649_4	K00035	3.5e-06
k141_9749_6	K00038	2e-77
k141_2844_6	K00038	2.4e-74
k141_5063_10	K00038	2.3e-70
k141_1269_7	K00038	3.3e-07
k141_2844_6	K00039	1.3e-41
k141_9749_6	K00039	1.3e-35
k141_5063_10	K00039	1.1e-34
k141_19239_30	K00042	3.2e-24
k141_5470_9	K00042	1.4e-07
k141_747_13	K00042	4.4e-07
k141_10453_24	K00042	2.1e-06
k141_1680_11	K00043	1e-49
k141_30918_40	K00043	1.7e-37
k141_8628_14	K00043	8.4e-19
k141_1680_11	K00048	3.2e-41
k141_30918_40	K00048	9.7e-28
k141_8628_14	K00048	8.2e-12
k141_19239_24	K00049	7.9e-45
k141_10453_57	K00049	1.9e-35
k141_24368_4	K00049	3.4e-25
k141_10453_24	K00049	2.1e-21
k141_10453_57	K00050	2.2e-62
k141_19239_24	K00050	6.4e-61
k141_10453_24	K00050	1.4e-40
k141_24368_4	K00050	8e-30
k141_12128_1	K00052	2.2e-102
k141_10826_5	K00052	8.4e-70
k141_5607_6	K00053	2.6e-128
k141_25285_1	K00057	1.6e-89
k141_747_13	K00057	2.1e-08
k141_5607_3	K00057	2e-07
k141_5607_10	K00057	1.8e-06
k141_31930_1	K00057	3.1e-06
k141_19239_24	K00058	8.7e-143
k141_10453_57	K00058	1.4e-106
k141_10453_24	K00058	1.1e-83
k141_24368_4	K00058	3.2e-60
k141_17055_13	K00058	3.4e-06
k141_2844_6	K00059	3.3e-110
k141_9749_6	K00059	2e-96
k141_5063_10	K00059	4.8e-79
k141_1269_7	K00059	5.7e-07
k141_17055_13	K00060	4.2e-07
k141_5470_21	K00060	3.6e-06
k141_16649_11	K00064	1.5e-15
k141_2844_6	K00065	6.1e-86
k141_9749_6	K00065	1.3e-83
k141_5063_10	K00065	4.4e-67
k141_1269_7	K00065	6.3e-07
k141_29218_18	K00067	8.2e-25
k141_6032_29	K00067	5.5e-18
k141_1269_7	K00067	9.7e-15
k141_1269_8	K00067	4e-11
k141_2844_6	K00068	3.9e-70
k141_9749_6	K00068	4.3e-54
k141_5063_10	K00068	1.9e-47
k141_5607_24	K00074	8.7e-128
k141_5607_3	K00074	4.3e-107
k141_747_13	K00074	3.9e-08
k141_5607_10	K00074	7.2e-07
k141_6032_19	K00074	5.1e-06
k141_5470_21	K00074	5.5e-06
k141_6032_5	K00075	3.8e-119
k141_11203_52	K00075	6.2e-08
k141_11725_1	K00075	4e-07
k141_11203_100	K00075	1.2e-06
k141_11203_3	K00075	1.4e-06
k141_11203_1	K00077	9.9e-17
k141_5607_11	K00077	2.8e-10
k141_25285_1	K00077	3.5e-09
k141_747_13	K00077	4.8e-08
k141_5607_10	K00077	7.5e-08
k141_2844_6	K00079	1.2e-10
k141_9749_6	K00079	1.7e-10
k141_5063_10	K00079	1.8e-07
k141_17055_21	K00082	2e-45
k141_2844_6	K00084	9.8e-11
k141_9749_6	K00084	1e-10
k141_5063_10	K00084	1.2e-07
k141_1680_11	K00086	8.5e-55
k141_30918_40	K00086	1.8e-43
k141_8628_14	K00086	5.4e-16
k141_22964_25	K00088	2.2e-224
k141_747_2	K00088	7.3e-15
k141_2844_22	K00088	5.4e-13
k141_2844_4	K00088	9.2e-11
k141_30918_9	K00088	6.2e-10
k141_22964_21	K00088	5.4e-06
k141_19239_24	K00090	9.1e-76
k141_10453_57	K00090	4e-66
k141_10453_24	K00090	5.3e-47
k141_24368_4	K00090	4.2e-44
k141_1680_11	K00093	5.8e-27
k141_30918_40	K00093	2.1e-18
k141_8628_14	K00093	5.6e-11
k141_8628_14	K00096	1.6e-21
k141_1680_11	K00096	4.5e-09
k141_30918_40	K00096	1e-06
k141_1680_11	K00100	2.2e-146
k141_30918_40	K00100	1e-33
k141_8628_14	K00100	1.6e-10
k141_30918_9	K00101	2.1e-61
k141_2844_4	K00101	5.7e-08
k141_22964_25	K00101	5e-06
k141_747_12	K00102	4.8e-122
k141_11203_52	K00102	7.9e-121
k141_11203_3	K00102	3.3e-115
k141_11725_1	K00102	6.7e-110
k141_11203_100	K00102	2.7e-107
k141_31443_20	K00102	2.8e-75
k141_31443_21	K00102	4.6e-32
k141_6032_5	K00102	6.3e-06
k141_11203_100	K00103	5.8e-13
k141_747_12	K00103	6.4e-13
k141_11725_1	K00103	4.2e-09
k141_11203_52	K00103	4.3e-09
k141_11203_3	K00103	4.9e-08
k141_747_12	K00104	4.9e-170
k141_11203_52	K00104	8.3e-168
k141_11725_1	K00104	4.2e-159
k141_11203_3	K00104	2.5e-158
k141_11203_100	K00104	1.5e-155
k141_31443_20	K00104	3.2e-102
k141_31443_21	K00104	9.6e-47
k141_6032_5	K00104	1.2e-11
k141_5470_21	K00111	1.9e-07
k141_8860_6	K00111	3.7e-06
k141_24430_7	K00112	8.5e-08
k141_8860_6	K00112	3.5e-07
k141_11203_13	K00113	4.6e-07
k141_1680_35	K00113	8.9e-07
k141_19239_24	K00122	1.4e-60
k141_10453_57	K00122	1.1e-44
k141_10453_24	K00122	4e-31
k141_24368_4	K00122	1.7e-30
k141_6510_22	K00123	7.7e-167
k141_6510_21	K00123	3.9e-44
k141_11203_63	K00123	1.3e-09
k141_6510_23	K00124	2.7e-26
k141_11203_58	K00124	7.8e-09
k141_11725_10	K00124	6e-07
k141_11203_99	K00124	1.1e-06
k141_11203_99	K00125	6.1e-09
k141_11203_63	K00125	1.1e-06
k141_11725_10	K00125	2.8e-06
k141_30798_57	K00128	6.7e-182
k141_30798_57	K00129	3.8e-122
k141_30798_57	K00130	2.5e-195
k141_30798_57	K00131	1.2e-117
k141_30798_57	K00132	2.8e-11
k141_30798_21	K00133	1.7e-147
k141_30798_6	K00133	9.1e-12
k141_30798_2	K00133	1.3e-10
k141_583_2	K00133	8.3e-10
k141_30798_6	K00134	7.3e-168
k141_583_2	K00134	3.5e-131
k141_30798_2	K00134	4.9e-129
k141_30798_3	K00134	5.7e-20
k141_30798_21	K00134	1.6e-06
k141_30798_57	K00135	2.4e-155
k141_30798_57	K00137	2.5e-151
k141_30798_57	K00138	4.4e-188
k141_30798_57	K00139	3e-83
k141_30798_57	K00140	7.3e-108
k141_30798_57	K00141	2.3e-115
k141_30798_21	K00145	3.4e-25
k141_30798_57	K00146	6.7e-181
k141_30798_6	K00150	3.2e-51
k141_30798_2	K00150	6.6e-43
k141_583_2	K00150	1e-42
k141_30798_3	K00150	7.5e-09
k141_16649_4	K00150	3.2e-08
k141_30798_57	K00151	3.8e-153
k141_30798_57	K00152	4.3e-80
k141_1269_18	K00156	1e-117
k141_5607_7	K00156	3.2e-111
k141_1269_18	K00158	3.6e-137
k141_5607_7	K00158	1.3e-119
k141_29218_4	K00161	4.1e-15
k141_32662_26	K00161	4.5e-07
k141_29218_5	K00162	9.4e-40
k141_32662_26	K00162	9.2e-08
k141_29218_4	K00163	1.6e-31
k141_29218_5	K00163	7.1e-13
k141_29218_4	K00166	3.5e-07
k141_32662_26	K00166	6.3e-07
k141_29218_5	K00167	1.6e-32
k141_11203_13	K00169	1.5e-78
k141_23122_12	K00169	1.1e-72
k141_11725_10	K00169	9.9e-71
k141_10453_60	K00169	1.8e-21
k141_29218_5	K00169	5e-08
k141_23122_12	K00170	1.5e-52
k141_11203_12	K00170	5.6e-50
k141_11725_9	K00170	1.5e-44
k141_10453_60	K00170	1.1e-12
k141_23122_12	K00171	6e-16
k141_11725_10	K00171	6.2e-15
k141_11203_13	K00171	1.1e-12
k141_11203_58	K00171	4.9e-12
k141_10453_60	K00171	8.9e-12
k141_11203_99	K00171	3.2e-11
k141_6510_23	K00171	1.5e-10
k141_20719_1	K00171	3.2e-06
k141_11203_63	K00171	3.7e-06
k141_16649_9	K00171	3.7e-06
k141_11725_10	K00172	1.3e-37
k141_11203_13	K00172	2.3e-36
k141_23122_12	K00172	6.1e-34
k141_10453_61	K00172	3.2e-21
k141_6510_23	K00172	2.3e-09
k141_11203_58	K00172	5.9e-09
k141_10453_60	K00172	2.6e-08
k141_11203_99	K00172	6.6e-07
k141_18216_16	K00172	4e-06
k141_11203_13	K00174	1.9e-38
k141_11725_10	K00174	3.9e-36
k141_23122_12	K00174	9.4e-36
k141_10453_60	K00174	3.8e-25
k141_10453_61	K00174	1.3e-18
k141_29218_5	K00174	3.7e-08
k141_11203_12	K00175	2.7e-22
k141_23122_12	K00175	8.2e-20
k141_11725_9	K00175	1.4e-19
k141_10453_60	K00175	6.6e-13
k141_11725_10	K00176	7.2e-12
k141_23122_12	K00176	3e-11
k141_11203_99	K00176	4.7e-10
k141_20719_1	K00176	8.4e-09
k141_11203_13	K00176	1.4e-08
k141_6510_23	K00176	1.9e-08
k141_18216_16	K00176	6.4e-08
k141_11203_58	K00176	1.6e-07
k141_10453_60	K00176	3e-06
k141_10453_61	K00177	2.2e-31
k141_11203_13	K00177	3.2e-13
k141_11725_10	K00177	6.1e-13
k141_23122_12	K00177	1.3e-12
k141_6510_23	K00184	3.6e-20
k141_11725_10	K00184	7.9e-07
k141_11203_58	K00184	8.1e-06
k141_11203_13	K00186	3.9e-61
k141_23122_12	K00186	4.8e-59
k141_11725_10	K00186	4.1e-56
k141_10453_60	K00186	1.6e-22
k141_29218_5	K00186	4.7e-06
k141_10453_61	K00187	5.1e-18
k141_23122_12	K00187	1.2e-16
k141_11203_12	K00187	3.7e-16
k141_11725_9	K00187	9.4e-15
k141_10453_60	K00187	8.9e-12
k141_11725_10	K00188	4e-10
k141_11203_58	K00188	4.4e-10
k141_6510_23	K00188	9.7e-10
k141_23122_12	K00188	6.3e-07
k141_20719_1	K00188	1.1e-06
k141_11203_99	K00188	3.6e-06
k141_11203_13	K00188	4.9e-06
k141_11725_10	K00189	4.2e-12
k141_11203_13	K00189	5.3e-10
k141_10453_61	K00189	8.5e-09
k141_23122_12	K00189	1.3e-08
k141_6510_23	K00196	1.7e-38
k141_11203_58	K00196	6.8e-13
k141_11203_99	K00196	2.7e-09
k141_10159_10	K00196	1.8e-08
k141_11725_10	K00196	3.1e-08
k141_16649_9	K00196	1.5e-07
k141_20719_1	K00196	1.9e-07
k141_23122_12	K00196	2.6e-07
k141_18216_16	K00196	2.4e-06
k141_22964_4	K00196	3e-06
k141_10453_60	K00196	3.5e-06
k141_6510_1	K00198	4.4e-15
k141_15695_3	K00200	1.1e-12
k141_17055_11	K00200	9.3e-08
k141_6510_22	K00201	5.1e-08
k141_6510_22	K00203	8.8e-11
k141_11203_58	K00204	4.8e-12
k141_6510_23	K00204	5.9e-11
k141_11203_99	K00204	1e-10
k141_10453_60	K00204	5.4e-09
k141_16649_9	K00204	2.4e-08
k141_11725_10	K00204	2.5e-08
k141_23122_12	K00204	9.9e-07
k141_11203_63	K00204	7.9e-06
k141_6510_23	K00205	1.8e-11
k141_11725_10	K00205	3.6e-10
k141_23122_12	K00205	1.3e-09
k141_11203_99	K00205	2.8e-09
k141_16649_9	K00205	1.7e-08
k141_20719_1	K00205	6.4e-08
k141_18216_16	K00205	2e-07
k141_11203_13	K00205	7.2e-07
k141_10453_60	K00205	2.8e-06
k141_11203_63	K00205	5.2e-06
k141_30798_57	K00206	7.7e-82
k141_19239_32	K00207	8.8e-26
k141_31930_1	K00207	1.1e-11
k141_10453_60	K00207	8.5e-06
k141_2844_6	K00208	8.3e-35
k141_9749_6	K00208	8.9e-28
k141_5063_10	K00208	8.3e-27
k141_30798_22	K00215	4.7e-82
k141_2844_6	K00216	2e-63
k141_9749_6	K00216	3.9e-59
k141_5063_10	K00216	5.2e-52
k141_1269_7	K00216	4.6e-07
k141_30918_40	K00217	4.7e-36
k141_1680_11	K00217	1.1e-29
k141_8628_14	K00217	5.8e-10
k141_2844_6	K00218	1.5e-14
k141_9749_6	K00218	5.3e-11
k141_5063_10	K00218	3.4e-07
k141_5470_9	K00220	3.2e-64
k141_747_13	K00220	4.3e-13
k141_19239_32	K00226	1.6e-56
k141_11203_42	K00226	7.6e-09
k141_2844_4	K00226	1.2e-07
k141_17893_6	K00230	8.6e-16
k141_12748_4	K00230	2.4e-10
k141_19080_9	K00230	9.7e-08
k141_17893_3	K00230	6.4e-07
k141_9749_27	K00230	7.7e-07
k141_5470_21	K00231	4.9e-13
k141_31930_1	K00231	2.6e-11
k141_24430_7	K00231	1.3e-08
k141_6032_19	K00231	6.1e-06
k141_18216_17	K00232	7.4e-14
k141_19239_7	K00232	1.2e-12
k141_1680_34	K00239	1.2e-77
k141_8860_6	K00239	5.3e-14
k141_5470_21	K00239	9.4e-07
k141_24430_7	K00239	1.4e-06
k141_1680_35	K00240	2.2e-55
k141_8860_6	K00244	6.5e-13
k141_1680_34	K00244	1.3e-12
k141_24430_7	K00244	1.7e-12
k141_11203_27	K00244	2.5e-11
k141_5470_21	K00244	1.7e-10
