gene 	 KO 	 Evalue
k141_5990_26	K00001	9.3e-63
k141_3679_31	K00001	1.5e-57
k141_21083_5	K00001	6.6e-56
k141_5990_23	K00001	2.9e-55
k141_6751_25	K00001	1.5e-54
k141_5990_15	K00001	4.2e-52
k141_9551_11	K00001	1.9e-51
k141_3679_23	K00001	1.1e-49
k141_19770_43	K00001	1.6e-46
k141_19770_6	K00001	1.6e-36
k141_23505_10	K00001	3.8e-31
k141_5990_12	K00001	3e-24
k141_22983_9	K00001	4e-24
k141_14235_4	K00001	1.7e-23
k141_7757_46	K00001	2.3e-23
k141_19770_42	K00001	1e-22
k141_21083_10	K00001	3.5e-22
k141_30873_8	K00001	4.7e-22
k141_5990_13	K00001	6e-21
k141_12530_10	K00001	7.5e-18
k141_2761_3	K00001	3.3e-16
k141_19691_12	K00001	3.5e-15
k141_10191_28	K00001	1.1e-13
k141_21825_5	K00001	5.3e-12
k141_30331_4	K00001	2.1e-10
k141_2077_2	K00001	8.7e-07
k141_30203_6	K00001	1e-06
k141_2189_3	K00002	1.8e-09
k141_28112_15	K00003	5.6e-117
k141_12524_19	K00003	1.6e-07
k141_12530_29	K00003	5.4e-07
k141_10191_23	K00003	4.4e-06
k141_5990_26	K00004	4.9e-103
k141_3679_31	K00004	4.4e-95
k141_5990_23	K00004	1.4e-91
k141_9551_11	K00004	3.8e-91
k141_6751_25	K00004	1.4e-89
k141_19770_43	K00004	9.8e-86
k141_3679_23	K00004	2.3e-85
k141_19770_6	K00004	1.1e-80
k141_5990_15	K00004	6.5e-80
k141_21083_5	K00004	2.3e-74
k141_5990_12	K00004	2.3e-46
k141_5990_13	K00004	1.7e-41
k141_30873_8	K00004	1.2e-32
k141_7757_46	K00004	4.8e-30
k141_12530_10	K00004	8e-25
k141_27073_8	K00004	8.7e-09
k141_21433_1	K00004	1.6e-07
k141_1599_3	K00005	4.2e-145
k141_26738_21	K00005	7.9e-23
k141_23505_10	K00005	8.7e-21
k141_19770_42	K00005	1e-17
k141_22983_9	K00005	4.6e-16
k141_10191_28	K00005	7.7e-16
k141_21083_10	K00005	1.5e-15
k141_2761_3	K00005	4.7e-15
k141_3679_21	K00005	1e-14
k141_16162_42	K00005	4.6e-14
k141_14235_4	K00005	8.2e-13
k141_21825_5	K00005	1.5e-12
k141_30203_6	K00005	4.9e-10
k141_30331_4	K00005	9.5e-08
k141_18909_10	K00007	1.4e-07
k141_15800_2	K00007	3e-07
k141_5990_26	K00008	1.7e-121
k141_5990_23	K00008	9.3e-113
k141_6751_25	K00008	5.5e-105
k141_3679_31	K00008	6.5e-105
k141_9551_11	K00008	6.5e-101
k141_3679_23	K00008	1.2e-97
k141_5990_15	K00008	9.5e-97
k141_19770_43	K00008	4e-94
k141_19770_6	K00008	9.4e-94
k141_21083_5	K00008	4.3e-93
k141_5990_12	K00008	3.6e-53
k141_5990_13	K00008	3.1e-42
k141_30873_8	K00008	4.7e-40
k141_7757_46	K00008	2.5e-37
k141_12530_10	K00008	3.4e-32
k141_27073_8	K00008	1.8e-07
k141_21433_1	K00008	7.8e-06
k141_18909_10	K00009	1.1e-119
k141_19770_131	K00009	2.5e-103
k141_15800_2	K00009	2.7e-89
k141_19770_8	K00009	8.3e-88
k141_18909_11	K00009	8.1e-83
k141_12530_9	K00009	2.1e-81
k141_11656_1	K00009	5.5e-64
k141_23046_2	K00009	5.4e-37
k141_15800_1	K00009	5.8e-34
k141_7757_47	K00009	1.9e-11
k141_11656_2	K00009	2.3e-11
k141_4249_27	K00010	8.7e-75
k141_14376_9	K00010	1.4e-72
k141_29448_9	K00010	1.9e-46
k141_12524_19	K00010	1.4e-39
k141_19770_10	K00010	2.1e-37
k141_10191_23	K00010	4.4e-33
k141_11162_2	K00010	9.7e-27
k141_14756_1	K00010	1.8e-19
k141_29448_10	K00010	8.6e-09
k141_15031_11	K00010	1.6e-07
k141_21433_1	K00010	2.2e-07
k141_25115_11	K00012	2e-06
k141_19770_89	K00012	5.4e-06
k141_31532_33	K00013	1.4e-182
k141_27434_7	K00014	9.3e-98
k141_27434_11	K00014	6.8e-77
k141_17278_3	K00015	3.8e-97
k141_18909_9	K00015	1.5e-92
k141_14756_5	K00015	5.8e-92
k141_23107_2	K00015	9.3e-92
k141_11656_5	K00015	3.1e-90
k141_21083_8	K00015	9.7e-89
k141_18909_1	K00015	6.5e-82
k141_26738_13	K00015	4.1e-76
k141_2859_3	K00015	2.3e-64
k141_11898_9	K00015	8.9e-60
k141_1305_8	K00015	4.3e-54
k141_30203_1	K00015	3.9e-36
k141_891_1	K00015	9.2e-32
k141_11898_10	K00015	1.1e-06
k141_21433_1	K00015	5.5e-06
k141_9050_7	K00016	5.2e-128
k141_9050_8	K00016	3.5e-122
k141_23107_2	K00018	7.1e-129
k141_17278_3	K00018	3.3e-107
k141_18909_9	K00018	1.5e-80
k141_14756_5	K00018	4.4e-73
k141_18909_1	K00018	3.1e-72
k141_11656_5	K00018	3.2e-72
k141_21083_8	K00018	2.2e-68
k141_26738_13	K00018	3.1e-66
k141_1305_8	K00018	6.1e-52
k141_2859_3	K00018	4e-51
k141_11898_9	K00018	3.7e-49
k141_891_1	K00018	2.3e-30
k141_30203_1	K00018	2.2e-29
k141_21433_1	K00018	1.3e-06
k141_18450_5	K00018	2.8e-06
k141_11898_10	K00018	5.4e-06
k141_9551_6	K00019	5.8e-60
k141_24414_3	K00019	1.8e-55
k141_18356_1	K00019	3.4e-55
k141_19770_130	K00019	2.8e-46
k141_25383_5	K00019	9.4e-38
k141_27073_4	K00019	4.1e-33
k141_30203_17	K00019	1.7e-07
k141_30071_13	K00020	8.1e-103
k141_14756_10	K00020	2.5e-35
k141_30206_5	K00020	1.2e-33
k141_9544_8	K00020	1.9e-28
k141_17011_3	K00020	5.2e-10
k141_2801_4	K00020	5.8e-09
k141_11656_5	K00020	6e-09
k141_11898_9	K00020	4.4e-08
k141_21433_1	K00020	7e-08
k141_2859_3	K00020	4.4e-07
k141_18909_9	K00020	5e-07
