gene 	 KO 	 Evalue
k115_51034_length_35779_cov_11.0000_26	K00001	3.2e-50
k115_170245_length_12826_cov_12.0292_7	K00001	6.8e-39
k115_94471_length_66649_cov_9.0000_23	K00001	1.2e-15
k115_104352_length_33687_cov_11.3204_14	K00002	2.8e-49
k115_93021_length_116784_cov_11.4200_75	K00003	1.1e-77
k115_22564_length_32843_cov_10.9951_4	K00003	6.3e-10
k115_164465_length_30817_cov_9.0000_4	K00003	3.7e-06
k115_33458_length_39117_cov_10.5740_8	K00003	6.7e-06
k115_51034_length_35779_cov_11.0000_26	K00004	1.4e-80
k115_94471_length_66649_cov_9.0000_9	K00004	7.6e-07
k115_170245_length_12826_cov_12.0292_7	K00005	1.6e-18
k115_94471_length_66649_cov_9.0000_23	K00005	7.8e-14
k115_51034_length_35779_cov_11.0000_26	K00008	5.7e-81
k115_94471_length_66649_cov_9.0000_9	K00008	2.5e-06
k115_65264_length_74471_cov_9.9894_7	K00010	3.4e-52
k115_33458_length_39117_cov_10.5740_8	K00010	1.2e-45
k115_33458_length_39117_cov_10.5740_9	K00010	9.8e-28
k115_66948_length_37642_cov_10.9957_26	K00010	1.3e-24
k115_184093_length_90091_cov_10.4228_41	K00010	1.9e-24
k115_22564_length_32843_cov_10.9951_9	K00010	3e-23
k115_184093_length_90091_cov_10.4228_61	K00010	1.9e-22
k115_29945_length_43559_cov_10.9379_10	K00010	1.1e-07
k115_94471_length_66649_cov_9.0000_9	K00012	1.9e-07
k115_176057_length_37730_cov_10.4153_14	K00012	6.6e-07
k115_93021_length_116784_cov_11.4200_34	K00012	1.1e-06
k115_184093_length_90091_cov_10.4228_15	K00014	9.4e-81
k115_141691_length_56529_cov_9.8492_31	K00014	1.6e-07
k115_110778_length_28410_cov_9.7209_6	K00014	3.4e-06
k115_25909_length_16584_cov_10.9953_8	K00014	6.1e-06
k115_19789_length_79322_cov_9.9964_24	K00015	1.3e-87
k115_21136_length_7811_cov_9.2256_6	K00015	1.3e-74
k115_113758_length_12548_cov_10.7127_7	K00015	8e-59
k115_68446_length_17701_cov_11.3248_6	K00015	2.5e-06
k115_93021_length_116784_cov_11.4200_34	K00016	1.1e-93
k115_78658_length_30503_cov_10.4082_23	K00016	4e-31
k115_19789_length_79322_cov_9.9964_24	K00018	1e-127
k115_21136_length_7811_cov_9.2256_6	K00018	2.4e-68
k115_113758_length_12548_cov_10.7127_7	K00018	2.1e-50
k115_176057_length_37730_cov_10.4153_14	K00018	4.1e-07
k115_68446_length_17701_cov_11.3248_6	K00018	2.7e-06
k115_2655_length_76425_cov_11.9954_2	K00019	6.6e-58
