gene 	 KO 	 Evalue
k141_58941_37	K00001	4.5e-39
k141_24133_13	K00001	2.9e-36
k141_10211_4	K00001	3.5e-36
k141_12714_2	K00001	2.5e-33
k141_3169_3	K00001	3.3e-31
k141_36173_17	K00001	2.5e-22
k141_39382_26	K00001	2.3e-21
k141_44360_2	K00001	1.3e-17
k141_6111_30	K00001	1.4e-06
k141_15639_39	K00001	1.5e-06
k141_39315_26	K00002	3.6e-51
k141_3559_99	K00003	7.6e-163
k141_6550_33	K00003	3.8e-141
k141_6668_16	K00003	3.4e-07
k141_58941_37	K00004	2.2e-70
k141_58941_38	K00004	4.9e-11
k141_23340_8	K00004	2.4e-06
k141_45166_13	K00004	8.2e-06
k141_44360_3	K00005	1.9e-111
k141_47971_20	K00005	8.5e-103
k141_10211_4	K00005	3.5e-19
k141_12714_2	K00005	2.2e-18
k141_24133_13	K00005	1.3e-17
k141_39382_26	K00005	7.2e-16
k141_3169_3	K00005	3.2e-15
k141_36173_17	K00005	6.8e-13
k141_44360_2	K00005	6.9e-13
k141_82523_7	K00005	7.2e-08
k141_72094_7	K00007	8e-46
k141_6668_44	K00007	1.1e-42
k141_58941_37	K00008	2.5e-78
k141_58941_38	K00008	2.5e-14
k141_23340_8	K00008	6e-06
k141_6668_44	K00009	3.3e-14
k141_72094_7	K00009	4.3e-08
k141_13879_7	K00010	4.7e-50
k141_6334_14	K00010	5.2e-39
k141_13879_8	K00010	2.4e-12
k141_56300_29	K00012	6.4e-109
k141_45166_12	K00012	1.2e-08
k141_17457_42	K00012	2.6e-06
k141_52673_25	K00012	3.5e-06
k141_52673_14	K00012	7.3e-06
k141_17457_63	K00013	1.5e-191
k141_24553_25	K00014	2.4e-95
k141_23340_8	K00014	3.8e-07
k141_9986_4	K00014	7.9e-07
k141_52673_25	K00014	9.6e-07
k141_24553_30	K00014	1.1e-06
k141_15984_2	K00014	4.1e-06
k141_34500_2	K00015	2.2e-87
k141_41199_2	K00015	8.4e-66
k141_36238_13	K00015	6.5e-43
k141_34500_2	K00018	2.1e-124
k141_41199_2	K00018	1.3e-61
k141_36238_13	K00018	4.8e-35
k141_56300_20	K00018	1.3e-06
k141_47967_8	K00019	5.4e-63
k141_67082_5	K00019	2.2e-57
k141_15639_6	K00019	5.1e-57
k141_3559_52	K00019	2.6e-50
k141_55386_29	K00019	1.9e-47
k141_65024_15	K00019	3.5e-43
k141_24553_30	K00019	2.5e-38
k141_36173_2	K00019	3.3e-36
k141_6550_24	K00019	6.8e-28
k141_6550_25	K00019	4.2e-25
k141_41199_52	K00019	3.9e-07
k141_34906_8	K00020	1.5e-102
k141_67082_15	K00020	1.3e-08
k141_56300_20	K00020	1.2e-07
k141_36238_13	K00020	4.1e-07
