gene 	 KO 	 Evalue
k141_9285_length_160762_cov_60.0606_89	K00001	1.4e-50
k141_12288_length_171743_cov_49.0000_2	K00001	2.4e-44
k141_8070_length_409912_cov_50.0745_146	K00001	3.5e-20
k141_8070_length_409912_cov_50.0745_39	K00001	3.5e-16
k141_8070_length_409912_cov_50.0745_20	K00002	3.1e-28
k141_12288_length_171743_cov_49.0000_16	K00002	4.7e-09
k141_10781_length_270007_cov_44.9976_67	K00002	2.2e-08
k141_17865_length_118349_cov_51.9858_19	K00002	6.8e-08
k141_10831_length_60184_cov_55.0000_37	K00002	1.6e-07
k141_4742_length_24769_cov_53.9726_3	K00003	1.7e-77
k141_4362_length_153822_cov_58.0186_9	K00003	5.4e-07
k141_3438_length_161908_cov_52.9587_58	K00003	7.4e-06
k141_9285_length_160762_cov_60.0606_89	K00004	7.9e-80
k141_12288_length_171743_cov_49.0000_2	K00004	1.7e-47
k141_16476_length_103754_cov_56.0000_49	K00004	1.4e-06
k141_8070_length_409912_cov_50.0745_39	K00005	4.2e-14
k141_8070_length_409912_cov_50.0745_146	K00005	3.3e-13
k141_9285_length_160762_cov_60.0606_89	K00008	1.8e-81
k141_12288_length_171743_cov_49.0000_2	K00008	4.1e-49
k141_12288_length_171743_cov_49.0000_2	K00010	5.8e-53
k141_17818_length_243174_cov_52.6097_36	K00010	3.2e-51
k141_10831_length_60184_cov_55.0000_49	K00010	1.2e-48
k141_8162_length_155423_cov_56.1300_51	K00010	3.3e-48
k141_15361_length_169109_cov_58.0000_127	K00010	9.1e-48
k141_16293_length_60874_cov_43.9865_3	K00010	1.5e-47
k141_10831_length_60184_cov_55.0000_46	K00010	3.2e-42
k141_8162_length_155423_cov_56.1300_10	K00010	4.3e-40
k141_16742_length_145518_cov_64.9484_109	K00010	5.7e-38
k141_3438_length_161908_cov_52.9587_55	K00010	9.2e-38
k141_16476_length_103754_cov_56.0000_37	K00010	3.7e-37
k141_13251_length_174589_cov_45.9971_125	K00010	8.8e-37
k141_10781_length_270007_cov_44.9976_40	K00010	2.3e-35
k141_16742_length_145518_cov_64.9484_90	K00010	1.5e-30
k141_15361_length_169109_cov_58.0000_95	K00010	2e-28
k141_7971_length_97898_cov_54.9791_29	K00010	1e-27
k141_15449_length_126217_cov_57.9960_30	K00010	1.1e-26
k141_6394_length_98590_cov_61.3625_65	K00010	1.3e-25
k141_15361_length_169109_cov_58.0000_125	K00010	2.7e-25
k141_10781_length_270007_cov_44.9976_41	K00010	1.6e-23
k141_16742_length_145518_cov_64.9484_112	K00010	3.6e-23
k141_3438_length_161908_cov_52.9587_58	K00010	1.3e-07
k141_1920_length_96565_cov_42.2087_44	K00012	1.7e-190
k141_4362_length_153822_cov_58.0186_57	K00012	1.4e-108
k141_7162_length_147257_cov_46.9951_99	K00012	4.1e-77
k141_12288_length_171743_cov_49.0000_4	K00012	1.6e-73
k141_10781_length_270007_cov_44.9976_179	K00012	7.4e-60
k141_7162_length_147257_cov_46.9951_97	K00012	7.3e-59
k141_16757_length_4470_cov_57.0049_3	K00012	3.2e-53
k141_16757_length_4470_cov_57.0049_4	K00012	8.8e-45
k141_4362_length_153822_cov_58.0186_109	K00012	1e-06
k141_12288_length_171743_cov_49.0000_2	K00012	1.4e-06
k141_4362_length_153822_cov_58.0186_64	K00012	6e-06
k141_13251_length_174589_cov_45.9971_146	K00013	3.1e-180
k141_15361_length_169109_cov_58.0000_9	K00014	5.2e-82
k141_565_length_30003_cov_55.0000_20	K00015	5.8e-113
k141_13251_length_174589_cov_45.9971_57	K00015	1e-73
k141_7485_length_80766_cov_53.9881_41	K00015	6.3e-60
k141_8162_length_155423_cov_56.1300_87	K00015	7.7e-54
k141_17865_length_118349_cov_51.9858_60	K00015	6.9e-43
k141_8162_length_155423_cov_56.1300_36	K00015	4e-06
k141_4362_length_153822_cov_58.0186_109	K00016	3.8e-92
k141_8070_length_409912_cov_50.0745_163	K00016	1.2e-36
k141_565_length_30003_cov_55.0000_20	K00018	4.6e-76
k141_13251_length_174589_cov_45.9971_57	K00018	6.8e-66
k141_17865_length_118349_cov_51.9858_60	K00018	4.7e-60
k141_8162_length_155423_cov_56.1300_87	K00018	7.7e-53
k141_7485_length_80766_cov_53.9881_41	K00018	7e-51
k141_8162_length_155423_cov_56.1300_36	K00018	2.8e-06
k141_8162_length_155423_cov_56.1300_69	K00018	9.8e-06
k141_12288_length_171743_cov_49.0000_97	K00019	2.4e-55
k141_8162_length_155423_cov_56.1300_35	K00019	4.9e-54
k141_3438_length_161908_cov_52.9587_137	K00019	1.4e-53
k141_9285_length_160762_cov_60.0606_94	K00019	1.5e-47
k141_3438_length_161908_cov_52.9587_136	K00019	2.6e-44
k141_4362_length_153822_cov_58.0186_117	K00019	7e-39
k141_243_length_14327_cov_42.5259_13	K00019	5.4e-38
k141_6654_length_147102_cov_52.0000_44	K00019	4.4e-34
k141_16476_length_103754_cov_56.0000_58	K00019	8.9e-34
k141_3438_length_161908_cov_52.9587_129	K00019	3.8e-31
k141_13251_length_174589_cov_45.9971_33	K00019	8.5e-20
k141_7485_length_80766_cov_53.9881_37	K00019	7.9e-06
k141_8070_length_409912_cov_50.0745_97	K00020	3.7e-28
k141_9285_length_160762_cov_60.0606_9	K00020	1.5e-08
k141_565_length_30003_cov_55.0000_20	K00020	6.6e-08
k141_8070_length_409912_cov_50.0745_228	K00020	6.5e-07
k141_10781_length_270007_cov_44.9976_179	K00020	7.6e-07
k141_16757_length_4470_cov_57.0049_4	K00020	1.1e-06
k141_17865_length_118349_cov_51.9858_60	K00020	1.2e-06
k141_12288_length_171743_cov_49.0000_2	K00020	3.9e-06
k141_7485_length_80766_cov_53.9881_41	K00020	7e-06
k141_12288_length_171743_cov_49.0000_97	K00023	2e-81
k141_3438_length_161908_cov_52.9587_137	K00023	1.5e-62
k141_8162_length_155423_cov_56.1300_35	K00023	1.3e-57
k141_9285_length_160762_cov_60.0606_94	K00023	5.1e-55
k141_243_length_14327_cov_42.5259_13	K00023	3.7e-44
k141_4362_length_153822_cov_58.0186_117	K00023	1.9e-43
k141_6654_length_147102_cov_52.0000_44	K00023	5.6e-40
k141_3438_length_161908_cov_52.9587_136	K00023	1.5e-37
k141_3438_length_161908_cov_52.9587_129	K00023	8.1e-34
k141_16476_length_103754_cov_56.0000_58	K00023	7.8e-25
k141_13251_length_174589_cov_45.9971_33	K00023	1.8e-16
k141_7336_length_163530_cov_57.2639_94	K00023	6.2e-10
k141_7162_length_147257_cov_46.9951_98	K00023	5.1e-06
k141_4362_length_153822_cov_58.0186_109	K00024	6.2e-122
k141_8070_length_409912_cov_50.0745_163	K00024	1.4e-78
k141_17865_length_118349_cov_51.9858_61	K00027	1.2e-125
k141_17865_length_118349_cov_51.9858_61	K00029	1.6e-112
k141_13251_length_174589_cov_45.9971_39	K00030	1.7e-50
k141_9285_length_160762_cov_60.0606_1	K00030	3.2e-45
k141_13251_length_174589_cov_45.9971_39	K00031	4.9e-112
k141_9285_length_160762_cov_60.0606_1	K00031	2.5e-36
k141_565_length_30003_cov_55.0000_20	K00032	1.2e-75
k141_7485_length_80766_cov_53.9881_41	K00032	2.6e-37
k141_13251_length_174589_cov_45.9971_57	K00032	1.9e-36
k141_8162_length_155423_cov_56.1300_87	K00032	4.5e-32
k141_17865_length_118349_cov_51.9858_60	K00032	2.7e-15
