gene 	 KO 	 Evalue
k141_96394_2	K00001	4.9e-35
k141_101994_2	K00001	6e-27
k141_74534_3	K00001	6.8e-07
k141_18827_2	K00001	1.2e-06
k141_112018_19	K00003	3.8e-137
k141_42914_1	K00003	1.1e-08
k141_74534_3	K00004	1.3e-06
k141_18827_2	K00004	3.5e-06
k141_96394_2	K00005	1.2e-21
k141_101994_2	K00005	6.4e-12
k141_9097_5	K00005	2.5e-08
k141_9097_6	K00005	3.8e-06
k141_74534_3	K00008	9.3e-09
k141_18827_2	K00008	8.6e-07
k141_42914_1	K00010	6.7e-47
k141_18827_2	K00012	2.1e-06
k141_122493_18	K00013	1.1e-190
k141_9097_10	K00014	3.8e-83
k141_60959_25	K00014	4.7e-07
k141_58224_1	K00014	2e-06
k141_101994_21	K00014	6.7e-06
k141_9097_19	K00015	8.8e-95
k141_23617_12	K00015	1.4e-55
k141_58224_1	K00016	7e-135
k141_18827_4	K00016	6.5e-133
k141_9097_19	K00018	6.6e-122
k141_23617_12	K00018	5.6e-46
k141_123122_7	K00019	9.4e-64
k141_103979_3	K00019	8.3e-50
k141_5711_7	K00019	5.8e-28
k141_54363_4	K00019	2.7e-26
k141_5711_6	K00019	1.8e-24
k141_54363_3	K00019	3.1e-09
k141_95258_4	K00020	1.3e-09
k141_23617_12	K00020	3.5e-08
k141_9097_19	K00020	8.9e-08
k141_123122_7	K00023	2.5e-89
k141_103979_3	K00023	9.8e-45
k141_5711_6	K00023	7.6e-42
k141_5711_7	K00023	2.5e-32
k141_54363_4	K00023	6.3e-16
k141_54363_3	K00023	1.2e-06
k141_58224_1	K00024	3.2e-99
k141_18827_4	K00024	6.7e-98
k141_18827_2	K00024	1.5e-06
k141_94850_5	K00030	1.4e-46
k141_94850_5	K00031	1.6e-48
k141_9097_19	K00032	5e-65
k141_23617_12	K00032	5.6e-35
k141_123122_7	K00034	1.1e-86
k141_103979_3	K00034	5.1e-63
k141_5711_6	K00034	2.2e-39
k141_5711_7	K00034	1.9e-38
k141_54363_4	K00034	1.1e-20
k141_54363_3	K00034	3.5e-10
k141_42914_1	K00035	5.2e-14
k141_123122_7	K00038	1.6e-71
k141_103979_3	K00038	5.6e-63
k141_5711_6	K00038	8.9e-38
k141_5711_7	K00038	4.2e-27
k141_54363_4	K00038	1.1e-18
k141_54363_3	K00038	1.8e-08
k141_123122_7	K00039	4e-41
k141_103979_3	K00039	4.3e-35
k141_5711_6	K00039	8.1e-18
k141_5711_7	K00039	7.8e-17
k141_54363_4	K00039	1e-11
k141_54363_3	K00039	6.3e-11
k141_95258_4	K00042	4.6e-06
k141_96394_2	K00043	7e-86
k141_101994_2	K00043	3.6e-62
k141_96394_2	K00048	6.3e-171
k141_101994_2	K00048	3.5e-78
k141_9097_19	K00049	9.3e-37
k141_23617_12	K00049	1.5e-15
k141_9097_19	K00050	5.9e-56
k141_23617_12	K00050	1.9e-29
k141_94850_5	K00052	3.1e-160
k141_95258_4	K00053	4.8e-157
k141_96394_5	K00057	8.3e-89
k141_9097_19	K00058	8.7e-105
k141_23617_12	K00058	4.2e-91
k141_95258_4	K00058	1e-06
k141_123122_7	K00059	1e-103
k141_103979_3	K00059	1.3e-75
k141_5711_6	K00059	7.9e-50
k141_5711_7	K00059	2.4e-40
k141_54363_4	K00059	8.2e-23
k141_54363_3	K00059	1.9e-13
k141_29167_6	K00059	1.3e-06
k141_23617_1	K00059	1.9e-06
k141_74534_3	K00060	9.4e-09
k141_18827_2	K00060	2.7e-06
k141_123122_7	K00065	1.3e-84
k141_103979_3	K00065	3.5e-64
k141_5711_6	K00065	7.8e-41
k141_5711_7	K00065	6.1e-33
k141_54363_4	K00065	1.8e-21
k141_54363_3	K00065	5.2e-12
k141_29167_5	K00065	1.1e-06
k141_29167_5	K00067	2.6e-21
k141_23617_1	K00067	9.9e-20
k141_29167_6	K00067	9.6e-07
k141_60959_39	K00067	9.7e-06
k141_123122_7	K00068	4e-63
k141_103979_3	K00068	4.1e-42
k141_5711_6	K00068	9.3e-27
k141_5711_7	K00068	5e-25
k141_54363_4	K00068	4.5e-13
k141_23617_1	K00068	6.3e-07
k141_54363_3	K00068	9.2e-07
k141_26028_16	K00075	4.2e-117
k141_96394_5	K00077	6.6e-07
k141_18827_2	K00077	2.6e-06
k141_42914_1	K00078	1.5e-36
k141_123122_7	K00079	7.5e-15
k141_103979_3	K00079	2.1e-11
k141_5711_7	K00079	4.9e-07
k141_123122_7	K00084	7.1e-16
k141_103979_3	K00084	5.1e-09
k141_96394_2	K00086	1.3e-119
k141_101994_2	K00086	7.8e-93
k141_88140_14	K00088	1e-195
k141_60471_2	K00088	6.9e-13
k141_88140_13	K00088	1.9e-11
k141_14673_5	K00088	6.8e-07
k141_123122_10	K00088	8e-07
k141_9097_19	K00090	4e-74
k141_23617_12	K00090	1.1e-39
k141_96394_2	K00093	2.3e-83
k141_101994_2	K00093	7.5e-60
k141_9097_5	K00096	1.5e-14
k141_96394_2	K00096	8.8e-13
k141_9097_6	K00096	1.1e-08
k141_101994_2	K00096	4.4e-07
k141_70480_8	K00099	4e-106
k141_90821_9	K00099	1.4e-23
k141_90821_8	K00099	2.6e-12
k141_96394_2	K00100	5e-68
k141_101994_2	K00100	5.7e-59
k141_88140_14	K00101	8.8e-07
k141_60959_22	K00108	1.8e-06
k141_13417_5	K00111	3e-07
k141_43355_3	K00111	4e-07
k141_60959_23	K00111	5.8e-07
k141_60959_22	K00111	4.8e-06
k141_60959_23	K00112	3.6e-13
k141_13417_5	K00112	4.3e-10
k141_43355_3	K00112	3.7e-09
k141_60959_22	K00112	1.3e-07
k141_62631_1	K00112	3.2e-06
k141_117209_1	K00113	6e-07
k141_9097_19	K00122	5.4e-33
k141_23617_12	K00122	3.3e-23
k141_117209_1	K00124	3.5e-18
k141_29167_15	K00124	1.9e-10
k141_58224_3	K00124	1.4e-08
k141_60959_21	K00124	8e-08
k141_92414_6	K00124	1.7e-07
k141_29167_15	K00125	3e-14
k141_33784_2	K00125	8.8e-09
k141_92414_6	K00125	3e-08
k141_29167_13	K00125	6.9e-06
k141_127432_2	K00128	2.6e-27
k141_127432_2	K00129	4.3e-08
k141_127432_2	K00130	2.6e-25
k141_127432_2	K00131	3.6e-13
k141_127432_2	K00132	1.2e-27
k141_51880_5	K00133	7.9e-82
k141_23572_5	K00133	3.8e-15
k141_7694_3	K00133	6.9e-08
k141_7694_3	K00134	8.5e-125
k141_127432_2	K00135	9.6e-18
k141_127432_2	K00137	1.4e-06
k141_127432_2	K00140	2.8e-07
k141_127432_2	K00141	1.4e-13
k141_23572_5	K00145	2.5e-58
k141_51880_5	K00145	1.2e-16
k141_16925_1	K00145	1.4e-10
k141_60959_39	K00145	2.7e-06
k141_127432_2	K00146	2.4e-14
k141_127432_2	K00147	1.2e-187
k141_18827_2	K00148	3.4e-06
k141_7694_3	K00150	1.4e-37
k141_51880_5	K00150	1.2e-07
k141_127432_2	K00151	4.9e-10
k141_95258_2	K00156	2.3e-117
k141_29161_4	K00156	2.8e-115
k141_29161_4	K00158	1.4e-129
k141_95258_2	K00158	8e-127
k141_34021_2	K00161	2.3e-15
k141_9801_4	K00161	3.5e-10
k141_26028_22	K00161	6.1e-08
k141_101994_22	K00161	2.5e-07
k141_34021_1	K00162	8.9e-33
k141_9801_3	K00162	9.8e-28
k141_26028_22	K00162	1e-10
k141_101994_22	K00162	1.6e-08
k141_34021_2	K00163	5.8e-32
k141_9801_4	K00163	1.2e-17
k141_101994_22	K00163	2.3e-06
k141_34021_2	K00166	2.2e-09
k141_26028_22	K00166	4.2e-06
k141_34021_1	K00167	6.8e-27
k141_9801_3	K00167	6.8e-21
