gene 	 KO 	 Evalue
k115_28556_length_4975_cov_7.0000_1	K00001	1.2e-37
k115_118359_length_16266_cov_8.0000_16	K00001	6.2e-35
k115_88020_length_12670_cov_9.0000_6	K00001	2.8e-31
k115_56268_length_14103_cov_7.0000_8	K00001	9.5e-22
k115_53739_length_10467_cov_6.7073_7	K00001	6.7e-07
k115_135798_length_10093_cov_11.0000_4	K00001	1.9e-06
k115_53739_length_10467_cov_6.7073_11	K00002	7.5e-70
k115_135076_length_6241_cov_6.0000_5	K00003	2.7e-157
k115_71384_length_1700_cov_7.0000_2	K00003	8.9e-141
k115_67811_length_6531_cov_8.0000_1	K00004	4.4e-06
k115_126813_length_7933_cov_8.0000_6	K00004	7.7e-06
k115_8923_length_8053_cov_7.2297_8	K00004	8.4e-06
k115_118359_length_16266_cov_8.0000_16	K00005	1.2e-14
k115_88020_length_12670_cov_9.0000_6	K00005	8.2e-12
k115_28556_length_4975_cov_7.0000_1	K00005	1.4e-11
k115_56268_length_14103_cov_7.0000_8	K00005	1.5e-10
k115_141711_length_19596_cov_6.0000_14	K00005	5e-07
k115_45338_length_14363_cov_7.0000_10	K00007	2.2e-46
k115_67708_length_28423_cov_7.0000_8	K00007	9.1e-43
k115_67811_length_6531_cov_8.0000_1	K00008	9e-08
k115_53739_length_10467_cov_6.7073_7	K00008	1.6e-06
k115_8923_length_8053_cov_7.2297_8	K00008	5.3e-06
k115_67708_length_28423_cov_7.0000_8	K00009	4.1e-14
k115_45338_length_14363_cov_7.0000_10	K00009	7.8e-09
k115_138768_length_3983_cov_7.0000_4	K00010	5e-58
k115_73414_length_9036_cov_8.9677_4	K00010	5.3e-42
k115_38197_length_28914_cov_6.9807_22	K00010	2.9e-39
k115_38197_length_28914_cov_6.9807_21	K00010	1.3e-37
k115_138768_length_3983_cov_7.0000_3	K00010	1.7e-14
k115_67811_length_6531_cov_8.0000_1	K00012	1.4e-06
k115_53739_length_10467_cov_6.7073_7	K00012	2.2e-06
k115_30660_length_24432_cov_7.0000_18	K00012	5.5e-06
k115_21965_length_2849_cov_7.0000_3	K00012	6.4e-06
k115_135798_length_10093_cov_11.0000_4	K00012	9.8e-06
k115_37742_length_9776_cov_7.0000_10	K00012	9.9e-06
k115_15195_length_12924_cov_7.0000_11	K00013	8.5e-191
k115_44634_length_2688_cov_7.0000_4	K00014	9.7e-92
k115_2605_length_31256_cov_7.0000_23	K00014	1.8e-12
k115_126813_length_7933_cov_8.0000_6	K00014	1e-07
k115_135798_length_10093_cov_11.0000_4	K00014	3.7e-07
k115_8923_length_8053_cov_7.2297_8	K00014	1.4e-06
k115_93774_length_8972_cov_7.0000_1	K00014	1.9e-06
k115_91629_length_33593_cov_7.0000_30	K00014	4.6e-06
k115_104158_length_10295_cov_8.0000_4	K00015	2.9e-83
k115_31773_length_35957_cov_12.0000_4	K00015	2.7e-69
k115_90144_length_17239_cov_7.0000_14	K00015	4e-59
k115_48229_length_16091_cov_6.0000_12	K00015	6.7e-09
k115_22854_length_16459_cov_6.0000_6	K00015	6.9e-07
k115_91629_length_33593_cov_7.0000_30	K00016	3.6e-133
k115_104158_length_10295_cov_8.0000_4	K00018	3.4e-115
k115_31773_length_35957_cov_12.0000_4	K00018	7e-63
k115_90144_length_17239_cov_7.0000_14	K00018	2.6e-49
k115_133751_length_1568_cov_7.0000_1	K00018	6.3e-06
k115_13481_length_41238_cov_8.0000_19	K00019	1.3e-61
k115_113779_length_16603_cov_8.0000_18	K00019	2.9e-57
k115_6020_length_3968_cov_7.0000_1	K00019	8.7e-55
k115_69404_length_28810_cov_8.0000_9	K00019	3.4e-51
k115_80606_length_6943_cov_6.0000_2	K00019	3.9e-45
k115_93774_length_8972_cov_7.0000_1	K00019	4.5e-39
k115_69404_length_28810_cov_8.0000_23	K00019	6.1e-33
k115_45125_length_10474_cov_7.0000_6	K00019	2.2e-17
k115_119842_length_4519_cov_7.9682_4	K00019	6.6e-08
k115_119972_length_14588_cov_7.9923_2	K00019	6.5e-06
k115_48229_length_16091_cov_6.0000_12	K00020	6.8e-102
k115_72612_length_2891_cov_6.0000_3	K00020	1.7e-09
k115_31773_length_35957_cov_12.0000_4	K00020	3.7e-08
k115_133751_length_1568_cov_7.0000_1	K00020	5.5e-08
k115_90144_length_17239_cov_7.0000_14	K00020	7.9e-08
k115_22854_length_16459_cov_6.0000_6	K00020	8.1e-08
k115_23011_length_9824_cov_7.0000_4	K00022	8.2e-39
k115_13481_length_41238_cov_8.0000_19	K00023	1.9e-89
k115_113779_length_16603_cov_8.0000_18	K00023	1.1e-77
k115_69404_length_28810_cov_8.0000_9	K00023	2.9e-71
k115_6020_length_3968_cov_7.0000_1	K00023	5.8e-60
k115_80606_length_6943_cov_6.0000_2	K00023	7.4e-58
k115_93774_length_8972_cov_7.0000_1	K00023	1.1e-37
k115_69404_length_28810_cov_8.0000_23	K00023	7.8e-24
k115_45125_length_10474_cov_7.0000_6	K00023	3.1e-18
k115_119842_length_4519_cov_7.9682_4	K00023	3.7e-08
k115_91629_length_33593_cov_7.0000_30	K00024	2e-93
k115_24151_length_6799_cov_7.0000_2	K00027	4.2e-139
k115_24151_length_6799_cov_7.0000_2	K00029	3.8e-83
k115_90144_length_17239_cov_7.0000_10	K00030	5.4e-51
k115_111965_length_8722_cov_7.0000_2	K00030	4.5e-08
k115_111965_length_8722_cov_7.0000_2	K00031	4.6e-165
k115_90144_length_17239_cov_7.0000_10	K00031	4.9e-51
k115_104158_length_10295_cov_8.0000_4	K00032	4.1e-56
k115_90144_length_17239_cov_7.0000_14	K00032	5.8e-37
k115_31773_length_35957_cov_12.0000_4	K00032	4.8e-34
k115_48229_length_16091_cov_6.0000_12	K00032	6.4e-06
k115_48229_length_16091_cov_6.0000_12	K00033	7.9e-25
k115_21965_length_2849_cov_7.0000_3	K00033	2.9e-06
k115_53739_length_10467_cov_6.7073_7	K00033	4.9e-06
k115_113779_length_16603_cov_8.0000_18	K00034	1e-92
k115_13481_length_41238_cov_8.0000_19	K00034	3.4e-88
k115_6020_length_3968_cov_7.0000_1	K00034	5.5e-81
k115_80606_length_6943_cov_6.0000_2	K00034	7.1e-78
k115_69404_length_28810_cov_8.0000_9	K00034	2.2e-74
k115_93774_length_8972_cov_7.0000_1	K00034	3.1e-56
k115_69404_length_28810_cov_8.0000_23	K00034	1.4e-29
k115_45125_length_10474_cov_7.0000_6	K00034	1.2e-27
k115_119842_length_4519_cov_7.9682_4	K00034	4.9e-09
k115_138768_length_3983_cov_7.0000_4	K00035	4.1e-17
k115_38197_length_28914_cov_6.9807_21	K00035	4e-16
k115_73414_length_9036_cov_8.9677_4	K00035	4.6e-14
k115_38197_length_28914_cov_6.9807_22	K00035	2.7e-11
k115_13481_length_41238_cov_8.0000_19	K00038	4e-71
k115_113779_length_16603_cov_8.0000_18	K00038	7.6e-68
