gene 	 KO 	 Evalue
k115_10611_length_16082_cov_59.8559_10	K00001	3.5e-22
k115_25953_length_40850_cov_86.2571_9	K00001	4.8e-22
k115_103812_length_13816_cov_54.8423_9	K00003	2.3e-157
k115_15760_length_43785_cov_64.7976_23	K00004	1.1e-06
k115_3883_length_25806_cov_91.9433_1	K00004	3.4e-06
k115_51150_length_58152_cov_72.6250_1	K00005	7.2e-100
k115_3883_length_25806_cov_91.9433_13	K00005	4.8e-95
k115_25953_length_40850_cov_86.2571_9	K00005	1.5e-19
k115_10611_length_16082_cov_59.8559_10	K00005	5.3e-14
k115_51150_length_58152_cov_72.6250_18	K00005	2.8e-11
k115_15760_length_43785_cov_64.7976_23	K00008	1e-06
k115_3883_length_25806_cov_91.9433_1	K00008	1.1e-06
k115_3883_length_25806_cov_91.9433_1	K00009	1.4e-07
k115_3883_length_25806_cov_91.9433_1	K00010	6.5e-07
k115_3883_length_25806_cov_91.9433_1	K00012	5.4e-11
k115_134278_length_66648_cov_73.9142_30	K00012	4.5e-06
k115_12622_length_6933_cov_59.0000_7	K00013	6.4e-185
k115_51150_length_58152_cov_72.6250_22	K00014	1.6e-88
k115_69853_length_68433_cov_66.0000_35	K00014	1.1e-09
k115_134278_length_66648_cov_73.9142_45	K00014	9e-07
k115_48917_length_77232_cov_72.5909_1	K00014	3.6e-06
k115_133906_length_38943_cov_68.8630_22	K00015	8.4e-104
k115_48917_length_77232_cov_72.5909_21	K00015	6e-91
k115_66056_length_9140_cov_83.6321_2	K00015	3.4e-76
k115_48917_length_77232_cov_72.5909_1	K00015	3.1e-51
k115_51150_length_58152_cov_72.6250_17	K00015	2.8e-09
k115_59092_length_172041_cov_51.9953_92	K00015	2.4e-07
k115_48917_length_77232_cov_72.5909_40	K00016	1.9e-108
k115_3883_length_25806_cov_91.9433_1	K00016	1.7e-07
k115_48917_length_77232_cov_72.5909_21	K00018	1.1e-95
k115_133906_length_38943_cov_68.8630_22	K00018	9.5e-82
k115_66056_length_9140_cov_83.6321_2	K00018	5.2e-65
k115_48917_length_77232_cov_72.5909_1	K00018	1.2e-48
k115_51150_length_58152_cov_72.6250_17	K00018	7.4e-07
k115_59092_length_172041_cov_51.9953_92	K00018	1.4e-06
k115_72937_length_71649_cov_58.5698_39	K00019	2.7e-59
k115_34883_length_36031_cov_66.9394_18	K00019	5.4e-56
k115_66173_length_38507_cov_62.7359_15	K00019	9.1e-53
k115_3883_length_25806_cov_91.9433_1	K00019	8.2e-06
k115_51150_length_58152_cov_72.6250_17	K00020	2.1e-12
k115_3883_length_25806_cov_91.9433_1	K00020	1.6e-08
k115_48917_length_77232_cov_72.5909_21	K00020	3.1e-08
k115_134278_length_66648_cov_73.9142_30	K00020	5.5e-08
k115_133906_length_38943_cov_68.8630_22	K00020	1.5e-07
k115_3883_length_25806_cov_91.9433_1	K00022	4.2e-06
k115_72937_length_71649_cov_58.5698_39	K00023	1.3e-89
k115_34883_length_36031_cov_66.9394_18	K00023	4.7e-47
k115_66173_length_38507_cov_62.7359_15	K00023	6.4e-43
k115_48917_length_77232_cov_72.5909_40	K00024	1.1e-83
k115_3883_length_25806_cov_91.9433_1	K00024	5.8e-12
k115_134278_length_66648_cov_73.9142_45	K00027	1.7e-130
k115_134278_length_66648_cov_73.9142_45	K00029	1.5e-86
k115_6215_length_4101_cov_69.4461_1	K00030	1.7e-46
k115_6215_length_4101_cov_69.4461_1	K00031	3.4e-51
k115_66056_length_9140_cov_83.6321_2	K00032	1e-66
k115_133906_length_38943_cov_68.8630_22	K00032	3.1e-65
k115_48917_length_77232_cov_72.5909_21	K00032	3.2e-62
k115_48917_length_77232_cov_72.5909_1	K00032	1.8e-28
k115_3883_length_25806_cov_91.9433_1	K00033	3.8e-08
k115_134278_length_66648_cov_73.9142_30	K00033	1.8e-06
k115_51150_length_58152_cov_72.6250_17	K00033	3.4e-06
k115_72937_length_71649_cov_58.5698_39	K00034	8.3e-90
k115_34883_length_36031_cov_66.9394_18	K00034	8.6e-60
k115_66173_length_38507_cov_62.7359_15	K00034	3e-48
k115_3883_length_25806_cov_91.9433_1	K00034	7.6e-07
