gene 	 KO 	 Evalue
k141_2323_length_32332_cov_9.9938_13	K00001	5.5e-54
k141_6572_length_25184_cov_11.0000_10	K00001	3.6e-07
k141_6349_length_11203_cov_70.0000_9	K00003	1.3e-152
k141_3008_length_57711_cov_9.0000_19	K00003	4.5e-07
k141_2323_length_32332_cov_9.9938_13	K00004	1e-58
k141_3008_length_57711_cov_9.0000_52	K00004	6.9e-09
k141_6572_length_25184_cov_11.0000_10	K00004	8e-07
k141_1982_length_4734_cov_10.0000_5	K00005	7.4e-104
k141_5847_length_82846_cov_12.0000_7	K00005	5.1e-06
k141_2323_length_32332_cov_9.9938_13	K00008	1.3e-69
k141_6572_length_25184_cov_11.0000_10	K00008	5.8e-08
k141_3008_length_57711_cov_9.0000_52	K00008	2.3e-07
k141_3739_length_13630_cov_10.0000_12	K00008	3.5e-06
k141_4350_length_59060_cov_14.0000_32	K00010	2.2e-06
k141_4882_length_7523_cov_10.0000_7	K00010	8.7e-06
k141_3008_length_57711_cov_9.0000_52	K00012	9.1e-12
k141_4350_length_59060_cov_14.0000_32	K00012	4.7e-10
k141_3996_length_14399_cov_9.0000_11	K00014	1.9e-09
k141_6572_length_25184_cov_11.0000_10	K00014	2.6e-07
k141_5847_length_82846_cov_12.0000_48	K00015	3e-76
k141_2323_length_32332_cov_9.9938_2	K00015	2.1e-06
k141_3008_length_57711_cov_9.0000_26	K00015	7.7e-06
k141_5847_length_82846_cov_12.0000_48	K00018	1.2e-64
k141_2323_length_32332_cov_9.9938_2	K00018	5.2e-08
k141_3008_length_57711_cov_9.0000_26	K00018	4.1e-07
k141_1187_length_49357_cov_10.0000_34	K00019	7.8e-63
k141_5939_length_37439_cov_10.0000_10	K00019	7.8e-58
k141_5847_length_82846_cov_12.0000_24	K00019	2e-50
k141_6618_length_12511_cov_9.9827_10	K00019	7.6e-48
k141_4350_length_59060_cov_14.0000_32	K00020	2.6e-07
k141_4882_length_7523_cov_10.0000_7	K00020	5.7e-07
k141_3008_length_57711_cov_9.0000_52	K00020	1.5e-06
k141_3996_length_14399_cov_9.0000_11	K00020	2.1e-06
k141_3739_length_13630_cov_10.0000_12	K00020	2.5e-06
k141_5939_length_37439_cov_10.0000_10	K00023	1.8e-92
k141_1187_length_49357_cov_10.0000_34	K00023	2.3e-65
k141_5847_length_82846_cov_12.0000_24	K00023	1.2e-43
k141_6618_length_12511_cov_9.9827_10	K00023	3.8e-41
k141_3008_length_57711_cov_9.0000_52	K00024	7.8e-10
k141_4350_length_59060_cov_14.0000_32	K00024	7.9e-07
k141_6630_length_17375_cov_10.0000_14	K00027	2.5e-129
k141_6630_length_17375_cov_10.0000_14	K00029	9.9e-87
k141_5847_length_82846_cov_12.0000_48	K00032	3.4e-62
k141_3008_length_57711_cov_9.0000_52	K00033	7.7e-10
k141_4350_length_59060_cov_14.0000_32	K00033	2.2e-08
k141_5939_length_37439_cov_10.0000_10	K00034	1.5e-87
k141_1187_length_49357_cov_10.0000_34	K00034	1.6e-85
k141_5847_length_82846_cov_12.0000_24	K00034	8.1e-62
k141_6618_length_12511_cov_9.9827_10	K00034	3.5e-48
k141_473_length_30139_cov_10.0000_20	K00034	1.3e-09
k141_5847_length_82846_cov_12.0000_57	K00034	5.9e-07
k141_3739_length_13630_cov_10.0000_12	K00034	8.5e-06
k141_4508_length_22315_cov_10.0000_17	K00035	4.4e-07
k141_5939_length_37439_cov_10.0000_10	K00038	2.1e-72
k141_1187_length_49357_cov_10.0000_34	K00038	8.1e-71
k141_5847_length_82846_cov_12.0000_24	K00038	1.7e-59
k141_6618_length_12511_cov_9.9827_10	K00038	1.4e-41
k141_473_length_30139_cov_10.0000_20	K00038	6.1e-06
k141_6618_length_12511_cov_9.9827_10	K00039	8.9e-44
k141_1187_length_49357_cov_10.0000_34	K00039	2e-39
k141_5939_length_37439_cov_10.0000_10	K00039	7.5e-37
k141_5847_length_82846_cov_12.0000_24	K00039	3.6e-35
k141_4882_length_7523_cov_10.0000_7	K00042	4.7e-07
k141_4350_length_59060_cov_14.0000_32	K00042	6.1e-07
k141_3008_length_57711_cov_9.0000_52	K00042	6.3e-07
k141_5847_length_82846_cov_12.0000_7	K00043	4.2e-36
k141_1982_length_4734_cov_10.0000_5	K00043	4.7e-10
k141_5847_length_82846_cov_12.0000_7	K00048	3.8e-26
k141_5847_length_82846_cov_12.0000_48	K00049	1.7e-29
k141_5847_length_82846_cov_12.0000_48	K00050	1.1e-48
k141_2323_length_32332_cov_9.9938_13	K00055	1.3e-35
k141_4350_length_59060_cov_14.0000_32	K00057	6.2e-127
k141_3008_length_57711_cov_9.0000_52	K00057	1.4e-10
k141_5847_length_82846_cov_12.0000_48	K00058	7.8e-78
k141_3008_length_57711_cov_9.0000_26	K00058	7e-09
k141_5939_length_37439_cov_10.0000_10	K00059	1.7e-105
k141_1187_length_49357_cov_10.0000_34	K00059	3.3e-89
k141_5847_length_82846_cov_12.0000_24	K00059	2.7e-73
k141_6618_length_12511_cov_9.9827_10	K00059	1.9e-54
k141_473_length_30139_cov_10.0000_20	K00059	1.2e-12
k141_5847_length_82846_cov_12.0000_57	K00059	1.2e-06
k141_5847_length_82846_cov_12.0000_48	K00059	1.5e-06
k141_3739_length_13630_cov_10.0000_12	K00059	5.8e-06
k141_2323_length_32332_cov_9.9938_13	K00060	1.5e-51
k141_6572_length_25184_cov_11.0000_10	K00060	6.2e-07
k141_3739_length_13630_cov_10.0000_12	K00060	2.6e-06
k141_3008_length_57711_cov_9.0000_52	K00060	9.1e-06
k141_1187_length_49357_cov_10.0000_34	K00065	8.4e-96
k141_5939_length_37439_cov_10.0000_10	K00065	5.1e-85
k141_5847_length_82846_cov_12.0000_24	K00065	2.8e-60
k141_6618_length_12511_cov_9.9827_10	K00065	3.4e-48
k141_473_length_30139_cov_10.0000_20	K00065	1.7e-09
k141_5847_length_82846_cov_12.0000_57	K00065	8.2e-07
k141_3739_length_13630_cov_10.0000_12	K00065	7.6e-06
k141_3008_length_57711_cov_9.0000_52	K00066	1.8e-06
k141_473_length_30139_cov_10.0000_20	K00067	5.9e-29
k141_5939_length_37439_cov_10.0000_10	K00068	4.3e-60
k141_1187_length_49357_cov_10.0000_34	K00068	2.1e-52
k141_5847_length_82846_cov_12.0000_24	K00068	1.5e-37
k141_6618_length_12511_cov_9.9827_10	K00068	2.2e-29
k141_3008_length_57711_cov_9.0000_52	K00074	4.7e-09
k141_4350_length_59060_cov_14.0000_32	K00074	2.1e-06
k141_3739_length_13630_cov_10.0000_12	K00074	6.9e-06
k141_6630_length_17375_cov_10.0000_11	K00075	2.8e-118
k141_4350_length_59060_cov_14.0000_32	K00077	1.4e-15
k141_3008_length_57711_cov_9.0000_52	K00077	4.6e-14
k141_4882_length_7523_cov_10.0000_7	K00077	2.5e-06
k141_1187_length_49357_cov_10.0000_34	K00079	1.2e-13
k141_5939_length_37439_cov_10.0000_10	K00079	2.2e-12
k141_6618_length_12511_cov_9.9827_10	K00079	5.1e-08
k141_3008_length_57711_cov_9.0000_33	K00082	5.5e-46
