gene 	 KO 	 Evalue
k141_3450_length_91566_cov_154.9920_51	K00001	1.5e-80
k141_5786_length_234574_cov_119.9992_202	K00001	2.3e-79
k141_302_length_167848_cov_140.0000_158	K00001	4.2e-79
k141_5786_length_234574_cov_119.9992_89	K00001	5.8e-76
k141_6783_length_161071_cov_144.9902_42	K00001	1.3e-63
k141_5761_length_116847_cov_153.0131_55	K00001	1.4e-58
k141_4022_length_94675_cov_146.0819_49	K00001	4.2e-55
k141_3501_length_501494_cov_143.6333_199	K00001	1.1e-53
k141_4383_length_361585_cov_136.0056_276	K00001	2.7e-53
k141_4366_length_100251_cov_119.9887_11	K00001	5.2e-52
k141_5761_length_116847_cov_153.0131_93	K00001	8e-46
k141_2519_length_115467_cov_150.9249_57	K00001	4.2e-41
k141_6597_length_2119_cov_368.4444_2	K00001	3.8e-39
k141_961_length_7780_cov_90.8882_5	K00001	6.2e-38
k141_2607_length_350097_cov_126.2333_15	K00001	5.2e-34
k141_2607_length_350097_cov_126.2333_87	K00001	4e-31
k141_5786_length_234574_cov_119.9992_47	K00001	2.6e-24
k141_5532_length_182174_cov_121.9944_26	K00001	5.6e-14
k141_302_length_167848_cov_140.0000_148	K00001	1.1e-13
k141_5786_length_234574_cov_119.9992_99	K00001	6.5e-07
k141_4366_length_100251_cov_119.9887_19	K00001	1.3e-06
k141_302_length_167848_cov_140.0000_149	K00002	4.8e-63
k141_4571_length_57155_cov_140.0504_1	K00002	2.6e-38
k141_1073_length_269072_cov_129.9989_114	K00002	3.9e-12
k141_5532_length_182174_cov_121.9944_40	K00002	4.4e-09
k141_2374_length_109088_cov_139.0237_76	K00002	1.6e-08
k141_4383_length_361585_cov_136.0056_62	K00002	3.2e-07
k141_3501_length_501494_cov_143.6333_188	K00003	1e-79
k141_2519_length_115467_cov_150.9249_17	K00003	3.1e-66
k141_4366_length_100251_cov_119.9887_82	K00003	1.1e-10
k141_1082_length_182155_cov_146.9860_83	K00003	2.1e-07
k141_2607_length_350097_cov_126.2333_13	K00003	4.8e-06
k141_5532_length_182174_cov_121.9944_141	K00003	8.3e-06
k141_4366_length_100251_cov_119.9887_11	K00004	2.9e-98
k141_6783_length_161071_cov_144.9902_42	K00004	6.7e-95
k141_4383_length_361585_cov_136.0056_276	K00004	3.9e-80
