gene 	 KO 	 Evalue
k115_17103_length_196081_cov_15.9988_162	K00001	4e-29
k115_15590_length_19189_cov_14.0000_14	K00001	2.5e-12
k115_9160_length_20617_cov_17.9867_9	K00001	8.8e-10
k115_9414_length_10363_cov_18.9719_8	K00001	4.8e-07
k115_18864_length_153565_cov_19.0180_83	K00002	2.9e-50
k115_17103_length_196081_cov_15.9988_149	K00002	4.2e-44
k115_18864_length_153565_cov_19.0180_84	K00002	3.9e-15
k115_13911_length_26625_cov_21.9873_1	K00004	7.3e-06
k115_17103_length_196081_cov_15.9988_162	K00005	1e-18
k115_15590_length_19189_cov_14.0000_14	K00005	2.5e-14
k115_9160_length_20617_cov_17.9867_9	K00005	4.7e-13
k115_13911_length_26625_cov_21.9873_1	K00008	2.9e-07
k115_9414_length_10363_cov_18.9719_8	K00008	1.6e-06
k115_6184_length_36716_cov_16.0000_25	K00010	1.3e-52
k115_6184_length_36716_cov_16.0000_24	K00010	9.5e-40
k115_18864_length_153565_cov_19.0180_8	K00010	4.6e-19
k115_13911_length_26625_cov_21.9873_1	K00014	1.6e-07
k115_17103_length_196081_cov_15.9988_12	K00015	1.3e-66
k115_17103_length_196081_cov_15.9988_12	K00018	2.1e-61
k115_6184_length_36716_cov_16.0000_29	K00019	1.5e-36
k115_17886_length_12215_cov_17.9494_6	K00019	6.4e-27
k115_18864_length_153565_cov_19.0180_18	K00019	3.3e-19
k115_17103_length_196081_cov_15.9988_142	K00019	9.8e-06
k115_6184_length_36716_cov_16.0000_29	K00023	3.7e-29
k115_18864_length_153565_cov_19.0180_18	K00023	2.3e-23
k115_17886_length_12215_cov_17.9494_6	K00023	3.5e-21
k115_18289_length_18177_cov_19.0000_5	K00027	3.1e-134
k115_18289_length_18177_cov_19.0000_5	K00029	5.2e-88
k115_17103_length_196081_cov_15.9988_12	K00032	2e-39
k115_9414_length_10363_cov_18.9719_8	K00033	5.8e-06
k115_6184_length_36716_cov_16.0000_29	K00034	1.9e-33
k115_18864_length_153565_cov_19.0180_18	K00034	1e-30
k115_17886_length_12215_cov_17.9494_6	K00034	1.5e-28
k115_17103_length_196081_cov_15.9988_142	K00034	1.9e-07
k115_6184_length_36716_cov_16.0000_24	K00035	1.7e-17
k115_6184_length_36716_cov_16.0000_25	K00035	2.1e-08
k115_6184_length_36716_cov_16.0000_29	K00038	2.6e-32
k115_18864_length_153565_cov_19.0180_18	K00038	1.2e-24
k115_17886_length_12215_cov_17.9494_6	K00038	1.5e-21
k115_18289_length_18177_cov_19.0000_13	K00038	3e-06
k115_6184_length_36716_cov_16.0000_29	K00039	4.5e-28
k115_17886_length_12215_cov_17.9494_6	K00039	8.1e-24
k115_18864_length_153565_cov_19.0180_18	K00039	5.2e-13
k115_17103_length_196081_cov_15.9988_162	K00043	1.5e-63
k115_15590_length_19189_cov_14.0000_14	K00043	6.2e-46
k115_9160_length_20617_cov_17.9867_9	K00043	3.1e-36
k115_17103_length_196081_cov_15.9988_162	K00048	3.5e-75
k115_15590_length_19189_cov_14.0000_14	K00048	1.4e-36
k115_9160_length_20617_cov_17.9867_9	K00048	2.4e-31
k115_17103_length_196081_cov_15.9988_12	K00049	8.7e-27
k115_17103_length_196081_cov_15.9988_12	K00050	4.9e-36
k115_17103_length_196081_cov_15.9988_90	K00057	1.3e-128
k115_14407_length_11616_cov_17.0000_7	K00057	2.9e-06
k115_17103_length_196081_cov_15.9988_12	K00058	2.1e-76
k115_6184_length_36716_cov_16.0000_29	K00059	2.4e-35
k115_18864_length_153565_cov_19.0180_18	K00059	4.1e-34
k115_17886_length_12215_cov_17.9494_6	K00059	5.7e-29
k115_15864_length_53706_cov_15.9860_20	K00059	3.8e-09
k115_17103_length_196081_cov_15.9988_142	K00059	1.9e-06
k115_9414_length_10363_cov_18.9719_8	K00060	1.1e-06
k115_18864_length_153565_cov_19.0180_84	K00064	7.9e-36
k115_17103_length_196081_cov_15.9988_149	K00064	1.5e-21
k115_18864_length_153565_cov_19.0180_83	K00064	9.1e-16
k115_6184_length_36716_cov_16.0000_29	K00065	2.3e-35
k115_18864_length_153565_cov_19.0180_18	K00065	1e-31
k115_17886_length_12215_cov_17.9494_6	K00065	6.2e-29
k115_15864_length_53706_cov_15.9860_20	K00065	4.4e-07
k115_17103_length_196081_cov_15.9988_142	K00065	5.8e-06
k115_9414_length_10363_cov_18.9719_8	K00066	7.8e-06
k115_15864_length_53706_cov_15.9860_20	K00067	8.5e-22
k115_18289_length_18177_cov_19.0000_13	K00067	8.6e-08
k115_6184_length_36716_cov_16.0000_29	K00068	1.6e-30
k115_17886_length_12215_cov_17.9494_6	K00068	2.7e-18
k115_18864_length_153565_cov_19.0180_18	K00068	1.3e-13
k115_18462_length_17263_cov_15.9720_6	K00075	1.9e-37
k115_14407_length_11616_cov_17.0000_7	K00077	1.7e-10
k115_17103_length_196081_cov_15.9988_90	K00077	3.4e-06
k115_6184_length_36716_cov_16.0000_25	K00078	1.1e-14
k115_18864_length_153565_cov_19.0180_8	K00078	3e-13
k115_17103_length_196081_cov_15.9988_162	K00086	3.9e-88
k115_15590_length_19189_cov_14.0000_14	K00086	7.3e-59
k115_9160_length_20617_cov_17.9867_9	K00086	6e-53
k115_11398_length_27989_cov_15.0000_9	K00088	1.3e-09
k115_17103_length_196081_cov_15.9988_69	K00088	2.2e-07
k115_6787_length_41954_cov_16.0000_16	K00088	4.8e-07
k115_17103_length_196081_cov_15.9988_12	K00090	1e-50
k115_17103_length_196081_cov_15.9988_162	K00093	6.9e-59
k115_15590_length_19189_cov_14.0000_14	K00093	7e-26
k115_9160_length_20617_cov_17.9867_9	K00093	2.1e-21
k115_17103_length_196081_cov_15.9988_162	K00096	3.3e-12
k115_15590_length_19189_cov_14.0000_14	K00096	6.8e-12
k115_9160_length_20617_cov_17.9867_9	K00096	2.1e-09
k115_12788_length_167262_cov_17.9984_104	K00099	2.5e-118
k115_15590_length_19189_cov_14.0000_14	K00100	2.9e-143
k115_9160_length_20617_cov_17.9867_9	K00100	9.4e-88
k115_17103_length_196081_cov_15.9988_162	K00100	2.1e-50
k115_6787_length_41954_cov_16.0000_4	K00108	8.1e-07
k115_6787_length_41954_cov_16.0000_4	K00111	7.9e-08
k115_9583_length_22272_cov_18.0000_13	K00111	1.1e-06
k115_13911_length_26625_cov_21.9873_1	K00111	8.6e-06
k115_13911_length_26625_cov_21.9873_1	K00112	6.2e-08
k115_18864_length_153565_cov_19.0180_26	K00113	5e-06
k115_17103_length_196081_cov_15.9988_12	K00122	1e-30
k115_4819_length_24934_cov_17.0000_14	K00123	1.5e-06
k115_17103_length_196081_cov_15.9988_100	K00124	1.9e-07
k115_4819_length_24934_cov_17.0000_14	K00125	2.4e-08
k115_17103_length_196081_cov_15.9988_162	K00128	2.7e-24
k115_17103_length_196081_cov_15.9988_162	K00129	2.2e-12
k115_17103_length_196081_cov_15.9988_162	K00130	2e-20
k115_17103_length_196081_cov_15.9988_162	K00131	1.5e-14
k115_17103_length_196081_cov_15.9988_162	K00132	2.9e-168
k115_16567_length_44322_cov_17.0000_21	K00133	1.9e-57
k115_12774_length_45387_cov_21.9926_16	K00133	3.7e-13
k115_12774_length_45387_cov_21.9926_16	K00134	4.3e-143
k115_16567_length_44322_cov_17.0000_21	K00134	4.2e-07
k115_17103_length_196081_cov_15.9988_162	K00135	1.1e-25
k115_17103_length_196081_cov_15.9988_162	K00137	1.8e-09
k115_17103_length_196081_cov_15.9988_162	K00140	8.9e-07
k115_17103_length_196081_cov_15.9988_162	K00141	5.8e-12
k115_16567_length_44322_cov_17.0000_21	K00145	9.9e-13
k115_17103_length_196081_cov_15.9988_162	K00146	7.5e-18
k115_17103_length_196081_cov_15.9988_162	K00147	1.6e-14
k115_12774_length_45387_cov_21.9926_16	K00150	3.4e-44
k115_16567_length_44322_cov_17.0000_21	K00150	6.1e-07
k115_17103_length_196081_cov_15.9988_162	K00151	3.6e-10
k115_15864_length_53706_cov_15.9860_4	K00161	4.3e-10
k115_17103_length_196081_cov_15.9988_104	K00161	1.4e-08
k115_17103_length_196081_cov_15.9988_104	K00163	2.5e-29
k115_15864_length_53706_cov_15.9860_4	K00166	8e-07
k115_17103_length_196081_cov_15.9988_104	K00166	2e-06
k115_18864_length_153565_cov_19.0180_26	K00169	3.5e-68
k115_18864_length_153565_cov_19.0180_26	K00170	8.3e-60
k115_18864_length_153565_cov_19.0180_26	K00171	7.3e-14
k115_17103_length_196081_cov_15.9988_100	K00171	2.1e-07
k115_18864_length_153565_cov_19.0180_26	K00172	1.4e-34
k115_18864_length_153565_cov_19.0180_26	K00174	4.9e-36
k115_18864_length_153565_cov_19.0180_26	K00175	1.8e-21
k115_17103_length_196081_cov_15.9988_100	K00176	5.7e-11
k115_18864_length_153565_cov_19.0180_26	K00176	4e-09
k115_4819_length_24934_cov_17.0000_14	K00176	5.9e-08
k115_18864_length_153565_cov_19.0180_26	K00177	7.9e-13
k115_18864_length_153565_cov_19.0180_26	K00186	1.5e-54
k115_18864_length_153565_cov_19.0180_26	K00187	2.5e-22
k115_18864_length_153565_cov_19.0180_26	K00188	3.6e-07
k115_4819_length_24934_cov_17.0000_14	K00188	4.5e-06
k115_17103_length_196081_cov_15.9988_100	K00188	4.8e-06
k115_18864_length_153565_cov_19.0180_26	K00189	3.5e-09
k115_4819_length_24934_cov_17.0000_14	K00192	3.2e-07
k115_12788_length_167262_cov_17.9984_150	K00193	8.5e-13
k115_17103_length_196081_cov_15.9988_100	K00196	8.6e-09
k115_4819_length_24934_cov_17.0000_14	K00196	7.5e-07
k115_18864_length_153565_cov_19.0180_26	K00196	1.5e-06
k115_4819_length_24934_cov_17.0000_20	K00197	4.4e-07
k115_17103_length_196081_cov_15.9988_100	K00204	8.7e-10
k115_18864_length_153565_cov_19.0180_26	K00204	4.6e-06
k115_17103_length_196081_cov_15.9988_100	K00205	7.2e-09
k115_18864_length_153565_cov_19.0180_26	K00205	7.8e-08
k115_4819_length_24934_cov_17.0000_14	K00205	7.3e-07
k115_5075_length_99084_cov_17.9973_63	K00205	6.9e-06
k115_17103_length_196081_cov_15.9988_162	K00206	2.2e-14
k115_13911_length_26625_cov_21.9873_1	K00207	2.6e-38
k115_6184_length_36716_cov_16.0000_29	K00208	7.7e-07
k115_17103_length_196081_cov_15.9988_86	K00215	4.6e-26
k115_18289_length_18177_cov_19.0000_13	K00215	1.3e-06
k115_6184_length_36716_cov_16.0000_29	K00216	2.9e-28
k115_18864_length_153565_cov_19.0180_18	K00216	4.5e-21
k115_17886_length_12215_cov_17.9494_6	K00216	1.1e-18
k115_18289_length_18177_cov_19.0000_13	K00216	5.8e-06
k115_17103_length_196081_cov_15.9988_162	K00217	5.8e-61
k115_15590_length_19189_cov_14.0000_14	K00217	6.5e-22
k115_9160_length_20617_cov_17.9867_9	K00217	2.6e-18
k115_6184_length_36716_cov_16.0000_29	K00218	2.2e-06
k115_16857_length_31135_cov_18.0000_21	K00230	5.9e-20
k115_10846_length_13437_cov_14.8791_7	K00230	6.7e-11
k115_18864_length_153565_cov_19.0180_82	K00230	3.4e-06
k115_13911_length_26625_cov_21.9873_1	K00231	3.6e-11
k115_1605_length_22772_cov_15.9788_10	K00231	3.4e-08
k115_6787_length_41954_cov_16.0000_4	K00239	7.4e-08
k115_13911_length_26625_cov_21.9873_1	K00239	1e-07
k115_9583_length_22272_cov_18.0000_13	K00239	1e-07
k115_18864_length_153565_cov_19.0180_40	K00239	5e-07
k115_4819_length_24934_cov_17.0000_14	K00240	4e-07
k115_9583_length_22272_cov_18.0000_13	K00244	9.6e-13
k115_13911_length_26625_cov_21.9873_1	K00244	2.3e-12
k115_18864_length_153565_cov_19.0180_40	K00244	4.8e-10
k115_6787_length_41954_cov_16.0000_4	K00244	1.5e-08
k115_4819_length_24934_cov_17.0000_14	K00245	4e-06
k115_18289_length_18177_cov_19.0000_5	K00259	1.3e-08
k115_14407_length_11616_cov_17.0000_7	K00259	4.9e-08
k115_17103_length_196081_cov_15.9988_12	K00259	1.2e-07
k115_13911_length_26625_cov_21.9873_1	K00259	2.6e-06
k115_18289_length_18177_cov_19.0000_5	K00262	5.2e-07
k115_13911_length_26625_cov_21.9873_1	K00266	3.8e-131
k115_18864_length_153565_cov_19.0180_40	K00266	8.9e-14
k115_18289_length_18177_cov_19.0000_5	K00270	2.8e-07
k115_13911_length_26625_cov_21.9873_1	K00274	5.1e-10
k115_1605_length_22772_cov_15.9788_10	K00274	1.8e-06
k115_13911_length_26625_cov_21.9873_1	K00278	1.4e-08
k115_6787_length_41954_cov_16.0000_4	K00278	1.1e-07
k115_18864_length_153565_cov_19.0180_40	K00278	1.8e-07
k115_9583_length_22272_cov_18.0000_13	K00278	4.6e-06
k115_16567_length_44322_cov_17.0000_10	K00282	1.6e-06
k115_12788_length_167262_cov_17.9984_27	K00282	2e-06
k115_13911_length_26625_cov_21.9873_1	K00285	1.5e-12
k115_6787_length_41954_cov_16.0000_4	K00285	6.6e-07
k115_6184_length_36716_cov_16.0000_25	K00286	1.5e-07
k115_14407_length_11616_cov_17.0000_7	K00286	1.9e-07
k115_17103_length_196081_cov_15.9988_57	K00288	7.7e-119
k115_17103_length_196081_cov_15.9988_56	K00288	1.1e-27
k115_3579_length_23812_cov_16.0000_1	K00299	1.6e-12
k115_6787_length_41954_cov_16.0000_4	K00301	3.6e-07
k115_18864_length_153565_cov_19.0180_40	K00301	1.8e-06
k115_13911_length_26625_cov_21.9873_1	K00302	1.7e-23
k115_18864_length_153565_cov_19.0180_40	K00302	1.6e-11
k115_6787_length_41954_cov_16.0000_4	K00303	6.5e-13
k115_13911_length_26625_cov_21.9873_1	K00303	1.6e-09
k115_18864_length_153565_cov_19.0180_40	K00303	5.7e-09
k115_9583_length_22272_cov_18.0000_13	K00303	9.3e-07
k115_6787_length_41954_cov_16.0000_4	K00309	2.9e-07
k115_6787_length_41954_cov_16.0000_4	K00316	1e-07
k115_13911_length_26625_cov_21.9873_1	K00317	1e-11
k115_13911_length_26625_cov_21.9873_1	K00322	1.1e-09
k115_6787_length_41954_cov_16.0000_4	K00322	8.9e-08
k115_18864_length_153565_cov_19.0180_40	K00322	7.4e-06
k115_13911_length_26625_cov_21.9873_1	K00360	1.9e-12
k115_13911_length_26625_cov_21.9873_1	K00362	6.2e-12
k115_1605_length_22772_cov_15.9788_10	K00362	7.7e-12
k115_6787_length_41954_cov_16.0000_4	K00362	8.7e-07
k115_18864_length_153565_cov_19.0180_26	K00381	3.8e-13
k115_13911_length_26625_cov_21.9873_1	K00382	1.2e-23
k115_18864_length_153565_cov_19.0180_40	K00382	6.9e-20
k115_6787_length_41954_cov_16.0000_4	K00382	1.2e-09
k115_13911_length_26625_cov_21.9873_1	K00383	1e-16
k115_18864_length_153565_cov_19.0180_40	K00383	5.9e-16
k115_6787_length_41954_cov_16.0000_4	K00383	1.7e-06
k115_18864_length_153565_cov_19.0180_40	K00384	5.8e-90
k115_13911_length_26625_cov_21.9873_1	K00384	4.6e-35
k115_6787_length_41954_cov_16.0000_4	K00384	2.3e-12
k115_9583_length_22272_cov_18.0000_13	K00384	2.6e-09
k115_17103_length_196081_cov_15.9988_100	K00385	4.7e-11
k115_4819_length_24934_cov_17.0000_14	K00385	7.3e-06
k115_17103_length_196081_cov_15.9988_100	K00395	3.3e-08
k115_17103_length_196081_cov_15.9988_100	K00441	9.4e-09
k115_5075_length_99084_cov_17.9973_63	K00441	8.6e-06
k115_17103_length_196081_cov_15.9988_100	K00443	5.1e-07
k115_13911_length_26625_cov_21.9873_1	K00466	6e-09
k115_1605_length_22772_cov_15.9788_10	K00466	2e-06
k115_13911_length_26625_cov_21.9873_1	K00468	4.6e-06
k115_13911_length_26625_cov_21.9873_1	K00480	4.7e-10
k115_1605_length_22772_cov_15.9788_10	K00480	1.4e-06
k115_13911_length_26625_cov_21.9873_1	K00481	2.9e-07
k115_1241_length_56509_cov_14.9921_7	K00486	3e-08
k115_13911_length_26625_cov_21.9873_1	K00514	5e-12
k115_2088_length_28549_cov_16.0100_4	K00524	1.6e-10
k115_13911_length_26625_cov_21.9873_1	K00528	1.2e-13
k115_13911_length_26625_cov_21.9873_1	K00529	1.9e-19
k115_1605_length_22772_cov_15.9788_10	K00529	3.4e-10
k115_6787_length_41954_cov_16.0000_4	K00529	4.5e-08
k115_17103_length_196081_cov_15.9988_100	K00533	2.3e-08
k115_1241_length_56509_cov_14.9921_34	K00554	6.9e-107
k115_17103_length_196081_cov_15.9988_48	K00561	1.2e-31
k115_6990_length_78239_cov_18.9963_28	K00561	4.2e-07
k115_5075_length_99084_cov_17.9973_50	K00563	3.5e-08
k115_5075_length_99084_cov_17.9973_2	K00564	4.1e-20
k115_6990_length_78239_cov_18.9963_28	K00564	8.4e-11
k115_9583_length_22272_cov_18.0000_16	K00566	5.9e-125
k115_12788_length_167262_cov_17.9984_28	K00566	9.7e-09
k115_9414_length_10363_cov_18.9719_2	K00566	5.5e-08
k115_16567_length_44322_cov_17.0000_9	K00566	1.2e-06
k115_5075_length_99084_cov_17.9973_50	K00568	1.3e-11
k115_5075_length_99084_cov_17.9973_2	K00568	1.9e-08
k115_17103_length_196081_cov_15.9988_48	K00568	1.6e-06
k115_6990_length_78239_cov_18.9963_28	K00568	2.3e-06
k115_5075_length_99084_cov_17.9973_50	K00570	8.7e-07
k115_17103_length_196081_cov_15.9988_48	K00570	3e-06
k115_9160_length_20617_cov_17.9867_8	K00600	1.1e-181
k115_12788_length_167262_cov_17.9984_27	K00600	9.2e-07
k115_6787_length_41954_cov_16.0000_9	K00604	1.3e-87
k115_17103_length_196081_cov_15.9988_104	K00615	9.7e-154
k115_15864_length_53706_cov_15.9860_4	K00615	6.4e-36
k115_17201_length_9515_cov_21.0000_12	K00616	1.2e-62
k115_9414_length_10363_cov_18.9719_2	K00619	3.6e-06
k115_1007_length_26132_cov_18.9779_17	K00619	5.3e-06
k115_12788_length_167262_cov_17.9984_87	K00631	2.2e-06
k115_9160_length_20617_cov_17.9867_8	K00639	2.2e-10
k115_12788_length_167262_cov_17.9984_27	K00639	1.8e-06
k115_6787_length_41954_cov_16.0000_7	K00640	3e-68
k115_9931_length_9061_cov_15.4651_1	K00640	2.7e-25
k115_9931_length_9061_cov_15.4651_2	K00640	5.5e-24
k115_1241_length_56509_cov_14.9921_31	K00640	2e-18
k115_17103_length_196081_cov_15.9988_119	K00652	1.6e-09
k115_12788_length_167262_cov_17.9984_27	K00652	1.3e-08
k115_9160_length_20617_cov_17.9867_8	K00652	5.3e-07
k115_1115_length_89070_cov_18.0000_89	K00655	2.1e-50
k115_12788_length_167262_cov_17.9984_87	K00655	1.9e-41
k115_4819_length_24934_cov_17.0000_13	K00656	2e-183
k115_4819_length_24934_cov_17.0000_11	K00656	6.8e-35
k115_13842_length_33932_cov_16.0000_25	K00657	1.4e-19
k115_1007_length_26132_cov_18.9779_17	K00657	4.8e-16
k115_9414_length_10363_cov_18.9719_2	K00657	6.7e-13
k115_9583_length_22272_cov_18.0000_17	K00657	1.2e-11
k115_12788_length_167262_cov_17.9984_22	K00657	3.3e-10
k115_6787_length_41954_cov_16.0000_15	K00657	1.9e-08
k115_13842_length_33932_cov_16.0000_5	K00657	5.5e-07
k115_6787_length_41954_cov_16.0000_7	K00674	2.6e-09
k115_1241_length_56509_cov_14.9921_31	K00674	1.9e-06
k115_1241_length_56509_cov_14.9921_31	K00677	3.8e-16
k115_9931_length_9061_cov_15.4651_2	K00677	2.2e-13
k115_9931_length_9061_cov_15.4651_1	K00677	3.8e-12
k115_6787_length_41954_cov_16.0000_7	K00677	3.8e-08
k115_1115_length_89070_cov_18.0000_35	K00682	1.5e-09
k115_6787_length_41954_cov_16.0000_23	K00688	2.2e-302
k115_12200_length_17014_cov_17.9839_5	K00690	1.6e-18
k115_15864_length_53706_cov_15.9860_50	K00690	9.3e-14
k115_2088_length_28549_cov_16.0100_9	K00690	6e-12
k115_15864_length_53706_cov_15.9860_21	K00690	4.2e-07
k115_3579_length_23812_cov_16.0000_5	K00691	4.4e-248
k115_3579_length_23812_cov_16.0000_4	K00691	1e-91
k115_9583_length_22272_cov_18.0000_2	K00695	3.5e-07
k115_6787_length_41954_cov_16.0000_22	K00700	1.2e-232
k115_1115_length_89070_cov_18.0000_90	K00700	6.2e-39
k115_12774_length_45387_cov_21.9926_13	K00700	5.6e-29
k115_15864_length_53706_cov_15.9860_50	K00700	4.1e-27
k115_2088_length_28549_cov_16.0100_9	K00700	3.5e-25
k115_12200_length_17014_cov_17.9839_5	K00700	3.4e-24
k115_15864_length_53706_cov_15.9860_21	K00700	3.5e-23
k115_15864_length_53706_cov_15.9860_21	K00701	2.5e-33
k115_2088_length_28549_cov_16.0100_9	K00701	8.8e-32
k115_12200_length_17014_cov_17.9839_5	K00701	2e-31
k115_15864_length_53706_cov_15.9860_50	K00701	1.2e-27
k115_1115_length_89070_cov_18.0000_90	K00701	1.1e-11
k115_6787_length_41954_cov_16.0000_22	K00701	5.7e-09
k115_13842_length_33932_cov_16.0000_17	K00702	7e-118
