gene 	 KO 	 Evalue
k141_13626_length_13204_cov_45.0000_9	K00001	1.2e-36
k141_11271_length_22784_cov_92.0000_13	K00001	7.3e-33
k141_7483_length_33232_cov_37.0000_1	K00001	4.8e-15
k141_3788_length_34163_cov_104.0000_15	K00001	9.6e-07
k141_7483_length_33232_cov_37.0000_4	K00002	4.2e-51
k141_1081_length_5377_cov_45.0000_3	K00003	1.1e-07
k141_3788_length_34163_cov_104.0000_15	K00004	1.3e-07
k141_1972_length_22087_cov_48.0000_7	K00004	1.9e-07
k141_9445_length_14776_cov_29.0545_5	K00004	3.5e-07
k141_6500_length_7149_cov_16.0000_3	K00005	1.4e-103
k141_11271_length_22784_cov_92.0000_13	K00005	4e-23
k141_13626_length_13204_cov_45.0000_9	K00005	3.2e-16
k141_7483_length_33232_cov_37.0000_1	K00005	2.1e-13
k141_11271_length_22784_cov_92.0000_5	K00005	6.3e-12
k141_1972_length_22087_cov_48.0000_7	K00008	2.7e-07
k141_3788_length_34163_cov_104.0000_15	K00008	4.6e-07
k141_1081_length_5377_cov_45.0000_3	K00010	3.9e-06
k141_3386_length_2378_cov_8.0000_2	K00012	6.1e-108
k141_9445_length_14776_cov_29.0545_5	K00012	2.6e-08
k141_3788_length_34163_cov_104.0000_15	K00012	4.8e-08
k141_8208_length_30841_cov_41.9281_11	K00012	5.5e-06
k141_4055_length_15068_cov_75.7839_4	K00013	1.3e-185
k141_11271_length_22784_cov_92.0000_1	K00014	1.7e-73
k141_1972_length_22087_cov_48.0000_7	K00014	7.2e-12
k141_9445_length_14776_cov_29.0545_5	K00014	3.7e-09
k141_11981_length_10991_cov_100.0000_1	K00014	5.9e-06
k141_6877_length_3709_cov_11.0000_1	K00015	8.5e-107
k141_13443_length_7586_cov_11.0000_8	K00015	1.1e-93
k141_10581_length_25260_cov_55.9518_3	K00015	3.2e-08
k141_7160_length_3574_cov_10.0000_3	K00015	1.7e-06
k141_2304_length_29510_cov_45.0000_18	K00016	7.3e-107
k141_13443_length_7586_cov_11.0000_8	K00018	1.2e-107
k141_6877_length_3709_cov_11.0000_1	K00018	2.8e-78
