gene 	 KO 	 Evalue
k115_137217_length_5834_cov_8.0000_1	K00001	1.1e-37
k115_39420_length_12414_cov_7.9994_11	K00001	6e-35
k115_128740_length_2715_cov_6.0000_3	K00001	8.8e-35
k115_11418_length_5583_cov_9.0000_3	K00001	2e-31
k115_180640_length_11937_cov_8.0000_3	K00001	2.3e-30
k115_143063_length_2104_cov_7.0000_1	K00001	2.3e-22
k115_23614_length_4896_cov_9.0000_4	K00003	5.9e-141
k115_148226_length_1636_cov_8.0000_1	K00003	5.4e-129
k115_85503_length_10508_cov_9.0000_2	K00004	3.1e-06
k115_25649_length_7855_cov_8.0000_9	K00004	5.8e-06
k115_44200_length_10556_cov_8.0000_5	K00004	7.4e-06
k115_128740_length_2715_cov_6.0000_3	K00005	2.6e-20
k115_180640_length_11937_cov_8.0000_3	K00005	2.6e-15
k115_39420_length_12414_cov_7.9994_11	K00005	1.7e-14
k115_11418_length_5583_cov_9.0000_3	K00005	5.8e-12
k115_137217_length_5834_cov_8.0000_1	K00005	1.4e-11
k115_143063_length_2104_cov_7.0000_1	K00005	1e-10
k115_99492_length_5542_cov_7.0000_4	K00007	3.2e-46
k115_215693_length_2224_cov_7.5917_2	K00007	1.3e-22
k115_85503_length_10508_cov_9.0000_2	K00008	6.3e-08
k115_25649_length_7855_cov_8.0000_9	K00008	3.7e-06
k115_221033_length_1885_cov_7.0000_2	K00008	7.1e-06
k115_44200_length_10556_cov_8.0000_5	K00008	9.9e-06
k115_215693_length_2224_cov_7.5917_2	K00009	5.6e-10
k115_99492_length_5542_cov_7.0000_4	K00009	5.3e-09
k115_207842_length_5098_cov_8.0000_5	K00010	3.1e-43
k115_181758_length_5883_cov_7.0000_5	K00010	9.9e-14
k115_85503_length_10508_cov_9.0000_2	K00012	9.8e-07
k115_111201_length_6823_cov_6.0000_5	K00012	7.3e-06
k115_25863_length_1931_cov_7.0000_2	K00012	9.2e-06
k115_51138_length_2280_cov_7.0000_1	K00013	8.8e-164
k115_175609_length_16485_cov_7.0000_12	K00014	2.3e-12
k115_44200_length_10556_cov_8.0000_5	K00014	6.9e-08
k115_25649_length_7855_cov_8.0000_9	K00014	9.8e-07
k115_167892_length_6608_cov_6.0000_2	K00014	4.2e-06
k115_44575_length_15428_cov_7.0000_11	K00014	9.2e-06
k115_131827_length_2870_cov_8.0000_1	K00015	3.5e-59
k115_118550_length_1722_cov_7.0000_1	K00015	2.9e-08
k115_217938_length_5832_cov_7.0000_5	K00015	6.5e-07
k115_131827_length_2870_cov_8.0000_1	K00018	1.8e-49
k115_158879_length_8848_cov_9.0000_3	K00019	6.3e-62
