gene 	 KO 	 Evalue
k115_66641_length_46488_cov_31.8382_33	K00001	5.9e-59
k115_53942_length_17183_cov_30.9613_11	K00001	2.9e-49
k115_45250_length_44402_cov_34.5020_43	K00001	3.4e-42
k115_73245_length_156293_cov_32.3348_15	K00001	2e-35
k115_2125_length_150612_cov_34.9493_29	K00001	2.1e-34
k115_77852_length_18870_cov_33.8751_7	K00001	4.3e-15
k115_83606_length_74600_cov_36.3925_16	K00001	3.1e-12
k115_68789_length_42342_cov_37.3770_15	K00001	8.4e-06
k115_61596_length_18286_cov_38.9289_13	K00002	8.1e-59
k115_30044_length_61921_cov_34.9824_43	K00002	8.2e-47
k115_61596_length_18286_cov_38.9289_15	K00002	3.1e-08
k115_3104_length_146408_cov_38.6189_83	K00002	8.4e-08
k115_2125_length_150612_cov_34.9493_38	K00002	1.8e-07
k115_45250_length_44402_cov_34.5020_25	K00002	1.2e-06
k115_3178_length_18809_cov_36.6002_2	K00002	8.6e-06
k115_6890_length_7958_cov_39.9204_2	K00003	4.7e-77
k115_36585_length_76627_cov_38.4205_4	K00003	4.1e-08
k115_3104_length_146408_cov_38.6189_71	K00003	1.3e-07
k115_33753_length_19111_cov_35.9705_18	K00003	1.6e-07
k115_67607_length_31782_cov_42.9788_17	K00003	8.2e-07
k115_66641_length_46488_cov_31.8382_33	K00004	5.5e-92
k115_53942_length_17183_cov_30.9613_11	K00004	5.9e-80
k115_5552_length_200811_cov_32.2777_131	K00004	3.8e-06
k115_2125_length_150612_cov_34.9493_29	K00005	7.5e-23
k115_73245_length_156293_cov_32.3348_15	K00005	1.1e-22
k115_83606_length_74600_cov_36.3925_16	K00005	1e-15
k115_77852_length_18870_cov_33.8751_7	K00005	9.2e-13
k115_45250_length_44402_cov_34.5020_43	K00005	1.9e-12
k115_5552_length_200811_cov_32.2777_112	K00007	1.6e-37
k115_66641_length_46488_cov_31.8382_33	K00008	3.8e-91
k115_53942_length_17183_cov_30.9613_11	K00008	1.6e-78
k115_5534_length_42695_cov_30.8527_11	K00008	1.8e-06
k115_5552_length_200811_cov_32.2777_131	K00008	5.7e-06
k115_5552_length_200811_cov_32.2777_112	K00009	1.2e-21
k115_24917_length_33084_cov_44.3390_16	K00010	4e-52
k115_3392_length_46818_cov_37.9746_41	K00010	9e-52
k115_40042_length_5491_cov_51.5921_3	K00010	1.4e-47
k115_57789_length_29403_cov_34.9814_13	K00010	3.5e-43
k115_36585_length_76627_cov_38.4205_4	K00010	1.5e-42
k115_24917_length_33084_cov_44.3390_18	K00010	2.2e-30
k115_64904_length_84708_cov_32.9939_9	K00010	5.2e-23
k115_47040_length_72730_cov_39.9828_4	K00010	5.4e-23
k115_69766_length_14292_cov_42.9526_9	K00010	6.4e-23
k115_3104_length_146408_cov_38.6189_69	K00010	1.1e-07
k115_5552_length_200811_cov_32.2777_131	K00012	9.2e-192
k115_68789_length_42342_cov_37.3770_21	K00012	6.2e-189
k115_24795_length_26355_cov_34.4389_14	K00012	1e-182
k115_27543_length_46704_cov_32.9821_37	K00012	2.5e-56
k115_18280_length_65291_cov_29.5105_2	K00012	5.7e-06
k115_83606_length_74600_cov_36.3925_2	K00013	2.1e-181
k115_67981_length_83755_cov_38.9927_25	K00014	4.5e-82
k115_67607_length_31782_cov_42.9788_6	K00014	5.7e-06
k115_3392_length_46818_cov_37.9746_20	K00014	7.8e-06
k115_14676_length_88546_cov_32.9884_53	K00015	2.4e-83
k115_5436_length_15654_cov_48.5153_1	K00015	1.6e-76
k115_33753_length_19111_cov_35.9705_10	K00015	5.7e-60
k115_55119_length_98952_cov_41.8932_12	K00015	1.5e-52
k115_33753_length_19111_cov_35.9705_17	K00015	6.5e-34
k115_5534_length_42695_cov_30.8527_11	K00015	1e-06
k115_45744_length_92342_cov_45.9922_40	K00015	8e-06
k115_36585_length_76627_cov_38.4205_46	K00016	2.4e-93
k115_76832_length_31720_cov_43.7077_18	K00016	1e-37
k115_14676_length_88546_cov_32.9884_53	K00018	4.8e-124
k115_5436_length_15654_cov_48.5153_1	K00018	2.5e-70
k115_55119_length_98952_cov_41.8932_12	K00018	3.5e-51
k115_33753_length_19111_cov_35.9705_10	K00018	6e-51
k115_33753_length_19111_cov_35.9705_17	K00018	5.5e-45
k115_45744_length_92342_cov_45.9922_40	K00018	4e-06
k115_73245_length_156293_cov_32.3348_96	K00019	6.6e-63
k115_37598_length_27778_cov_42.8215_19	K00019	9.2e-57
k115_56821_length_74956_cov_39.3010_64	K00019	5.2e-56
k115_2255_length_29037_cov_32.9823_27	K00019	4e-55
k115_77468_length_46764_cov_30.9891_23	K00019	4.5e-55
k115_15506_length_57694_cov_40.9778_10	K00019	8.4e-55
k115_36585_length_76627_cov_38.4205_66	K00019	2.2e-45
k115_30044_length_61921_cov_34.9824_38	K00019	2.1e-41
k115_68789_length_42342_cov_37.3770_15	K00019	3.4e-41
