gene 	 KO 	 Evalue
k141_580_length_4231_cov_8.0000_4	K00001	1.1e-69
k141_1216_length_11441_cov_11.0000_11	K00001	2.5e-62
k141_1216_length_11441_cov_11.0000_9	K00001	6.7e-59
k141_166_length_5216_cov_8.0000_3	K00001	6e-56
k141_966_length_1623_cov_7.0000_1	K00001	3.6e-54
k141_1957_length_2794_cov_12.0000_1	K00001	4.1e-30
k141_166_length_5216_cov_8.0000_2	K00001	1.2e-26
k141_3115_length_3291_cov_8.0000_2	K00001	1.1e-19
k141_2551_length_4240_cov_12.9322_3	K00001	2.5e-19
k141_3544_length_1720_cov_6.0000_2	K00002	5.7e-67
k141_385_length_4241_cov_8.0000_3	K00002	9.6e-67
k141_3118_length_2046_cov_5.0000_2	K00002	2.7e-53
k141_1232_length_1828_cov_10.0000_2	K00002	3.7e-16
k141_1976_length_6070_cov_8.0000_5	K00002	5.7e-10
k141_3592_length_3034_cov_8.0000_3	K00003	1e-114
k141_1216_length_11441_cov_11.0000_9	K00004	8.5e-106
k141_1216_length_11441_cov_11.0000_11	K00004	1e-97
k141_580_length_4231_cov_8.0000_4	K00004	3e-78
k141_2551_length_4240_cov_12.9322_3	K00004	3.8e-30
k141_3115_length_3291_cov_8.0000_2	K00004	3.6e-29
k141_966_length_1623_cov_7.0000_1	K00004	2.5e-25
k141_166_length_5216_cov_8.0000_3	K00004	2.2e-21
k141_166_length_5216_cov_8.0000_2	K00004	5.8e-17
k141_1185_length_6605_cov_9.0000_3	K00004	2.3e-06
k141_932_length_6032_cov_6.0000_5	K00005	1.2e-12
k141_1957_length_2794_cov_12.0000_1	K00005	4.9e-08
k141_2989_length_19723_cov_9.0000_7	K00007	6.1e-18
k141_1216_length_11441_cov_11.0000_9	K00008	4.1e-121
k141_1216_length_11441_cov_11.0000_11	K00008	2.2e-115
k141_580_length_4231_cov_8.0000_4	K00008	6.7e-82
k141_2551_length_4240_cov_12.9322_3	K00008	9.2e-35
k141_3115_length_3291_cov_8.0000_2	K00008	2.7e-33
k141_166_length_5216_cov_8.0000_3	K00008	1.3e-25
