gene 	 KO 	 Evalue
k141_5784_length_499667_cov_41.9990_247	K00001	5.5e-81
k141_5784_length_499667_cov_41.9990_136	K00001	4.9e-74
k141_5784_length_499667_cov_41.9990_233	K00001	2.6e-71
k141_14139_length_372901_cov_49.1049_168	K00001	1.3e-63
k141_5784_length_499667_cov_41.9990_441	K00001	2.6e-63
k141_8110_length_291674_cov_39.3591_141	K00001	1.4e-59
k141_6592_length_178533_cov_51.0605_75	K00001	6.6e-59
k141_7382_length_632720_cov_48.2348_126	K00001	2.1e-57
k141_14139_length_372901_cov_49.1049_231	K00001	5.2e-54
k141_14139_length_372901_cov_49.1049_229	K00001	4.2e-53
k141_10508_length_85899_cov_52.3477_34	K00001	2.2e-52
k141_7382_length_632720_cov_48.2348_29	K00001	1.6e-48
k141_838_length_83901_cov_51.9921_43	K00001	3.3e-43
k141_8110_length_291674_cov_39.3591_61	K00001	7.3e-41
k141_14139_length_372901_cov_49.1049_143	K00001	1.5e-38
k141_5784_length_499667_cov_41.9990_399	K00001	6.2e-31
k141_3653_length_61515_cov_47.5039_14	K00001	4.7e-30
k141_6941_length_315062_cov_42.0495_137	K00001	5.3e-30
k141_8110_length_291674_cov_39.3591_99	K00001	1.8e-25
k141_5784_length_499667_cov_41.9990_198	K00001	1.6e-24
k141_14139_length_372901_cov_49.1049_79	K00001	1.7e-24
k141_5784_length_499667_cov_41.9990_289	K00001	3.5e-21
k141_7382_length_632720_cov_48.2348_247	K00001	8e-14
k141_10160_length_249104_cov_43.9921_203	K00001	8.1e-08
k141_8110_length_291674_cov_39.3591_129	K00001	1.1e-07
k141_7392_length_206637_cov_47.9987_47	K00001	7.2e-06
k141_7105_length_150818_cov_46.9926_65	K00001	8.9e-06
k141_14132_length_364878_cov_43.4397_257	K00001	9.4e-06
k141_7382_length_632720_cov_48.2348_246	K00002	3.7e-62
k141_5784_length_499667_cov_41.9990_332	K00002	3.3e-53
k141_13184_length_508787_cov_47.1194_1	K00002	1.6e-40
k141_14132_length_364878_cov_43.4397_288	K00002	2.2e-12
k141_8110_length_291674_cov_39.3591_20	K00002	3.8e-12
k141_8110_length_291674_cov_39.3591_12	K00002	6.5e-12
k141_8110_length_291674_cov_39.3591_23	K00002	4.7e-10
k141_13184_length_508787_cov_47.1194_292	K00002	2.4e-09
k141_13184_length_508787_cov_47.1194_139	K00002	2.6e-08
k141_7105_length_150818_cov_46.9926_26	K00002	5.3e-08
k141_7382_length_632720_cov_48.2348_471	K00002	8.8e-08
k141_7382_length_632720_cov_48.2348_452	K00002	1.9e-06
k141_7254_length_131401_cov_47.9938_47	K00003	1.5e-77
k141_838_length_83901_cov_51.9921_19	K00003	1.3e-68
k141_5784_length_499667_cov_41.9990_315	K00003	4.6e-10
k141_8980_length_30211_cov_51.0227_3	K00003	1.6e-06
k141_8110_length_291674_cov_39.3591_141	K00004	3.4e-100
k141_14139_length_372901_cov_49.1049_168	K00004	1.3e-94
k141_7382_length_632720_cov_48.2348_126	K00004	9.2e-89
k141_5784_length_499667_cov_41.9990_136	K00004	2.3e-75
k141_5784_length_499667_cov_41.9990_247	K00004	1.4e-68
k141_5784_length_499667_cov_41.9990_233	K00004	1.4e-63
k141_14139_length_372901_cov_49.1049_231	K00004	1.7e-55
k141_6592_length_178533_cov_51.0605_75	K00004	9.5e-52
k141_5784_length_499667_cov_41.9990_441	K00004	1.5e-41
k141_10508_length_85899_cov_52.3477_34	K00004	9.1e-33
k141_8110_length_291674_cov_39.3591_61	K00004	2.4e-27
k141_14139_length_372901_cov_49.1049_229	K00004	6.5e-20
k141_7382_length_632720_cov_48.2348_29	K00004	2.8e-19
k141_5784_length_499667_cov_41.9990_399	K00004	2.9e-16
k141_5784_length_499667_cov_41.9990_198	K00004	1.9e-14
k141_5784_length_499667_cov_41.9990_289	K00004	1.2e-12
k141_10160_length_249104_cov_43.9921_203	K00004	1.2e-09
k141_7382_length_632720_cov_48.2348_56	K00004	1.2e-06
k141_7392_length_206637_cov_47.9987_47	K00004	5.5e-06
k141_838_length_83901_cov_51.9921_16	K00005	8.4e-154
k141_7382_length_632720_cov_48.2348_189	K00005	1.1e-150
k141_838_length_83901_cov_51.9921_43	K00005	1.7e-19
k141_14139_length_372901_cov_49.1049_143	K00005	8.4e-19
k141_14139_length_372901_cov_49.1049_79	K00005	6.1e-16
k141_8110_length_291674_cov_39.3591_99	K00005	9.9e-16
k141_7382_length_632720_cov_48.2348_247	K00005	4.8e-14
k141_6941_length_315062_cov_42.0495_137	K00005	5.3e-13
k141_3653_length_61515_cov_47.5039_14	K00005	2.2e-11
k141_1331_length_73621_cov_49.5475_42	K00005	5.4e-09
k141_7292_length_8138_cov_46.8337_3	K00007	9e-197
k141_8110_length_291674_cov_39.3591_139	K00007	6.4e-104
k141_13381_length_238467_cov_43.9970_75	K00007	2.3e-101
k141_8110_length_291674_cov_39.3591_89	K00007	2.6e-40
k141_14139_length_372901_cov_49.1049_150	K00007	3.5e-26
k141_14139_length_372901_cov_49.1049_168	K00008	1.4e-103
k141_8110_length_291674_cov_39.3591_141	K00008	1.5e-102
k141_7382_length_632720_cov_48.2348_126	K00008	9.3e-100
k141_5784_length_499667_cov_41.9990_136	K00008	8.6e-80
k141_5784_length_499667_cov_41.9990_233	K00008	2e-76
k141_5784_length_499667_cov_41.9990_247	K00008	5.6e-76
k141_14139_length_372901_cov_49.1049_231	K00008	5.1e-55
k141_6592_length_178533_cov_51.0605_75	K00008	2.6e-51
k141_5784_length_499667_cov_41.9990_441	K00008	3.6e-43
k141_10508_length_85899_cov_52.3477_34	K00008	2.4e-36
k141_8110_length_291674_cov_39.3591_61	K00008	2.4e-23
k141_14139_length_372901_cov_49.1049_229	K00008	7.3e-19
k141_5784_length_499667_cov_41.9990_399	K00008	2.2e-18
k141_7382_length_632720_cov_48.2348_29	K00008	3.1e-15
k141_5784_length_499667_cov_41.9990_289	K00008	9.8e-11
k141_5784_length_499667_cov_41.9990_198	K00008	1.4e-10
k141_10160_length_249104_cov_43.9921_203	K00008	3e-09
k141_7105_length_150818_cov_46.9926_65	K00008	3.5e-07
k141_7382_length_632720_cov_48.2348_56	K00008	4.7e-07
k141_7392_length_206637_cov_47.9987_47	K00008	8.6e-06
k141_14139_length_372901_cov_49.1049_150	K00009	4.6e-151
k141_8110_length_291674_cov_39.3591_139	K00009	9.8e-29
k141_7292_length_8138_cov_46.8337_3	K00009	6.5e-27
k141_13381_length_238467_cov_43.9970_75	K00009	8.1e-26
k141_8110_length_291674_cov_39.3591_89	K00009	2.7e-15
k141_13137_length_11343_cov_57.6761_11	K00009	1e-05
k141_6592_length_178533_cov_51.0605_85	K00010	3.6e-100
k141_5784_length_499667_cov_41.9990_315	K00010	1.7e-49
k141_8110_length_291674_cov_39.3591_227	K00010	7.9e-44
k141_6941_length_315062_cov_42.0495_25	K00010	3.1e-42
k141_7382_length_632720_cov_48.2348_162	K00010	3.7e-38
k141_8980_length_30211_cov_51.0227_3	K00010	2.2e-34
k141_13137_length_11343_cov_57.6761_11	K00010	1.4e-07
k141_13184_length_508787_cov_47.1194_102	K00010	8.8e-06
k141_10434_length_2650_cov_55.3189_2	K00012	1.1e-111
k141_12644_length_86399_cov_50.1765_55	K00012	2e-82
k141_14139_length_372901_cov_49.1049_159	K00012	7.4e-08
k141_6592_length_178533_cov_51.0605_44	K00012	1.2e-06
k141_10160_length_249104_cov_43.9921_218	K00013	2.3e-173
k141_14139_length_372901_cov_49.1049_76	K00013	1.5e-145
k141_7392_length_206637_cov_47.9987_46	K00014	1.2e-98
k141_13137_length_11343_cov_57.6761_3	K00014	2.2e-88
k141_6941_length_315062_cov_42.0495_205	K00014	8.4e-72
k141_6941_length_315062_cov_42.0495_103	K00014	5.6e-12
k141_14132_length_364878_cov_43.4397_257	K00014	1.6e-09
k141_13137_length_11343_cov_57.6761_11	K00014	5.5e-08
k141_7382_length_632720_cov_48.2348_56	K00014	6.9e-07
k141_7105_length_150818_cov_46.9926_65	K00014	3e-06
k141_8110_length_291674_cov_39.3591_292	K00014	4.8e-06
k141_14132_length_364878_cov_43.4397_275	K00014	5.6e-06
k141_8110_length_291674_cov_39.3591_289	K00014	5.7e-06
k141_14139_length_372901_cov_49.1049_121	K00015	1.5e-114
k141_14132_length_364878_cov_43.4397_84	K00015	7.3e-90
k141_7382_length_632720_cov_48.2348_351	K00015	8.4e-79
k141_5784_length_499667_cov_41.9990_296	K00015	3.7e-73
k141_13381_length_238467_cov_43.9970_180	K00015	1.6e-46
k141_6941_length_315062_cov_42.0495_1	K00015	3.5e-36
k141_10160_length_249104_cov_43.9921_203	K00015	1.7e-09
k141_7382_length_632720_cov_48.2348_46	K00016	4.2e-28
k141_14132_length_364878_cov_43.4397_84	K00018	4.3e-83
k141_14139_length_372901_cov_49.1049_121	K00018	2.6e-79
k141_7382_length_632720_cov_48.2348_351	K00018	5.8e-76
k141_5784_length_499667_cov_41.9990_296	K00018	3.2e-65
k141_13381_length_238467_cov_43.9970_180	K00018	1.8e-44
k141_6941_length_315062_cov_42.0495_1	K00018	1.1e-35
k141_10160_length_249104_cov_43.9921_203	K00018	2.1e-11
k141_14139_length_372901_cov_49.1049_231	K00018	7.3e-07
k141_6941_length_315062_cov_42.0495_270	K00019	6.8e-85
k141_1331_length_73621_cov_49.5475_63	K00019	1.9e-73
k141_6941_length_315062_cov_42.0495_233	K00019	6.7e-64
k141_6941_length_315062_cov_42.0495_37	K00019	3.6e-62
k141_6941_length_315062_cov_42.0495_266	K00019	4.3e-60
k141_13184_length_508787_cov_47.1194_240	K00019	5.6e-58
k141_13184_length_508787_cov_47.1194_332	K00019	2.5e-56
k141_13184_length_508787_cov_47.1194_360	K00019	1.1e-55
k141_13184_length_508787_cov_47.1194_151	K00019	5.6e-54
k141_13184_length_508787_cov_47.1194_331	K00019	1.3e-53
k141_8110_length_291674_cov_39.3591_59	K00019	5.9e-52
k141_14139_length_372901_cov_49.1049_44	K00019	3.5e-50
k141_6592_length_178533_cov_51.0605_45	K00019	6.1e-50
k141_7382_length_632720_cov_48.2348_457	K00019	1.1e-49
k141_7292_length_8138_cov_46.8337_6	K00019	3.1e-49
k141_13184_length_508787_cov_47.1194_294	K00019	1.7e-48
k141_9865_length_118188_cov_48.0052_52	K00019	3.2e-48
k141_9865_length_118188_cov_48.0052_107	K00019	3.8e-48
k141_5784_length_499667_cov_41.9990_131	K00019	7.2e-48
k141_5784_length_499667_cov_41.9990_383	K00019	1.1e-47
k141_7382_length_632720_cov_48.2348_518	K00019	3e-47
k141_14139_length_372901_cov_49.1049_85	K00019	5.1e-47
k141_7382_length_632720_cov_48.2348_329	K00019	7.1e-47
k141_13184_length_508787_cov_47.1194_354	K00019	3.2e-46
k141_5784_length_499667_cov_41.9990_161	K00019	9.9e-46
k141_8110_length_291674_cov_39.3591_129	K00019	7.1e-45
k141_7382_length_632720_cov_48.2348_361	K00019	1.2e-44
k141_7382_length_632720_cov_48.2348_438	K00019	2.5e-43
k141_13184_length_508787_cov_47.1194_36	K00019	4.9e-42
k141_1331_length_73621_cov_49.5475_59	K00019	1.3e-41
k141_7382_length_632720_cov_48.2348_336	K00019	2.6e-41
k141_8110_length_291674_cov_39.3591_104	K00019	2.8e-32
k141_14132_length_364878_cov_43.4397_257	K00019	4e-25
k141_8110_length_291674_cov_39.3591_206	K00019	2.9e-24
k141_5784_length_499667_cov_41.9990_365	K00019	3e-19
k141_7382_length_632720_cov_48.2348_269	K00019	6.1e-13
k141_14132_length_364878_cov_43.4397_228	K00019	9.3e-07
k141_7382_length_632720_cov_48.2348_139	K00020	2e-106
k141_8266_length_44091_cov_43.9675_30	K00020	4.2e-27
k141_13184_length_508787_cov_47.1194_102	K00020	3.1e-14
k141_13137_length_11343_cov_57.6761_11	K00020	2.1e-08
k141_6592_length_178533_cov_51.0605_44	K00020	2.7e-07
k141_7382_length_632720_cov_48.2348_351	K00020	3.2e-07
k141_14132_length_364878_cov_43.4397_84	K00020	4.2e-07
k141_14139_length_372901_cov_49.1049_159	K00020	4.5e-07
k141_6941_length_315062_cov_42.0495_272	K00020	7e-07
k141_10160_length_249104_cov_43.9921_203	K00020	1.7e-06
k141_12644_length_86399_cov_50.1765_55	K00020	2.1e-06
k141_6941_length_315062_cov_42.0495_1	K00020	4.1e-06
k141_5784_length_499667_cov_41.9990_279	K00022	2.8e-79
k141_13381_length_238467_cov_43.9970_193	K00022	6.1e-56
k141_12644_length_86399_cov_50.1765_5	K00022	5.9e-55
k141_6592_length_178533_cov_51.0605_44	K00022	2.5e-50
k141_6941_length_315062_cov_42.0495_272	K00022	1.6e-31
k141_6941_length_315062_cov_42.0495_37	K00023	2.7e-91
k141_14139_length_372901_cov_49.1049_44	K00023	3.3e-76
k141_13184_length_508787_cov_47.1194_151	K00023	1.1e-67
k141_6941_length_315062_cov_42.0495_233	K00023	2.9e-66
k141_13184_length_508787_cov_47.1194_332	K00023	2.3e-61
k141_13184_length_508787_cov_47.1194_360	K00023	2.1e-60
k141_7382_length_632720_cov_48.2348_361	K00023	2.9e-60
k141_13184_length_508787_cov_47.1194_331	K00023	3e-60
k141_7382_length_632720_cov_48.2348_438	K00023	6e-59
k141_7382_length_632720_cov_48.2348_457	K00023	9.4e-59
k141_5784_length_499667_cov_41.9990_131	K00023	2.1e-58
k141_7382_length_632720_cov_48.2348_518	K00023	5.9e-58
k141_6941_length_315062_cov_42.0495_270	K00023	1.6e-56
k141_6941_length_315062_cov_42.0495_266	K00023	3.4e-55
k141_6592_length_178533_cov_51.0605_45	K00023	1.1e-53
k141_8110_length_291674_cov_39.3591_59	K00023	1.5e-49
k141_7382_length_632720_cov_48.2348_329	K00023	3.3e-49
k141_1331_length_73621_cov_49.5475_63	K00023	4.5e-48
k141_13184_length_508787_cov_47.1194_354	K00023	1.8e-47
k141_14139_length_372901_cov_49.1049_85	K00023	1e-46
k141_5784_length_499667_cov_41.9990_161	K00023	1e-45
k141_13184_length_508787_cov_47.1194_294	K00023	1.1e-45
k141_1331_length_73621_cov_49.5475_59	K00023	3.6e-43
k141_9865_length_118188_cov_48.0052_52	K00023	3.2e-42
k141_9865_length_118188_cov_48.0052_107	K00023	8.1e-41
k141_8110_length_291674_cov_39.3591_129	K00023	3.6e-39
k141_7382_length_632720_cov_48.2348_336	K00023	9.5e-39
k141_7292_length_8138_cov_46.8337_6	K00023	1.1e-37
k141_13184_length_508787_cov_47.1194_36	K00023	3e-37
