gene 	 KO 	 Evalue
k141_1321_length_158034_cov_47.9952_90	K00001	4.7e-48
k141_2082_length_80776_cov_44.9941_12	K00001	8.4e-11
k141_995_length_150408_cov_42.4439_116	K00001	1.9e-07
k141_2075_length_90812_cov_43.9989_54	K00001	3.9e-06
k141_2457_length_42794_cov_45.9842_6	K00003	1.4e-77
k141_164_length_196463_cov_50.0000_96	K00003	7.5e-09
k141_807_length_243483_cov_47.9999_45	K00003	1.6e-06
k141_1321_length_158034_cov_47.9952_90	K00004	4.2e-77
k141_995_length_150408_cov_42.4439_116	K00004	1.5e-12
k141_1420_length_98088_cov_42.9571_66	K00004	4.6e-06
k141_2082_length_80776_cov_44.9941_12	K00005	1.7e-14
k141_2467_length_95629_cov_51.9931_62	K00005	3.3e-06
k141_159_length_81878_cov_39.9836_17	K00007	8.6e-37
k141_1321_length_158034_cov_47.9952_90	K00008	2.6e-78
k141_995_length_150408_cov_42.4439_116	K00008	5.9e-16
k141_159_length_81878_cov_39.9836_17	K00009	1.1e-21
k141_1321_length_158034_cov_47.9952_66	K00010	5.1e-51
k141_586_length_129780_cov_51.1269_18	K00010	6.8e-47
k141_807_length_243483_cov_47.9999_45	K00010	2.5e-43
k141_3067_length_159883_cov_44.9948_137	K00010	2.4e-29
k141_586_length_129780_cov_51.1269_19	K00010	3.5e-27
k141_2645_length_44960_cov_40.0000_14	K00010	1.1e-25
k141_807_length_243483_cov_47.9999_75	K00010	1.2e-21
k141_2331_length_168004_cov_48.3154_88	K00010	5.4e-09
k141_159_length_81878_cov_39.9836_12	K00012	3.5e-193
k141_995_length_150408_cov_42.4439_3	K00012	9.1e-101
k141_2645_length_44960_cov_40.0000_11	K00012	4.4e-60
k141_807_length_243483_cov_47.9999_83	K00012	1.8e-06
k141_1420_length_98088_cov_42.9571_66	K00012	4.7e-06
k141_1321_length_158034_cov_47.9952_70	K00013	1.5e-180
k141_2666_length_95353_cov_46.9917_65	K00014	4.3e-82
k141_164_length_196463_cov_50.0000_91	K00014	6.2e-06
k141_1321_length_158034_cov_47.9952_43	K00014	7.6e-06
k141_3067_length_159883_cov_44.9948_28	K00015	1.8e-86
k141_1940_length_45364_cov_40.9797_43	K00015	3e-77
k141_1783_length_76125_cov_48.9885_40	K00015	4.8e-60
k141_164_length_196463_cov_50.0000_130	K00015	9.3e-53
k141_2075_length_90812_cov_43.9989_54	K00015	2.3e-07
k141_807_length_243483_cov_47.9999_83	K00016	9.3e-94
k141_2545_length_438713_cov_48.9945_77	K00016	5.8e-39
k141_3067_length_159883_cov_44.9948_28	K00018	1e-129
k141_1940_length_45364_cov_40.9797_43	K00018	1.4e-70
k141_164_length_196463_cov_50.0000_130	K00018	3.4e-51
k141_1783_length_76125_cov_48.9885_40	K00018	7.2e-51
k141_2075_length_90812_cov_43.9989_54	K00018	5.9e-06
k141_1127_length_79704_cov_56.6090_47	K00019	8.5e-58
k141_3093_length_117049_cov_51.9896_12	K00019	2.7e-57
k141_3067_length_159883_cov_44.9948_5	K00019	7.2e-54
k141_1783_length_76125_cov_48.9885_48	K00019	2.5e-50
k141_2786_length_61663_cov_43.9839_25	K00019	2.3e-47
k141_164_length_196463_cov_50.0000_91	K00019	1.1e-44
k141_3106_length_140047_cov_48.0015_30	K00019	2.6e-35
k141_3185_length_128203_cov_45.4923_79	K00019	3.8e-30
k141_3067_length_159883_cov_44.9948_4	K00019	2.3e-27
k141_2786_length_61663_cov_43.9839_46	K00019	1.5e-22
k141_3093_length_117049_cov_51.9896_47	K00019	4.3e-07
k141_2106_length_47894_cov_41.9826_26	K00019	1.9e-06
k141_2568_length_62367_cov_43.9762_41	K00019	8.5e-06
k141_2161_length_62870_cov_43.9842_32	K00020	1.2e-35
k141_2283_length_179470_cov_47.9940_37	K00020	3.5e-11
k141_3185_length_128203_cov_45.4923_72	K00020	1.4e-08
k141_2545_length_438713_cov_48.9945_84	K00020	2.1e-08
k141_1127_length_79704_cov_56.6090_47	K00023	1.3e-84
k141_3067_length_159883_cov_44.9948_5	K00023	3.9e-61
k141_3093_length_117049_cov_51.9896_12	K00023	1.3e-59
k141_2786_length_61663_cov_43.9839_25	K00023	2.8e-56
k141_164_length_196463_cov_50.0000_91	K00023	2.5e-51
k141_1783_length_76125_cov_48.9885_48	K00023	6e-40
k141_3067_length_159883_cov_44.9948_4	K00023	2.3e-28
k141_3106_length_140047_cov_48.0015_30	K00023	4.1e-25
k141_3185_length_128203_cov_45.4923_79	K00023	2.4e-23
k141_2786_length_61663_cov_43.9839_46	K00023	2.2e-17
k141_2433_length_100031_cov_49.9875_63	K00023	1.3e-09
k141_3067_length_159883_cov_44.9948_112	K00023	8.1e-07
k141_807_length_243483_cov_47.9999_83	K00024	6.7e-122
k141_2545_length_438713_cov_48.9945_77	K00024	7.4e-79
k141_3081_length_33687_cov_44.9560_29	K00024	2e-06
k141_2331_length_168004_cov_48.3154_73	K00027	1.4e-126
k141_2331_length_168004_cov_48.3154_73	K00029	4.2e-116
k141_3185_length_128203_cov_45.4923_75	K00030	3.3e-54
k141_2283_length_179470_cov_47.9940_129	K00030	1.8e-44
k141_3185_length_128203_cov_45.4923_75	K00031	5.2e-108
k141_2283_length_179470_cov_47.9940_129	K00031	3.3e-37
k141_3067_length_159883_cov_44.9948_28	K00032	1.2e-60
k141_1940_length_45364_cov_40.9797_43	K00032	2.3e-40
k141_1783_length_76125_cov_48.9885_40	K00032	3.6e-36
k141_164_length_196463_cov_50.0000_130	K00032	9.2e-30
