gene 	 KO 	 Evalue
k141_1563_length_116628_cov_90.1004_56	K00001	7.7e-81
k141_1830_length_139937_cov_89.2935_31	K00001	5e-74
k141_1563_length_116628_cov_90.1004_63	K00001	1.1e-67
k141_417_length_61621_cov_131.1102_19	K00001	1.7e-63
k141_1668_length_126327_cov_91.9983_12	K00001	1.3e-62
k141_2529_length_153214_cov_131.2979_139	K00001	2.3e-59
k141_5264_length_72886_cov_126.9396_31	K00001	1.9e-56
k141_2370_length_228764_cov_125.1579_16	K00001	2.5e-55
k141_1153_length_38025_cov_136.1876_14	K00001	2.7e-53
k141_1066_length_106633_cov_84.4856_21	K00001	9.8e-53
k141_3306_length_80064_cov_99.0622_28	K00001	4.8e-52
k141_5264_length_72886_cov_126.9396_34	K00001	5.1e-52
k141_1039_length_166419_cov_97.2351_32	K00001	1.1e-51
k141_248_length_64562_cov_133.9493_51	K00001	1.2e-41
k141_2370_length_228764_cov_125.1579_135	K00001	3.3e-39
k141_4693_length_128734_cov_106.9871_30	K00001	1.3e-37
k141_1899_length_86199_cov_125.3339_70	K00001	4.2e-31
k141_1626_length_111397_cov_112.9785_58	K00001	5.5e-30
k141_3532_length_106110_cov_91.1747_8	K00001	8e-30
k141_1563_length_116628_cov_90.1004_97	K00001	8.3e-25
k141_1375_length_121023_cov_86.0082_42	K00001	2.3e-24
k141_2191_length_116891_cov_120.0998_52	K00001	3.8e-22
k141_2614_length_29137_cov_133.0718_18	K00001	2.1e-20
k141_1066_length_106633_cov_84.4856_52	K00001	1.4e-19
k141_2370_length_228764_cov_125.1579_205	K00001	4.4e-14
k141_1668_length_126327_cov_91.9983_57	K00001	2.2e-10
k141_1668_length_126327_cov_91.9983_56	K00001	3.4e-10
k141_3306_length_80064_cov_99.0622_7	K00001	9.5e-08
k141_2370_length_228764_cov_125.1579_204	K00002	3.3e-62
k141_1515_length_25203_cov_95.0321_20	K00002	1.2e-54
k141_2167_length_12309_cov_126.2264_1	K00002	6.3e-38
k141_1349_length_15413_cov_101.1300_14	K00002	3.2e-28
k141_3145_length_46172_cov_123.7716_19	K00002	1.9e-13
k141_3696_length_42179_cov_107.8491_38	K00002	5.3e-13
k141_2307_length_160988_cov_114.0435_83	K00002	1.6e-10
k141_1626_length_111397_cov_112.9785_3	K00002	8.4e-09
