gene 	 KO 	 Evalue
k141_4825_length_1329_cov_13.0000_1	K00001	6e-89
k141_3674_length_1277_cov_23.0000_1	K00001	1.6e-67
k141_4071_length_4343_cov_20.3125_4	K00001	2e-66
k141_738_length_4303_cov_26.5497_9	K00001	5e-65
k141_2454_length_1341_cov_17.0000_1	K00001	5.8e-58
k141_1078_length_8629_cov_17.9890_1	K00001	9.8e-38
k141_4906_length_7489_cov_22.2094_6	K00001	7.8e-37
k141_2157_length_7369_cov_22.2327_1	K00001	4.1e-28
k141_4071_length_4343_cov_20.3125_3	K00001	3.8e-25
k141_5079_length_1954_cov_10.0000_2	K00001	7.9e-21
k141_3833_length_1380_cov_14.8015_1	K00002	1e-70
k141_4583_length_3860_cov_28.0000_3	K00002	3.3e-64
k141_1914_length_1665_cov_21.0000_1	K00002	1.7e-12
k141_4131_length_3381_cov_16.0000_3	K00003	1.8e-139
k141_2454_length_1341_cov_17.0000_1	K00004	4e-80
k141_4825_length_1329_cov_13.0000_1	K00004	4.2e-80
k141_3674_length_1277_cov_23.0000_1	K00004	3.5e-77
k141_1078_length_8629_cov_17.9890_1	K00004	1.5e-70
k141_4906_length_7489_cov_22.2094_6	K00004	6.9e-70
k141_5079_length_1954_cov_10.0000_2	K00004	6.8e-31
k141_738_length_4303_cov_26.5497_9	K00004	2.2e-29
k141_4071_length_4343_cov_20.3125_4	K00004	1.7e-18
k141_4071_length_4343_cov_20.3125_3	K00004	5.6e-11
k141_3300_length_3403_cov_14.0000_4	K00004	8.5e-08
k141_4230_length_6491_cov_34.3134_1	K00004	1.8e-06
k141_3500_length_4780_cov_27.0000_1	K00005	2e-134
k141_4012_length_2181_cov_16.0000_1	K00005	6.6e-12
k141_2157_length_7369_cov_22.2327_1	K00005	1.1e-06
k141_4825_length_1329_cov_13.0000_1	K00008	2.9e-84
k141_2454_length_1341_cov_17.0000_1	K00008	1.4e-83
k141_3674_length_1277_cov_23.0000_1	K00008	1.6e-80
k141_1078_length_8629_cov_17.9890_1	K00008	1.3e-61
k141_4906_length_7489_cov_22.2094_6	K00008	8.4e-59
k141_5079_length_1954_cov_10.0000_2	K00008	5.2e-36
k141_738_length_4303_cov_26.5497_9	K00008	9.2e-30
k141_4071_length_4343_cov_20.3125_4	K00008	8.5e-22
k141_4071_length_4343_cov_20.3125_3	K00008	4.6e-12
k141_3300_length_3403_cov_14.0000_4	K00008	8.3e-09
k141_2416_length_12019_cov_19.0000_4	K00008	1.7e-06
k141_1174_length_4512_cov_19.0000_2	K00012	1.6e-09
k141_2300_length_5646_cov_25.9795_4	K00012	7.6e-07
k141_912_length_5207_cov_22.9033_3	K00012	1e-06
k141_3298_length_9065_cov_32.2241_8	K00012	2.9e-06
k141_237_length_2663_cov_16.0000_3	K00012	4.7e-06
k141_4416_length_5552_cov_23.8808_5	K00012	6.1e-06
k141_837_length_1159_cov_22.7210_1	K00013	3.9e-135
k141_3773_length_2850_cov_15.0000_5	K00013	2.5e-57
k141_4548_length_10989_cov_17.9942_10	K00014	1.9e-96
k141_3259_length_1432_cov_14.0000_1	K00014	5.3e-10
k141_1168_length_1237_cov_13.0000_1	K00014	9.1e-09
k141_2419_length_2636_cov_22.0000_3	K00014	2.8e-06
k141_3076_length_4914_cov_20.4553_2	K00014	5.2e-06
k141_2640_length_7112_cov_23.0000_1	K00014	5.6e-06
k141_2351_length_2193_cov_24.5531_3	K00015	1.5e-121
k141_237_length_2663_cov_16.0000_2	K00015	5.4e-116
k141_2651_length_4484_cov_15.0000_4	K00015	1.9e-96
k141_912_length_5207_cov_22.9033_3	K00015	1.9e-58
k141_2300_length_5646_cov_25.9795_4	K00015	1.6e-31
k141_2300_length_5646_cov_25.9795_3	K00015	1.3e-18
k141_3076_length_4914_cov_20.4553_2	K00015	2.4e-07
k141_4538_length_17694_cov_22.3368_3	K00015	3.4e-06
k141_2640_length_7112_cov_23.0000_1	K00016	3e-130
k141_1227_length_1172_cov_23.0000_1	K00016	1.7e-86
k141_2351_length_2193_cov_24.5531_3	K00018	8e-81
k141_237_length_2663_cov_16.0000_2	K00018	7.4e-77
k141_2651_length_4484_cov_15.0000_4	K00018	8.9e-75
