gene 	 KO 	 Evalue
k141_34306_1	K00001	9.1e-59
k141_17653_3	K00001	1.1e-23
k141_14249_3	K00001	1.5e-22
k141_27499_3	K00001	1.8e-16
k141_24916_4	K00001	5.9e-07
k141_27679_1	K00003	2.7e-79
k141_47624_2	K00003	1.7e-07
k141_34306_1	K00004	5.6e-100
k141_14249_3	K00004	6e-52
k141_53506_1	K00004	1.2e-06
k141_33655_3	K00004	4.3e-06
k141_34306_2	K00005	2.9e-18
k141_27499_3	K00005	1.6e-14
k141_86695_1	K00005	4.1e-09
k141_87252_2	K00005	5e-07
k141_71510_1	K00007	2.4e-26
k141_34306_1	K00008	1e-122
k141_14249_3	K00008	3.5e-55
k141_53506_1	K00008	5e-08
k141_4245_2	K00008	1.9e-06
k141_71510_1	K00009	2.3e-103
k141_13888_1	K00010	1.1e-53
k141_58812_2	K00010	5.8e-45
k141_80207_3	K00010	1.7e-37
k141_15599_1	K00010	1.6e-27
k141_72673_8	K00010	2.4e-24
k141_54148_1	K00012	4.6e-190
k141_7282_2	K00014	8.4e-50
k141_33655_3	K00014	5.7e-07
k141_19638_5	K00015	2.1e-81
k141_81849_2	K00015	8.4e-47
k141_64117_2	K00015	4.4e-22
k141_64117_1	K00015	4.7e-14
k141_44045_2	K00015	9.7e-08
k141_49840_1	K00016	5.2e-19
k141_19638_5	K00018	8.8e-75
k141_81849_2	K00018	1.6e-43
k141_64117_2	K00018	3e-42
k141_64117_1	K00018	7.8e-15
k141_44045_2	K00018	2e-07
k141_7883_7	K00019	1.5e-59
k141_24730_1	K00019	1.3e-58
k141_56338_5	K00019	2.9e-50
k141_84201_2	K00019	1.1e-26
k141_85041_6	K00020	6e-09
k141_81849_2	K00020	5.4e-07
k141_19638_5	K00020	8.9e-07
k141_53506_1	K00020	2.4e-06
k141_7883_7	K00023	6.3e-86
k141_56338_5	K00023	2.4e-51
k141_24730_1	K00023	3.5e-39
k141_84201_2	K00023	3.3e-18
k141_1874_3	K00023	8.1e-10
k141_47788_6	K00023	7.6e-07
k141_49840_1	K00024	7e-38
k141_49840_2	K00024	1e-18
k141_68845_7	K00024	4.3e-07
k141_39855_4	K00027	4.4e-81
k141_39855_4	K00029	1.5e-56
k141_74149_1	K00030	4.4e-22
k141_74149_2	K00030	8.3e-07
k141_74149_1	K00031	2.8e-21
k141_74149_2	K00031	3.6e-07
k141_19638_5	K00032	9.9e-42
k141_81849_2	K00032	1.8e-27
k141_64117_1	K00032	8.1e-11
k141_64117_2	K00032	1.2e-09
k141_53506_1	K00033	7.5e-06
k141_7883_7	K00034	4e-82
k141_56338_5	K00034	1.1e-72
k141_24730_1	K00034	4.4e-54
k141_84201_2	K00034	3.6e-27
k141_1874_3	K00034	5.9e-23
k141_47788_6	K00034	5.9e-08
k141_13888_1	K00035	2.7e-17
k141_80207_3	K00035	1e-12
k141_15599_1	K00035	2.9e-11
k141_72673_8	K00035	8.6e-09
k141_58812_2	K00035	6.4e-06
k141_7883_7	K00038	5.7e-75
k141_56338_5	K00038	4.2e-59
k141_24730_1	K00038	6.7e-46
k141_84201_2	K00038	7.1e-21
k141_1874_3	K00038	1.7e-16
k141_47788_6	K00038	2.2e-06
k141_24730_1	K00039	5.1e-43
k141_7883_7	K00039	2.7e-41
k141_56338_5	K00039	1.3e-34
k141_84201_2	K00039	1.2e-27
k141_71510_1	K00040	2.1e-35
k141_71510_1	K00041	1.4e-20
k141_85041_6	K00042	2.2e-06
k141_17653_3	K00043	1.2e-52
k141_27499_3	K00043	1.1e-46
k141_87252_2	K00043	6.3e-06
k141_71510_1	K00045	3.9e-29
k141_17653_3	K00048	1.4e-92
k141_27499_3	K00048	1.6e-31
k141_19638_5	K00049	5.5e-24
k141_81849_2	K00049	5e-13
k141_19638_5	K00050	6e-46
k141_81849_2	K00050	1e-28
k141_64117_2	K00050	7.4e-18
k141_74149_2	K00052	2.4e-85
k141_74149_1	K00052	3.3e-37
k141_18323_3	K00053	1.3e-117
k141_33655_3	K00053	5.6e-06
k141_34306_1	K00055	1.4e-33
