gene 	 KO 	 Evalue
k141_20133_1	K00001	5.1e-43
k141_19494_8	K00001	2e-24
k141_39311_1	K00001	1.7e-21
k141_27461_1	K00001	2.3e-21
k141_79372_9	K00001	9.7e-13
k141_70099_1	K00001	7.5e-11
k141_21293_15	K00001	1.1e-06
k141_36019_3	K00002	1.6e-59
k141_29374_7	K00002	7.7e-56
k141_36019_2	K00002	9.6e-46
k141_58162_6	K00002	1.1e-34
k141_47298_1	K00002	2.3e-22
k141_57056_1	K00002	2.1e-10
k141_70215_2	K00002	2e-09
k141_79660_6	K00003	8.4e-143
k141_94955_4	K00003	7.8e-97
k141_94955_3	K00003	9.2e-39
k141_20133_1	K00004	8.7e-48
k141_79372_9	K00004	6.4e-20
k141_39311_1	K00004	6.8e-15
k141_70099_1	K00004	5.3e-08
k141_19473_9	K00004	5.9e-07
k141_21293_15	K00004	7.5e-06
k141_27461_1	K00005	6.2e-13
k141_19494_8	K00005	4.9e-11
k141_86202_5	K00005	2.9e-08
k141_20133_1	K00008	2.2e-55
k141_79372_9	K00008	1.8e-19
k141_39311_1	K00008	9.8e-14
k141_70099_1	K00008	9e-06
k141_26129_3	K00010	4e-41
k141_52504_4	K00010	4.2e-41
k141_52504_5	K00010	1.4e-30
k141_81315_6	K00012	4e-09
k141_51564_2	K00013	8.1e-159
k141_29807_3	K00014	1e-26
k141_72968_10	K00014	7.9e-07
k141_21293_1	K00015	1.2e-70
k141_7421_6	K00015	2.8e-55
k141_53140_5	K00015	8.2e-20
k141_25235_1	K00015	2.4e-09
k141_21293_15	K00015	1.6e-06
k141_79357_7	K00016	1.5e-120
k141_99192_2	K00016	3.5e-64
k141_7421_1	K00016	7.2e-39
k141_21293_1	K00018	4e-74
k141_7421_6	K00018	2.7e-51
k141_53140_5	K00018	1.7e-17
k141_21293_15	K00018	3.9e-07
k141_25235_1	K00018	2e-06
k141_996_8	K00019	7.3e-32
k141_996_9	K00019	4.7e-06
k141_94570_5	K00020	2.3e-33
k141_25235_1	K00020	9.6e-13
k141_97994_2	K00020	1.2e-11
k141_7421_6	K00020	6.6e-07
k141_52504_5	K00020	4.8e-06
k141_996_8	K00023	1.3e-35
k141_54995_2	K00023	2.9e-06
k141_79357_7	K00024	2.6e-94
k141_99192_2	K00024	1.1e-52
k141_7421_1	K00024	1.6e-28
k141_19473_9	K00027	5.5e-06
k141_45382_1	K00030	2.3e-54
k141_45382_1	K00031	6.3e-49
k141_28475_1	K00031	6.8e-09
k141_21293_1	K00032	3.6e-52
k141_7421_6	K00032	5e-36
k141_53140_5	K00032	4e-08
k141_25235_1	K00032	3.3e-07
k141_94570_4	K00033	1.3e-105
k141_94570_5	K00033	1.4e-95
k141_25235_1	K00033	4.5e-10
k141_996_8	K00034	1.7e-46
k141_996_9	K00034	7.4e-08
k141_54995_2	K00034	8.7e-08
k141_15981_1	K00034	8.1e-07
k141_28475_1	K00034	5.3e-06
k141_26129_3	K00035	5.4e-10
k141_52504_5	K00035	3.5e-06
k141_996_8	K00038	4.8e-43
k141_996_9	K00038	6.6e-06
k141_996_8	K00039	3.8e-14
k141_30553_3	K00039	5.9e-07
k141_94570_5	K00042	1.9e-27
k141_25235_1	K00042	1e-11
k141_97994_2	K00042	2.6e-09
k141_19494_8	K00043	1.6e-67
k141_27461_1	K00043	4.1e-49
k141_53362_4	K00043	2.4e-11
k141_27461_1	K00048	4.9e-98
k141_19494_8	K00048	1.9e-67
k141_53362_4	K00048	2.4e-29
k141_21293_1	K00049	7.1e-20
k141_7421_6	K00049	1.1e-16
k141_21293_1	K00050	2.6e-47
k141_7421_6	K00050	4.1e-38
k141_53140_5	K00050	4.6e-14
k141_45382_1	K00052	1.9e-121
k141_55037_18	K00053	6.5e-62
k141_19570_3	K00053	3.6e-22
k141_20133_1	K00055	4.5e-33
k141_79372_9	K00055	4.1e-12
k141_81315_6	K00057	3.3e-117
k141_19473_9	K00057	2.5e-06
k141_25235_1	K00057	2.9e-06
k141_21293_1	K00058	2.4e-88
k141_7421_6	K00058	2.4e-76
k141_53140_5	K00058	4.9e-33
k141_25235_1	K00058	3.3e-09
k141_21293_15	K00058	4.1e-08
k141_39311_3	K00058	9.6e-06
k141_996_8	K00059	7.9e-55
k141_54995_2	K00059	7.1e-11
k141_996_9	K00059	7.5e-10
k141_44092_6	K00059	4.4e-08
k141_20133_1	K00060	2.1e-40
k141_79372_9	K00060	2.9e-14
k141_39311_1	K00060	1.5e-13
k141_21293_15	K00060	5.2e-07
k141_33472_6	K00064	1.1e-37
k141_58528_4	K00064	5.1e-21
k141_57056_1	K00064	1.9e-19
k141_29374_7	K00064	1e-18
k141_36019_3	K00064	7e-18
k141_36019_2	K00064	7.1e-17
k141_70215_2	K00064	1e-15
k141_47298_1	K00064	4.2e-11
k141_58162_6	K00064	5.3e-09
k141_21462_5	K00064	1.8e-08
k141_996_8	K00065	2e-48
k141_54995_2	K00065	2.3e-10
k141_996_9	K00065	1e-07
k141_54995_2	K00067	7.2e-20
k141_44092_6	K00067	2.8e-17
k141_36065_2	K00067	4e-09
k141_996_8	K00068	1.5e-33
k141_81315_6	K00074	2.9e-09
k141_19473_9	K00074	1.8e-06
k141_87755_2	K00074	2e-06
k141_16689_2	K00075	2.4e-88
k141_81315_6	K00077	1.2e-14
k141_49594_3	K00077	8e-07
k141_99192_2	K00077	1.1e-06
k141_25235_1	K00077	1.5e-06
k141_26129_3	K00078	2.1e-40
k141_52504_5	K00078	4.3e-08
k141_19494_8	K00086	1.9e-82
k141_27461_1	K00086	1.3e-65
k141_53362_4	K00086	1.9e-18
k141_31421_5	K00088	1.5e-102
k141_4182_3	K00088	8.3e-09
k141_52676_7	K00088	8.9e-09
k141_33946_6	K00088	3.8e-06
k141_21293_1	K00090	1.9e-51
k141_7421_6	K00090	4.1e-41
k141_53140_5	K00090	1.6e-12
k141_19494_8	K00093	2.7e-50
k141_27461_1	K00093	2.5e-49
k141_53362_4	K00093	4.1e-09
k141_20133_1	K00094	9.8e-15
k141_79372_9	K00094	5.6e-10
k141_86202_5	K00096	5.6e-16
