gene 	 KO 	 Evalue
k141_10047_7	K00001	1.3e-80
k141_37743_4	K00001	5.5e-74
k141_36653_2	K00001	5.8e-69
k141_5437_2	K00001	1.4e-62
k141_2542_12	K00001	4.6e-60
k141_23931_12	K00001	1.9e-59
k141_5798_52	K00001	2.1e-56
k141_9373_43	K00001	2.7e-55
k141_36440_11	K00001	3e-53
k141_25747_2	K00001	4.7e-53
k141_5798_55	K00001	7.6e-52
k141_24541_4	K00001	7.7e-52
k141_26580_16	K00001	1.2e-51
k141_8282_35	K00001	3.2e-46
k141_2032_6	K00001	1e-41
k141_23031_16	K00001	1.4e-41
k141_45089_11	K00001	3.6e-35
k141_53156_1	K00001	2e-33
k141_54958_13	K00001	1.4e-30
k141_10670_5	K00001	1.7e-30
k141_7592_37	K00001	9.4e-30
k141_3825_6	K00001	1.8e-29
k141_15093_2	K00001	4.9e-25
k141_3417_1	K00001	2e-22
k141_12391_20	K00001	4.3e-22
k141_44882_9	K00001	9.4e-15
k141_4516_15	K00001	4.8e-14
k141_16857_13	K00001	5.2e-12
k141_8282_34	K00001	5.6e-11
k141_3378_7	K00001	9.1e-06
k141_4516_16	K00002	3.6e-62
k141_6287_2	K00002	1.9e-54
k141_34158_11	K00002	6e-28
k141_21876_34	K00002	3.8e-24
k141_3474_12	K00002	7e-13
k141_5385_15	K00002	2.7e-12
k141_5225_3	K00002	4.2e-10
k141_3474_15	K00002	1.4e-08
k141_3627_7	K00002	1.6e-08
k141_53804_17	K00002	2.1e-08
k141_13985_1	K00002	4.3e-08
k141_4949_7	K00002	1.3e-07
k141_20850_5	K00002	3.8e-06
k141_31504_35	K00003	1.5e-77
k141_13816_13	K00003	7.3e-69
k141_25747_13	K00003	3.6e-10
k141_7694_6	K00003	1.9e-07
k141_20991_47	K00003	7.3e-07
k141_4145_6	K00003	5.1e-06
k141_9373_43	K00004	6.4e-101
k141_2542_12	K00004	1.2e-90
k141_26580_16	K00004	3.1e-78
k141_37743_4	K00004	7.6e-76
k141_8282_35	K00004	7.2e-74
k141_10047_7	K00004	2.3e-68
k141_36653_2	K00004	3.9e-61
k141_5798_55	K00004	6.2e-54
k141_23931_12	K00004	1e-51
k141_5437_2	K00004	4.8e-42
k141_36440_11	K00004	1.3e-33
k141_25747_2	K00004	1.1e-25
k141_24541_4	K00004	2.8e-22
k141_2032_6	K00004	7e-21
k141_5798_52	K00004	1.8e-20
k141_10670_5	K00004	4e-15
k141_8282_34	K00004	5.7e-13
k141_44882_9	K00004	5.4e-10
k141_9362_1	K00004	4.6e-06
k141_13816_5	K00005	2e-154
k141_45089_7	K00005	5e-151
k141_13546_1	K00005	1.1e-39
k141_23031_16	K00005	3.3e-17
k141_54958_13	K00005	6.6e-17
k141_12391_20	K00005	9.5e-16
k141_3417_1	K00005	2.1e-14
k141_4516_15	K00005	4.8e-14
k141_45089_11	K00005	5.1e-13
k141_7592_37	K00005	5.7e-13
k141_15093_2	K00005	1.1e-12
k141_3825_6	K00005	1.1e-09
k141_9469_39	K00005	1.1e-09
k141_848_7	K00005	1.5e-09
k141_53156_1	K00005	2.3e-08
k141_16632_2	K00007	5.4e-194
k141_37228_15	K00007	1.6e-100
k141_15160_21	K00007	1.4e-50
k141_8886_7	K00007	1.7e-38
k141_15160_20	K00007	5.9e-38
k141_8282_15	K00007	2.3e-26
k141_2542_12	K00008	9.5e-103
k141_9373_43	K00008	4.6e-102
k141_26580_16	K00008	5.6e-81
