gene 	 KO 	 Evalue
k141_7909_length_146988_cov_118.9156_132	K00001	1.1e-80
k141_8069_length_38884_cov_77.5623_9	K00001	1.9e-73
k141_3146_length_141987_cov_151.7645_21	K00001	4e-65
k141_4202_length_136375_cov_112.6977_109	K00001	8.4e-64
k141_3788_length_189573_cov_126.8047_151	K00001	1.7e-61
k141_835_length_60360_cov_85.4451_57	K00001	4.8e-60
k141_3788_length_189573_cov_126.8047_70	K00001	8e-60
k141_5815_length_84482_cov_107.7172_12	K00001	1.5e-57
k141_835_length_60360_cov_85.4451_59	K00001	6.1e-57
k141_6752_length_660164_cov_97.2800_356	K00001	2e-55
k141_2823_length_174057_cov_123.0331_103	K00001	3e-54
k141_7316_length_97350_cov_75.9742_55	K00001	9.3e-54
k141_5992_length_24783_cov_129.3672_2	K00001	1e-52
k141_6605_length_251524_cov_144.6784_45	K00001	1.2e-51
k141_6376_length_41062_cov_133.3592_22	K00001	1.2e-49
k141_3788_length_189573_cov_126.8047_68	K00001	3.4e-46
k141_6239_length_5781_cov_234.0649_2	K00001	6.2e-45
k141_3146_length_141987_cov_151.7645_47	K00001	1.4e-38
k141_4202_length_136375_cov_112.6977_29	K00001	1.7e-33
k141_8566_length_123703_cov_77.3970_44	K00001	1.4e-32
k141_496_length_90752_cov_86.4270_1	K00001	1.1e-30
k141_984_length_147634_cov_118.5294_23	K00001	3.8e-30
k141_6752_length_660164_cov_97.2800_276	K00001	8.1e-29
k141_10135_length_77972_cov_103.3137_13	K00001	5.9e-27
k141_9893_length_149647_cov_125.6194_117	K00001	4.8e-26
k141_6605_length_251524_cov_144.6784_13	K00001	9.1e-19
k141_2823_length_174057_cov_123.0331_96	K00001	7.2e-14
k141_3649_length_16602_cov_230.5231_2	K00001	3.3e-06
k141_2823_length_174057_cov_123.0331_97	K00002	6.4e-65
k141_5815_length_84482_cov_107.7172_43	K00002	2.4e-55
k141_3561_length_31184_cov_113.6077_1	K00002	2.3e-38
k141_6752_length_660164_cov_97.2800_3	K00002	2.6e-30
k141_5815_length_84482_cov_107.7172_40	K00002	1.4e-25
k141_5815_length_84482_cov_107.7172_39	K00002	2.5e-18
k141_835_length_60360_cov_85.4451_54	K00002	1.4e-08
k141_3842_length_46573_cov_83.8098_2	K00002	8.1e-08
k141_7909_length_146988_cov_118.9156_81	K00002	2.2e-07
k141_9893_length_149647_cov_125.6194_38	K00002	3e-07
k141_5815_length_84482_cov_107.7172_44	K00002	6.2e-07
k141_9170_length_57427_cov_111.4048_61	K00002	4.8e-06
k141_1327_length_242697_cov_125.7233_37	K00003	2e-79
k141_7837_length_137750_cov_152.4496_94	K00003	2.2e-71
k141_7800_length_150279_cov_146.8079_54	K00003	8.7e-08
k141_8566_length_123703_cov_77.3970_42	K00003	1.7e-06
k141_835_length_60360_cov_85.4451_57	K00004	6.4e-101
k141_3788_length_189573_cov_126.8047_151	K00004	7.5e-100
k141_7316_length_97350_cov_75.9742_55	K00004	4.8e-99
k141_3146_length_141987_cov_151.7645_21	K00004	8.3e-95
k141_2823_length_174057_cov_123.0331_103	K00004	4.3e-88
k141_835_length_60360_cov_85.4451_59	K00004	2.9e-86
k141_6752_length_660164_cov_97.2800_356	K00004	7.3e-84
k141_3788_length_189573_cov_126.8047_68	K00004	6.5e-82
k141_4202_length_136375_cov_112.6977_109	K00004	1.8e-81
k141_8069_length_38884_cov_77.5623_9	K00004	3.6e-76
k141_7909_length_146988_cov_118.9156_132	K00004	1.9e-68
k141_5815_length_84482_cov_107.7172_12	K00004	2e-58
k141_3788_length_189573_cov_126.8047_70	K00004	1.6e-54
k141_8566_length_123703_cov_77.3970_44	K00004	1.4e-48
k141_9893_length_149647_cov_125.6194_117	K00004	2.3e-35
k141_6605_length_251524_cov_144.6784_45	K00004	1.5e-31
k141_6605_length_251524_cov_144.6784_13	K00004	1e-30
k141_6239_length_5781_cov_234.0649_2	K00004	1.1e-21
k141_6376_length_41062_cov_133.3592_22	K00004	1.6e-21
k141_5992_length_24783_cov_129.3672_2	K00004	2.6e-21
k141_6143_length_56130_cov_134.8810_35	K00004	4e-06
k141_3880_length_35462_cov_143.3409_28	K00004	4.8e-06
k141_7837_length_137750_cov_152.4496_101	K00005	5.8e-154
k141_3788_length_189573_cov_126.8047_112	K00005	1.2e-150
k141_3649_length_16602_cov_230.5231_2	K00005	1.4e-112
k141_6394_length_136343_cov_109.2972_66	K00005	9.9e-95
k141_3146_length_141987_cov_151.7645_47	K00005	7.2e-18
k141_984_length_147634_cov_118.5294_23	K00005	5.3e-17
k141_4202_length_136375_cov_112.6977_29	K00005	2.3e-15
k141_10135_length_77972_cov_103.3137_13	K00005	3.3e-15
k141_6752_length_660164_cov_97.2800_276	K00005	1.5e-14
k141_496_length_90752_cov_86.4270_1	K00005	9.7e-14
k141_2823_length_174057_cov_123.0331_96	K00005	3e-13
k141_7800_length_150279_cov_146.8079_2	K00005	3.4e-10
k141_7316_length_97350_cov_75.9742_57	K00007	3e-104
k141_3788_length_189573_cov_126.8047_106	K00007	9.1e-104
k141_6752_length_660164_cov_97.2800_437	K00007	2.5e-101
k141_7390_length_21845_cov_86.8351_17	K00007	5.5e-99
k141_2823_length_174057_cov_123.0331_102	K00007	9.4e-98
k141_7316_length_97350_cov_75.9742_76	K00007	8.4e-40
k141_3146_length_141987_cov_151.7645_40	K00007	2.7e-26
k141_835_length_60360_cov_85.4451_57	K00008	2.2e-123
k141_3146_length_141987_cov_151.7645_21	K00008	2.5e-105
k141_3788_length_189573_cov_126.8047_151	K00008	3.4e-104
k141_7316_length_97350_cov_75.9742_55	K00008	3.5e-100
k141_6752_length_660164_cov_97.2800_356	K00008	3.8e-97
k141_3788_length_189573_cov_126.8047_68	K00008	1.2e-92
k141_835_length_60360_cov_85.4451_59	K00008	1.8e-92
k141_2823_length_174057_cov_123.0331_103	K00008	6.3e-92
k141_4202_length_136375_cov_112.6977_109	K00008	8.1e-91
k141_8069_length_38884_cov_77.5623_9	K00008	7.3e-80
k141_7909_length_146988_cov_118.9156_132	K00008	5.3e-77
k141_5815_length_84482_cov_107.7172_12	K00008	6.9e-58
k141_3788_length_189573_cov_126.8047_70	K00008	2.6e-55
k141_8566_length_123703_cov_77.3970_44	K00008	1.6e-45
k141_9893_length_149647_cov_125.6194_117	K00008	5e-45
k141_6605_length_251524_cov_144.6784_13	K00008	1.4e-39
k141_6605_length_251524_cov_144.6784_45	K00008	7.5e-34
k141_5992_length_24783_cov_129.3672_2	K00008	5.5e-21
k141_6239_length_5781_cov_234.0649_2	K00008	1.8e-19
k141_6376_length_41062_cov_133.3592_22	K00008	1.2e-15
k141_3880_length_35462_cov_143.3409_28	K00008	1.8e-06
k141_6143_length_56130_cov_134.8810_35	K00008	2e-06
k141_3146_length_141987_cov_151.7645_40	K00009	1.5e-153
k141_3788_length_189573_cov_126.8047_106	K00009	1.6e-30
k141_6752_length_660164_cov_97.2800_437	K00009	6.7e-29
k141_7316_length_97350_cov_75.9742_57	K00009	2.3e-28
k141_2823_length_174057_cov_123.0331_102	K00009	1.5e-27
k141_7390_length_21845_cov_86.8351_17	K00009	1.3e-26
k141_7316_length_97350_cov_75.9742_76	K00009	3.6e-18
k141_2517_length_12861_cov_148.2478_8	K00009	3.5e-06
k141_8566_length_123703_cov_77.3970_42	K00010	5.9e-60
k141_7316_length_97350_cov_75.9742_14	K00010	5.1e-43
k141_820_length_167290_cov_100.5615_25	K00010	4.7e-39
k141_6143_length_56130_cov_134.8810_30	K00010	7e-34
k141_7800_length_150279_cov_146.8079_54	K00010	1.1e-33
k141_6752_length_660164_cov_97.2800_217	K00010	2.3e-08
k141_2517_length_12861_cov_148.2478_8	K00010	3.3e-08
k141_6752_length_660164_cov_97.2800_300	K00012	7e-114
k141_9976_length_40632_cov_155.3912_25	K00012	6.7e-82
k141_3146_length_141987_cov_151.7645_29	K00012	1.4e-08
k141_2823_length_174057_cov_123.0331_103	K00012	3.3e-06
k141_6752_length_660164_cov_97.2800_292	K00013	1.6e-178
k141_9318_length_109758_cov_81.9612_55	K00014	5.1e-91
k141_2517_length_12861_cov_148.2478_16	K00014	8.8e-91
k141_496_length_90752_cov_86.4270_36	K00014	1.9e-10
k141_2517_length_12861_cov_148.2478_8	K00014	5.2e-08
k141_3880_length_35462_cov_143.3409_28	K00014	1.8e-07
k141_3146_length_141987_cov_151.7645_84	K00015	7.8e-114
k141_9976_length_40632_cov_155.3912_14	K00015	7.9e-95
k141_9893_length_149647_cov_125.6194_96	K00015	1.8e-78
k141_1594_length_21740_cov_149.1992_13	K00015	2.1e-78
k141_8566_length_123703_cov_77.3970_6	K00015	2.6e-73
k141_9893_length_149647_cov_125.6194_15	K00015	1.2e-71
k141_6752_length_660164_cov_97.2800_584	K00015	3.7e-46
k141_820_length_167290_cov_100.5615_59	K00015	1.3e-39
k141_6376_length_41062_cov_133.3592_6	K00016	7e-29
k141_9976_length_40632_cov_155.3912_14	K00018	7.6e-88
k141_3146_length_141987_cov_151.7645_84	K00018	8.8e-77
k141_1594_length_21740_cov_149.1992_13	K00018	3.5e-76
k141_9893_length_149647_cov_125.6194_96	K00018	3e-75
k141_8566_length_123703_cov_77.3970_6	K00018	6e-65
k141_9893_length_149647_cov_125.6194_15	K00018	1.4e-64
k141_6752_length_660164_cov_97.2800_584	K00018	9.9e-43
k141_820_length_167290_cov_100.5615_59	K00018	2.6e-37
k141_5815_length_84482_cov_107.7172_12	K00018	6.1e-07
k141_4202_length_136375_cov_112.6977_13	K00019	1.8e-69
k141_820_length_167290_cov_100.5615_1	K00019	1.6e-61
k141_7909_length_146988_cov_118.9156_6	K00019	1.2e-60
k141_3788_length_189573_cov_126.8047_67	K00019	4.3e-56
k141_6752_length_660164_cov_97.2800_403	K00019	1.4e-54
k141_6752_length_660164_cov_97.2800_244	K00019	1.3e-53
k141_984_length_147634_cov_118.5294_52	K00019	2.2e-51
k141_9893_length_149647_cov_125.6194_46	K00019	3e-50
k141_984_length_147634_cov_118.5294_130	K00019	2e-48
k141_7316_length_97350_cov_75.9742_19	K00019	6e-47
k141_6605_length_251524_cov_144.6784_18	K00019	3.7e-46
k141_7316_length_97350_cov_75.9742_60	K00019	1.5e-45
k141_6394_length_136343_cov_109.2972_62	K00019	2.1e-45
k141_8566_length_123703_cov_77.3970_86	K00019	2.1e-45
k141_7390_length_21845_cov_86.8351_14	K00019	4.5e-44
k141_1594_length_21740_cov_149.1992_2	K00019	7.9e-44
k141_2823_length_174057_cov_123.0331_90	K00019	1e-43
k141_5056_length_10203_cov_69.9600_9	K00019	2.5e-42
k141_3788_length_189573_cov_126.8047_10	K00019	9.3e-30
k141_8566_length_123703_cov_77.3970_66	K00019	7.1e-19
k141_7316_length_97350_cov_75.9742_32	K00019	3.1e-18
k141_6752_length_660164_cov_97.2800_216	K00019	6.4e-08
k141_496_length_90752_cov_86.4270_16	K00019	2.3e-06
k141_3791_length_175311_cov_100.3758_10	K00019	5.2e-06
k141_3791_length_175311_cov_100.3758_118	K00019	6.4e-06
k141_2144_length_53697_cov_142.0205_3	K00020	9.4e-107
k141_3788_length_189573_cov_126.8047_118	K00020	9e-102
k141_6394_length_136343_cov_109.2972_8	K00020	2e-100
k141_7837_length_137750_cov_152.4496_26	K00020	7.2e-93
k141_984_length_147634_cov_118.5294_85	K00020	1.2e-81
k141_6752_length_660164_cov_97.2800_301	K00020	2.7e-29
k141_7909_length_146988_cov_118.9156_113	K00020	4.4e-14
k141_2517_length_12861_cov_148.2478_8	K00020	2.2e-10
k141_3146_length_141987_cov_151.7645_29	K00020	6.4e-09
k141_9893_length_149647_cov_125.6194_15	K00020	1.4e-08
k141_1594_length_21740_cov_149.1992_13	K00020	3.5e-07
k141_8566_length_123703_cov_77.3970_6	K00020	4e-07
k141_9976_length_40632_cov_155.3912_25	K00020	4.9e-06
k141_6752_length_660164_cov_97.2800_604	K00022	1.2e-59
k141_8015_length_73287_cov_162.7510_65	K00022	2.9e-54
k141_820_length_167290_cov_100.5615_1	K00023	4.8e-91
k141_4202_length_136375_cov_112.6977_13	K00023	1.1e-67
k141_3788_length_189573_cov_126.8047_67	K00023	1.6e-60
k141_1594_length_21740_cov_149.1992_2	K00023	1.1e-59
k141_6752_length_660164_cov_97.2800_403	K00023	5.2e-59
k141_9893_length_149647_cov_125.6194_46	K00023	2.4e-58
k141_984_length_147634_cov_118.5294_52	K00023	3.3e-58
k141_6752_length_660164_cov_97.2800_244	K00023	2.1e-57
k141_7316_length_97350_cov_75.9742_19	K00023	1.7e-55
k141_6605_length_251524_cov_144.6784_18	K00023	6.4e-51
k141_6394_length_136343_cov_109.2972_62	K00023	8.8e-49
k141_5056_length_10203_cov_69.9600_9	K00023	3.2e-47
k141_2823_length_174057_cov_123.0331_90	K00023	2.8e-45
k141_984_length_147634_cov_118.5294_130	K00023	3.6e-41
k141_7316_length_97350_cov_75.9742_60	K00023	1.3e-40
k141_7390_length_21845_cov_86.8351_14	K00023	4.1e-39
k141_3788_length_189573_cov_126.8047_10	K00023	6.9e-35
k141_8566_length_123703_cov_77.3970_86	K00023	2.3e-33
k141_7909_length_146988_cov_118.9156_6	K00023	1.1e-26
k141_7316_length_97350_cov_75.9742_32	K00023	8e-20
k141_8566_length_123703_cov_77.3970_66	K00023	7.4e-16
k141_6752_length_660164_cov_97.2800_216	K00023	2.8e-08
k141_6376_length_41062_cov_133.3592_6	K00024	1.9e-70
k141_6605_length_251524_cov_144.6784_138	K00024	2.2e-07
k141_2517_length_12861_cov_148.2478_8	K00024	6e-07
k141_835_length_60360_cov_85.4451_17	K00024	1.4e-06
k141_8069_length_38884_cov_77.5623_8	K00027	7e-214
k141_4202_length_136375_cov_112.6977_39	K00027	2.4e-128
k141_3880_length_35462_cov_143.3409_28	K00027	1.9e-06
k141_8069_length_38884_cov_77.5623_8	K00029	3.3e-214
k141_4202_length_136375_cov_112.6977_39	K00029	3.3e-117
k141_6343_length_21493_cov_91.0224_13	K00030	2.7e-52
k141_1327_length_242697_cov_125.7233_113	K00030	7e-48
k141_6343_length_21493_cov_91.0224_13	K00031	8.7e-121
k141_1327_length_242697_cov_125.7233_113	K00031	3.6e-46
k141_496_length_90752_cov_86.4270_90	K00031	1.6e-11
k141_6859_length_17017_cov_73.7739_11	K00031	1.1e-08
k141_3146_length_141987_cov_151.7645_84	K00032	1.7e-131
k141_9976_length_40632_cov_155.3912_14	K00032	2e-65
k141_1594_length_21740_cov_149.1992_13	K00032	3.8e-54
k141_9893_length_149647_cov_125.6194_96	K00032	1.1e-51
k141_9893_length_149647_cov_125.6194_15	K00032	1.5e-51
k141_8566_length_123703_cov_77.3970_6	K00032	9.2e-37
k141_820_length_167290_cov_100.5615_59	K00032	1.4e-33
k141_6752_length_660164_cov_97.2800_584	K00032	9.1e-28
k141_6752_length_660164_cov_97.2800_301	K00033	5.2e-216
k141_2144_length_53697_cov_142.0205_3	K00033	6.8e-23
k141_6394_length_136343_cov_109.2972_8	K00033	2.5e-22
k141_3788_length_189573_cov_126.8047_118	K00033	2.5e-21
k141_7837_length_137750_cov_152.4496_26	K00033	1.7e-18
k141_984_length_147634_cov_118.5294_85	K00033	1e-14
k141_3146_length_141987_cov_151.7645_29	K00033	1.4e-07
k141_2517_length_12861_cov_148.2478_8	K00033	7.7e-07
k141_6752_length_660164_cov_97.2800_403	K00034	3.5e-85
k141_4202_length_136375_cov_112.6977_13	K00034	6.7e-84
k141_3788_length_189573_cov_126.8047_67	K00034	3.7e-83
k141_7316_length_97350_cov_75.9742_19	K00034	4.8e-82
k141_9893_length_149647_cov_125.6194_46	K00034	1e-79
k141_820_length_167290_cov_100.5615_1	K00034	2.1e-79
k141_1594_length_21740_cov_149.1992_2	K00034	2.6e-76
k141_984_length_147634_cov_118.5294_52	K00034	3.4e-75
k141_6752_length_660164_cov_97.2800_244	K00034	3.1e-72
k141_2823_length_174057_cov_123.0331_90	K00034	1.3e-67
k141_5056_length_10203_cov_69.9600_9	K00034	8.9e-67
k141_6605_length_251524_cov_144.6784_18	K00034	1.5e-63
k141_6394_length_136343_cov_109.2972_62	K00034	7.5e-63
k141_984_length_147634_cov_118.5294_130	K00034	4.3e-58
k141_3788_length_189573_cov_126.8047_10	K00034	2.6e-56
k141_8566_length_123703_cov_77.3970_86	K00034	1.7e-45
k141_7316_length_97350_cov_75.9742_60	K00034	2.4e-45
k141_7390_length_21845_cov_86.8351_14	K00034	1e-44
k141_8566_length_123703_cov_77.3970_66	K00034	7.3e-39
k141_7909_length_146988_cov_118.9156_6	K00034	9.9e-35
k141_7316_length_97350_cov_75.9742_32	K00034	2.9e-31
k141_6752_length_660164_cov_97.2800_216	K00034	1.5e-10
k141_3791_length_175311_cov_100.3758_10	K00034	1.8e-07
k141_496_length_90752_cov_86.4270_16	K00034	9.5e-06
k141_8566_length_123703_cov_77.3970_42	K00035	1.4e-25
k141_7800_length_150279_cov_146.8079_54	K00035	7.3e-21
k141_7316_length_97350_cov_75.9742_14	K00035	2.1e-19
k141_820_length_167290_cov_100.5615_25	K00035	1.1e-18
k141_6143_length_56130_cov_134.8810_30	K00035	1.7e-17
k141_6752_length_660164_cov_97.2800_67	K00036	8.1e-200
k141_4202_length_136375_cov_112.6977_13	K00038	8.7e-75
k141_820_length_167290_cov_100.5615_1	K00038	3.7e-71
k141_3788_length_189573_cov_126.8047_67	K00038	9.4e-68
k141_7316_length_97350_cov_75.9742_19	K00038	1.7e-66
k141_6752_length_660164_cov_97.2800_244	K00038	6.8e-65
k141_984_length_147634_cov_118.5294_52	K00038	1.6e-63
k141_9893_length_149647_cov_125.6194_46	K00038	3.1e-61
k141_6752_length_660164_cov_97.2800_403	K00038	1.5e-60
k141_1594_length_21740_cov_149.1992_2	K00038	1.6e-60
k141_6605_length_251524_cov_144.6784_18	K00038	9.3e-60
k141_6394_length_136343_cov_109.2972_62	K00038	2.1e-57
k141_5056_length_10203_cov_69.9600_9	K00038	6.1e-56
k141_2823_length_174057_cov_123.0331_90	K00038	3.1e-54
k141_984_length_147634_cov_118.5294_130	K00038	1e-47
k141_7390_length_21845_cov_86.8351_14	K00038	6.6e-43
k141_7316_length_97350_cov_75.9742_60	K00038	8.7e-43
k141_8566_length_123703_cov_77.3970_86	K00038	7.7e-41
k141_3788_length_189573_cov_126.8047_10	K00038	3e-40
k141_7909_length_146988_cov_118.9156_6	K00038	5.8e-30
k141_8566_length_123703_cov_77.3970_66	K00038	4.7e-26
k141_7316_length_97350_cov_75.9742_32	K00038	2.3e-21
k141_6752_length_660164_cov_97.2800_216	K00038	6.7e-09
k141_496_length_90752_cov_86.4270_16	K00038	1.1e-06
k141_7390_length_21845_cov_86.8351_14	K00039	6.4e-51
k141_7316_length_97350_cov_75.9742_60	K00039	8e-49
k141_820_length_167290_cov_100.5615_1	K00039	4.4e-43
k141_4202_length_136375_cov_112.6977_13	K00039	1.2e-39
k141_7316_length_97350_cov_75.9742_19	K00039	3.1e-37
k141_984_length_147634_cov_118.5294_52	K00039	1.8e-36
k141_8566_length_123703_cov_77.3970_86	K00039	4.5e-36
k141_6605_length_251524_cov_144.6784_18	K00039	1e-33
k141_6394_length_136343_cov_109.2972_62	K00039	2.1e-32
k141_9893_length_149647_cov_125.6194_46	K00039	4.5e-32
k141_2823_length_174057_cov_123.0331_90	K00039	3.8e-31
k141_6752_length_660164_cov_97.2800_244	K00039	8.4e-30
k141_6752_length_660164_cov_97.2800_403	K00039	7.7e-29
k141_3788_length_189573_cov_126.8047_67	K00039	5.1e-28
k141_5056_length_10203_cov_69.9600_9	K00039	8e-27
