gene 	 KO 	 Evalue
k141_6953_length_300792_cov_27.9968_99	K00001	3e-79
k141_2806_length_44781_cov_36.0530_3	K00001	1.9e-77
k141_6953_length_300792_cov_27.9968_253	K00001	2.7e-74
k141_2263_length_102719_cov_37.9942_76	K00001	2.2e-63
k141_4449_length_91536_cov_35.9849_41	K00001	7.2e-59
k141_1323_length_92733_cov_37.9978_72	K00001	2.2e-56
k141_6519_length_206354_cov_36.7921_151	K00001	1.9e-54
k141_4563_length_49229_cov_29.1269_13	K00001	9.3e-53
k141_2031_length_341716_cov_30.9265_24	K00001	2.3e-52
k141_4449_length_91536_cov_35.9849_78	K00001	1.1e-44
k141_6378_length_121641_cov_29.8603_72	K00001	1.5e-33
k141_6378_length_121641_cov_29.8603_3	K00001	3.8e-31
k141_1723_length_51885_cov_29.3493_1	K00001	5.2e-25
k141_983_length_201572_cov_27.3831_167	K00001	2e-15
k141_1346_length_123976_cov_34.9782_7	K00001	7.5e-14
k141_6953_length_300792_cov_27.9968_58	K00001	1.5e-07
k141_4563_length_49229_cov_29.1269_7	K00001	6e-07
k141_6953_length_300792_cov_27.9968_242	K00001	2.2e-06
k141_1346_length_123976_cov_34.9782_6	K00002	3.8e-64
k141_6325_length_229768_cov_33.9964_216	K00002	8.6e-39
k141_2031_length_341716_cov_30.9265_189	K00002	7e-13
k141_6953_length_300792_cov_27.9968_181	K00002	5e-10
k141_3064_length_97226_cov_33.9976_86	K00002	2.1e-08
k141_6325_length_229768_cov_33.9964_106	K00002	8.4e-07
k141_983_length_201572_cov_27.3831_143	K00002	1.1e-06
k141_1346_length_123976_cov_34.9782_17	K00002	2.1e-06
k141_6519_length_206354_cov_36.7921_140	K00003	3.1e-79
k141_5171_length_105332_cov_41.7666_75	K00003	4.2e-67
k141_6953_length_300792_cov_27.9968_84	K00003	7.2e-10
k141_6397_length_64030_cov_28.9920_7	K00003	2.8e-07
k141_6623_length_90374_cov_29.9926_65	K00003	1.1e-06
k141_1323_length_92733_cov_37.9978_57	K00003	3.2e-06
k141_4563_length_49229_cov_29.1269_13	K00004	9.8e-99
k141_2263_length_102719_cov_37.9942_76	K00004	3.4e-95
k141_2031_length_341716_cov_30.9265_24	K00004	7.8e-80
k141_6953_length_300792_cov_27.9968_253	K00004	2.2e-77
k141_6953_length_300792_cov_27.9968_99	K00004	2.7e-67
k141_4449_length_91536_cov_35.9849_41	K00004	2.9e-52
k141_6378_length_121641_cov_29.8603_72	K00004	1.3e-48
k141_2806_length_44781_cov_36.0530_3	K00004	2.1e-47
k141_1323_length_92733_cov_37.9978_72	K00004	1.4e-35
k141_6519_length_206354_cov_36.7921_151	K00004	5.1e-21
k141_4449_length_91536_cov_35.9849_78	K00004	6.4e-18
k141_983_length_201572_cov_27.3831_167	K00004	9.3e-17
k141_1723_length_51885_cov_29.3493_1	K00004	2.6e-15
k141_6921_length_37476_cov_24.9888_35	K00004	9.1e-06
k141_6397_length_64030_cov_28.9920_41	K00004	9.9e-06
k141_5171_length_105332_cov_41.7666_78	K00005	1.4e-153
k141_2031_length_341716_cov_30.9265_6	K00005	3.7e-92
k141_6378_length_121641_cov_29.8603_3	K00005	1.3e-13
k141_1346_length_123976_cov_34.9782_7	K00005	1.4e-11
k141_6850_length_164308_cov_36.9981_116	K00005	1.1e-10
k141_4563_length_49229_cov_29.1269_11	K00007	5.9e-101
k141_6781_length_162798_cov_30.9252_123	K00007	1.4e-97
k141_6953_length_300792_cov_27.9968_164	K00007	2.4e-38
k141_2263_length_102719_cov_37.9942_59	K00007	1.3e-26
k141_2263_length_102719_cov_37.9942_76	K00008	8.8e-105
k141_4563_length_49229_cov_29.1269_13	K00008	1.4e-99
k141_6953_length_300792_cov_27.9968_253	K00008	5e-82
k141_2031_length_341716_cov_30.9265_24	K00008	1.6e-81
k141_6953_length_300792_cov_27.9968_99	K00008	5.8e-75
k141_4449_length_91536_cov_35.9849_41	K00008	2.4e-53
k141_2806_length_44781_cov_36.0530_3	K00008	5.5e-51
k141_6378_length_121641_cov_29.8603_72	K00008	7.9e-47
k141_1323_length_92733_cov_37.9978_72	K00008	5.3e-38
k141_6519_length_206354_cov_36.7921_151	K00008	1.4e-23
k141_983_length_201572_cov_27.3831_167	K00008	1e-14
k141_4449_length_91536_cov_35.9849_78	K00008	5.4e-14
k141_1723_length_51885_cov_29.3493_1	K00008	2.2e-11
k141_6921_length_37476_cov_24.9888_35	K00008	2.8e-06
k141_6397_length_64030_cov_28.9920_41	K00008	6.1e-06
k141_2263_length_102719_cov_37.9942_59	K00009	2.9e-150
k141_6781_length_162798_cov_30.9252_123	K00009	1.1e-28
k141_4563_length_49229_cov_29.1269_11	K00009	4.2e-24
k141_6953_length_300792_cov_27.9968_164	K00009	1.2e-16
k141_876_length_11146_cov_31.0103_6	K00009	1.5e-06
k141_6397_length_64030_cov_28.9920_3	K00010	9.4e-125
k141_6397_length_64030_cov_28.9920_7	K00010	7.1e-58
k141_6378_length_121641_cov_29.8603_74	K00010	5.3e-56
k141_6623_length_90374_cov_29.9926_65	K00010	5.2e-53
k141_6953_length_300792_cov_27.9968_84	K00010	1.5e-49
k141_983_length_201572_cov_27.3831_114	K00010	7.6e-43
k141_3429_length_33478_cov_31.9708_9	K00010	2.7e-41
k141_1323_length_92733_cov_37.9978_57	K00010	9.2e-35
k141_3128_length_85201_cov_37.6040_62	K00010	1.6e-31
k141_876_length_11146_cov_31.0103_6	K00010	7.4e-08
k141_1502_length_54311_cov_31.0000_10	K00010	1.5e-07
k141_3461_length_118998_cov_32.0031_2	K00012	1.9e-112
k141_3498_length_81324_cov_37.0833_20	K00012	1.7e-81
k141_2263_length_102719_cov_37.9942_68	K00012	6.3e-09
k141_3060_length_29819_cov_32.0114_9	K00013	5e-176
k141_876_length_11146_cov_31.0103_14	K00014	1.1e-88
k141_6895_length_132013_cov_27.0103_28	K00014	5.3e-11
k141_876_length_11146_cov_31.0103_6	K00014	3.7e-09
k141_6397_length_64030_cov_28.9920_41	K00014	6.6e-08
k141_6921_length_37476_cov_24.9888_35	K00014	4.3e-06
k141_2031_length_341716_cov_30.9265_5	K00014	6.2e-06
k141_4449_length_91536_cov_35.9849_46	K00014	8e-06
k141_2263_length_102719_cov_37.9942_18	K00015	7.8e-115
k141_6850_length_164308_cov_36.9981_37	K00015	8.6e-86
k141_1346_length_123976_cov_34.9782_93	K00015	2e-80
k141_505_length_10640_cov_29.3696_6	K00015	6.1e-72
k141_6781_length_162798_cov_30.9252_20	K00015	6.9e-44
k141_3043_length_7841_cov_30.9104_7	K00015	1.3e-36
k141_4449_length_91536_cov_35.9849_59	K00016	1.9e-28
k141_2263_length_102719_cov_37.9942_18	K00018	3.6e-80
k141_6850_length_164308_cov_36.9981_37	K00018	1.8e-78
k141_1346_length_123976_cov_34.9782_93	K00018	1.1e-76
k141_505_length_10640_cov_29.3696_6	K00018	1.2e-65
k141_6781_length_162798_cov_30.9252_20	K00018	9.5e-42
k141_3043_length_7841_cov_30.9104_7	K00018	2.8e-33
k141_6325_length_229768_cov_33.9964_24	K00019	5.2e-62
k141_3429_length_33478_cov_31.9708_35	K00019	6.6e-61
k141_6623_length_90374_cov_29.9926_38	K00019	2.3e-60
k141_2031_length_341716_cov_30.9265_5	K00019	3.4e-57
k141_3461_length_118998_cov_32.0031_88	K00019	8.7e-54
k141_6850_length_164308_cov_36.9981_57	K00019	1.2e-52
k141_1731_length_70224_cov_30.0000_15	K00019	6.2e-52
k141_6953_length_300792_cov_27.9968_242	K00019	6.5e-52
k141_1731_length_70224_cov_30.0000_16	K00019	6.6e-52
k141_6953_length_300792_cov_27.9968_103	K00019	1.6e-51
k141_6623_length_90374_cov_29.9926_29	K00019	9.6e-51
k141_5121_length_126562_cov_29.9961_27	K00019	1e-49
k141_7027_length_32285_cov_33.9663_11	K00019	5.2e-49
k141_6850_length_164308_cov_36.9981_45	K00019	8.7e-48
k141_6378_length_121641_cov_29.8603_33	K00019	1.2e-47
k141_6623_length_90374_cov_29.9926_3	K00019	2.3e-47
k141_4563_length_49229_cov_29.1269_7	K00019	5e-46
k141_4928_length_47284_cov_30.9882_35	K00019	5.5e-46
k141_1346_length_123976_cov_34.9782_103	K00019	7.9e-46
k141_6850_length_164308_cov_36.9981_21	K00019	2.4e-43
k141_5121_length_126562_cov_29.9961_25	K00019	2.5e-40
k141_6953_length_300792_cov_27.9968_108	K00019	6.6e-39
k141_6953_length_300792_cov_27.9968_58	K00019	7.3e-39
k141_6953_length_300792_cov_27.9968_19	K00019	1.9e-28
k141_983_length_201572_cov_27.3831_128	K00019	1.6e-25
k141_6953_length_300792_cov_27.9968_46	K00019	2.3e-20
k141_6378_length_121641_cov_29.8603_51	K00019	7.4e-19
k141_621_length_60825_cov_31.2581_34	K00019	1.9e-11
k141_2031_length_341716_cov_30.9265_273	K00019	1.5e-06
k141_3128_length_85201_cov_37.6040_33	K00020	6.7e-104
k141_5171_length_105332_cov_41.7666_21	K00020	2.1e-95
k141_3461_length_118998_cov_32.0031_3	K00020	9.9e-30
k141_6325_length_229768_cov_33.9964_139	K00020	6.4e-15
k141_2263_length_102719_cov_37.9942_68	K00020	1.6e-08
k141_876_length_11146_cov_31.0103_6	K00020	2e-08
k141_2263_length_102719_cov_37.9942_18	K00020	7.8e-07
k141_6850_length_164308_cov_36.9981_37	K00020	1.7e-06
k141_6953_length_300792_cov_27.9968_11	K00020	2.8e-06
k141_505_length_10640_cov_29.3696_6	K00020	4e-06
k141_1346_length_123976_cov_34.9782_93	K00020	7.1e-06
k141_6953_length_300792_cov_27.9968_11	K00022	4.4e-81
k141_6781_length_162798_cov_30.9252_7	K00022	2.1e-57
k141_3498_length_81324_cov_37.0833_66	K00022	2.3e-55
k141_3429_length_33478_cov_31.9708_35	K00023	2e-90
k141_6850_length_164308_cov_36.9981_57	K00023	4.1e-78
k141_1731_length_70224_cov_30.0000_15	K00023	1.5e-62
k141_3461_length_118998_cov_32.0031_88	K00023	2e-61
k141_2031_length_341716_cov_30.9265_5	K00023	1e-60
k141_1731_length_70224_cov_30.0000_16	K00023	3e-60
k141_1346_length_123976_cov_34.9782_103	K00023	7.5e-60
k141_7027_length_32285_cov_33.9663_11	K00023	1.2e-57
k141_6623_length_90374_cov_29.9926_38	K00023	2.1e-55
k141_6953_length_300792_cov_27.9968_103	K00023	7.2e-51
k141_6623_length_90374_cov_29.9926_3	K00023	1.3e-48
k141_6953_length_300792_cov_27.9968_242	K00023	5.2e-48
k141_6850_length_164308_cov_36.9981_21	K00023	1.6e-45
k141_5121_length_126562_cov_29.9961_27	K00023	2.6e-44
k141_6850_length_164308_cov_36.9981_45	K00023	2.4e-43
k141_4563_length_49229_cov_29.1269_7	K00023	2.5e-40
k141_4928_length_47284_cov_30.9882_35	K00023	3.3e-40
k141_6623_length_90374_cov_29.9926_29	K00023	2.7e-39
k141_6378_length_121641_cov_29.8603_33	K00023	1.6e-34
k141_6953_length_300792_cov_27.9968_108	K00023	1.8e-31
k141_5121_length_126562_cov_29.9961_25	K00023	2.8e-30
k141_6325_length_229768_cov_33.9964_24	K00023	5.8e-29
k141_983_length_201572_cov_27.3831_128	K00023	7.9e-24
k141_6953_length_300792_cov_27.9968_19	K00023	1.8e-21
k141_6953_length_300792_cov_27.9968_58	K00023	1.8e-21
k141_6953_length_300792_cov_27.9968_46	K00023	4.7e-19
k141_6378_length_121641_cov_29.8603_51	K00023	3.7e-17
k141_621_length_60825_cov_31.2581_34	K00023	2e-09
k141_4449_length_91536_cov_35.9849_59	K00024	9.7e-70
k141_876_length_11146_cov_31.0103_6	K00024	9.2e-09
k141_6514_length_44872_cov_25.9940_11	K00024	7.2e-07
k141_6173_length_37859_cov_29.0024_16	K00027	3.4e-218
k141_6953_length_300792_cov_27.9968_250	K00027	3.4e-215
k141_6397_length_64030_cov_28.9920_46	K00027	1.1e-127
k141_4449_length_91536_cov_35.9849_46	K00027	1.8e-06
k141_6953_length_300792_cov_27.9968_250	K00029	2.1e-215
k141_6173_length_37859_cov_29.0024_16	K00029	1.3e-213
k141_6397_length_64030_cov_28.9920_46	K00029	1.9e-118
k141_2128_length_63410_cov_29.9715_12	K00030	7.5e-52
