gene 	 KO 	 Evalue
k141_44059_12	K00001	1.3e-52
k141_62333_3	K00001	2.6e-49
k141_15832_5	K00001	3.9e-15
k141_10146_10	K00001	2.5e-06
k141_61893_16	K00001	3.2e-06
k141_37353_1	K00001	8.1e-06
k141_31400_6	K00003	7.3e-92
k141_31400_7	K00003	3e-20
k141_44059_12	K00004	5.2e-90
k141_62333_3	K00004	8.2e-79
k141_85835_6	K00004	2.8e-10
k141_37353_1	K00004	3.3e-06
k141_57724_7	K00004	5.2e-06
k141_22266_9	K00004	8.7e-06
k141_15832_5	K00005	1.9e-14
k141_62876_3	K00005	6.9e-09
k141_44059_12	K00008	5e-104
k141_62333_3	K00008	2.7e-79
k141_85835_6	K00008	4e-10
k141_37353_1	K00008	3.6e-07
k141_40696_6	K00010	6.7e-08
k141_44059_12	K00010	5.3e-06
k141_37353_1	K00012	3e-06
k141_85731_10	K00013	7.5e-193
k141_45823_2	K00014	1.2e-59
k141_61893_16	K00014	1.1e-09
k141_28065_6	K00014	4.2e-06
k141_31123_4	K00014	7.7e-06
k141_40696_5	K00014	8.3e-06
k141_74090_2	K00015	6.8e-90
k141_24676_8	K00015	6.7e-89
k141_1975_3	K00015	6.5e-85
k141_31352_1	K00015	3.1e-76
k141_24332_7	K00015	3.8e-75
k141_70091_2	K00015	9.4e-43
k141_61893_16	K00015	2.5e-08
k141_28065_6	K00016	3.2e-138
k141_44189_5	K00016	7.7e-06
k141_74090_2	K00018	1.2e-122
k141_24676_8	K00018	2.7e-121
k141_1975_3	K00018	7e-81
k141_24332_7	K00018	1.3e-65
k141_31352_1	K00018	1e-62
k141_70091_2	K00018	1.4e-34
k141_40696_5	K00018	7.8e-08
k141_61893_16	K00018	1.6e-07
k141_10146_10	K00018	5.1e-06
k141_22511_4	K00019	1.1e-65
k141_1975_5	K00019	1.5e-65
k141_9864_3	K00019	4.5e-56
k141_59490_3	K00019	2.1e-51
k141_24332_8	K00019	2.3e-46
k141_15050_3	K00019	4.7e-36
k141_8691_30	K00019	1.2e-07
k141_31123_4	K00020	1.7e-08
k141_70091_2	K00020	1.4e-07
k141_40696_6	K00020	3.8e-07
k141_76622_12	K00020	4.5e-07
k141_1641_2	K00020	2.7e-06
k141_57724_7	K00020	4.9e-06
k141_61893_16	K00020	7.5e-06
k141_1641_2	K00022	4.4e-80
k141_45760_10	K00022	1.7e-73
k141_22511_4	K00023	6.1e-95
k141_9864_3	K00023	8.6e-72
k141_1975_5	K00023	1e-64
k141_24332_8	K00023	2.4e-53
k141_59490_3	K00023	8.3e-53
k141_15050_3	K00023	2e-44
k141_8691_30	K00023	7.4e-06
k141_28065_6	K00024	2.4e-100
k141_44189_5	K00024	1.1e-11
k141_40696_6	K00024	2.8e-06
k141_7260_3	K00027	8.5e-146
k141_7260_3	K00029	3.6e-92
k141_64684_1	K00031	1.4e-162
