gene 	 KO 	 Evalue
k141_59987_6	K00001	5.2e-80
k141_51299_8	K00001	4.9e-59
k141_27144_9	K00001	1.4e-52
k141_5659_1	K00001	6.8e-47
k141_26052_5	K00001	2e-46
k141_14865_3	K00001	3.1e-34
k141_59987_4	K00001	1.1e-33
k141_20844_2	K00001	4.8e-31
k141_23910_2	K00001	5.4e-31
k141_29960_8	K00001	2.9e-30
k141_8141_1	K00001	2.3e-28
k141_560_1	K00001	1.6e-22
k141_18777_4	K00001	1.3e-18
k141_73829_1	K00001	1.6e-17
k141_26616_5	K00001	1.3e-13
k141_58123_6	K00001	3.6e-12
k141_59987_5	K00001	1.4e-08
k141_29960_9	K00001	2.1e-08
k141_27144_2	K00001	6.7e-07
k141_68233_1	K00001	1.2e-06
k141_61193_3	K00003	4.2e-104
k141_61193_4	K00003	1.5e-19
k141_32425_3	K00003	3.3e-06
k141_27144_9	K00004	6e-91
k141_51299_8	K00004	4.6e-90
k141_59987_6	K00004	1.9e-85
k141_26052_5	K00004	9.3e-80
k141_5659_1	K00004	9.7e-72
k141_29960_8	K00004	1.1e-58
k141_59987_4	K00004	2.4e-50
k141_73829_1	K00004	2.7e-34
k141_59987_5	K00004	1.4e-18
k141_29960_9	K00004	1.3e-15
k141_76628_2	K00004	4.9e-10
k141_5659_2	K00004	5.5e-10
k141_61183_4	K00004	6.4e-09
k141_33545_1	K00004	1.7e-07
k141_66838_2	K00004	7.2e-06
k141_69761_2	K00005	2.2e-96
k141_55870_3	K00005	1.3e-83
k141_14865_3	K00005	5.3e-20
k141_26616_5	K00005	8.1e-19
k141_20844_2	K00005	1.6e-18
k141_8141_1	K00005	5.7e-17
k141_58123_6	K00005	3.4e-14
k141_23910_2	K00005	9.1e-14
k141_560_1	K00005	1.6e-10
k141_18777_4	K00005	5.4e-10
k141_84507_1	K00007	3.1e-47
k141_68463_6	K00007	2.6e-43
k141_29960_2	K00007	5.2e-38
k141_27144_9	K00008	5.8e-94
k141_51299_8	K00008	3.7e-93
k141_59987_6	K00008	1.3e-91
k141_26052_5	K00008	1.3e-84
k141_5659_1	K00008	7e-75
k141_29960_8	K00008	3.2e-62
k141_59987_4	K00008	3.9e-58
k141_73829_1	K00008	1.1e-39
k141_59987_5	K00008	3.3e-21
k141_29960_9	K00008	2e-18
k141_5659_2	K00008	1.6e-12
k141_76628_2	K00008	1.8e-08
k141_61183_4	K00008	1e-07
k141_35774_4	K00008	8.3e-07
k141_68233_1	K00008	9.8e-07
k141_33545_1	K00008	1e-06
k141_37832_3	K00008	5.8e-06
k141_57282_2	K00008	8.7e-06
k141_84507_1	K00009	1.6e-21
k141_29960_2	K00009	3.3e-18
k141_68463_6	K00009	2.7e-08
k141_26052_9	K00010	2.5e-59
k141_56208_6	K00010	5.7e-52
k141_8848_22	K00010	3e-45
k141_16657_3	K00010	1.5e-40
k141_56928_3	K00010	1.4e-39
k141_31707_4	K00010	4.5e-35
k141_26052_17	K00010	5.8e-27
k141_26052_15	K00010	4e-22
k141_56208_5	K00010	8.6e-20
k141_26052_14	K00010	9.4e-14
k141_31707_3	K00010	8.2e-13
k141_61070_11	K00012	3.2e-109
k141_33545_1	K00012	4.3e-07
k141_59987_7	K00012	6.2e-06
k141_30626_2	K00013	2.5e-189
k141_19509_2	K00014	1e-80
k141_81352_6	K00014	2e-31
k141_25223_7	K00014	6e-06
k141_57919_5	K00015	2.1e-94
k141_66053_8	K00015	3.8e-94
k141_27595_2	K00015	4.1e-92
k141_14338_8	K00015	4.5e-92
k141_18777_2	K00015	1.9e-88
k141_29960_12	K00015	1.8e-60
k141_32219_2	K00015	3.6e-34
k141_5073_4	K00015	1.7e-06
k141_37832_3	K00016	1.5e-136
k141_66053_8	K00018	1.5e-125
k141_57919_5	K00018	1.6e-125
k141_14338_8	K00018	5.7e-124
k141_18777_2	K00018	4.2e-122
k141_27595_2	K00018	2.5e-96
k141_29960_12	K00018	3.1e-50
k141_32219_2	K00018	7.4e-43
k141_68751_6	K00019	4.7e-62
k141_23495_3	K00019	3.3e-59
k141_27144_2	K00019	4.3e-54
k141_51299_7	K00019	1.4e-52
k141_6632_5	K00019	9.3e-50
k141_4430_4	K00019	3.6e-49
k141_34676_5	K00019	1.1e-44
k141_48692_2	K00019	1e-42
k141_30772_1	K00019	8.4e-41
k141_34608_7	K00019	1.6e-38
k141_30772_5	K00019	9.1e-38
k141_25080_2	K00019	5.6e-27
k141_4430_1	K00019	1.2e-24
k141_14338_11	K00019	1.3e-18
k141_19420_1	K00019	1.4e-10
k141_4184_10	K00019	2.9e-10
k141_62923_2	K00020	1.9e-102
k141_45167_1	K00020	3e-48
k141_45167_2	K00020	2.2e-40
k141_17272_3	K00020	2.2e-32
k141_33545_1	K00020	6.1e-10
k141_5073_4	K00020	7.6e-10
k141_21880_9	K00020	2.5e-08
k141_38040_1	K00020	1.2e-07
k141_68952_2	K00020	1.6e-06
k141_29960_12	K00020	2.9e-06
k141_27595_2	K00020	4e-06
k141_32219_2	K00020	7.3e-06
