gene 	 KO 	 Evalue
k115_137557_length_74226_cov_13.9972_28	K00001	1.7e-18
k115_121977_length_167938_cov_14.9930_114	K00003	5.2e-160
k115_79532_length_285048_cov_12.0000_184	K00004	1.9e-07
k115_138143_length_98825_cov_14.9613_56	K00004	1.9e-06
k115_40082_length_38530_cov_10.2837_12	K00004	9.3e-06
k115_13133_length_46044_cov_13.9909_16	K00004	9.4e-06
k115_137557_length_74226_cov_13.9972_28	K00005	6.4e-18
k115_79532_length_285048_cov_12.0000_184	K00008	4.4e-07
k115_13133_length_46044_cov_13.9909_16	K00008	2.6e-06
k115_40082_length_38530_cov_10.2837_12	K00008	2.7e-06
k115_121977_length_167938_cov_14.9930_114	K00010	2.4e-08
k115_12049_length_80571_cov_12.0000_1	K00010	6.8e-07
k115_59653_length_14215_cov_10.0000_14	K00013	2.3e-182
k115_13133_length_46044_cov_13.9909_16	K00014	4.4e-67
k115_129326_length_76102_cov_10.0000_46	K00014	5.7e-06
k115_63582_length_65557_cov_11.9968_20	K00015	3e-99
k115_20805_length_58211_cov_12.0000_3	K00015	5.3e-96
k115_46027_length_168490_cov_15.9971_58	K00015	1.2e-62
k115_12049_length_80571_cov_12.0000_1	K00015	2.4e-06
k115_129326_length_76102_cov_10.0000_46	K00016	1.1e-138
k115_63582_length_65557_cov_11.9968_20	K00018	1.7e-76
k115_20805_length_58211_cov_12.0000_3	K00018	2.2e-74
k115_46027_length_168490_cov_15.9971_58	K00018	8.4e-50
k115_129326_length_76102_cov_10.0000_59	K00019	3.1e-63
k115_138143_length_98825_cov_14.9613_1	K00019	1.7e-42
k115_98747_length_145735_cov_12.9987_132	K00019	1.3e-40
k115_121977_length_167938_cov_14.9930_7	K00019	5.1e-11
k115_63582_length_65557_cov_11.9968_47	K00020	2.3e-29
k115_76605_length_18506_cov_11.0000_10	K00020	5.1e-11
k115_12049_length_80571_cov_12.0000_1	K00020	3.1e-09
k115_63582_length_65557_cov_11.9968_20	K00020	3.9e-09
k115_20805_length_58211_cov_12.0000_3	K00020	1.6e-08
k115_46027_length_168490_cov_15.9971_58	K00020	3.5e-07
k115_129326_length_76102_cov_10.0000_59	K00023	1e-86
k115_98747_length_145735_cov_12.9987_132	K00023	8.2e-38
k115_138143_length_98825_cov_14.9613_1	K00023	6.4e-31
k115_121977_length_167938_cov_14.9930_7	K00023	5.3e-06
k115_129326_length_76102_cov_10.0000_46	K00024	1.9e-99
k115_63582_length_65557_cov_11.9968_53	K00027	3.7e-140
k115_63582_length_65557_cov_11.9968_53	K00029	1.2e-85
k115_60927_length_40396_cov_13.0000_29	K00030	3.1e-110
k115_121977_length_167938_cov_14.9930_103	K00030	6.6e-47
k115_60927_length_40396_cov_13.0000_29	K00031	2.9e-93
k115_121977_length_167938_cov_14.9930_103	K00031	2.7e-50
k115_20805_length_58211_cov_12.0000_3	K00032	1.3e-63
k115_63582_length_65557_cov_11.9968_20	K00032	2.7e-59
k115_46027_length_168490_cov_15.9971_58	K00032	8.9e-40
k115_79532_length_285048_cov_12.0000_115	K00033	8.6e-06
k115_129326_length_76102_cov_10.0000_59	K00034	2.8e-85
k115_98747_length_145735_cov_12.9987_132	K00034	1e-55
k115_138143_length_98825_cov_14.9613_1	K00034	7.1e-40
k115_121977_length_167938_cov_14.9930_7	K00034	1.1e-09
k115_129326_length_76102_cov_10.0000_59	K00038	1.2e-70
k115_98747_length_145735_cov_12.9987_132	K00038	8e-49
k115_138143_length_98825_cov_14.9613_1	K00038	1.8e-35
k115_121977_length_167938_cov_14.9930_7	K00038	2.5e-06
k115_129326_length_76102_cov_10.0000_59	K00039	4.8e-36
k115_138143_length_98825_cov_14.9613_1	K00039	1.2e-33
k115_98747_length_145735_cov_12.9987_132	K00039	3.8e-22
k115_63582_length_65557_cov_11.9968_47	K00042	8.3e-24
k115_76605_length_18506_cov_11.0000_10	K00042	2.3e-08
k115_63582_length_65557_cov_11.9968_20	K00042	1.9e-07
k115_12049_length_80571_cov_12.0000_1	K00042	3.2e-06
k115_79532_length_285048_cov_12.0000_115	K00042	6.4e-06
k115_137557_length_74226_cov_13.9972_28	K00043	1.7e-66
k115_137557_length_74226_cov_13.9972_28	K00048	4.8e-43
k115_20805_length_58211_cov_12.0000_3	K00049	6.6e-41
k115_63582_length_65557_cov_11.9968_20	K00049	1.3e-39
k115_46027_length_168490_cov_15.9971_58	K00049	1.1e-21
k115_20805_length_58211_cov_12.0000_3	K00050	3.5e-59
k115_63582_length_65557_cov_11.9968_20	K00050	3.5e-55
k115_46027_length_168490_cov_15.9971_58	K00050	3.2e-33
k115_121977_length_167938_cov_14.9930_103	K00052	2.3e-155
k115_60927_length_40396_cov_13.0000_29	K00052	1.1e-95
k115_12049_length_80571_cov_12.0000_1	K00053	3.6e-151
k115_79532_length_285048_cov_12.0000_115	K00057	1.2e-126
k115_46027_length_168490_cov_15.9971_11	K00057	2.1e-07
k115_76605_length_18506_cov_11.0000_10	K00057	2.9e-06
k115_20805_length_58211_cov_12.0000_3	K00058	1.3e-135
k115_63582_length_65557_cov_11.9968_20	K00058	1e-94
k115_46027_length_168490_cov_15.9971_58	K00058	1.1e-93
k115_12049_length_80571_cov_12.0000_1	K00058	8.5e-07
k115_129326_length_76102_cov_10.0000_59	K00059	1.6e-107
k115_98747_length_145735_cov_12.9987_132	K00059	4.2e-66
k115_138143_length_98825_cov_14.9613_1	K00059	3.8e-47
k115_121977_length_167938_cov_14.9930_7	K00059	1.3e-13
k115_79532_length_285048_cov_12.0000_182	K00059	2e-07
k115_119432_length_25052_cov_14.9820_19	K00064	2.7e-30
k115_129326_length_76102_cov_10.0000_59	K00065	8.4e-83
k115_98747_length_145735_cov_12.9987_132	K00065	1e-56
k115_138143_length_98825_cov_14.9613_1	K00065	7.2e-42
k115_121977_length_167938_cov_14.9930_7	K00065	1.1e-10
k115_79532_length_285048_cov_12.0000_182	K00065	7.7e-06
k115_63582_length_65557_cov_11.9968_36	K00067	8.1e-71
k115_79532_length_285048_cov_12.0000_182	K00067	7.2e-20
k115_121977_length_167938_cov_14.9930_7	K00067	1.9e-19
k115_129326_length_76102_cov_10.0000_59	K00068	7.3e-62
k115_98747_length_145735_cov_12.9987_132	K00068	4.9e-30
k115_138143_length_98825_cov_14.9613_1	K00068	5.5e-24
k115_79532_length_285048_cov_12.0000_182	K00068	5.4e-08
k115_121977_length_167938_cov_14.9930_7	K00068	5.6e-07
k115_20805_length_58211_cov_12.0000_7	K00075	4.2e-119
k115_98747_length_145735_cov_12.9987_12	K00075	1e-105
k115_79532_length_285048_cov_12.0000_115	K00077	4.1e-08
k115_129326_length_76102_cov_10.0000_59	K00079	1e-10
k115_138143_length_98825_cov_14.9613_1	K00079	7.2e-08
k115_129326_length_76102_cov_10.0000_59	K00084	9.8e-11
k115_138143_length_98825_cov_14.9613_1	K00084	2.7e-06
k115_137557_length_74226_cov_13.9972_28	K00086	6.6e-63
k115_98747_length_145735_cov_12.9987_122	K00087	4e-219
k115_46027_length_168490_cov_15.9971_66	K00088	4.8e-163
k115_55083_length_3016_cov_17.8563_2	K00088	4.3e-18
k115_138814_length_67075_cov_14.9933_10	K00088	7.7e-11
k115_83606_length_53139_cov_16.1928_58	K00088	2.4e-10
k115_129326_length_76102_cov_10.0000_61	K00088	7.4e-09
k115_59653_length_14215_cov_10.0000_9	K00088	8.9e-08
k115_98747_length_145735_cov_12.9987_64	K00088	1.4e-06
k115_20805_length_58211_cov_12.0000_3	K00090	1.4e-69
k115_63582_length_65557_cov_11.9968_20	K00090	4.8e-63
k115_46027_length_168490_cov_15.9971_58	K00090	1.4e-46
k115_12049_length_80571_cov_12.0000_1	K00090	1.7e-06
k115_137557_length_74226_cov_13.9972_28	K00093	1.6e-33
k115_13133_length_46044_cov_13.9909_20	K00096	1.2e-15
k115_137557_length_74226_cov_13.9972_28	K00096	5.5e-12
k115_126854_length_36587_cov_14.9877_11	K00099	1.4e-152
k115_137557_length_74226_cov_13.9972_28	K00100	2.4e-121
k115_46027_length_168490_cov_15.9971_66	K00101	5.7e-06
k115_20805_length_58211_cov_12.0000_7	K00102	4.8e-08
k115_20805_length_58211_cov_12.0000_7	K00104	1.1e-14
k115_79532_length_285048_cov_12.0000_184	K00105	1.8e-07
k115_98747_length_145735_cov_12.9987_122	K00106	6.9e-49
k115_98747_length_145735_cov_12.9987_123	K00106	2.5e-20
k115_79532_length_285048_cov_12.0000_184	K00108	1.3e-10
k115_113362_length_48669_cov_11.9928_10	K00108	2.4e-08
k115_79532_length_285048_cov_12.0000_184	K00109	2.8e-32
k115_79532_length_285048_cov_12.0000_184	K00111	2.7e-101
k115_138143_length_98825_cov_14.9613_56	K00111	2.2e-09
k115_138143_length_98825_cov_14.9613_14	K00111	5e-08
k115_79532_length_285048_cov_12.0000_222	K00111	6.3e-08
k115_79532_length_285048_cov_12.0000_184	K00112	6.1e-09
k115_138143_length_98825_cov_14.9613_14	K00112	3.6e-08
k115_63582_length_65557_cov_11.9968_28	K00112	4.9e-08
k115_138143_length_98825_cov_14.9613_56	K00112	7.3e-07
k115_79532_length_285048_cov_12.0000_222	K00112	5e-06
k115_121977_length_167938_cov_14.9930_26	K00113	1.6e-18
k115_124287_length_95459_cov_12.9980_45	K00113	5.1e-08
k115_119432_length_25052_cov_14.9820_19	K00113	3.7e-06
k115_137163_length_45540_cov_11.0000_19	K00113	4.4e-06
k115_79532_length_285048_cov_12.0000_184	K00116	1.5e-07
k115_63582_length_65557_cov_11.9968_20	K00122	3.1e-48
k115_20805_length_58211_cov_12.0000_3	K00122	1.1e-45
k115_46027_length_168490_cov_15.9971_58	K00122	2.5e-27
k115_46027_length_168490_cov_15.9971_93	K00123	1e-166
k115_121550_length_18738_cov_10.0000_2	K00123	2.7e-112
k115_124287_length_95459_cov_12.9980_48	K00123	8.3e-110
k115_12049_length_80571_cov_12.0000_26	K00123	2.2e-107
k115_15315_length_90051_cov_11.0000_29	K00123	2.6e-106
k115_124287_length_95459_cov_12.9980_73	K00123	1.5e-100
k115_12049_length_80571_cov_12.0000_9	K00123	3.5e-99
