gene 	 KO 	 Evalue
k115_122510_length_4670_cov_6.0000_2	K00001	1.5e-59
k115_62275_length_1826_cov_4.0000_2	K00001	2.4e-22
k115_85030_length_5851_cov_5.0000_3	K00001	1.3e-10
k115_42213_length_1506_cov_5.0000_1	K00001	1.4e-06
k115_117156_length_3985_cov_6.0000_1	K00002	5.7e-39
k115_34444_length_3348_cov_4.0000_5	K00003	3.2e-104
k115_130546_length_1013_cov_6.0000_2	K00003	1.6e-56
k115_29026_length_1362_cov_5.0000_1	K00003	8.4e-06
k115_122510_length_4670_cov_6.0000_2	K00004	1.3e-101
k115_72650_length_5801_cov_5.0000_2	K00005	4.4e-104
k115_62275_length_1826_cov_4.0000_2	K00005	3.6e-21
k115_85030_length_5851_cov_5.0000_3	K00005	2.4e-14
k115_43639_length_7814_cov_5.0000_1	K00005	2.8e-07
k115_122510_length_4670_cov_6.0000_2	K00008	5.5e-124
k115_24315_length_2912_cov_5.0000_2	K00008	2.9e-06
k115_110756_length_8516_cov_5.0000_8	K00008	3.3e-06
k115_42213_length_1506_cov_5.0000_1	K00008	6.8e-06
k115_29377_length_7435_cov_5.0000_9	K00012	2.9e-11
k115_24315_length_2912_cov_5.0000_2	K00012	1.8e-06
k115_139641_length_6186_cov_4.9895_4	K00012	2.9e-06
k115_21610_length_10116_cov_5.0000_2	K00012	8.2e-06
k115_48674_length_3080_cov_4.0000_2	K00013	7.6e-186
k115_40787_length_15880_cov_6.0000_9	K00014	1.5e-99
k115_40787_length_15880_cov_6.0000_3	K00014	2.7e-95
k115_58382_length_1810_cov_5.0000_1	K00014	5.1e-63
k115_29377_length_7435_cov_5.0000_9	K00014	1.4e-07
k115_42213_length_1506_cov_5.0000_1	K00014	5.6e-06
k115_55801_length_5540_cov_7.0000_5	K00014	6.1e-06
k115_6793_length_3434_cov_6.0000_3	K00014	8.7e-06
k115_24315_length_2912_cov_5.0000_2	K00014	8.8e-06
k115_131190_length_3028_cov_5.0000_1	K00015	9e-95
k115_98759_length_4102_cov_5.0000_3	K00015	5.9e-71
k115_98160_length_15428_cov_6.0000_13	K00015	6.8e-62
k115_85030_length_5851_cov_5.0000_4	K00015	8.6e-38
k115_103978_length_6491_cov_6.0000_6	K00015	1.1e-06
k115_6793_length_3434_cov_6.0000_3	K00016	7.7e-108
k115_131190_length_3028_cov_5.0000_1	K00018	2.3e-98
k115_98759_length_4102_cov_5.0000_3	K00018	2.2e-67
k115_98160_length_15428_cov_6.0000_13	K00018	3.2e-52
k115_85030_length_5851_cov_5.0000_4	K00018	2.8e-47
k115_14702_length_2719_cov_4.0000_1	K00019	1e-58
k115_135672_length_3294_cov_6.0000_3	K00019	1.8e-57
k115_55801_length_5540_cov_7.0000_5	K00019	7.4e-42
k115_14378_length_2752_cov_6.0000_1	K00019	1.1e-30
