gene 	 KO 	 Evalue
k141_12770_length_55300_cov_77.0000_24	K00001	1.6e-36
k141_10459_length_223353_cov_77.9928_108	K00001	1e-32
k141_10459_length_223353_cov_77.9928_70	K00001	1.1e-14
k141_9661_length_220818_cov_68.9965_154	K00001	1e-06
k141_10459_length_223353_cov_77.9928_73	K00002	1.5e-51
k141_3854_length_140104_cov_57.0000_41	K00003	5.4e-160
k141_3854_length_140104_cov_57.0000_12	K00003	1.2e-07
k141_9661_length_220818_cov_68.9965_154	K00004	1.4e-07
k141_3854_length_140104_cov_57.0000_120	K00004	1.5e-07
k141_8345_length_30783_cov_76.9713_28	K00004	3.6e-07
k141_10459_length_223353_cov_77.9928_121	K00005	1.5e-103
k141_10459_length_223353_cov_77.9928_108	K00005	4.9e-22
k141_12770_length_55300_cov_77.0000_24	K00005	1.4e-16
k141_10459_length_223353_cov_77.9928_101	K00005	6.3e-12
k141_10459_length_223353_cov_77.9928_70	K00005	2.1e-11
k141_9661_length_220818_cov_68.9965_154	K00008	4.9e-07
k141_8345_length_30783_cov_76.9713_28	K00008	6.9e-07
k141_12476_length_24493_cov_71.9586_13	K00010	3.4e-06
k141_3854_length_140104_cov_57.0000_12	K00010	4.2e-06
k141_13624_length_101549_cov_62.0047_8	K00012	1.7e-107
k141_3854_length_140104_cov_57.0000_120	K00012	1.7e-08
k141_9661_length_220818_cov_68.9965_154	K00012	5.1e-08
k141_2985_length_43583_cov_69.9371_17	K00012	5.9e-06
k141_8604_length_29371_cov_65.0000_8	K00013	1.7e-186
k141_10459_length_223353_cov_77.9928_97	K00014	5.6e-74
k141_8345_length_30783_cov_76.9713_28	K00014	6.9e-12
k141_3854_length_140104_cov_57.0000_120	K00014	3.9e-09
k141_4268_length_35769_cov_70.0000_8	K00014	5.2e-07
k141_820_length_64450_cov_62.5669_63	K00014	6.3e-06
k141_9661_length_220818_cov_68.9965_102	K00015	5.9e-109
k141_3911_length_148312_cov_70.0000_68	K00015	3.2e-94
k141_10944_length_26724_cov_83.9344_3	K00015	2e-08
k141_12317_length_46247_cov_58.0000_32	K00015	1.8e-06
k141_11162_length_89498_cov_70.9939_57	K00016	4.4e-107
k141_3911_length_148312_cov_70.0000_68	K00018	1.6e-108
k141_9661_length_220818_cov_68.9965_102	K00018	6.8e-79
k141_12317_length_46247_cov_58.0000_32	K00018	4.6e-07
k141_10944_length_26724_cov_83.9344_3	K00018	1.4e-06
k141_2985_length_43583_cov_69.9371_17	K00018	3e-06
k141_9316_length_28664_cov_67.9587_9	K00019	4.7e-64
k141_820_length_64450_cov_62.5669_50	K00019	4.8e-61
k141_12914_length_40267_cov_84.0000_10	K00019	1.7e-55
k141_12914_length_40267_cov_84.0000_9	K00019	3e-31
k141_10944_length_26724_cov_83.9344_3	K00020	1.1e-12
k141_3854_length_140104_cov_57.0000_120	K00020	5.9e-10
k141_8345_length_30783_cov_76.9713_18	K00020	2.9e-09
k141_9661_length_220818_cov_68.9965_154	K00020	4.7e-07
k141_8345_length_30783_cov_76.9713_28	K00020	1.1e-06
k141_9661_length_220818_cov_68.9965_102	K00020	1.2e-06
k141_3911_length_148312_cov_70.0000_68	K00020	6.8e-06
k141_9316_length_28664_cov_67.9587_9	K00023	3.6e-89
k141_820_length_64450_cov_62.5669_50	K00023	1e-54
k141_12914_length_40267_cov_84.0000_10	K00023	1.5e-40
k141_12914_length_40267_cov_84.0000_9	K00023	6.6e-17
k141_11162_length_89498_cov_70.9939_57	K00024	7.7e-83
k141_3854_length_140104_cov_57.0000_120	K00024	1.4e-09
k141_820_length_64450_cov_62.5669_63	K00027	1.1e-126
k141_820_length_64450_cov_62.5669_63	K00029	1.3e-82
k141_7353_length_11883_cov_73.0000_11	K00030	1.7e-52
k141_7353_length_11883_cov_73.0000_11	K00031	1.2e-53
k141_9661_length_220818_cov_68.9965_102	K00032	2.5e-84
k141_3911_length_148312_cov_70.0000_68	K00032	6e-68
k141_3854_length_140104_cov_57.0000_120	K00033	5e-10
k141_9316_length_28664_cov_67.9587_9	K00034	1.5e-88
k141_820_length_64450_cov_62.5669_50	K00034	1.5e-72
k141_12914_length_40267_cov_84.0000_10	K00034	1.2e-54
k141_12914_length_40267_cov_84.0000_9	K00034	9.9e-29
k141_13624_length_101549_cov_62.0047_22	K00034	1.9e-06
k141_9316_length_28664_cov_67.9587_9	K00038	2.5e-73
k141_820_length_64450_cov_62.5669_50	K00038	4.1e-67
k141_12914_length_40267_cov_84.0000_10	K00038	1.2e-44
k141_12914_length_40267_cov_84.0000_9	K00038	6e-21
k141_12914_length_40267_cov_84.0000_10	K00039	6.2e-48
k141_820_length_64450_cov_62.5669_50	K00039	6.5e-37
k141_9316_length_28664_cov_67.9587_9	K00039	1.4e-36
k141_12914_length_40267_cov_84.0000_9	K00039	1.3e-18
k141_10944_length_26724_cov_83.9344_3	K00042	2.9e-13
k141_3854_length_140104_cov_57.0000_120	K00042	1.6e-10
k141_9661_length_220818_cov_68.9965_102	K00042	5.7e-06
k141_8345_length_30783_cov_76.9713_18	K00042	7.7e-06
k141_9661_length_220818_cov_68.9965_154	K00042	7.9e-06
k141_12770_length_55300_cov_77.0000_24	K00043	1.3e-81
k141_10459_length_223353_cov_77.9928_108	K00043	1.8e-63
k141_10459_length_223353_cov_77.9928_70	K00043	3.9e-46
k141_10459_length_223353_cov_77.9928_121	K00043	1e-14
k141_10459_length_223353_cov_77.9928_101	K00043	2.8e-07
k141_12770_length_55300_cov_77.0000_24	K00048	5e-178
k141_10459_length_223353_cov_77.9928_108	K00048	1.8e-53
k141_10459_length_223353_cov_77.9928_70	K00048	2.8e-35
k141_10459_length_223353_cov_77.9928_121	K00048	2.1e-10
k141_9661_length_220818_cov_68.9965_102	K00049	3.8e-72
k141_3911_length_148312_cov_70.0000_68	K00049	7.7e-36
k141_9661_length_220818_cov_68.9965_102	K00050	2.8e-65
k141_3911_length_148312_cov_70.0000_68	K00050	3.8e-58
k141_7353_length_11883_cov_73.0000_11	K00052	2.2e-150
k141_8345_length_30783_cov_76.9713_18	K00053	1.9e-154
k141_3854_length_140104_cov_57.0000_106	K00057	2.3e-128
k141_3854_length_140104_cov_57.0000_120	K00057	1.6e-09
k141_9661_length_220818_cov_68.9965_154	K00057	3.1e-08
k141_13624_length_101549_cov_62.0047_8	K00057	5.2e-06
k141_3911_length_148312_cov_70.0000_68	K00058	2.3e-100
k141_9661_length_220818_cov_68.9965_102	K00058	2.7e-98
k141_10944_length_26724_cov_83.9344_3	K00058	7.7e-09
k141_12317_length_46247_cov_58.0000_32	K00058	1.3e-07
k141_9316_length_28664_cov_67.9587_9	K00059	3.1e-109
k141_820_length_64450_cov_62.5669_50	K00059	9e-83
k141_12914_length_40267_cov_84.0000_10	K00059	9.4e-60
k141_12914_length_40267_cov_84.0000_9	K00059	1.2e-31
k141_13624_length_101549_cov_62.0047_22	K00059	1.7e-09
k141_12493_length_18209_cov_73.8890_11	K00059	4e-07
k141_3854_length_140104_cov_57.0000_97	K00059	4.6e-06
k141_9661_length_220818_cov_68.9965_154	K00060	4.9e-06
k141_10459_length_223353_cov_77.9928_73	K00064	2.8e-16
k141_9316_length_28664_cov_67.9587_9	K00065	2.2e-87
k141_820_length_64450_cov_62.5669_50	K00065	3.1e-70
k141_12914_length_40267_cov_84.0000_10	K00065	4.6e-52
k141_12914_length_40267_cov_84.0000_9	K00065	9.5e-27
k141_3854_length_140104_cov_57.0000_120	K00065	1.7e-07
k141_13624_length_101549_cov_62.0047_22	K00065	1.1e-06
k141_12493_length_18209_cov_73.8890_11	K00065	1.5e-06
k141_13624_length_101549_cov_62.0047_8	K00066	8e-57
k141_9661_length_220818_cov_68.9965_154	K00066	1.3e-06
k141_13624_length_101549_cov_62.0047_35	K00067	2.5e-34
k141_13624_length_101549_cov_62.0047_22	K00067	8e-26
k141_13624_length_101549_cov_62.0047_32	K00067	9.8e-25
k141_13624_length_101549_cov_62.0047_9	K00067	1.5e-23
k141_13535_length_73987_cov_59.0000_39	K00067	4.7e-19
k141_12476_length_24493_cov_71.9586_17	K00067	1.1e-16
k141_13624_length_101549_cov_62.0047_15	K00067	3.3e-13
k141_9316_length_28664_cov_67.9587_9	K00068	2.5e-67
k141_820_length_64450_cov_62.5669_50	K00068	2.5e-47
k141_12914_length_40267_cov_84.0000_10	K00068	2e-32
k141_12914_length_40267_cov_84.0000_9	K00068	3.1e-18
k141_13624_length_101549_cov_62.0047_22	K00068	3.9e-06
k141_10459_length_223353_cov_77.9928_118	K00073	7.6e-90
k141_3854_length_140104_cov_57.0000_120	K00074	5.6e-10
