gene 	 KO 	 Evalue
k115_1509_length_5244_cov_6.0000_2	K00001	5e-23
k115_68027_length_2721_cov_4.0000_4	K00001	6.1e-06
k115_61615_length_1394_cov_5.0000_1	K00002	4.9e-88
k115_59559_length_1419_cov_4.0000_1	K00002	3.8e-17
k115_68027_length_2721_cov_4.0000_4	K00004	1e-08
k115_1509_length_5244_cov_6.0000_2	K00005	2.8e-08
k115_68027_length_2721_cov_4.0000_4	K00008	1.6e-07
k115_147468_length_4533_cov_5.0000_3	K00010	3e-60
k115_71913_length_1886_cov_5.0000_1	K00012	3.1e-158
k115_1141_length_2570_cov_6.0000_1	K00012	1e-09
k115_117060_length_5165_cov_5.0000_2	K00014	1.3e-06
k115_121334_length_4352_cov_6.0000_3	K00014	8.9e-06
k115_121334_length_4352_cov_6.0000_3	K00016	2.2e-124
k115_29754_length_2644_cov_5.0000_2	K00019	1.1e-33
k115_117076_length_6471_cov_5.0000_7	K00019	4.5e-29
k115_27094_length_1587_cov_4.0000_1	K00019	1e-25
k115_19972_length_3248_cov_5.0000_3	K00019	7.9e-23
k115_29754_length_2644_cov_5.0000_1	K00019	5.5e-15
k115_139087_length_2099_cov_5.0000_1	K00019	7e-07
k115_147468_length_4533_cov_5.0000_3	K00020	5.9e-09
k115_55334_length_1492_cov_6.0000_1	K00020	2e-08
k115_68027_length_2721_cov_4.0000_4	K00020	6.6e-06
k115_117076_length_6471_cov_5.0000_7	K00023	1.1e-34
k115_29754_length_2644_cov_5.0000_2	K00023	6.4e-34
k115_139087_length_2099_cov_5.0000_1	K00023	4.6e-20
k115_29754_length_2644_cov_5.0000_1	K00023	1.5e-19
k115_19972_length_3248_cov_5.0000_3	K00023	1.4e-18
k115_27094_length_1587_cov_4.0000_1	K00023	2.5e-16
k115_121334_length_4352_cov_6.0000_3	K00024	1.1e-91
k115_68027_length_2721_cov_4.0000_4	K00033	9.7e-09
k115_117076_length_6471_cov_5.0000_7	K00034	2.5e-46
k115_19972_length_3248_cov_5.0000_3	K00034	1e-37
k115_29754_length_2644_cov_5.0000_2	K00034	2e-35
k115_27094_length_1587_cov_4.0000_1	K00034	5.1e-27
k115_139087_length_2099_cov_5.0000_1	K00034	1.3e-20
k115_29754_length_2644_cov_5.0000_1	K00034	5.1e-16
k115_135254_length_1386_cov_4.0000_2	K00034	1.8e-10
k115_94277_length_3442_cov_5.0000_4	K00034	5.3e-06
k115_147468_length_4533_cov_5.0000_3	K00035	1.5e-19
k115_117076_length_6471_cov_5.0000_7	K00038	5.6e-41
k115_29754_length_2644_cov_5.0000_2	K00038	8.8e-34
