gene 	 KO 	 Evalue
k115_108035_length_1754_cov_5.0000_2	K00001	7.9e-38
k115_35156_length_10279_cov_5.0000_7	K00001	4.5e-36
k115_144474_length_2389_cov_6.0000_1	K00001	6.9e-35
k115_144700_length_8502_cov_6.0000_2	K00001	3e-31
k115_44074_length_4871_cov_6.0000_1	K00001	9.1e-22
k115_88875_length_11601_cov_6.0000_5	K00001	5e-15
k115_79879_length_2468_cov_6.0000_2	K00001	6.5e-07
k115_21850_length_4165_cov_6.0000_2	K00001	1.8e-06
k115_99572_length_26702_cov_6.0000_4	K00002	1e-59
k115_21939_length_2621_cov_6.0000_2	K00003	3.1e-158
k115_10578_length_9749_cov_4.9477_8	K00003	8.5e-141
k115_118976_length_3636_cov_6.0000_1	K00004	4.2e-06
k115_102334_length_5688_cov_6.0000_3	K00004	8.1e-06
k115_18152_length_2575_cov_6.0000_3	K00004	9.9e-06
k115_35156_length_10279_cov_5.0000_7	K00005	1.1e-20
k115_144474_length_2389_cov_6.0000_1	K00005	4.6e-14
k115_144700_length_8502_cov_6.0000_2	K00005	7.8e-12
k115_108035_length_1754_cov_5.0000_2	K00005	1.1e-11
k115_44074_length_4871_cov_6.0000_1	K00005	1.4e-10
k115_88875_length_11601_cov_6.0000_5	K00005	3.7e-10
k115_137676_length_3507_cov_5.0000_4	K00005	4.3e-07
k115_128944_length_7359_cov_6.0000_8	K00007	1.8e-46
k115_132312_length_8222_cov_6.0000_7	K00007	4e-42
k115_118976_length_3636_cov_6.0000_1	K00008	8.7e-08
k115_79879_length_2468_cov_6.0000_2	K00008	1.5e-06
k115_102334_length_5688_cov_6.0000_3	K00008	5.1e-06
k115_132312_length_8222_cov_6.0000_7	K00009	1.1e-13
k115_128944_length_7359_cov_6.0000_8	K00009	6.1e-09
k115_70117_length_6735_cov_6.0000_5	K00010	8.9e-57
k115_70117_length_6735_cov_6.0000_4	K00010	5.2e-15
k115_118976_length_3636_cov_6.0000_1	K00012	1.4e-06
k115_79879_length_2468_cov_6.0000_2	K00012	2.1e-06
k115_145205_length_3643_cov_5.0000_3	K00012	5.3e-06
k115_21850_length_4165_cov_6.0000_2	K00012	9e-06
k115_89098_length_5836_cov_5.0000_3	K00013	8.2e-191
k115_49870_length_5368_cov_5.0000_7	K00014	2.2e-93
k115_117502_length_3699_cov_6.0000_3	K00014	1.1e-12
k115_18152_length_2575_cov_6.0000_3	K00014	9e-08
k115_21850_length_4165_cov_6.0000_2	K00014	2.8e-07
k115_102334_length_5688_cov_6.0000_3	K00014	1.4e-06
k115_85106_length_2490_cov_6.0000_3	K00014	4.1e-06
k115_75006_length_2327_cov_5.0000_5	K00014	5.8e-06
k115_11258_length_9170_cov_7.0000_10	K00015	2e-83
k115_44096_length_9020_cov_5.9562_3	K00015	6.7e-69
k115_132844_length_4359_cov_6.0000_1	K00015	5.8e-58
k115_99572_length_26702_cov_6.0000_13	K00015	2.9e-08
k115_23034_length_6580_cov_6.0000_4	K00015	7.4e-06
k115_85106_length_2490_cov_6.0000_3	K00016	7.2e-133
k115_11258_length_9170_cov_7.0000_10	K00018	1.6e-114
k115_44096_length_9020_cov_5.9562_3	K00018	3.2e-63
k115_132844_length_4359_cov_6.0000_1	K00018	6.7e-48
k115_5739_length_9482_cov_6.0000_7	K00019	6.2e-63
k115_104739_length_8726_cov_6.0000_8	K00019	1.1e-60
