gene 	 KO 	 Evalue
k141_3328_length_10124_cov_32.9734_5	K00001	1.2e-36
k141_8977_length_12137_cov_32.0000_6	K00001	5.6e-34
k141_10066_length_24082_cov_34.9849_3	K00001	1e-15
k141_8879_length_36193_cov_29.0000_15	K00001	1.1e-06
k141_10066_length_24082_cov_34.9849_6	K00002	4.9e-51
k141_578_length_28127_cov_26.0000_7	K00003	7.2e-160
k141_10154_length_8675_cov_19.0000_7	K00003	1.1e-07
k141_8879_length_36193_cov_29.0000_15	K00004	1.5e-07
k141_6156_length_85980_cov_27.3007_60	K00004	3.9e-07
k141_5660_length_13315_cov_33.0000_7	K00004	4.7e-07
k141_7170_length_16902_cov_31.0000_3	K00005	1.6e-103
k141_8977_length_12137_cov_32.0000_6	K00005	1e-22
k141_3328_length_10124_cov_32.9734_5	K00005	3.3e-16
k141_10066_length_24082_cov_34.9849_3	K00005	2.9e-13
k141_4561_length_10854_cov_32.0000_6	K00005	6.3e-12
k141_8879_length_36193_cov_29.0000_15	K00008	5.4e-07
k141_5660_length_13315_cov_33.0000_7	K00008	8.2e-07
k141_7272_length_9052_cov_23.9511_8	K00012	4.5e-108
k141_6156_length_85980_cov_27.3007_60	K00012	3e-08
k141_8879_length_36193_cov_29.0000_15	K00012	5.6e-08
k141_3219_length_4614_cov_26.0000_3	K00012	5.7e-06
k141_4561_length_10854_cov_32.0000_10	K00014	2.8e-73
k141_5660_length_13315_cov_33.0000_7	K00014	1.1e-11
k141_6156_length_85980_cov_27.3007_60	K00014	4.3e-09
k141_1378_length_8489_cov_31.9235_4	K00014	5.7e-07
k141_5131_length_2338_cov_27.0000_1	K00014	6.5e-06
k141_3509_length_38870_cov_28.9453_29	K00015	1.1e-107
k141_3775_length_7276_cov_37.4355_7	K00015	1.5e-94
k141_9154_length_43938_cov_35.9995_39	K00015	2.2e-08
k141_1024_length_7342_cov_18.7727_7	K00015	1.5e-06
k141_6194_length_28414_cov_30.4752_13	K00016	1.3e-107
k141_3775_length_7276_cov_37.4355_7	K00018	1.6e-108
k141_3509_length_38870_cov_28.9453_29	K00018	6.9e-78
k141_1024_length_7342_cov_18.7727_7	K00018	4.5e-07
k141_9154_length_43938_cov_35.9995_39	K00018	1.5e-06
k141_3219_length_4614_cov_26.0000_3	K00018	4.7e-06
k141_1640_length_20468_cov_29.9779_11	K00019	5.2e-64
k141_807_length_19565_cov_32.3255_13	K00019	3.7e-61
k141_5748_length_33188_cov_35.9788_8	K00019	4.6e-55
k141_5748_length_33188_cov_35.9788_7	K00019	4.1e-31
k141_9154_length_43938_cov_35.9995_39	K00020	1.2e-12
k141_6156_length_85980_cov_27.3007_60	K00020	9.1e-10
k141_9154_length_43938_cov_35.9995_59	K00020	3.2e-09
k141_8879_length_36193_cov_29.0000_15	K00020	5.1e-07
k141_5660_length_13315_cov_33.0000_7	K00020	1.9e-06
k141_3509_length_38870_cov_28.9453_29	K00020	2e-06
k141_1640_length_20468_cov_29.9779_11	K00023	4e-89
k141_807_length_19565_cov_32.3255_13	K00023	1.1e-54
k141_5748_length_33188_cov_35.9788_8	K00023	1.9e-40
k141_5748_length_33188_cov_35.9788_7	K00023	9.6e-17
k141_6194_length_28414_cov_30.4752_13	K00024	3.6e-83
k141_6156_length_85980_cov_27.3007_60	K00024	6.8e-10
k141_5131_length_2338_cov_27.0000_1	K00027	7.2e-127
k141_5131_length_2338_cov_27.0000_1	K00029	2.1e-82
k141_9742_length_10736_cov_30.1046_10	K00030	4.8e-52
k141_9742_length_10736_cov_30.1046_10	K00031	4.9e-54
k141_3509_length_38870_cov_28.9453_29	K00032	8e-84
k141_3775_length_7276_cov_37.4355_7	K00032	4.3e-66
k141_6156_length_85980_cov_27.3007_60	K00033	7.9e-10
k141_1640_length_20468_cov_29.9779_11	K00034	1.6e-88
k141_807_length_19565_cov_32.3255_13	K00034	1.1e-72
k141_5748_length_33188_cov_35.9788_8	K00034	2.1e-54
k141_5748_length_33188_cov_35.9788_7	K00034	9.4e-29
k141_9620_length_9386_cov_25.0000_2	K00034	3e-06
k141_1640_length_20468_cov_29.9779_11	K00038	2.8e-73
k141_807_length_19565_cov_32.3255_13	K00038	4.9e-67
k141_5748_length_33188_cov_35.9788_8	K00038	9.6e-45
k141_5748_length_33188_cov_35.9788_7	K00038	7.8e-21
k141_5748_length_33188_cov_35.9788_8	K00039	7.4e-48
k141_807_length_19565_cov_32.3255_13	K00039	8.8e-37
k141_1640_length_20468_cov_29.9779_11	K00039	1.6e-36
k141_5748_length_33188_cov_35.9788_7	K00039	9.8e-19
k141_9154_length_43938_cov_35.9995_39	K00042	3.2e-13
k141_6156_length_85980_cov_27.3007_60	K00042	1.9e-10
k141_9154_length_43938_cov_35.9995_59	K00042	8.4e-06
k141_3509_length_38870_cov_28.9453_29	K00042	8.5e-06
k141_8879_length_36193_cov_29.0000_15	K00042	8.6e-06
k141_3328_length_10124_cov_32.9734_5	K00043	1.1e-82
k141_8977_length_12137_cov_32.0000_6	K00043	1.2e-63
k141_10066_length_24082_cov_34.9849_3	K00043	2.4e-47
k141_7170_length_16902_cov_31.0000_3	K00043	1.1e-14
k141_4561_length_10854_cov_32.0000_6	K00043	3.3e-07
k141_3328_length_10124_cov_32.9734_5	K00048	5.3e-176
k141_8977_length_12137_cov_32.0000_6	K00048	2.6e-55
k141_10066_length_24082_cov_34.9849_3	K00048	6e-35
k141_7170_length_16902_cov_31.0000_3	K00048	2.4e-10
k141_3509_length_38870_cov_28.9453_29	K00049	1e-71
k141_3775_length_7276_cov_37.4355_7	K00049	2.1e-34
k141_3509_length_38870_cov_28.9453_29	K00050	2e-64
k141_3775_length_7276_cov_37.4355_7	K00050	8.9e-59
k141_9742_length_10736_cov_30.1046_10	K00052	6.4e-151
k141_9154_length_43938_cov_35.9995_59	K00053	2.1e-154
k141_6156_length_85980_cov_27.3007_46	K00057	9.1e-129
k141_6156_length_85980_cov_27.3007_60	K00057	3.2e-09
k141_8879_length_36193_cov_29.0000_15	K00057	3.3e-08
k141_7272_length_9052_cov_23.9511_8	K00057	1.6e-06
k141_3775_length_7276_cov_37.4355_7	K00058	4.9e-101
k141_3509_length_38870_cov_28.9453_29	K00058	6.4e-97
k141_9154_length_43938_cov_35.9995_39	K00058	8.4e-09
k141_1024_length_7342_cov_18.7727_7	K00058	8e-08
k141_1640_length_20468_cov_29.9779_11	K00059	3.4e-109
k141_807_length_19565_cov_32.3255_13	K00059	5.9e-83
k141_5748_length_33188_cov_35.9788_8	K00059	3e-59
k141_5748_length_33188_cov_35.9788_7	K00059	1.5e-31
k141_9620_length_9386_cov_25.0000_2	K00059	3.2e-09
k141_5192_length_8154_cov_33.0000_4	K00059	4.1e-07
k141_8879_length_36193_cov_29.0000_15	K00060	5.4e-06
k141_10066_length_24082_cov_34.9849_6	K00064	3.4e-17
k141_1640_length_20468_cov_29.9779_11	K00065	2.5e-87
k141_807_length_19565_cov_32.3255_13	K00065	2e-70
k141_5748_length_33188_cov_35.9788_8	K00065	4.2e-52
