gene 	 KO 	 Evalue
k141_1813_length_135849_cov_35.9968_32	K00001	7.8e-83
k141_233_length_127711_cov_58.8878_51	K00001	1.2e-78
k141_1941_length_83011_cov_55.1425_19	K00001	1.2e-63
k141_2510_length_245021_cov_34.9952_46	K00001	8.8e-63
k141_1062_length_23332_cov_42.9731_16	K00001	2e-62
k141_711_length_347713_cov_50.0445_34	K00001	3.6e-61
k141_762_length_95685_cov_49.9808_7	K00001	1.9e-59
k141_2510_length_245021_cov_34.9952_106	K00001	2.5e-59
k141_725_length_315240_cov_37.8171_131	K00001	7.4e-59
k141_725_length_315240_cov_37.8171_233	K00001	2.9e-57
k141_1521_length_52396_cov_56.9678_12	K00001	6e-57
k141_725_length_315240_cov_37.8171_231	K00001	1.4e-56
k141_2104_length_290456_cov_39.9979_207	K00001	3.7e-54
k141_426_length_86591_cov_36.9863_92	K00001	3.7e-54
k141_1676_length_133962_cov_50.6179_122	K00001	9.8e-54
k141_353_length_77755_cov_47.9851_54	K00001	2.4e-53
k141_1974_length_86604_cov_33.9825_85	K00001	1.1e-51
k141_2510_length_245021_cov_34.9952_86	K00001	3.8e-51
k141_2315_length_58848_cov_36.9917_20	K00001	2.7e-50
k141_194_length_244622_cov_48.4106_116	K00001	2.8e-48
k141_762_length_95685_cov_49.9808_50	K00001	4.1e-45
k141_216_length_126553_cov_52.9883_50	K00001	9.5e-42
k141_2510_length_245021_cov_34.9952_56	K00001	3.9e-41
k141_459_length_52980_cov_35.7938_7	K00001	3.4e-31
k141_426_length_86591_cov_36.9863_21	K00001	7.4e-28
k141_194_length_244622_cov_48.4106_120	K00001	1.3e-25
k141_1974_length_86604_cov_33.9825_20	K00001	2.1e-25
k141_1813_length_135849_cov_35.9968_81	K00001	6.2e-21
k141_974_length_80676_cov_32.9916_36	K00001	5.1e-18
k141_353_length_77755_cov_47.9851_13	K00001	1e-14
k141_725_length_315240_cov_37.8171_201	K00001	1.7e-06
k141_1974_length_86604_cov_33.9825_78	K00001	8.2e-06
k141_2597_length_119182_cov_37.0049_10	K00001	9.2e-06
k141_233_length_127711_cov_58.8878_102	K00001	9.5e-06
k141_353_length_77755_cov_47.9851_14	K00002	1e-64
k141_725_length_315240_cov_37.8171_238	K00002	6.5e-27
k141_233_length_127711_cov_58.8878_96	K00002	7.1e-11
k141_1589_length_19294_cov_37.9211_8	K00002	1.2e-10
k141_2986_length_38238_cov_46.9691_4	K00002	8.4e-10
k141_2357_length_112697_cov_47.9933_73	K00002	1.2e-09
k141_2510_length_245021_cov_34.9952_186	K00002	1.9e-09
k141_2986_length_38238_cov_46.9691_28	K00002	6.8e-07
k141_2574_length_30952_cov_41.9707_9	K00002	1.1e-06
k141_711_length_347713_cov_50.0445_103	K00003	4.8e-79
k141_216_length_126553_cov_52.9883_95	K00003	4.1e-68
k141_194_length_244622_cov_48.4106_52	K00003	3e-06
k141_725_length_315240_cov_37.8171_231	K00004	8.5e-98
k141_1974_length_86604_cov_33.9825_85	K00004	8.6e-97
k141_1941_length_83011_cov_55.1425_19	K00004	5.4e-95
k141_1521_length_52396_cov_56.9678_12	K00004	3.6e-91
k141_725_length_315240_cov_37.8171_233	K00004	1.3e-87
k141_194_length_244622_cov_48.4106_116	K00004	5.6e-83
k141_2510_length_245021_cov_34.9952_86	K00004	2.8e-79
k141_353_length_77755_cov_47.9851_54	K00004	2.9e-77
k141_1813_length_135849_cov_35.9968_32	K00004	3.4e-70
k141_725_length_315240_cov_37.8171_131	K00004	5.5e-57
k141_762_length_95685_cov_49.9808_7	K00004	2e-52
k141_233_length_127711_cov_58.8878_51	K00004	3.6e-49
k141_1062_length_23332_cov_42.9731_16	K00004	1.1e-44
k141_711_length_347713_cov_50.0445_34	K00004	2.6e-44
k141_2510_length_245021_cov_34.9952_46	K00004	1.6e-43
k141_1676_length_133962_cov_50.6179_122	K00004	4.8e-35
k141_762_length_95685_cov_49.9808_50	K00004	2.5e-32
k141_2315_length_58848_cov_36.9917_20	K00004	1.9e-29
k141_2510_length_245021_cov_34.9952_106	K00004	8.6e-29
k141_426_length_86591_cov_36.9863_92	K00004	5.7e-25
