gene 	 KO 	 Evalue
k141_51833_3	K00001	3.2e-36
k141_60698_3	K00001	1.8e-34
k141_62333_1	K00001	2.4e-23
k141_78_3	K00001	1.3e-22
k141_91967_11	K00001	3.1e-07
k141_4814_8	K00002	5.7e-11
k141_9773_5	K00002	5.5e-08
k141_106793_11	K00003	1.2e-96
k141_106793_12	K00003	6.1e-31
k141_110815_6	K00003	2.9e-07
k141_69108_7	K00004	1.1e-08
k141_63879_1	K00004	1.5e-06
k141_91967_11	K00004	1.9e-06
k141_58348_7	K00005	2e-27
k141_51833_3	K00005	5.3e-22
k141_60698_3	K00005	1.8e-20
k141_62333_1	K00005	2.5e-15
k141_78_3	K00005	9e-12
k141_77860_5	K00005	9.8e-12
k141_44594_3	K00007	1.1e-47
k141_69108_7	K00008	1.8e-07
k141_91967_11	K00008	2.8e-06
k141_63879_1	K00008	3.8e-06
k141_44594_3	K00009	1.2e-06
k141_9773_9	K00010	4.3e-08
k141_106916_6	K00010	6.1e-07
k141_15122_2	K00010	3.1e-06
k141_63879_1	K00012	4.6e-06
k141_79149_3	K00013	2.4e-111
k141_91967_5	K00014	4.7e-07
k141_3263_4	K00014	2.4e-06
k141_79178_1	K00014	3e-06
k141_106916_6	K00015	1.1e-94
k141_8583_1	K00015	1.3e-81
k141_91967_11	K00015	3.8e-07
k141_9773_9	K00015	2.7e-06
k141_79178_1	K00016	5.3e-135
k141_8583_1	K00018	3.8e-120
k141_106916_6	K00018	1.3e-89
k141_91967_11	K00018	2.7e-08
k141_86335_1	K00018	3.5e-06
k141_86389_6	K00019	1.7e-60
k141_8663_8	K00019	3.6e-54
k141_24997_10	K00019	5.3e-39
k141_81127_6	K00019	1.7e-34
k141_102812_1	K00019	1.3e-07
k141_74173_11	K00019	5.9e-07
k141_106916_6	K00020	7.5e-11
k141_34567_11	K00020	1.9e-09
k141_9773_9	K00020	1.4e-07
k141_86335_1	K00020	3.7e-07
k141_15122_2	K00020	1e-06
k141_15122_2	K00022	2.6e-66
k141_86389_6	K00023	2.5e-87
k141_8663_8	K00023	6.7e-65
k141_24997_10	K00023	1.3e-34
k141_81127_6	K00023	1.4e-24
k141_102812_1	K00023	8.2e-08
k141_79178_1	K00024	4.6e-94
k141_15122_2	K00024	5.6e-06
k141_26936_7	K00027	6.4e-134
k141_26936_7	K00029	9.3e-82
k141_18308_3	K00030	7e-54
k141_3106_3	K00031	1.1e-142
k141_18308_3	K00031	4.1e-52
k141_3106_4	K00031	5.8e-16
k141_106916_6	K00032	9.1e-65
k141_8583_1	K00032	1.1e-56
k141_86389_6	K00034	9.7e-90
k141_8663_8	K00034	4.1e-69
k141_24997_10	K00034	4.3e-38
k141_81127_6	K00034	5.1e-35
k141_102812_1	K00034	1.2e-08
k141_86389_6	K00038	4.6e-69
k141_8663_8	K00038	9.1e-53
k141_24997_10	K00038	1.6e-30
k141_81127_6	K00038	2.8e-28
k141_102812_1	K00038	1.5e-06
k141_8663_8	K00039	5.6e-39
k141_86389_6	K00039	1.2e-38
k141_24997_10	K00039	5.2e-33
k141_81127_6	K00039	3.7e-22
k141_44594_3	K00040	7.6e-117
k141_44594_3	K00041	8e-37
k141_106916_6	K00042	6e-08
k141_34567_11	K00042	5.7e-07
k141_99212_1	K00042	9.4e-06
k141_51833_3	K00043	1.6e-83
k141_60698_3	K00043	1.1e-77
k141_78_3	K00043	1.3e-54
k141_62333_1	K00043	5.8e-52
k141_58348_7	K00043	2.1e-06
k141_44594_3	K00045	1.6e-60
k141_51833_3	K00048	6.2e-175
k141_60698_3	K00048	7.3e-78
k141_78_3	K00048	1.2e-73
k141_62333_1	K00048	2.1e-48
k141_58348_7	K00048	5.5e-06
k141_8583_1	K00049	1.8e-34
k141_106916_6	K00049	2.7e-33
k141_106916_6	K00050	7.5e-65
k141_8583_1	K00050	2.2e-51
k141_18308_3	K00052	3.3e-152
k141_3106_3	K00052	1.6e-12
k141_105911_1	K00053	8.3e-90
k141_86335_1	K00053	1.3e-54
k141_28297_2	K00057	2.8e-119
k141_28297_1	K00057	3.4e-10
k141_34567_11	K00057	9.3e-08
k141_91967_5	K00057	1.9e-06
k141_106916_6	K00058	9.3e-123
k141_8583_1	K00058	7.5e-91
k141_91967_11	K00058	1.1e-06
k141_86335_1	K00058	1.2e-06
k141_9773_9	K00058	7.6e-06
k141_86389_6	K00059	5.4e-108
k141_8663_8	K00059	1.6e-84
k141_24997_10	K00059	1.5e-47
k141_81127_6	K00059	4.2e-40
k141_102812_1	K00059	5.1e-13
k141_74173_11	K00059	2.7e-08
k141_91967_11	K00059	6.9e-06
k141_69108_7	K00060	3.3e-06
k141_91967_11	K00060	5.9e-06
k141_9773_5	K00064	1.3e-37
k141_4814_8	K00064	2.2e-28
k141_86389_6	K00065	1e-86
k141_8663_8	K00065	4.1e-66
k141_24997_10	K00065	6.2e-37
k141_81127_6	K00065	1.2e-35
k141_102812_1	K00065	1.2e-11
k141_74173_11	K00065	3.6e-06
k141_74173_11	K00067	1.3e-100
k141_74173_9	K00067	2e-25
k141_27222_5	K00067	3.3e-20
k141_102812_1	K00067	2.2e-19
k141_95554_3	K00067	9e-17
k141_24997_10	K00067	4.4e-06
k141_86389_6	K00068	3.7e-62
k141_8663_8	K00068	3.4e-45
k141_24997_10	K00068	7.5e-25
k141_81127_6	K00068	1.5e-23
k141_15122_2	K00074	1.6e-116
k141_63879_1	K00074	7.4e-06
k141_3263_4	K00074	7.4e-06
k141_19073_5	K00075	4.6e-110
k141_86389_6	K00079	1.3e-13
k141_7229_1	K00082	4.5e-39
k141_86389_6	K00084	2.8e-15
k141_8663_8	K00084	2.4e-06
k141_81127_6	K00084	9.9e-06
k141_51833_3	K00086	1.1e-117
k141_60698_3	K00086	1.1e-115
k141_78_3	K00086	1.4e-87
k141_62333_1	K00086	1.8e-65
k141_58348_7	K00086	1.2e-08
k141_48623_2	K00087	1.1e-93
k141_76503_1	K00087	1.2e-34
k141_48623_1	K00087	8.3e-23
k141_52017_4	K00088	3.3e-228
k141_86389_8	K00088	1.8e-10
k141_25046_8	K00088	3.7e-09
k141_10010_1	K00088	4.8e-09
k141_91863_1	K00088	2.8e-06
k141_52017_3	K00088	4.5e-06
k141_106916_6	K00090	8.2e-72
k141_8583_1	K00090	1.7e-64
k141_51833_3	K00093	2.1e-81
k141_60698_3	K00093	1.7e-66
k141_78_3	K00093	3.2e-54
k141_62333_1	K00093	5.3e-29
k141_58348_7	K00096	2.5e-55
k141_58348_8	K00096	1.1e-29
k141_77860_5	K00096	3.7e-18
k141_60698_3	K00096	1.5e-13
k141_51833_3	K00096	3.3e-11
k141_78_3	K00096	1.2e-07
k141_62333_1	K00096	1.3e-07
k141_106916_1	K00097	2.2e-91
k141_110815_6	K00099	9.7e-164
k141_62333_1	K00100	3.4e-160
k141_60698_3	K00100	5.5e-69
k141_51833_3	K00100	6e-65
k141_78_3	K00100	4.1e-48
k141_58348_7	K00100	2.7e-08
k141_25046_8	K00101	3.5e-63
k141_52017_4	K00101	6.7e-08
k141_19073_5	K00104	3.8e-07
k141_69108_8	K00105	6.5e-10
k141_14374_8	K00105	6.9e-06
k141_76503_2	K00106	3.5e-21
k141_48623_2	K00106	1.2e-11
k141_48623_1	K00106	2.4e-09
k141_76503_1	K00106	1.5e-07
k141_14374_8	K00108	2.4e-06
k141_100794_5	K00108	5.7e-06
k141_69108_8	K00109	9.9e-37
k141_69108_8	K00111	2.3e-111
k141_14374_8	K00111	2.1e-10
k141_63879_1	K00111	1.5e-08
k141_34560_2	K00112	8.8e-10
k141_42097_4	K00112	1e-09
k141_14374_8	K00112	2.2e-09
k141_69108_7	K00112	1.2e-07
k141_72465_1	K00112	6.5e-07
k141_63879_1	K00112	6.5e-06
k141_69108_8	K00112	6.8e-06
k141_103811_1	K00113	5e-07
k141_69108_8	K00116	3.1e-12
k141_106916_6	K00122	9.9e-51
k141_8583_1	K00122	5.2e-33
k141_20577_3	K00123	1.9e-07
k141_102359_7	K00123	1.6e-06
k141_103811_1	K00123	6.9e-06
k141_23539_6	K00124	6.4e-07
k141_48606_9	K00124	8.6e-07
k141_34560_5	K00124	2e-06
k141_102359_7	K00125	3.9e-07
k141_23539_6	K00125	1.1e-06
k141_103811_1	K00125	1.7e-06
k141_40928_5	K00128	4e-24
k141_40928_5	K00129	2.7e-11
k141_40928_5	K00130	2.5e-25
k141_40928_5	K00131	3.4e-15
k141_40928_5	K00132	4.8e-18
k141_33300_3	K00133	8.5e-80
k141_61231_2	K00133	1.1e-12
k141_20335_2	K00134	1.4e-22
k141_40928_5	K00135	1.2e-15
k141_40928_5	K00137	2.5e-07
k141_40928_5	K00138	5.2e-08
k141_40928_5	K00140	2.9e-10
k141_40928_5	K00141	2.1e-15
k141_61231_2	K00145	1.5e-121
k141_33300_3	K00145	1.3e-13
k141_61231_1	K00145	1.9e-12
k141_40928_5	K00146	9.3e-14
k141_40928_5	K00147	6.2e-185
k141_69108_7	K00148	5.3e-06
k141_33300_3	K00150	9.7e-08
k141_20335_2	K00150	1e-07
k141_40928_5	K00151	3.5e-11
k141_24997_5	K00156	3.2e-87
k141_41875_1	K00156	1.4e-57
