gene 	 KO 	 Evalue
k141_6147_length_38638_cov_24.1545_36	K00001	6.3e-81
k141_2935_length_101272_cov_23.9920_51	K00001	7.1e-79
k141_4094_length_34686_cov_30.2900_33	K00001	6.6e-77
k141_6143_length_26862_cov_36.8533_16	K00001	1.8e-63
k141_491_length_8229_cov_39.8279_3	K00001	9.6e-59
k141_6059_length_8404_cov_35.9666_10	K00001	5.5e-56
k141_884_length_11309_cov_37.8915_5	K00001	1.2e-55
k141_1154_length_40503_cov_30.5045_8	K00001	2e-52
k141_6542_length_17298_cov_31.8544_1	K00001	7.6e-47
k141_7680_length_5875_cov_34.7862_2	K00001	8.5e-46
k141_1290_length_7816_cov_38.8171_5	K00001	5.2e-38
k141_1259_length_66438_cov_25.9857_26	K00001	5.1e-15
k141_7502_length_57864_cov_30.9821_3	K00001	5.7e-14
k141_2047_length_67250_cov_24.8910_73	K00001	3.9e-06
k141_7502_length_57864_cov_30.9821_2	K00002	3.2e-64
k141_4903_length_21434_cov_33.9355_1	K00002	8.3e-39
k141_10015_length_132826_cov_31.3778_101	K00002	7.3e-13
k141_5957_length_72384_cov_30.3780_22	K00002	1.1e-08
k141_4423_length_13674_cov_35.0033_13	K00002	1.5e-07
k141_1259_length_66438_cov_25.9857_9	K00002	6.7e-07
k141_7502_length_57864_cov_30.9821_13	K00002	1.3e-06
k141_3731_length_13533_cov_31.9185_11	K00003	1.2e-79
k141_589_length_14812_cov_37.0770_4	K00003	1.3e-66
k141_2935_length_101272_cov_23.9920_66	K00003	6.1e-10
k141_314_length_85446_cov_30.0410_31	K00003	3e-07
k141_7452_length_17704_cov_40.2654_5	K00003	1.1e-06
k141_6143_length_26862_cov_36.8533_16	K00004	2.8e-95
k141_1154_length_40503_cov_30.5045_8	K00004	6.5e-80
k141_6542_length_17298_cov_31.8544_1	K00004	5e-71
k141_2935_length_101272_cov_23.9920_51	K00004	8.2e-67
k141_491_length_8229_cov_39.8279_3	K00004	6.4e-52
k141_6147_length_38638_cov_24.1545_36	K00004	9e-50
k141_4094_length_34686_cov_30.2900_33	K00004	4.5e-47
k141_6059_length_8404_cov_35.9666_10	K00004	7.5e-35
k141_884_length_11309_cov_37.8915_5	K00004	9.4e-22
k141_7680_length_5875_cov_34.7862_2	K00004	5.6e-18
k141_1259_length_66438_cov_25.9857_26	K00004	2.2e-16
k141_1290_length_7816_cov_38.8171_5	K00004	3.8e-15
k141_589_length_14812_cov_37.0770_7	K00005	8.1e-153
k141_1154_length_40503_cov_30.5045_29	K00005	3.3e-92
k141_7502_length_57864_cov_30.9821_3	K00005	1.3e-11
k141_2345_length_26516_cov_37.1312_22	K00005	4.9e-11
k141_9619_length_152096_cov_27.3630_120	K00007	2.2e-96
k141_2505_length_27455_cov_34.4530_15	K00007	1.1e-26
k141_6143_length_26862_cov_36.8533_16	K00008	7.4e-105
k141_1154_length_40503_cov_30.5045_8	K00008	1.3e-81
k141_2935_length_101272_cov_23.9920_51	K00008	2.1e-74
k141_6542_length_17298_cov_31.8544_1	K00008	3.5e-73
