gene 	 KO 	 Evalue
k115_3811_length_3293_cov_6.0000_3	K00001	3.9e-13
k115_13772_length_30919_cov_6.0000_25	K00001	2e-11
k115_23845_length_8118_cov_6.0000_9	K00001	3.2e-07
k115_30775_length_7113_cov_5.0000_1	K00002	5.2e-58
k115_33878_length_8551_cov_6.0000_3	K00003	4.4e-156
k115_8207_length_5649_cov_6.0000_6	K00003	1.5e-06
k115_14830_length_3108_cov_6.0000_1	K00004	2e-07
k115_34447_length_2207_cov_6.0000_3	K00005	6.1e-94
k115_13772_length_30919_cov_6.0000_25	K00005	8.1e-12
k115_3811_length_3293_cov_6.0000_3	K00005	6.4e-06
k115_14830_length_3108_cov_6.0000_1	K00008	3.6e-07
k115_23253_length_5923_cov_5.0000_3	K00010	2.5e-06
k115_14830_length_3108_cov_6.0000_1	K00012	3.4e-06
k115_16670_length_3044_cov_7.0000_4	K00014	4.3e-94
k115_4165_length_10545_cov_5.0000_10	K00014	4.3e-07
k115_32188_length_7815_cov_7.9855_4	K00014	7.5e-07
k115_283_length_1559_cov_5.0000_2	K00014	5.5e-06
k115_19164_length_9603_cov_7.0000_4	K00015	3e-98
k115_23845_length_8118_cov_6.0000_9	K00015	8.5e-90
k115_20065_length_6264_cov_6.0000_6	K00015	9.6e-71
k115_3637_length_5065_cov_5.0000_5	K00015	1.2e-54
k115_37172_length_5109_cov_5.0000_4	K00015	1e-08
k115_32188_length_7815_cov_7.9855_4	K00016	3e-96
k115_421_length_5858_cov_6.0000_3	K00016	2.3e-94
k115_8627_length_4732_cov_6.0000_2	K00016	1.8e-10
k115_23845_length_8118_cov_6.0000_9	K00018	1.4e-98
k115_19164_length_9603_cov_7.0000_4	K00018	6.5e-83
k115_20065_length_6264_cov_6.0000_6	K00018	1.4e-69
k115_3637_length_5065_cov_5.0000_5	K00018	7.2e-52
k115_37172_length_5109_cov_5.0000_4	K00018	1.4e-07
k115_33898_length_7257_cov_7.0000_5	K00019	3.5e-62
k115_32787_length_7956_cov_5.0000_7	K00019	1e-59
k115_26310_length_20114_cov_6.0000_6	K00019	1.1e-59
k115_22986_length_1948_cov_6.0000_1	K00020	1.9e-19
k115_16897_length_5385_cov_6.0000_1	K00020	1.3e-10
k115_23253_length_5923_cov_5.0000_3	K00020	4e-10
k115_32691_length_4224_cov_6.0000_4	K00020	7.5e-08
k115_20065_length_6264_cov_6.0000_6	K00020	1.3e-07
k115_23845_length_8118_cov_6.0000_9	K00020	4.4e-06
k115_19164_length_9603_cov_7.0000_4	K00020	5.2e-06
k115_24189_length_9436_cov_5.0000_1	K00022	2.9e-69
k115_3695_length_13030_cov_6.0000_1	K00022	1.2e-26
k115_33898_length_7257_cov_7.0000_5	K00023	1.4e-91
k115_26310_length_20114_cov_6.0000_6	K00023	1.2e-67
k115_32787_length_7956_cov_5.0000_7	K00023	4.1e-50
k115_32188_length_7815_cov_7.9855_4	K00024	9.1e-81
k115_421_length_5858_cov_6.0000_3	K00024	1.3e-70
k115_8627_length_4732_cov_6.0000_2	K00024	1.5e-16
k115_283_length_1559_cov_5.0000_2	K00024	6.4e-06
k115_7334_length_19082_cov_6.0000_17	K00027	2.9e-172
k115_7334_length_19082_cov_6.0000_17	K00029	1.3e-178
k115_8215_length_7125_cov_5.0000_5	K00030	4.2e-121
k115_18328_length_6002_cov_5.0000_5	K00030	3.4e-41
k115_8215_length_7125_cov_5.0000_5	K00031	8.2e-87
k115_18328_length_6002_cov_5.0000_5	K00031	5.4e-38
k115_19164_length_9603_cov_7.0000_4	K00032	1.8e-65
k115_23845_length_8118_cov_6.0000_9	K00032	4.1e-60
k115_3637_length_5065_cov_5.0000_5	K00032	4.4e-45
k115_20065_length_6264_cov_6.0000_6	K00032	3.5e-40
k115_22986_length_1948_cov_6.0000_1	K00033	2.5e-186
k115_2170_length_2153_cov_5.0000_1	K00033	4.1e-08
k115_24189_length_9436_cov_5.0000_1	K00033	9.4e-06
k115_26310_length_20114_cov_6.0000_6	K00034	1.2e-106
k115_33898_length_7257_cov_7.0000_5	K00034	5.4e-91
k115_32787_length_7956_cov_5.0000_7	K00034	9.3e-73
k115_9366_length_3304_cov_6.0000_2	K00035	2.9e-06
k115_26310_length_20114_cov_6.0000_6	K00038	2e-77
k115_33898_length_7257_cov_7.0000_5	K00038	2e-74
k115_32787_length_7956_cov_5.0000_7	K00038	3.6e-70
k115_33878_length_8551_cov_6.0000_5	K00038	1.6e-06
k115_33898_length_7257_cov_7.0000_5	K00039	1.1e-41
k115_26310_length_20114_cov_6.0000_6	K00039	1e-35
k115_32787_length_7956_cov_5.0000_7	K00039	2.2e-34
k115_22986_length_1948_cov_6.0000_1	K00042	1.8e-15
k115_23253_length_5923_cov_5.0000_3	K00042	1.6e-07
k115_32691_length_4224_cov_6.0000_4	K00042	2.9e-07
k115_16897_length_5385_cov_6.0000_1	K00042	3.8e-07
k115_20065_length_6264_cov_6.0000_6	K00042	6.3e-07
k115_3811_length_3293_cov_6.0000_3	K00043	1.4e-37
k115_13772_length_30919_cov_6.0000_25	K00043	1.1e-25
k115_34447_length_2207_cov_6.0000_3	K00043	2.5e-20
k115_37951_length_8098_cov_5.9900_1	K00043	5.1e-16
k115_3811_length_3293_cov_6.0000_3	K00048	8.1e-28
k115_13772_length_30919_cov_6.0000_25	K00048	1.1e-24
k115_34447_length_2207_cov_6.0000_3	K00048	3.1e-13
k115_37951_length_8098_cov_5.9900_1	K00048	6.9e-11
k115_19164_length_9603_cov_7.0000_4	K00049	2.1e-45
k115_23845_length_8118_cov_6.0000_9	K00049	3.3e-35
k115_3637_length_5065_cov_5.0000_5	K00049	4.6e-26
k115_20065_length_6264_cov_6.0000_6	K00049	1.6e-20
k115_23845_length_8118_cov_6.0000_9	K00050	6.5e-62
k115_19164_length_9603_cov_7.0000_4	K00050	4.8e-61
k115_20065_length_6264_cov_6.0000_6	K00050	9.5e-41
k115_3637_length_5065_cov_5.0000_5	K00050	7.9e-29
k115_8215_length_7125_cov_5.0000_5	K00052	1.1e-103
k115_18328_length_6002_cov_5.0000_5	K00052	7.6e-81
k115_23253_length_5923_cov_5.0000_3	K00053	3.7e-154
k115_37172_length_5109_cov_5.0000_4	K00053	7.4e-07
k115_8215_length_7125_cov_5.0000_6	K00057	1.5e-64
k115_16897_length_5385_cov_6.0000_1	K00057	1.6e-08
k115_26310_length_20114_cov_6.0000_13	K00057	9e-06
k115_19164_length_9603_cov_7.0000_4	K00058	1.8e-142
k115_23845_length_8118_cov_6.0000_9	K00058	1.4e-105
k115_20065_length_6264_cov_6.0000_6	K00058	1.1e-83
k115_3637_length_5065_cov_5.0000_5	K00058	1.7e-60
k115_37172_length_5109_cov_5.0000_4	K00058	2.2e-10
k115_33898_length_7257_cov_7.0000_5	K00059	2.8e-110
k115_26310_length_20114_cov_6.0000_6	K00059	4.5e-96
k115_32787_length_7956_cov_5.0000_7	K00059	4.4e-79
k115_33878_length_8551_cov_6.0000_5	K00059	6.6e-07
k115_37172_length_5109_cov_5.0000_4	K00060	1.4e-06
k115_14830_length_3108_cov_6.0000_1	K00060	7.1e-06
k115_30775_length_7113_cov_5.0000_1	K00064	1.2e-15
k115_33898_length_7257_cov_7.0000_5	K00065	5.2e-86
k115_26310_length_20114_cov_6.0000_6	K00065	2.3e-83
k115_32787_length_7956_cov_5.0000_7	K00065	5.7e-67
k115_33878_length_8551_cov_6.0000_5	K00065	3.4e-06
k115_37172_length_5109_cov_5.0000_4	K00065	8.3e-06
k115_33878_length_8551_cov_6.0000_5	K00067	7.2e-35
k115_34614_length_6906_cov_6.0000_2	K00067	3.9e-24
k115_4165_length_10545_cov_5.0000_2	K00067	3.7e-18
k115_33898_length_7257_cov_7.0000_5	K00068	3.3e-70
k115_26310_length_20114_cov_6.0000_6	K00068	3.8e-54
k115_32787_length_7956_cov_5.0000_7	K00068	3.6e-47
k115_24189_length_9436_cov_5.0000_1	K00074	1.1e-113
k115_3695_length_13030_cov_6.0000_1	K00074	2e-74
k115_16897_length_5385_cov_6.0000_1	K00074	2.2e-08
k115_14830_length_3108_cov_6.0000_1	K00074	4.5e-06
k115_4165_length_10545_cov_5.0000_10	K00074	5.4e-06
k115_421_length_5858_cov_6.0000_6	K00075	2.2e-119
k115_40428_length_3486_cov_5.0000_2	K00075	1.8e-08
k115_32188_length_7815_cov_7.9855_1	K00075	3.3e-07
k115_813_length_10335_cov_5.0000_8	K00075	1e-06
k115_4206_length_9883_cov_6.0000_8	K00075	1.5e-06
k115_40907_length_15331_cov_7.0000_10	K00075	6.1e-06
k115_4206_length_9883_cov_6.0000_10	K00077	8.6e-17
k115_283_length_1559_cov_5.0000_2	K00077	1.4e-09
k115_8215_length_7125_cov_5.0000_6	K00077	3.4e-09
k115_16897_length_5385_cov_6.0000_1	K00077	1.2e-07
k115_33898_length_7257_cov_7.0000_5	K00079	9.8e-11
k115_26310_length_20114_cov_6.0000_6	K00079	3.1e-10
k115_32787_length_7956_cov_5.0000_7	K00079	3.1e-07
k115_33898_length_7257_cov_7.0000_5	K00084	8.2e-11
k115_26310_length_20114_cov_6.0000_6	K00084	1.9e-10
k115_32787_length_7956_cov_5.0000_7	K00084	1.4e-07
k115_3811_length_3293_cov_6.0000_3	K00086	1.5e-43
k115_13772_length_30919_cov_6.0000_25	K00086	6.1e-35
k115_34447_length_2207_cov_6.0000_3	K00086	3.7e-17
k115_37951_length_8098_cov_5.9900_1	K00086	5.4e-14
k115_11888_length_17762_cov_6.0000_13	K00088	6.7e-224
k115_4273_length_8949_cov_6.0000_2	K00088	1e-14
k115_32340_length_9456_cov_6.0000_2	K00088	4.6e-13
k115_33898_length_7257_cov_7.0000_7	K00088	7.7e-11
k115_21472_length_4913_cov_5.0000_4	K00088	1.1e-09
k115_11888_length_17762_cov_6.0000_9	K00088	4.5e-06
k115_19164_length_9603_cov_7.0000_4	K00090	2e-75
k115_23845_length_8118_cov_6.0000_9	K00090	3.9e-65
k115_20065_length_6264_cov_6.0000_6	K00090	2.6e-47
k115_3637_length_5065_cov_5.0000_5	K00090	1.8e-45
k115_3811_length_3293_cov_6.0000_3	K00093	1.8e-18
k115_13772_length_30919_cov_6.0000_25	K00093	7.9e-16
k115_34447_length_2207_cov_6.0000_3	K00093	7.5e-12
k115_34447_length_2207_cov_6.0000_3	K00096	1.7e-23
k115_13772_length_30919_cov_6.0000_25	K00096	8.6e-08
k115_3811_length_3293_cov_6.0000_3	K00096	8.4e-07
k115_37951_length_8098_cov_5.9900_1	K00100	7e-70
k115_13772_length_30919_cov_6.0000_25	K00100	4.4e-67
k115_3811_length_3293_cov_6.0000_3	K00100	8.6e-34
k115_34447_length_2207_cov_6.0000_3	K00100	1e-11
k115_21472_length_4913_cov_5.0000_4	K00101	2e-61
k115_33898_length_7257_cov_7.0000_7	K00101	4.8e-08
k115_11888_length_17762_cov_6.0000_13	K00101	4.2e-06
k115_16897_length_5385_cov_6.0000_2	K00102	5e-122
k115_40428_length_3486_cov_5.0000_2	K00102	1.8e-121
k115_4206_length_9883_cov_6.0000_8	K00102	5e-116
k115_40907_length_15331_cov_7.0000_10	K00102	2.7e-111
k115_32188_length_7815_cov_7.9855_1	K00102	5.6e-110
k115_813_length_10335_cov_5.0000_8	K00102	2e-107
k115_421_length_5858_cov_6.0000_6	K00102	5.5e-06
k115_813_length_10335_cov_5.0000_8	K00103	4.9e-13
k115_16897_length_5385_cov_6.0000_2	K00103	6.2e-13
k115_40907_length_15331_cov_7.0000_10	K00103	7.3e-11
k115_40428_length_3486_cov_5.0000_2	K00103	1.8e-09
k115_32188_length_7815_cov_7.9855_1	K00103	3.6e-09
k115_4206_length_9883_cov_6.0000_8	K00103	4.2e-08
k115_16897_length_5385_cov_6.0000_2	K00104	1.8e-170
k115_40428_length_3486_cov_5.0000_2	K00104	2.6e-168
k115_32188_length_7815_cov_7.9855_1	K00104	3.5e-159
k115_4206_length_9883_cov_6.0000_8	K00104	3.9e-159
k115_813_length_10335_cov_5.0000_8	K00104	7.4e-156
k115_40907_length_15331_cov_7.0000_10	K00104	4.5e-153
k115_421_length_5858_cov_6.0000_6	K00104	6.7e-12
k115_14830_length_3108_cov_6.0000_1	K00111	1.7e-07
k115_574_length_3793_cov_6.0000_1	K00111	4.9e-07
k115_574_length_3793_cov_6.0000_1	K00112	1.4e-08
k115_37365_length_3783_cov_6.0000_2	K00112	5.6e-08
k115_13772_length_30919_cov_6.0000_3	K00112	6.7e-06
k115_24325_length_8515_cov_6.0000_1	K00113	6.6e-07
k115_13772_length_30919_cov_6.0000_2	K00113	4.6e-06
k115_19164_length_9603_cov_7.0000_4	K00122	5.9e-61
k115_23845_length_8118_cov_6.0000_9	K00122	3.5e-44
k115_3637_length_5065_cov_5.0000_5	K00122	1.5e-30
k115_20065_length_6264_cov_6.0000_6	K00122	3.3e-30
k115_21422_length_6158_cov_7.0000_3	K00123	7.8e-168
k115_21422_length_6158_cov_7.0000_4	K00123	3.2e-44
k115_23532_length_11867_cov_5.0000_4	K00123	1.1e-09
k115_21422_length_6158_cov_7.0000_2	K00124	6.4e-29
k115_35537_length_4168_cov_6.0000_2	K00124	6.5e-09
k115_813_length_10335_cov_5.0000_7	K00124	8.9e-07
k115_30588_length_14431_cov_6.0000_2	K00124	8.1e-06
k115_813_length_10335_cov_5.0000_7	K00125	5.1e-09
k115_23532_length_11867_cov_5.0000_4	K00125	1.4e-06
k115_13772_length_30919_cov_6.0000_2	K00125	2.6e-06
k115_30588_length_14431_cov_6.0000_2	K00125	3.8e-06
k115_29469_length_8444_cov_6.0000_1	K00128	3.6e-182
k115_29469_length_8444_cov_6.0000_1	K00129	2.8e-122
k115_29469_length_8444_cov_6.0000_1	K00130	1.5e-195
k115_29469_length_8444_cov_6.0000_1	K00131	7.8e-118
k115_29469_length_8444_cov_6.0000_1	K00132	1.3e-11
k115_8207_length_5649_cov_6.0000_7	K00133	4.8e-81
k115_2199_length_10051_cov_6.0000_10	K00133	1e-11
k115_10686_length_4633_cov_7.0000_1	K00133	8.4e-11
k115_10686_length_4633_cov_7.0000_3	K00133	5e-10
k115_2199_length_10051_cov_6.0000_10	K00134	3.5e-168
k115_10686_length_4633_cov_7.0000_1	K00134	3e-145
k115_10686_length_4633_cov_7.0000_3	K00134	1.2e-130
k115_29469_length_8444_cov_6.0000_1	K00135	1.4e-155
k115_29469_length_8444_cov_6.0000_1	K00137	2.8e-151
k115_29469_length_8444_cov_6.0000_1	K00138	4.1e-188
k115_29469_length_8444_cov_6.0000_1	K00139	2e-83
k115_29469_length_8444_cov_6.0000_1	K00140	5.3e-108
k115_29469_length_8444_cov_6.0000_1	K00141	1.6e-115
k115_8207_length_5649_cov_6.0000_7	K00145	4.5e-22
k115_29469_length_8444_cov_6.0000_1	K00146	4.3e-181
k115_2199_length_10051_cov_6.0000_10	K00150	2.3e-51
k115_10686_length_4633_cov_7.0000_1	K00150	2.9e-45
k115_10686_length_4633_cov_7.0000_3	K00150	1.6e-42
k115_9366_length_3304_cov_6.0000_2	K00150	2.7e-08
k115_29469_length_8444_cov_6.0000_1	K00151	3.1e-153
k115_29469_length_8444_cov_6.0000_1	K00152	2.8e-80
k115_23253_length_5923_cov_5.0000_4	K00156	4.3e-112
k115_4094_length_4068_cov_5.0000_4	K00156	4.8e-66
k115_27193_length_5148_cov_6.0000_1	K00156	2.7e-46
k115_23253_length_5923_cov_5.0000_4	K00158	1e-119
k115_4094_length_4068_cov_5.0000_4	K00158	1.9e-79
k115_27193_length_5148_cov_6.0000_1	K00158	9.4e-52
k115_42323_length_10338_cov_5.0000_1	K00161	3.5e-15
k115_11095_length_9797_cov_8.0000_5	K00161	4.4e-08
k115_42323_length_10338_cov_5.0000_2	K00162	1.1e-40
k115_11095_length_9797_cov_8.0000_5	K00162	9.4e-07
k115_42323_length_10338_cov_5.0000_1	K00163	1.4e-31
k115_42323_length_10338_cov_5.0000_2	K00163	1.1e-12
k115_11095_length_9797_cov_8.0000_5	K00166	3.7e-08
k115_42323_length_10338_cov_5.0000_1	K00166	3e-07
k115_42323_length_10338_cov_5.0000_2	K00167	7.5e-32
k115_24325_length_8515_cov_6.0000_1	K00169	9.6e-78
k115_25224_length_8026_cov_5.0000_2	K00169	7.8e-74
k115_30588_length_14431_cov_6.0000_2	K00169	2.9e-70
k115_19753_length_9337_cov_7.0000_2	K00169	1.9e-21
k115_42323_length_10338_cov_5.0000_2	K00169	7.1e-08
k115_24325_length_8515_cov_6.0000_1	K00170	1.8e-54
k115_25224_length_8026_cov_5.0000_2	K00170	1.4e-52
k115_30588_length_14431_cov_6.0000_2	K00170	2.5e-50
k115_19753_length_9337_cov_7.0000_2	K00170	8.7e-13
k115_25224_length_8026_cov_5.0000_2	K00171	8.6e-16
k115_30588_length_14431_cov_6.0000_2	K00171	6.9e-15
k115_24325_length_8515_cov_6.0000_1	K00171	1.8e-12
k115_35537_length_4168_cov_6.0000_2	K00171	4.1e-12
k115_19753_length_9337_cov_7.0000_2	K00171	6.7e-12
k115_813_length_10335_cov_5.0000_7	K00171	2.7e-11
k115_21422_length_6158_cov_7.0000_2	K00171	4.5e-11
k115_36486_length_18006_cov_6.0000_17	K00171	2.6e-06
k115_23532_length_11867_cov_5.0000_4	K00171	4.2e-06
k115_30588_length_14431_cov_6.0000_2	K00172	2.3e-37
