gene 	 KO 	 Evalue
k141_16002_length_3092_cov_35.7974_3	K00001	1.9e-48
k141_19147_length_7911_cov_24.0000_1	K00001	1.2e-27
k141_14656_length_16120_cov_21.9783_4	K00001	8.5e-25
k141_14143_length_5313_cov_23.0000_2	K00001	5.3e-15
k141_12102_length_6337_cov_20.0000_1	K00001	2.1e-06
k141_4806_length_11463_cov_24.0000_10	K00001	4.3e-06
k141_16066_length_3898_cov_25.0000_5	K00001	6.1e-06
k141_4838_length_3132_cov_14.0000_3	K00002	2.3e-51
k141_16002_length_3092_cov_35.7974_3	K00004	7.7e-54
k141_135_length_5849_cov_35.9255_3	K00004	2e-08
k141_7836_length_11979_cov_25.0384_2	K00004	4.9e-06
k141_14656_length_16120_cov_21.9783_4	K00005	2e-13
k141_19147_length_7911_cov_24.0000_1	K00005	3.9e-12
k141_14143_length_5313_cov_23.0000_2	K00005	2e-11
k141_16002_length_3092_cov_35.7974_3	K00008	2.3e-64
k141_135_length_5849_cov_35.9255_3	K00008	1.4e-07
k141_12102_length_6337_cov_20.0000_1	K00008	7e-07
k141_14288_length_6313_cov_20.0000_2	K00008	2.1e-06
k141_14288_length_6313_cov_20.0000_2	K00010	3.8e-60
k141_2834_length_5270_cov_22.0000_1	K00012	3e-107
k141_18334_length_17700_cov_23.0000_12	K00012	1.9e-07
k141_12102_length_6337_cov_20.0000_1	K00012	3.9e-06
k141_12269_length_6328_cov_23.0000_5	K00012	5.4e-06
k141_10854_length_6848_cov_23.0000_5	K00012	6.9e-06
k141_13185_length_2767_cov_18.0000_2	K00014	5.6e-07
k141_4806_length_11463_cov_24.0000_10	K00014	4.9e-06
k141_7836_length_11979_cov_25.0384_2	K00014	7.1e-06
k141_11391_length_19505_cov_23.0000_11	K00015	6.9e-83
k141_16066_length_3898_cov_25.0000_5	K00015	4.8e-66
k141_15514_length_6203_cov_19.0000_1	K00015	3.6e-12
k141_8907_length_6594_cov_18.0000_1	K00016	3.9e-132
k141_13185_length_2767_cov_18.0000_2	K00016	2.6e-108
k141_16066_length_3898_cov_25.0000_5	K00018	1.5e-67
k141_11391_length_19505_cov_23.0000_11	K00018	1.2e-66
k141_15514_length_6203_cov_19.0000_1	K00018	6.6e-13
k141_4806_length_11463_cov_24.0000_10	K00018	7.6e-06
k141_4838_length_3132_cov_14.0000_2	K00019	7.3e-59
k141_11391_length_19505_cov_23.0000_14	K00019	1.5e-29
k141_4806_length_11463_cov_24.0000_7	K00019	1.1e-09
k141_11391_length_19505_cov_23.0000_12	K00020	9e-42
k141_4806_length_11463_cov_24.0000_10	K00020	4.4e-08
k141_18334_length_17700_cov_23.0000_17	K00020	1e-07
k141_16066_length_3898_cov_25.0000_5	K00020	5.2e-06
k141_12269_length_6328_cov_23.0000_5	K00022	1.6e-79
k141_619_length_4286_cov_23.0000_4	K00022	6.9e-53
k141_4838_length_3132_cov_14.0000_2	K00023	8e-73
k141_11391_length_19505_cov_23.0000_14	K00023	6.4e-23
k141_4806_length_11463_cov_24.0000_7	K00023	3.2e-08
k141_4532_length_8619_cov_21.0000_7	K00023	9.2e-07
k141_8907_length_6594_cov_18.0000_1	K00024	5.2e-99
k141_13185_length_2767_cov_18.0000_2	K00024	9.3e-80
k141_5496_length_18240_cov_21.0000_12	K00027	1.4e-134
k141_4806_length_11463_cov_24.0000_10	K00027	2.6e-06
k141_5496_length_18240_cov_21.0000_12	K00029	2.9e-86
k141_18334_length_17700_cov_23.0000_15	K00030	4.8e-123
k141_18334_length_17700_cov_23.0000_15	K00031	1.8e-85
k141_11391_length_19505_cov_23.0000_11	K00032	4.1e-49
k141_16066_length_3898_cov_25.0000_5	K00032	1.8e-34
k141_15514_length_6203_cov_19.0000_1	K00032	2.5e-08
k141_11391_length_19505_cov_23.0000_12	K00033	1.8e-103
k141_10854_length_6848_cov_23.0000_5	K00033	1e-06
k141_4838_length_3132_cov_14.0000_2	K00034	1.2e-74
k141_11391_length_19505_cov_23.0000_14	K00034	7.1e-24
k141_4806_length_11463_cov_24.0000_7	K00034	1.1e-08
k141_4532_length_8619_cov_21.0000_7	K00034	5.4e-07
k141_14288_length_6313_cov_20.0000_2	K00035	1e-17
k141_4838_length_3132_cov_14.0000_2	K00038	9.6e-65
k141_11391_length_19505_cov_23.0000_14	K00038	3.7e-26
k141_4806_length_11463_cov_24.0000_7	K00038	9e-07
k141_4532_length_8619_cov_21.0000_7	K00038	2.5e-06
k141_4838_length_3132_cov_14.0000_2	K00039	1.6e-41
k141_11391_length_19505_cov_23.0000_14	K00039	1.5e-21
k141_11391_length_19505_cov_23.0000_12	K00042	7.4e-35
k141_19147_length_7911_cov_24.0000_1	K00043	7.2e-70
k141_14656_length_16120_cov_21.9783_4	K00043	6.8e-64
k141_14143_length_5313_cov_23.0000_2	K00043	4.6e-43
k141_19147_length_7911_cov_24.0000_1	K00048	2e-71
k141_14656_length_16120_cov_21.9783_4	K00048	2.8e-59
k141_14143_length_5313_cov_23.0000_2	K00048	2.9e-40
k141_11391_length_19505_cov_23.0000_11	K00049	9.7e-29
k141_16066_length_3898_cov_25.0000_5	K00049	8.4e-18
k141_11391_length_19505_cov_23.0000_11	K00050	3.6e-48
k141_16066_length_3898_cov_25.0000_5	K00050	5.5e-34
k141_15514_length_6203_cov_19.0000_1	K00050	2.9e-09
k141_18334_length_17700_cov_23.0000_15	K00052	3e-101
k141_16002_length_3092_cov_35.7974_3	K00055	4.5e-34
k141_17993_length_1952_cov_17.0000_3	K00057	1.3e-105
k141_6760_length_1872_cov_21.0000_1	K00057	1.2e-19
k141_619_length_4286_cov_23.0000_4	K00057	1.5e-10
k141_2834_length_5270_cov_22.0000_1	K00057	4.7e-10
k141_18334_length_17700_cov_23.0000_17	K00057	2e-09
k141_10854_length_6848_cov_23.0000_5	K00057	2.1e-08
k141_11391_length_19505_cov_23.0000_11	K00058	1.4e-94
k141_16066_length_3898_cov_25.0000_5	K00058	8e-74
k141_15514_length_6203_cov_19.0000_1	K00058	1.8e-14
k141_4806_length_11463_cov_24.0000_10	K00058	2.6e-06
k141_4838_length_3132_cov_14.0000_2	K00059	4e-86
k141_11391_length_19505_cov_23.0000_14	K00059	7.4e-30
k141_4532_length_8619_cov_21.0000_7	K00059	1.7e-11
k141_4806_length_11463_cov_24.0000_7	K00059	2.9e-10
k141_16002_length_3092_cov_35.7974_3	K00060	4.7e-50
k141_4806_length_11463_cov_24.0000_10	K00060	5.3e-06
k141_4838_length_3132_cov_14.0000_3	K00064	1.6e-18
k141_4838_length_3132_cov_14.0000_2	K00065	4.7e-70
k141_11391_length_19505_cov_23.0000_14	K00065	1.6e-25
k141_4806_length_11463_cov_24.0000_7	K00065	5.5e-10
k141_4532_length_8619_cov_21.0000_7	K00065	1.5e-09
k141_2834_length_5270_cov_22.0000_2	K00065	1.7e-06
k141_2834_length_5270_cov_22.0000_1	K00066	2.9e-51
k141_963_length_14294_cov_20.0000_2	K00067	3e-76
k141_2834_length_5270_cov_22.0000_2	K00067	5.5e-24
k141_4806_length_11463_cov_24.0000_7	K00067	1.8e-22
k141_4532_length_8619_cov_21.0000_7	K00067	6.8e-16
k141_4532_length_8619_cov_21.0000_5	K00067	3.9e-14
k141_4838_length_3132_cov_14.0000_2	K00068	5e-55
k141_11391_length_19505_cov_23.0000_14	K00068	5.2e-15
k141_4532_length_8619_cov_21.0000_7	K00068	3.2e-10
k141_4806_length_11463_cov_24.0000_7	K00068	1.2e-07
k141_12269_length_6328_cov_23.0000_5	K00074	4.1e-131
k141_619_length_4286_cov_23.0000_4	K00074	3e-79
k141_2834_length_5270_cov_22.0000_1	K00074	2.8e-09
k141_4806_length_11463_cov_24.0000_10	K00074	2.6e-06
k141_12102_length_6337_cov_20.0000_1	K00074	3.7e-06
k141_10854_length_6848_cov_23.0000_5	K00074	6.2e-06
k141_10552_length_7094_cov_19.0000_5	K00075	1.6e-110
k141_14112_length_2752_cov_21.0000_1	K00075	1.7e-10
k141_10854_length_6848_cov_23.0000_5	K00077	3e-08
k141_18334_length_17700_cov_23.0000_17	K00077	7.6e-07
k141_4838_length_3132_cov_14.0000_2	K00079	1.8e-11
k141_11391_length_19505_cov_23.0000_14	K00079	3.2e-07
k141_2954_length_2338_cov_17.0000_3	K00082	3.5e-35
k141_4838_length_3132_cov_14.0000_2	K00084	7.1e-11
k141_11391_length_19505_cov_23.0000_14	K00084	1.8e-07
k141_19147_length_7911_cov_24.0000_1	K00086	8.3e-97
k141_14656_length_16120_cov_21.9783_4	K00086	1.6e-80
k141_14143_length_5313_cov_23.0000_2	K00086	5.6e-72
k141_7127_length_13416_cov_25.0000_11	K00087	1.1e-274
k141_7127_length_13416_cov_25.0000_7	K00087	1.3e-163
k141_11797_length_12721_cov_21.0000_10	K00088	1.6e-214
k141_1572_length_17091_cov_25.9571_7	K00088	3.2e-14
k141_5250_length_7036_cov_22.0000_10	K00088	1.3e-08
k141_15249_length_6718_cov_21.0000_2	K00088	2.1e-08
k141_11391_length_19505_cov_23.0000_11	K00090	1.9e-65
k141_16066_length_3898_cov_25.0000_5	K00090	4.9e-52
k141_15514_length_6203_cov_19.0000_1	K00090	2.7e-11
k141_19147_length_7911_cov_24.0000_1	K00093	1.9e-60
k141_14656_length_16120_cov_21.9783_4	K00093	4.4e-57
k141_14143_length_5313_cov_23.0000_2	K00093	7.4e-28
k141_16002_length_3092_cov_35.7974_3	K00094	1.8e-26
k141_14656_length_16120_cov_21.9783_4	K00096	3.7e-11
k141_14143_length_5313_cov_23.0000_2	K00096	3.8e-08
k141_19147_length_7911_cov_24.0000_1	K00096	1.4e-06
k141_16002_length_3092_cov_35.7974_3	K00098	9.4e-34
k141_14143_length_5313_cov_23.0000_2	K00100	2.4e-162
k141_19147_length_7911_cov_24.0000_1	K00100	1.4e-61
k141_14656_length_16120_cov_21.9783_4	K00100	7.8e-56
k141_5250_length_7036_cov_22.0000_10	K00101	2.3e-09
k141_11797_length_12721_cov_21.0000_10	K00101	2.1e-07
k141_14112_length_2752_cov_21.0000_1	K00102	2.7e-119
k141_14112_length_2752_cov_21.0000_1	K00103	1.7e-09
k141_14112_length_2752_cov_21.0000_1	K00104	4.9e-154
k141_10552_length_7094_cov_19.0000_5	K00104	4.6e-10
k141_135_length_5849_cov_35.9255_4	K00105	2.1e-12
k141_15850_length_10963_cov_24.0000_2	K00105	6e-07
k141_12990_length_7511_cov_26.0000_7	K00105	2e-06
k141_7127_length_13416_cov_25.0000_7	K00106	4.9e-65
k141_7127_length_13416_cov_25.0000_11	K00106	8.3e-41
k141_7127_length_13416_cov_25.0000_9	K00106	1.2e-17
k141_7127_length_13416_cov_25.0000_10	K00106	2e-14
k141_12990_length_7511_cov_26.0000_7	K00108	1.5e-09
k141_2681_length_2594_cov_20.0000_1	K00108	4e-07
k141_135_length_5849_cov_35.9255_4	K00109	2.4e-27
