gene 	 KO 	 Evalue
k141_6272_length_197976_cov_71.0034_64	K00001	2.1e-62
k141_4783_length_50810_cov_78.9682_14	K00001	4.1e-62
k141_6272_length_197976_cov_71.0034_22	K00001	6.7e-58
k141_4783_length_50810_cov_78.9682_10	K00001	1.4e-55
k141_4800_length_4436_cov_96.3660_3	K00001	3.2e-27
k141_4783_length_50810_cov_78.9682_18	K00001	5.9e-24
k141_2167_length_111534_cov_86.9900_19	K00001	7.3e-06
k141_13847_length_83319_cov_67.9991_1	K00002	4.5e-62
k141_9739_length_28836_cov_75.9006_26	K00002	2.2e-48
k141_8139_length_63747_cov_80.9703_33	K00002	1.5e-13
k141_6272_length_197976_cov_71.0034_41	K00002	5.7e-10
k141_6272_length_197976_cov_71.0034_131	K00002	9.3e-09
k141_8139_length_63747_cov_80.9703_10	K00002	4e-06
k141_19624_length_63584_cov_75.9768_17	K00003	1.3e-141
k141_4783_length_50810_cov_78.9682_10	K00004	7.1e-96
k141_4783_length_50810_cov_78.9682_14	K00004	5e-94
k141_6272_length_197976_cov_71.0034_64	K00004	1.8e-70
k141_6272_length_197976_cov_71.0034_22	K00004	2.6e-35
k141_3201_length_122441_cov_69.2113_12	K00004	1.7e-06
k141_6272_length_197976_cov_71.0034_111	K00004	2.7e-06
k141_6272_length_197976_cov_71.0034_101	K00004	7.2e-06
k141_4800_length_4436_cov_96.3660_3	K00005	5.1e-17
k141_4783_length_50810_cov_78.9682_18	K00005	6.1e-10
k141_3201_length_122441_cov_69.2113_55	K00005	9.8e-09
k141_4783_length_50810_cov_78.9682_14	K00008	7.2e-111
k141_4783_length_50810_cov_78.9682_10	K00008	1.9e-107
k141_6272_length_197976_cov_71.0034_64	K00008	1.2e-78
k141_6272_length_197976_cov_71.0034_22	K00008	6.2e-33
k141_6272_length_197976_cov_71.0034_38	K00008	3.1e-06
k141_6272_length_197976_cov_71.0034_111	K00008	4.1e-06
k141_18820_length_100363_cov_73.9775_40	K00010	6.7e-43
k141_16647_length_94726_cov_81.9865_58	K00010	1.5e-06
k141_4783_length_50810_cov_78.9682_10	K00010	3.3e-06
k141_16647_length_94726_cov_81.9865_59	K00010	4.8e-06
