gene 	 KO 	 Evalue
k141_11529_length_5225_cov_5.0000_3	K00001	2.6e-74
k141_13138_length_8247_cov_6.0000_8	K00001	3.2e-59
k141_9697_length_15331_cov_8.0000_2	K00001	4.2e-53
k141_49_length_7119_cov_6.0000_1	K00001	7.5e-46
k141_676_length_7095_cov_7.0000_4	K00001	4.1e-38
k141_14105_length_4847_cov_5.0000_1	K00001	1.5e-35
k141_1686_length_7374_cov_6.0000_2	K00001	7.2e-34
k141_13866_length_42131_cov_8.0000_30	K00001	1.3e-27
k141_9283_length_3731_cov_5.0000_4	K00001	5.4e-25
k141_8957_length_4608_cov_5.0000_5	K00001	1.2e-23
k141_11616_length_10884_cov_5.0000_1	K00001	6e-13
k141_5641_length_9151_cov_6.0000_1	K00001	7.2e-13
k141_3387_length_4742_cov_8.0000_2	K00001	1e-12
k141_7511_length_42555_cov_8.0000_8	K00001	6.5e-06
k141_4317_length_2216_cov_4.0000_3	K00002	4e-76
k141_7588_length_55725_cov_8.0000_40	K00002	4.7e-66
k141_617_length_12854_cov_8.0000_5	K00002	3.1e-15
k141_11857_length_7278_cov_6.0000_7	K00002	2.9e-13
k141_6341_length_3298_cov_4.0000_3	K00002	2e-08
k141_12605_length_18843_cov_7.0000_1	K00002	2.6e-07
k141_10411_length_9654_cov_7.0000_2	K00003	1.8e-134
k141_12366_length_11514_cov_6.0000_2	K00003	7.8e-09
k141_1532_length_1588_cov_4.0000_1	K00003	1.4e-08
k141_9697_length_15331_cov_8.0000_2	K00004	6.1e-93
k141_13138_length_8247_cov_6.0000_8	K00004	1.3e-90
k141_49_length_7119_cov_6.0000_1	K00004	3.5e-78
k141_11529_length_5225_cov_5.0000_3	K00004	4.5e-64
k141_676_length_7095_cov_7.0000_4	K00004	3.5e-61
k141_8957_length_4608_cov_5.0000_5	K00004	2.9e-27
k141_11616_length_10884_cov_5.0000_1	K00004	4.7e-20
k141_505_length_4556_cov_5.0000_1	K00004	3.4e-09
k141_4551_length_3286_cov_5.0000_4	K00004	1.1e-08
k141_8080_length_10451_cov_5.9934_8	K00004	4.2e-08
k141_12361_length_9876_cov_6.0000_8	K00004	2.1e-07
k141_9058_length_7719_cov_6.0000_2	K00004	3.4e-07
k141_6290_length_2835_cov_4.0000_2	K00004	3.7e-06
k141_7511_length_42555_cov_8.0000_8	K00005	5.5e-127
k141_1197_length_7291_cov_7.0000_3	K00005	2.1e-103
k141_13884_length_3838_cov_4.0000_2	K00005	5.3e-99
k141_3632_length_9940_cov_7.0000_6	K00005	2.8e-97
k141_11191_length_5087_cov_5.0000_2	K00005	1.3e-91
k141_7054_length_6752_cov_5.0000_1	K00005	7.9e-83
k141_14105_length_4847_cov_5.0000_1	K00005	1.3e-20
k141_1686_length_7374_cov_6.0000_2	K00005	3.9e-17
k141_13866_length_42131_cov_8.0000_30	K00005	2.1e-16
k141_3387_length_4742_cov_8.0000_2	K00005	1.1e-15
k141_9283_length_3731_cov_5.0000_4	K00005	3.3e-15
k141_5641_length_9151_cov_6.0000_1	K00005	2.5e-14
k141_6929_length_5077_cov_6.0000_5	K00007	4.7e-50
k141_9697_length_15331_cov_8.0000_7	K00007	3.4e-43
k141_3310_length_5441_cov_9.0000_2	K00007	1.1e-41
k141_9697_length_15331_cov_8.0000_2	K00008	2.6e-102
k141_13138_length_8247_cov_6.0000_8	K00008	3.3e-97
k141_49_length_7119_cov_6.0000_1	K00008	2.7e-90
k141_676_length_7095_cov_7.0000_4	K00008	1.7e-75
k141_11529_length_5225_cov_5.0000_3	K00008	3.3e-68
k141_8957_length_4608_cov_5.0000_5	K00008	3.5e-31
k141_11616_length_10884_cov_5.0000_1	K00008	1.4e-20
k141_4551_length_3286_cov_5.0000_4	K00008	2.3e-08
k141_505_length_4556_cov_5.0000_1	K00008	5.8e-08
k141_12361_length_9876_cov_6.0000_8	K00008	1.2e-06
k141_8080_length_10451_cov_5.9934_8	K00008	1.8e-06
k141_3302_length_12357_cov_6.0000_9	K00008	2.3e-06
k141_6290_length_2835_cov_4.0000_2	K00008	2.6e-06
k141_6589_length_5041_cov_6.0000_2	K00008	5.5e-06
k141_9058_length_7719_cov_6.0000_2	K00008	6.9e-06
k141_9697_length_15331_cov_8.0000_7	K00009	6.1e-18
k141_3310_length_5441_cov_9.0000_2	K00009	8.4e-09
k141_6929_length_5077_cov_6.0000_5	K00009	2.1e-08
k141_9136_length_7516_cov_6.0000_6	K00010	3.5e-76
k141_51_length_2461_cov_7.0000_2	K00010	1.5e-59
k141_51_length_2461_cov_7.0000_1	K00010	3.7e-56
k141_12109_length_5526_cov_4.0000_4	K00010	1.2e-48
k141_8076_length_20147_cov_7.9944_5	K00010	1.3e-40
k141_7383_length_3682_cov_4.0000_2	K00010	1.6e-37
k141_2732_length_8297_cov_7.0000_6	K00010	1.8e-36
k141_2506_length_9907_cov_7.0000_1	K00010	5.4e-36
k141_12366_length_11514_cov_6.0000_2	K00010	2.1e-32
k141_617_length_12854_cov_8.0000_3	K00010	3.4e-31
k141_2732_length_8297_cov_7.0000_3	K00010	2.8e-17
k141_2732_length_8297_cov_7.0000_2	K00010	1.6e-11
k141_6288_length_7261_cov_5.0000_2	K00010	1.3e-07
k141_3390_length_11256_cov_7.0000_4	K00012	1.6e-105
k141_12361_length_9876_cov_6.0000_8	K00012	4.5e-07
k141_3559_length_3341_cov_4.0000_4	K00013	3.8e-190
k141_2579_length_4316_cov_4.0000_3	K00014	1.2e-93
k141_2425_length_4954_cov_6.0000_3	K00014	1.5e-77
k141_6290_length_2835_cov_4.0000_2	K00014	5e-06
k141_1792_length_5488_cov_6.0000_6	K00014	6.4e-06
k141_1662_length_11683_cov_6.0000_5	K00015	6e-93
k141_8952_length_6887_cov_5.0000_3	K00015	1.5e-92
k141_6532_length_8551_cov_5.0000_9	K00015	1.3e-91
k141_1644_length_36800_cov_9.0000_5	K00015	2.8e-90
k141_6332_length_2748_cov_6.0000_1	K00015	1.5e-87
k141_5376_length_5952_cov_4.9849_2	K00015	6.3e-82
k141_617_length_12854_cov_8.0000_9	K00015	3.3e-78
k141_3387_length_4742_cov_8.0000_5	K00015	2.1e-70
k141_155_length_9653_cov_7.0000_7	K00015	1e-60
k141_7621_length_5079_cov_4.0000_6	K00015	5.1e-25
k141_14259_length_5799_cov_4.0000_5	K00015	2e-06
k141_13877_length_13659_cov_7.0000_1	K00015	2.9e-06
k141_8553_length_6141_cov_6.0000_5	K00016	1.2e-136
k141_1662_length_11683_cov_6.0000_5	K00018	3e-125
k141_1644_length_36800_cov_9.0000_5	K00018	4.7e-124
k141_6532_length_8551_cov_5.0000_9	K00018	3.1e-123
k141_8952_length_6887_cov_5.0000_3	K00018	7.9e-97
k141_617_length_12854_cov_8.0000_9	K00018	3.6e-79
k141_6332_length_2748_cov_6.0000_1	K00018	6.1e-71
k141_5376_length_5952_cov_4.9849_2	K00018	2.2e-70
k141_3387_length_4742_cov_8.0000_5	K00018	1.1e-67
k141_155_length_9653_cov_7.0000_7	K00018	1.5e-50
k141_7621_length_5079_cov_4.0000_6	K00018	1.1e-46
k141_13110_length_14214_cov_6.0000_1	K00018	1.3e-06
k141_1644_length_36800_cov_9.0000_35	K00019	1e-62
k141_4547_length_6006_cov_6.0000_2	K00019	3.2e-59
k141_11026_length_8238_cov_5.0000_7	K00019	1.1e-56
k141_1106_length_14261_cov_6.0000_4	K00019	2.3e-55
k141_13110_length_14214_cov_6.0000_8	K00019	3.9e-53
k141_14103_length_1383_cov_5.0000_2	K00019	6.7e-52
k141_2425_length_4954_cov_6.0000_4	K00019	3.8e-48
k141_10353_length_2719_cov_6.0000_2	K00019	2.3e-47
k141_8076_length_20147_cov_7.9944_12	K00019	5e-47
k141_3632_length_9940_cov_7.0000_4	K00019	7.9e-45
k141_3066_length_4404_cov_6.0000_4	K00019	1.8e-44
k141_11987_length_17455_cov_7.0000_15	K00019	4.8e-44
k141_14161_length_2564_cov_7.0000_3	K00019	1.4e-43
k141_9499_length_11545_cov_6.0000_4	K00019	1e-40
k141_12496_length_8985_cov_7.0000_8	K00019	1.2e-36
k141_10588_length_5152_cov_6.0000_4	K00019	5.5e-31
k141_6144_length_4420_cov_5.0000_4	K00019	1.3e-18
k141_12826_length_2444_cov_5.0000_3	K00019	9.1e-16
k141_2764_length_2232_cov_5.0000_1	K00019	2.1e-13
k141_1353_length_1377_cov_5.0000_2	K00019	5.9e-09
k141_13877_length_13659_cov_7.0000_1	K00020	6.3e-95
k141_5997_length_36818_cov_6.9936_12	K00020	7e-33
k141_1792_length_5488_cov_6.0000_6	K00020	7.9e-21
k141_5376_length_5952_cov_4.9849_2	K00020	9.1e-12
k141_6332_length_2748_cov_6.0000_1	K00020	8.1e-11
k141_12361_length_9876_cov_6.0000_8	K00020	6.2e-10
k141_14259_length_5799_cov_4.0000_5	K00020	6.2e-10
k141_3387_length_4742_cov_8.0000_5	K00020	3.4e-09
k141_12363_length_4187_cov_5.0000_1	K00020	1.6e-07
k141_13335_length_8628_cov_7.0000_5	K00020	4.2e-07
k141_155_length_9653_cov_7.0000_7	K00020	2.4e-06
k141_3361_length_16065_cov_7.0000_6	K00020	2.8e-06
k141_9296_length_38504_cov_7.0000_7	K00022	4.4e-07
k141_1644_length_36800_cov_9.0000_35	K00023	1.6e-92
k141_4547_length_6006_cov_6.0000_2	K00023	1.5e-74
k141_14103_length_1383_cov_5.0000_2	K00023	2.4e-61
k141_11026_length_8238_cov_5.0000_7	K00023	4.3e-60
k141_1106_length_14261_cov_6.0000_4	K00023	1.5e-57
k141_13110_length_14214_cov_6.0000_8	K00023	9.2e-55
k141_12496_length_8985_cov_7.0000_8	K00023	2.1e-53
k141_3632_length_9940_cov_7.0000_4	K00023	2.4e-53
k141_10353_length_2719_cov_6.0000_2	K00023	1.9e-52
k141_14161_length_2564_cov_7.0000_3	K00023	3.2e-52
k141_2425_length_4954_cov_6.0000_4	K00023	4.6e-52
k141_3066_length_4404_cov_6.0000_4	K00023	6.5e-50
k141_11987_length_17455_cov_7.0000_15	K00023	1.1e-44
k141_10588_length_5152_cov_6.0000_4	K00023	4.1e-42
k141_8076_length_20147_cov_7.9944_12	K00023	4.8e-39
k141_9499_length_11545_cov_6.0000_4	K00023	6.2e-32
k141_12826_length_2444_cov_5.0000_3	K00023	1.6e-27
k141_6144_length_4420_cov_5.0000_4	K00023	2.2e-17
k141_2764_length_2232_cov_5.0000_1	K00023	2.6e-08
k141_1353_length_1377_cov_5.0000_2	K00023	1.6e-07
k141_8553_length_6141_cov_6.0000_5	K00024	9.6e-98
k141_1594_length_1760_cov_4.0000_1	K00024	6.6e-06
k141_4196_length_7153_cov_4.0000_2	K00027	3.1e-141
k141_7952_length_2506_cov_5.0000_3	K00027	1.7e-133
k141_12557_length_3459_cov_4.0000_1	K00027	1.6e-131
k141_7952_length_2506_cov_5.0000_3	K00029	3.2e-91
k141_12557_length_3459_cov_4.0000_1	K00029	8.8e-89
k141_4196_length_7153_cov_4.0000_2	K00029	1.5e-86
k141_155_length_9653_cov_7.0000_3	K00030	3.9e-51
k141_12400_length_6572_cov_6.0000_3	K00030	4.6e-50
k141_617_length_12854_cov_8.0000_4	K00031	4e-168
k141_155_length_9653_cov_7.0000_3	K00031	2.3e-51
k141_12400_length_6572_cov_6.0000_3	K00031	7.2e-45
k141_1662_length_11683_cov_6.0000_5	K00032	3.1e-65
k141_1644_length_36800_cov_9.0000_5	K00032	9.5e-65
k141_6332_length_2748_cov_6.0000_1	K00032	1.2e-61
k141_8952_length_6887_cov_5.0000_3	K00032	4.3e-60
k141_6532_length_8551_cov_5.0000_9	K00032	5.2e-59
k141_5376_length_5952_cov_4.9849_2	K00032	1.4e-54
k141_617_length_12854_cov_8.0000_9	K00032	4.2e-53
k141_3387_length_4742_cov_8.0000_5	K00032	4.2e-48
k141_155_length_9653_cov_7.0000_7	K00032	8.2e-37
k141_7621_length_5079_cov_4.0000_6	K00032	1.1e-10
k141_5997_length_36818_cov_6.9936_12	K00033	1.1e-197
k141_13877_length_13659_cov_7.0000_1	K00033	1.6e-22
k141_12361_length_9876_cov_6.0000_8	K00033	2.7e-06
k141_1644_length_36800_cov_9.0000_35	K00034	1.4e-92
k141_10353_length_2719_cov_6.0000_2	K00034	7.9e-88
k141_11026_length_8238_cov_5.0000_7	K00034	1.2e-82
k141_4547_length_6006_cov_6.0000_2	K00034	2.1e-78
k141_1106_length_14261_cov_6.0000_4	K00034	1.5e-77
k141_11987_length_17455_cov_7.0000_15	K00034	4.4e-76
k141_14103_length_1383_cov_5.0000_2	K00034	2.5e-75
k141_2425_length_4954_cov_6.0000_4	K00034	3.1e-74
k141_3632_length_9940_cov_7.0000_4	K00034	1.5e-72
k141_14161_length_2564_cov_7.0000_3	K00034	8e-71
k141_13110_length_14214_cov_6.0000_8	K00034	9.2e-71
k141_3066_length_4404_cov_6.0000_4	K00034	4.7e-68
k141_12496_length_8985_cov_7.0000_8	K00034	5.6e-67
k141_10588_length_5152_cov_6.0000_4	K00034	3.4e-61
k141_8076_length_20147_cov_7.9944_12	K00034	3.4e-48
k141_9499_length_11545_cov_6.0000_4	K00034	2.8e-40
